0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,filename
1,5,14,11,13,3,12,6,21,16,7,8,6,11,4,8,29,20,8,7,30,9,5,10,26,21,7,8,10,17,26,26,20,7,11,18,13,24,12,20,4,4,4,17,19,5,33115.txt
1,1,1,16,1,1,17,1,1,1,8,8,7,9,4,4,12,15,8,27,7,8,14,11,17,1,19,17,7,19,28,1,23,13,4,13,15,10,30,9,3,3,3,7,24,4,33116.txt
1,1,1,1,1,1,17,1,1,1,22,1,15,17,3,26,12,15,8,9,19,7,14,10,17,3,1,1,7,1,1,26,1,7,21,13,13,10,30,9,27,1,20,3,24,24,33118.txt
1,5,14,16,13,3,17,6,21,16,7,30,6,20,5,8,29,20,8,27,7,9,23,12,29,3,19,17,5,19,28,26,23,7,22,18,13,26,12,30,4,4,4,30,24,6,33119.txt
1,5,14,16,13,3,17,6,21,16,22,1,15,17,5,26,4,20,8,10,16,6,20,12,24,3,19,17,7,19,28,26,23,7,21,20,18,27,12,25,4,4,4,30,24,4,33121.txt
1,5,14,16,13,3,17,6,21,16,6,30,5,20,5,8,29,20,8,27,12,6,23,12,29,3,14,11,7,19,28,26,23,7,22,22,18,19,11,25,4,4,4,3,24,6,33123.txt
1,5,14,16,13,6,12,5,26,16,20,4,4,4,8,16,30,20,6,11,28,5,30,20,28,20,7,8,18,17,8,26,15,7,28,12,16,8,11,8,4,4,4,30,4,22,33124.txt
1,5,14,16,13,3,10,6,21,16,7,30,6,20,8,3,16,20,12,27,21,21,20,9,10,3,24,17,22,19,18,26,23,7,21,26,13,24,11,30,4,4,4,17,24,17,33126.txt
1,1,1,1,1,1,17,1,1,1,22,1,15,17,3,25,1,1,23,10,19,7,1,17,1,23,1,1,5,1,1,25,1,13,4,12,13,8,12,8,1,1,1,17,20,24,33127.txt
1,1,1,16,13,3,12,1,1,16,20,8,13,11,8,8,12,15,23,7,5,5,14,15,17,23,7,17,26,19,17,25,18,13,4,12,17,8,13,8,4,4,4,3,24,18,33129.txt
1,5,14,16,13,3,17,1,1,16,17,30,4,20,5,4,4,20,4,4,19,6,20,4,21,27,9,17,3,19,17,26,23,7,22,7,18,16,8,11,27,1,20,30,24,3,33132.txt
1,5,14,1,13,3,17,6,21,16,22,1,15,17,8,3,29,20,8,14,21,22,20,10,10,3,19,17,22,19,28,26,23,7,21,20,13,24,11,25,4,4,4,3,24,30,33134.txt
1,5,14,1,13,3,17,6,21,16,22,1,15,17,8,1,29,20,8,11,21,22,23,12,10,7,19,17,18,19,28,26,21,7,10,6,13,24,11,25,4,4,4,2,16,30,33135.txt
1,5,14,16,13,3,17,6,21,16,18,8,13,9,8,3,29,20,8,14,20,21,20,11,10,3,9,17,19,19,28,26,14,7,22,6,18,24,11,19,4,4,4,3,24,30,33136.txt
1,5,14,1,13,3,12,6,21,16,22,1,15,17,3,26,11,20,4,4,26,7,7,4,14,24,21,14,11,17,18,26,21,7,29,7,13,20,8,21,1,1,1,3,24,24,33137.txt
1,1,1,16,13,3,10,1,1,16,22,1,15,17,5,1,12,15,4,4,15,12,14,4,17,23,9,17,7,19,28,25,23,13,4,7,14,8,8,8,4,4,4,7,24,6,33140.txt
2,5,14,20,13,3,22,9,19,16,3,3,12,3,8,3,14,20,8,14,20,22,20,10,10,3,3,17,14,19,18,26,23,7,1,6,13,16,7,11,8,10,8,3,24,22,33141.txt
28,5,14,16,13,3,10,6,21,16,8,30,7,20,5,8,11,20,16,27,16,17,7,9,25,27,17,17,7,19,28,26,14,7,21,18,30,25,12,30,1,1,1,30,24,6,33142.txt
1,5,14,16,13,3,17,6,8,16,18,30,13,20,8,8,15,20,21,24,21,21,7,30,21,3,24,17,18,19,28,26,23,7,22,26,15,24,17,30,4,4,4,3,24,17,33144.txt
1,5,14,1,13,3,17,6,21,16,22,1,15,17,8,3,16,20,8,27,21,23,7,12,10,3,14,17,23,19,9,26,18,7,22,6,13,24,11,24,4,4,4,3,24,30,33145.txt
2,5,14,20,13,3,22,8,19,16,16,21,12,23,3,3,15,20,23,7,30,7,7,5,25,24,21,14,10,26,18,26,14,7,28,17,17,20,13,30,4,4,4,3,24,24,33147.txt
1,5,14,16,13,3,17,6,21,16,22,1,15,17,8,1,7,20,11,7,26,21,5,20,28,22,21,14,18,17,7,26,23,7,11,22,16,18,11,30,4,4,4,3,24,19,33148.txt
1,5,14,16,13,3,17,6,21,16,22,1,15,17,8,3,4,20,8,27,21,24,20,10,10,3,19,17,26,19,28,26,18,7,21,26,13,18,11,24,4,4,4,3,24,18,33150.txt
1,5,14,11,13,3,17,6,21,16,17,30,13,20,8,8,29,20,8,11,20,22,20,12,18,3,9,17,18,19,28,26,23,7,21,6,18,16,11,19,4,4,4,20,19,22,33152.txt
1,5,14,1,13,3,17,6,21,16,22,29,15,17,8,1,29,20,8,27,21,23,7,10,10,3,14,17,23,19,28,26,11,7,22,6,15,20,13,25,4,4,4,17,27,30,33153.txt
1,1,1,1,1,1,12,1,1,1,22,1,15,17,3,26,12,15,23,7,26,7,14,5,17,23,21,14,7,17,18,25,21,13,4,18,13,25,12,30,3,3,3,2,16,24,33155.txt
1,1,1,1,13,3,17,1,1,16,22,1,15,17,8,26,12,15,23,10,21,21,7,5,10,23,1,1,18,1,1,25,1,13,4,13,14,10,17,9,8,10,8,3,16,30,33156.txt
1,5,14,16,13,3,12,6,21,16,22,1,15,17,8,26,4,28,8,6,26,22,21,12,10,3,21,14,18,26,18,18,23,15,28,20,13,24,11,30,25,19,7,3,24,30,33158.txt
1,5,14,1,13,3,17,6,21,16,22,1,15,17,27,26,25,20,23,27,16,9,7,5,29,3,17,17,10,19,17,26,14,7,19,22,13,7,12,7,27,1,20,3,24,24,33159.txt
1,5,14,1,13,3,17,6,21,16,22,29,15,17,8,13,24,20,11,7,26,23,5,20,28,10,22,15,22,17,9,26,14,7,28,20,13,19,13,24,8,28,8,28,24,22,33160.txt
1,5,14,16,13,3,17,6,8,16,17,7,4,6,8,26,4,20,1,1,20,22,21,1,21,3,23,12,18,21,11,26,23,7,25,5,5,5,5,28,4,4,4,3,24,26,33161.txt
28,1,1,16,13,3,12,1,1,16,8,7,7,6,5,8,12,15,11,7,26,17,14,20,17,23,21,14,7,26,28,25,23,13,4,17,30,17,12,30,4,4,4,3,24,6,33162.txt
1,5,14,16,13,3,17,6,21,16,7,8,6,9,8,8,29,20,8,5,7,6,23,11,29,3,9,11,12,19,8,26,23,7,22,6,13,24,11,25,4,4,4,17,24,30,33163.txt
1,5,14,16,13,3,10,6,21,16,8,7,7,6,5,8,29,5,23,27,7,17,23,9,25,24,17,17,10,19,28,9,14,11,10,18,30,25,9,30,27,1,20,30,24,6,33165.txt
1,1,1,16,3,3,1,1,1,17,7,30,6,20,8,16,12,15,21,24,21,5,20,30,21,23,1,1,18,1,1,25,1,13,4,7,13,8,17,8,4,4,4,30,24,22,33166.txt
1,5,14,1,13,3,17,6,21,16,22,1,15,17,3,1,29,20,12,27,7,7,23,5,25,28,24,17,7,19,28,26,14,7,10,19,16,25,12,30,1,28,1,30,24,24,33167.txt
1,5,14,1,13,3,17,6,21,16,22,1,15,17,8,1,29,20,8,11,21,22,20,12,18,3,9,17,18,19,28,26,23,7,22,6,18,16,11,25,4,4,4,3,24,30,33168.txt
1,5,14,1,13,3,17,6,21,16,22,29,15,17,8,1,29,20,23,11,21,21,23,17,18,3,24,11,18,19,28,26,21,7,22,25,17,24,11,30,4,4,4,2,16,30,33173.txt
1,5,14,16,13,3,17,1,1,16,7,4,6,4,4,8,29,20,8,21,19,6,7,12,18,3,19,17,4,19,28,26,23,7,22,13,13,10,7,9,4,4,4,30,24,3,33177.txt
1,1,1,16,1,1,17,1,1,1,8,4,7,4,4,8,12,15,8,21,7,6,23,12,18,3,9,11,3,19,28,26,23,7,22,18,18,26,27,25,4,4,4,3,24,3,33179.txt
1,1,1,16,24,23,17,1,1,15,6,30,5,20,6,10,12,15,14,15,16,1,14,5,17,23,17,29,18,29,28,25,14,13,4,22,8,7,13,7,3,3,3,3,7,1,33180.txt
1,5,14,16,13,3,17,6,8,16,22,1,15,17,8,1,29,20,12,9,21,25,7,5,10,3,24,17,18,19,8,26,23,7,21,13,13,10,30,9,4,4,4,30,24,17,33182.txt
2,5,14,20,13,3,3,9,6,16,30,3,3,3,3,3,16,20,16,14,19,7,7,5,29,3,17,11,7,19,18,26,21,7,21,19,13,24,11,30,4,4,4,3,26,24,33183.txt
1,5,14,16,13,3,17,6,21,16,17,30,13,20,8,8,4,20,8,11,21,22,20,11,30,3,19,17,18,19,28,26,23,7,22,6,14,27,11,30,4,4,4,3,24,22,33184.txt
1,1,1,16,1,1,17,1,1,1,7,8,6,30,4,8,12,15,14,27,16,9,14,17,17,27,17,11,7,19,28,26,14,7,10,18,13,20,30,24,4,4,4,7,24,5,33186.txt
1,5,14,16,13,3,17,6,21,16,7,8,6,30,4,8,29,20,23,5,19,9,7,5,24,3,17,17,7,19,28,26,14,7,22,18,13,27,9,30,4,4,4,30,24,6,33188.txt
1,5,14,16,1,1,17,6,21,1,8,30,7,20,5,8,15,20,4,4,19,17,7,4,14,3,21,17,7,19,17,26,14,7,22,7,30,24,8,21,4,4,4,3,24,4,33189.txt
1,5,14,16,13,3,17,6,21,16,17,8,28,30,8,3,15,20,8,14,21,23,20,12,10,3,14,17,26,19,28,26,11,7,21,26,14,26,11,25,4,4,4,3,24,20,33190.txt
1,5,14,1,13,3,12,6,21,16,22,1,15,17,8,13,24,20,4,4,26,21,5,4,28,20,23,12,19,21,17,26,15,7,6,5,5,5,5,5,8,10,8,3,24,28,33191.txt
1,1,1,16,13,9,10,1,1,16,7,8,6,9,4,8,12,15,23,15,16,9,14,9,17,28,17,24,5,19,17,18,14,15,19,12,13,8,13,8,29,21,30,7,23,5,33193.txt
1,1,1,16,1,1,17,1,1,1,22,29,15,17,5,1,12,15,4,4,19,6,14,4,17,23,1,1,7,1,1,25,1,13,4,7,15,10,8,9,4,4,4,3,24,3,33195.txt
1,1,1,16,13,3,13,1,1,16,7,8,6,30,4,8,12,15,29,27,16,9,14,16,17,23,1,1,7,1,1,25,1,13,4,12,13,8,13,8,1,1,1,3,24,5,33197.txt
1,5,14,1,13,3,17,6,21,16,22,29,15,17,8,1,29,20,8,7,16,23,23,12,10,3,14,17,23,19,28,26,12,7,10,20,17,18,13,24,4,4,4,3,16,22,33199.txt
1,1,1,16,13,3,12,1,1,16,22,1,15,17,5,1,12,15,4,4,26,9,5,4,28,20,22,15,7,17,28,26,14,7,29,7,13,7,8,7,4,4,4,30,24,6,33203.txt
2,5,14,20,24,23,22,8,19,16,16,21,12,23,8,13,30,20,11,7,30,21,5,20,28,10,21,14,21,26,28,26,23,7,28,22,13,25,13,30,4,4,4,30,24,17,33204.txt
1,1,1,16,1,1,17,1,1,1,7,7,6,6,5,1,12,15,8,21,19,9,14,12,17,3,14,17,3,19,28,26,23,7,22,18,13,27,7,30,4,4,4,3,24,3,33206.txt
1,5,14,16,3,3,1,7,18,3,18,8,28,11,8,8,15,20,14,7,16,23,19,15,10,24,29,17,18,19,8,26,14,7,22,22,17,20,13,24,4,4,4,3,24,17,33209.txt
1,5,14,16,1,1,17,6,8,1,8,8,7,11,4,8,29,20,12,21,30,8,23,17,18,3,21,14,3,17,28,26,23,7,22,18,16,24,12,30,4,4,4,28,24,5,33210.txt
1,5,14,16,13,9,12,6,21,16,7,30,6,20,5,8,29,20,4,4,7,9,23,4,18,3,24,17,12,19,28,26,23,7,10,7,13,18,8,21,4,4,4,3,4,3,33211.txt
1,5,14,1,13,3,12,6,21,16,22,1,15,17,4,26,11,20,8,9,17,9,6,10,24,24,14,17,5,19,9,26,14,7,18,22,13,20,12,25,1,1,1,3,24,24,33213.txt
1,5,14,16,13,3,17,6,21,16,7,8,6,30,8,8,29,20,8,27,17,23,6,10,29,24,14,17,26,19,28,26,18,7,22,22,13,20,13,25,4,4,4,3,24,18,33217.txt
2,5,14,20,13,3,22,9,19,16,3,3,12,23,3,13,24,20,11,7,30,7,5,20,28,10,21,14,7,17,18,26,21,7,28,26,17,17,11,30,28,1,21,27,26,24,33218.txt
1,5,14,20,13,3,3,9,6,16,3,3,3,23,8,3,15,20,23,14,16,22,7,5,10,3,17,11,22,19,20,26,14,7,19,19,13,24,11,30,4,4,4,3,24,17,33220.txt
1,17,17,1,13,3,12,6,21,16,22,1,15,17,8,26,24,10,11,7,26,21,5,20,28,20,21,14,18,17,18,18,21,15,29,22,30,21,11,30,24,21,29,3,16,17,33221.txt
1,1,1,1,1,1,12,1,1,1,22,1,15,16,3,1,12,15,4,4,4,7,14,4,17,23,1,1,7,1,1,25,1,13,4,7,13,7,8,7,3,3,3,7,7,24,33222.txt
2,5,14,20,13,3,22,9,19,16,3,3,12,18,8,3,14,20,23,14,21,29,7,15,10,3,17,17,19,19,9,26,14,7,13,26,17,30,11,20,4,4,4,20,24,18,33225.txt
1,5,14,16,13,3,10,6,21,16,7,8,6,9,8,8,29,5,8,27,17,23,6,10,25,24,14,17,23,19,28,9,27,11,18,17,28,17,13,24,4,4,4,30,24,20,33227.txt
1,1,1,1,13,3,12,1,1,16,22,29,15,17,3,1,12,15,11,7,30,7,14,6,17,23,1,1,10,1,1,25,1,13,4,13,13,10,7,9,8,10,8,7,24,24,33230.txt
1,5,14,1,13,3,17,6,21,16,22,1,15,17,8,26,25,20,8,11,21,28,20,12,21,3,24,11,18,19,28,26,23,7,22,6,30,26,11,11,4,4,4,3,24,30,33233.txt
1,5,14,1,18,19,12,6,8,16,24,29,14,17,8,1,6,11,11,16,26,25,5,20,27,20,21,14,18,27,8,18,18,15,11,13,13,10,13,9,26,24,27,28,24,17,33234.txt
1,5,14,24,13,3,22,9,19,16,3,3,12,23,8,3,15,20,8,14,21,22,20,12,10,3,24,17,22,19,18,26,21,7,22,24,17,26,11,30,4,4,4,3,16,30,33237.txt
1,5,14,1,13,3,10,6,21,16,22,1,15,17,8,3,25,20,12,23,18,22,20,5,10,3,24,17,19,19,18,26,23,7,21,17,28,17,11,30,4,4,4,3,24,30,33238.txt
1,17,22,1,13,9,12,6,21,16,22,1,15,16,3,1,5,11,11,7,26,7,5,20,28,21,7,8,11,17,28,18,20,15,29,22,13,7,12,7,29,30,28,3,17,24,33239.txt
1,5,14,16,13,3,12,6,21,16,7,30,6,20,8,13,24,20,23,6,26,22,7,15,10,10,21,14,22,26,20,26,14,7,28,26,13,24,11,30,8,10,8,30,24,19,33241.txt
1,1,1,1,13,3,12,1,1,16,22,1,15,17,3,1,12,15,8,7,26,7,14,10,17,23,21,14,10,17,28,25,23,13,4,12,13,8,11,8,27,1,20,17,19,24,33243.txt
1,1,1,16,13,3,12,1,1,16,18,7,30,6,8,8,12,15,11,7,26,5,14,20,17,23,1,1,18,1,1,25,1,13,4,12,20,8,11,8,27,1,20,17,24,16,33244.txt
1,21,14,20,13,3,22,8,19,16,16,21,12,3,8,14,14,16,21,8,20,22,22,30,30,18,24,17,21,19,20,4,21,4,12,6,13,27,17,30,22,22,10,15,16,22,33246.txt
1,1,1,16,1,1,12,1,1,1,22,1,15,16,27,26,12,15,4,4,4,9,14,4,17,22,22,15,11,17,17,26,14,7,11,7,13,7,8,7,27,1,20,3,24,5,33249.txt
1,5,14,1,13,3,17,6,21,16,22,1,15,17,8,25,24,20,8,7,26,23,5,10,28,10,7,8,18,26,28,26,21,7,29,26,13,24,13,25,4,4,4,30,23,18,33252.txt
1,5,14,16,13,3,12,6,21,16,7,30,6,20,8,8,24,20,11,7,26,21,5,20,28,10,21,14,18,17,18,26,15,7,11,22,13,20,11,30,4,4,4,28,24,17,33253.txt
1,1,1,16,1,1,17,1,1,1,22,29,15,17,5,26,12,15,4,4,18,9,14,4,17,23,1,1,5,1,1,25,1,13,4,7,13,8,8,8,27,1,20,7,24,4,33254.txt
1,5,1,16,13,3,12,1,1,16,8,30,7,20,5,8,29,20,8,7,26,17,23,10,29,3,21,14,7,17,28,26,23,7,11,18,16,20,12,30,4,4,4,3,24,6,33255.txt
1,5,14,16,24,26,10,6,8,16,18,30,4,20,8,8,11,20,4,4,18,25,19,4,14,3,24,17,18,19,28,26,23,7,21,7,30,17,8,21,8,28,8,3,24,17,33256.txt
1,5,1,16,13,3,17,1,1,16,6,4,5,4,8,16,29,20,8,11,12,29,23,12,18,3,9,17,18,19,28,26,12,7,22,13,14,10,7,9,4,4,4,3,24,22,33257.txt
1,5,14,16,13,3,17,1,1,16,7,4,6,4,8,1,29,20,23,11,12,22,23,17,18,3,17,17,18,19,8,26,14,7,22,13,13,10,7,9,4,4,4,30,24,22,33261.txt
1,1,1,16,1,1,17,1,1,1,7,30,6,20,5,16,12,15,8,10,7,9,14,10,17,23,1,1,4,1,1,25,1,13,4,13,13,10,30,9,4,4,4,7,23,3,33262.txt
1,5,14,16,13,3,17,6,8,16,18,30,13,20,8,16,29,20,8,10,21,21,23,10,10,3,24,11,18,19,28,26,14,7,10,26,20,24,7,30,4,4,4,3,24,18,33263.txt
1,5,14,1,13,3,12,6,21,16,22,1,15,17,8,1,29,20,23,7,30,21,23,15,10,3,21,14,18,17,28,26,23,7,11,22,17,24,13,30,4,4,4,28,28,17,33264.txt
22,5,14,11,5,19,5,3,9,27,8,30,7,20,6,16,6,5,15,2,11,13,15,18,7,20,8,7,14,10,8,9,15,11,14,5,5,5,5,28,4,4,4,10,11,15,33266.txt
1,5,14,16,13,9,17,6,8,16,28,9,26,11,13,16,29,10,8,7,30,21,5,10,28,20,21,14,18,17,28,18,23,15,11,22,17,21,7,25,15,17,29,26,23,17,33267.txt
28,1,1,16,13,3,12,1,1,16,8,30,7,20,5,8,12,15,29,7,26,18,14,5,17,23,1,1,7,1,1,25,1,13,4,12,30,8,9,8,27,27,20,3,24,6,33268.txt
1,5,14,20,13,3,22,9,19,16,3,3,12,3,8,3,25,20,8,11,21,22,7,12,10,3,19,17,19,19,18,26,23,7,12,6,14,24,11,30,4,4,4,3,24,22,33269.txt
1,5,14,1,13,3,12,6,21,16,22,1,15,15,8,13,29,20,11,7,30,23,5,20,28,21,22,15,26,17,28,26,11,7,29,22,13,17,13,24,4,4,4,8,24,19,33272.txt
2,5,14,20,13,3,3,8,6,16,16,21,3,23,4,13,24,20,11,7,30,8,5,20,28,21,21,14,7,17,18,26,15,7,28,12,17,8,11,8,1,1,1,3,24,6,33273.txt
1,1,1,1,13,3,10,1,1,16,22,1,15,17,3,26,12,15,8,21,19,7,14,13,17,23,1,1,3,1,1,25,1,13,4,12,17,8,12,8,4,4,4,3,22,24,33274.txt
1,5,14,16,13,3,17,6,21,16,17,5,4,5,8,1,29,20,4,4,7,22,23,4,18,3,8,7,14,10,28,26,23,7,30,7,1,18,8,11,4,4,4,3,24,15,33276.txt
1,1,1,16,1,1,17,1,1,1,8,9,7,11,4,8,12,15,14,7,30,8,14,5,17,23,1,1,7,1,1,25,1,13,4,13,17,10,30,9,1,1,1,7,7,5,33277.txt
1,5,14,16,13,3,17,6,8,16,22,1,15,17,10,1,29,20,8,7,21,23,23,10,10,28,22,11,18,18,28,26,14,7,10,26,13,24,7,24,4,4,4,3,23,17,33280.txt
1,1,1,1,1,1,12,1,1,1,22,1,15,16,3,1,12,15,11,7,26,7,14,20,17,23,1,1,7,1,1,25,1,13,4,13,30,10,29,9,3,3,3,7,24,24,33281.txt
1,5,14,16,13,3,17,6,21,16,8,30,7,20,5,8,29,20,23,21,19,17,23,9,18,3,24,17,7,19,28,26,23,7,22,18,15,27,11,30,4,4,4,3,24,4,33285.txt
1,5,14,16,13,3,17,6,21,16,7,8,6,11,8,8,11,20,8,7,21,23,7,10,10,3,14,17,18,19,28,26,23,7,22,20,13,24,11,19,4,4,4,17,24,30,33287.txt
1,17,22,16,13,9,17,6,21,16,7,30,6,20,10,10,29,28,4,4,21,23,23,4,14,28,14,28,18,30,28,18,26,15,22,7,13,20,8,19,26,21,7,3,17,22,33288.txt
10,5,14,20,13,3,3,9,6,16,3,3,3,3,8,3,15,8,8,11,21,21,7,12,10,3,19,11,22,19,9,18,21,15,21,20,17,18,10,30,13,15,24,17,19,30,33291.txt
1,5,14,16,13,3,12,6,21,16,22,1,15,17,8,26,24,9,4,4,26,21,5,4,28,10,21,14,18,17,28,18,23,15,28,7,13,17,8,21,24,21,30,3,24,18,33292.txt
2,5,14,20,13,3,22,9,19,16,3,3,12,3,3,3,15,20,29,14,18,7,7,5,25,3,24,17,7,19,18,26,23,7,21,12,14,8,11,8,1,1,1,3,24,24,33294.txt
1,5,14,1,13,3,17,6,21,16,22,29,15,17,8,13,24,20,11,7,30,23,5,20,28,10,22,8,26,17,18,26,18,7,28,22,13,19,11,24,4,4,4,3,24,20,33295.txt
1,1,1,16,1,1,12,1,1,1,7,9,6,10,4,8,12,15,11,7,4,9,14,20,17,23,1,1,11,1,1,25,1,13,4,13,13,10,29,9,1,27,1,3,24,5,33296.txt
1,5,14,10,13,3,17,6,21,16,5,30,13,20,8,3,29,20,4,4,8,21,13,4,14,24,14,17,21,19,28,26,23,7,18,7,15,18,17,21,4,4,4,17,28,17,33299.txt
2,5,14,20,13,3,22,9,19,16,30,3,12,3,8,3,14,20,4,4,20,22,20,4,14,3,24,17,19,19,18,26,23,7,22,7,13,16,8,21,8,28,8,3,24,22,33302.txt
1,5,14,16,13,3,17,6,21,16,22,1,15,17,8,1,29,20,1,1,21,22,23,1,18,3,19,17,18,19,28,26,14,7,22,6,13,27,17,19,4,4,4,17,24,30,33305.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,0,27,0,7,0,0,0,0,25,4,0,4,24,27,26,0,18,15,10,8,14,22,21,12,33307.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,7,7,0,0,0,0,0,4,0,4,26,0,26,0,18,15,10,8,14,12,1,24,33309.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,27,0,26,0,18,15,10,8,14,2,16,24,33310.txt
28,1,1,16,16,9,12,1,1,19,7,7,6,6,5,8,12,15,13,13,26,9,14,20,17,23,1,1,11,1,1,25,1,13,4,12,28,8,13,8,1,27,1,7,7,6,33311.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,18,7,7,27,21,30,0,0,4,0,4,8,0,26,0,18,15,10,8,17,5,5,0,33312.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,6,0,26,0,18,15,10,8,14,2,9,24,33314.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,7,7,0,0,0,0,0,4,0,4,6,0,26,0,18,15,10,8,14,27,1,24,33316.txt
0,0,0,0,0,27,0,28,0,0,0,0,21,0,0,27,0,0,27,12,0,0,15,18,0,0,27,21,30,0,0,21,0,0,0,0,26,0,18,15,11,12,10,0,0,0,33317.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,8,21,15,12,14,10,17,7,6,9,3,8,28,4,21,4,6,0,26,0,18,15,10,8,14,2,22,24,33318.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,6,0,26,0,18,15,10,8,14,2,16,24,33320.txt
0,0,0,0,0,27,0,28,0,0,0,16,24,0,29,30,28,23,8,11,0,30,14,14,17,0,12,9,14,11,6,23,9,20,6,3,3,3,3,3,11,25,17,17,22,29,33323.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,33324.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,23,27,15,12,1,15,1,7,27,21,30,0,0,4,0,4,0,0,26,0,18,15,10,8,10,0,0,7,33326.txt
0,0,0,0,0,27,26,28,29,8,9,11,2,7,15,15,21,23,8,5,11,14,14,12,17,0,0,0,0,6,0,13,8,23,9,16,22,12,16,14,22,22,14,6,6,0,33328.txt
0,0,0,0,0,27,26,28,0,0,0,11,21,0,0,15,0,0,26,12,0,0,15,18,0,0,27,21,30,0,0,21,0,0,0,0,26,0,18,15,10,8,10,0,0,0,33330.txt
28,1,1,16,16,9,1,1,1,21,18,30,26,20,11,8,12,15,13,16,26,5,14,20,17,23,21,14,18,27,18,25,15,13,4,12,30,8,13,8,1,27,1,7,7,16,33332.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,33335.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,26,0,7,27,21,30,0,0,4,0,4,27,0,26,0,18,15,10,8,16,2,22,29,33337.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,33339.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,11,7,15,12,14,20,17,7,0,0,0,0,0,4,0,4,4,0,26,0,18,15,10,8,14,12,1,24,33341.txt
0,0,0,0,0,27,0,28,0,0,0,0,21,0,0,6,0,0,27,12,0,0,15,27,0,0,0,0,0,0,0,21,0,0,0,0,26,0,18,15,11,13,14,0,0,0,33343.txt
0,0,0,0,0,27,0,28,0,0,0,16,19,0,29,27,26,23,27,12,0,30,15,27,0,0,0,0,0,0,0,23,0,18,25,12,17,8,11,8,11,12,14,28,16,24,33345.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,33347.txt
1,1,1,16,13,3,12,1,1,16,8,30,7,20,5,8,12,15,4,4,26,17,14,4,17,23,1,1,10,1,1,25,1,13,4,7,30,8,8,8,4,4,4,3,24,6,33349.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,29,7,15,12,14,16,17,7,0,0,0,0,0,4,0,4,9,0,26,0,18,15,10,8,6,19,6,0,33350.txt
1,1,1,1,16,9,17,1,1,19,22,1,15,17,3,26,12,15,4,4,0,30,14,4,17,23,1,1,7,1,1,25,1,13,4,7,13,8,8,8,3,3,3,12,26,24,33352.txt
0,0,0,0,0,27,0,20,0,0,0,0,18,24,20,27,9,22,27,12,0,0,0,18,7,7,30,21,30,0,0,23,0,20,26,0,26,0,18,15,11,12,10,1,19,14,33355.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,8,7,15,12,14,10,17,7,0,0,0,0,0,4,0,4,26,0,26,0,18,15,10,8,14,2,16,24,33356.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,26,25,15,20,25,26,12,15,12,15,27,7,7,0,0,0,0,0,4,0,4,9,0,26,0,18,15,10,8,14,6,6,0,33357.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,7,7,0,0,0,0,0,4,0,4,9,0,26,0,18,15,10,8,14,6,6,0,33358.txt
0,0,0,0,0,27,26,20,29,8,9,11,2,7,15,15,21,25,26,2,13,2,15,27,7,7,0,0,0,0,0,2,0,2,9,15,21,2,22,13,21,2,14,19,6,0,33361.txt
