0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,filename
23,15,3,5,6,12,23,4,6,11,7,4,10,14,6,1,1,1,11,10,4,4,4,4,4,1,1,1,1,1,6,5,5,5,7,5,6,2,16,8,10,6,14,8,10,2,2,7,2,8,14,0,23,25,27,30,12,12,8,6,6,6,10,4,6,30059.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,12,17,27,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,0,4,4,10,10,19,14,9,3,3,3,3,16,3,3,3,8,14,15,14,25,14,4,27,6,4,30061.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,20,16,16,15,14,14,14,11,14,19,5,17,3,17,29,7,7,0,2,11,12,0,0,4,4,10,10,19,14,9,3,3,3,16,0,18,23,14,8,26,28,30,16,23,25,17,11,26,30064.txt
9,2,1,2,2,2,13,9,2,3,26,2,3,3,3,3,3,3,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,3,8,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30066.txt
0,2,3,16,16,13,0,1,9,10,23,1,17,7,1,16,26,12,9,21,1,1,1,1,1,10,17,10,14,6,12,14,20,16,15,1,6,2,16,4,12,8,25,27,12,15,26,2,17,2,3,30,3,3,3,4,14,15,14,25,14,4,27,29,4,30067.txt
22,2,3,5,16,3,7,1,9,10,23,1,26,1,1,1,11,1,9,21,1,1,1,1,1,1,1,13,1,1,6,5,5,14,7,1,6,2,16,8,10,8,12,13,10,8,2,2,2,2,0,0,3,3,3,0,14,15,14,25,14,4,27,4,4,30070.txt
20,14,7,2,2,25,18,21,2,3,26,2,3,3,3,7,8,7,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,22,27,7,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30073.txt
0,14,7,2,2,2,0,9,2,3,26,2,3,3,3,7,8,7,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,1,1,5,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30074.txt
0,2,1,2,7,0,15,18,0,25,18,21,18,25,18,18,18,17,0,16,9,22,30,15,22,10,16,24,27,6,12,14,17,16,15,1,1,1,1,4,11,8,26,27,11,22,20,29,18,9,3,10,4,4,4,4,15,4,15,4,4,4,4,30,4,30077.txt
12,2,1,16,16,13,13,22,9,10,1,1,17,7,1,8,10,10,9,21,1,1,1,1,1,4,9,15,4,13,1,1,1,1,1,1,2,7,9,7,25,8,12,13,28,11,23,7,20,8,3,3,11,11,11,0,4,16,4,23,0,5,27,3,5,30079.txt
22,2,1,16,16,3,13,1,9,10,23,1,26,1,1,25,1,30,9,21,28,6,6,11,12,10,16,15,12,6,11,26,21,15,30,1,6,25,27,29,11,8,29,21,11,20,27,7,27,8,3,24,9,9,14,0,26,8,9,20,14,4,27,11,4,30082.txt
9,2,1,2,2,2,13,9,9,10,26,1,26,1,1,3,3,3,9,21,21,22,30,6,7,10,18,15,23,6,6,14,5,14,21,1,1,1,1,4,11,8,16,16,11,8,23,17,20,20,3,6,3,3,3,4,14,15,14,25,14,4,27,1,4,30084.txt
0,14,1,19,2,0,0,3,4,25,18,21,18,5,5,6,5,6,5,16,2,2,2,2,2,2,2,24,2,2,2,2,2,2,2,4,22,27,5,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,30086.txt
0,0,24,0,7,0,15,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,16,19,24,19,3,17,10,9,9,0,2,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,30088.txt
12,2,3,29,30,16,29,26,30,5,7,28,29,8,9,14,26,15,24,19,19,9,30,7,12,25,16,18,11,29,13,21,21,29,21,25,6,23,23,6,7,28,28,19,7,15,26,17,17,30,21,17,26,28,30,8,27,28,30,6,25,19,24,28,20,30092.txt
9,2,1,2,2,2,16,9,2,3,26,2,3,3,3,4,3,19,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,5,1,3,8,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30095.txt
9,2,1,2,2,25,16,9,9,24,26,10,26,1,7,29,7,5,9,1,9,26,26,27,22,9,17,13,29,6,22,16,18,22,13,1,22,27,7,26,7,8,29,22,7,23,15,17,27,30,3,17,14,14,21,5,9,26,12,21,14,4,27,6,4,30097.txt
22,2,3,29,30,3,2,24,27,5,12,13,26,1,8,23,28,12,10,9,4,20,19,4,12,25,9,16,14,29,12,21,20,16,21,15,6,2,16,4,10,29,16,16,10,15,26,21,17,24,0,12,0,0,0,2,5,5,5,6,11,2,2,4,2,30100.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,30,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30102.txt
2,15,3,29,23,12,29,24,30,14,12,29,10,14,11,14,11,12,25,27,4,29,30,4,22,19,9,23,12,17,13,21,20,19,21,15,6,7,9,8,10,26,12,13,10,11,26,7,17,8,8,6,9,9,13,14,11,13,25,6,11,25,20,3,25,30103.txt
22,15,3,5,30,17,7,24,24,5,7,26,5,11,6,8,1,10,15,24,1,1,1,1,1,20,18,15,14,30,11,14,6,15,30,5,6,2,16,8,10,13,12,13,10,11,23,2,20,2,6,0,3,3,3,2,14,15,14,25,21,16,8,4,6,30105.txt
9,2,1,19,2,2,13,25,30,15,26,28,17,16,9,3,3,3,23,30,19,22,30,7,12,25,17,17,23,29,12,17,18,16,21,30,1,1,10,7,11,28,25,21,11,20,20,17,18,30,1,18,3,3,3,3,14,15,14,25,23,19,20,29,19,30107.txt
9,14,7,2,2,25,11,9,2,3,26,2,3,3,3,7,8,7,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,22,27,5,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30110.txt
0,2,7,2,2,28,0,9,2,3,26,2,3,3,3,3,3,3,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,13,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,30111.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,16,16,15,14,14,14,11,14,19,24,17,3,17,30,7,7,0,2,1,1,1,9,4,4,10,10,19,14,9,3,3,3,3,30,26,28,28,8,24,18,19,0,24,22,16,6,28,30113.txt
0,2,1,2,2,0,0,18,0,18,15,21,13,25,24,18,18,17,26,12,2,2,2,2,2,2,2,24,2,2,2,2,2,2,2,4,1,1,15,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30115.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,16,19,24,19,3,17,10,9,9,0,2,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,30117.txt
0,0,1,2,7,0,0,12,4,25,18,21,18,17,23,6,4,4,5,16,2,2,2,2,2,2,2,24,2,2,2,2,2,2,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30119.txt
9,2,1,2,2,2,13,9,9,10,26,1,26,1,1,29,3,19,9,21,8,6,6,11,15,10,18,23,23,12,11,14,17,15,30,1,1,1,7,7,16,8,23,19,16,23,16,21,27,24,3,24,3,3,3,0,14,15,14,25,14,4,27,6,4,30123.txt
0,14,7,19,0,0,0,12,12,25,18,21,18,5,5,6,5,6,26,16,24,10,11,9,21,5,6,22,5,7,29,16,17,29,15,30,4,10,13,5,21,30,25,27,18,7,8,13,8,9,1,10,2,2,2,3,2,2,2,2,3,3,3,2,3,30124.txt
9,2,1,2,2,2,13,9,9,7,26,10,17,7,7,3,3,3,9,18,22,22,30,7,12,10,27,23,23,6,12,14,18,16,13,1,1,1,1,7,10,1,29,22,10,28,27,27,18,19,3,17,3,3,3,8,14,15,14,25,12,26,20,13,23,30127.txt
22,15,3,29,30,24,2,26,21,17,8,13,8,21,10,23,30,28,10,9,24,9,25,7,12,25,17,23,4,29,29,14,16,28,21,30,6,25,27,8,10,30,16,16,10,19,18,7,18,8,23,26,10,10,10,27,22,19,20,26,23,19,25,4,19,30129.txt
12,14,3,29,23,12,7,27,30,14,8,30,8,14,10,25,10,12,25,26,1,1,1,1,1,19,15,28,12,16,1,1,1,1,1,15,10,7,9,8,12,13,12,13,12,15,26,7,17,8,16,25,9,9,14,8,26,25,23,30,25,9,12,3,9,30131.txt
9,2,23,29,2,2,0,24,30,5,26,29,29,8,6,3,8,3,23,30,5,6,6,7,12,25,16,15,27,29,9,26,17,13,12,27,1,1,1,18,7,28,29,21,7,28,16,18,18,21,27,5,18,23,14,7,25,28,27,21,23,19,16,6,30,30133.txt
23,15,3,29,30,16,7,26,30,5,7,28,8,8,9,25,26,12,25,19,4,9,30,4,8,19,14,17,12,16,13,21,20,28,21,15,6,7,9,8,10,13,12,13,10,15,26,17,17,20,8,14,3,3,3,27,14,15,14,25,25,9,12,29,9,30136.txt
23,15,21,29,23,24,26,10,23,5,24,28,8,8,11,23,30,29,23,19,24,5,5,5,5,25,22,23,28,22,28,25,16,28,23,27,27,24,26,28,10,30,27,21,10,27,20,17,22,30,22,26,26,28,14,7,26,28,30,16,23,21,23,29,20,30139.txt
0,2,1,2,2,0,15,18,0,18,15,7,13,25,24,18,18,17,30,12,2,2,2,2,2,2,2,24,2,2,2,2,2,2,2,4,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,1,30140.txt
0,0,25,0,0,0,0,18,0,25,18,21,18,25,18,18,12,20,16,16,15,14,14,14,11,14,19,5,17,3,17,29,7,7,0,0,6,0,0,0,4,4,10,10,19,14,9,3,3,3,0,0,3,3,3,0,14,15,14,25,14,4,27,4,4,30143.txt
0,0,24,0,7,10,0,3,4,4,4,21,4,4,4,28,4,4,5,16,15,14,14,14,11,14,19,24,17,3,17,30,7,7,0,2,1,1,6,26,4,4,6,6,6,3,3,3,3,3,27,24,22,23,19,7,27,28,30,21,11,26,17,6,23,30146.txt
9,2,1,2,2,2,13,9,2,3,26,2,3,3,3,7,8,7,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,30,1,1,15,1,3,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30148.txt
22,2,3,16,16,3,29,1,9,10,20,1,26,1,1,23,30,27,9,1,8,6,6,11,15,10,18,23,24,6,12,16,18,16,15,1,11,25,27,26,26,8,29,27,9,20,18,29,18,17,3,30,18,23,18,8,27,28,30,20,14,4,27,10,4,30150.txt
9,2,1,19,2,25,16,10,23,15,26,30,29,8,10,25,27,29,23,30,10,5,5,9,21,8,15,28,29,10,30,25,17,29,23,4,22,27,6,26,13,3,15,15,13,26,29,20,27,25,1,28,18,23,29,3,27,28,30,21,9,21,30,29,30,30152.txt
0,2,1,16,16,0,22,12,12,25,18,7,18,4,4,6,4,4,26,16,19,8,9,27,28,10,16,5,27,13,7,6,21,6,12,7,2,30,24,26,7,16,29,19,7,20,16,18,23,21,0,3,24,22,14,0,26,28,30,6,14,5,27,26,5,30155.txt
22,2,3,5,30,24,29,24,24,5,8,28,29,8,30,9,15,11,23,27,19,9,25,15,22,25,9,23,4,29,6,14,5,27,21,25,6,7,9,8,13,13,29,21,12,19,20,17,27,30,2,26,3,3,3,27,14,22,14,25,23,9,12,29,9,30157.txt
0,0,1,16,7,10,0,12,12,4,4,21,4,4,4,6,4,4,26,16,8,22,30,19,15,10,26,24,23,6,12,14,22,16,21,1,27,22,22,7,11,8,16,16,11,21,20,17,18,30,3,18,3,3,3,18,14,15,14,25,14,4,27,6,4,30160.txt
22,2,1,29,26,13,22,25,30,5,8,30,17,7,10,23,30,12,23,30,27,6,6,21,30,25,14,23,12,29,12,14,15,16,21,15,6,29,12,0,10,30,13,14,10,15,21,7,16,8,3,0,3,3,3,8,14,15,14,25,24,22,16,3,19,30162.txt
22,2,3,5,30,3,7,24,24,5,5,28,26,1,9,9,15,11,15,27,1,1,1,1,1,25,18,13,12,29,6,14,5,16,21,25,6,2,16,8,10,13,12,13,10,23,15,17,27,30,3,17,3,3,3,8,14,15,14,25,23,9,12,4,9,30164.txt
9,2,1,2,2,2,13,9,9,7,26,10,26,1,28,3,3,3,9,21,27,22,30,21,7,10,26,18,23,6,21,14,24,16,11,1,1,1,1,7,16,8,29,27,16,8,26,2,17,2,3,10,3,3,3,8,14,15,14,25,14,4,27,1,4,30165.txt
9,2,1,2,2,2,13,9,2,3,26,2,3,3,3,3,3,3,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,3,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30168.txt
0,0,1,8,0,10,0,12,12,4,4,9,4,5,5,5,4,6,26,16,1,1,1,1,1,5,6,5,5,7,1,1,1,1,1,7,6,10,13,5,11,8,2,27,11,7,8,13,8,13,19,23,2,2,2,0,2,2,2,2,14,4,27,2,4,30171.txt
23,15,3,29,26,23,26,4,6,9,8,29,29,8,10,23,30,30,23,19,24,6,6,11,12,25,17,23,15,22,30,19,17,27,13,30,27,30,24,26,21,29,27,21,9,15,26,17,17,30,23,26,18,23,25,8,26,30,11,16,10,24,16,6,19,30172.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,16,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,13,4,4,10,10,19,14,9,15,13,16,3,0,3,3,3,11,14,15,14,25,11,25,19,6,23,30175.txt
22,14,23,29,6,23,24,4,6,11,8,14,29,19,10,23,1,28,11,10,24,7,7,11,15,25,18,20,16,29,11,16,17,15,30,30,11,17,17,26,18,30,17,8,22,27,18,21,27,25,23,24,18,23,28,17,6,6,13,10,23,21,16,19,19,30178.txt
9,2,1,2,2,2,13,9,2,3,26,2,3,3,3,3,3,3,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,25,1,1,1,1,3,28,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,30180.txt
9,2,1,2,2,2,13,9,2,3,26,2,3,3,3,3,3,3,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,3,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30182.txt
9,2,1,2,2,2,13,9,2,3,26,2,3,3,3,7,8,7,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,1,1,5,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30183.txt
0,14,7,19,25,0,12,12,4,25,18,5,18,5,5,6,5,6,5,16,24,10,11,9,21,5,6,22,5,7,30,28,17,28,15,4,4,10,13,5,13,3,17,11,13,7,8,13,8,9,1,10,2,2,2,3,2,2,2,2,3,3,3,2,3,30185.txt
9,2,1,2,2,2,13,9,7,10,26,1,17,7,1,3,29,3,8,8,22,8,9,27,24,10,11,13,29,6,12,14,17,16,11,1,1,1,7,23,11,9,24,27,11,21,20,29,27,9,3,10,3,3,3,5,14,22,14,25,5,4,5,29,4,30187.txt
9,2,1,2,2,2,16,9,2,3,26,2,3,3,3,7,8,7,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,1,1,5,5,3,3,16,16,16,7,8,13,8,9,1,10,2,2,2,3,2,2,2,2,5,4,5,2,4,30190.txt
0,0,24,0,7,0,15,18,0,25,18,7,18,25,18,18,18,17,27,16,15,14,14,14,11,14,19,8,17,3,27,29,7,7,0,2,20,12,0,0,4,4,10,10,19,14,11,3,3,3,3,26,13,13,25,23,9,9,25,16,23,13,14,21,15,30195.txt
0,15,3,29,26,23,10,18,0,5,8,28,22,6,30,16,26,30,23,19,24,9,30,7,12,20,17,5,12,29,30,28,25,28,15,30,27,23,23,9,10,30,22,27,10,15,21,2,16,2,7,10,18,23,28,14,27,28,30,20,24,22,16,29,19,30196.txt
9,2,1,2,2,2,13,9,9,10,26,1,26,1,1,20,7,5,9,21,9,7,7,27,24,10,28,10,29,6,12,14,17,16,15,1,1,1,5,6,11,8,15,15,11,22,20,29,27,9,3,24,3,3,3,0,14,22,14,25,4,4,4,7,4,30198.txt
9,2,1,2,2,2,13,9,2,3,26,2,3,3,3,7,8,7,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,10,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30200.txt
9,2,1,2,2,2,10,9,2,3,26,2,3,3,3,3,3,3,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,3,8,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30202.txt
9,2,1,2,2,2,13,9,2,3,26,2,3,3,3,7,3,7,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,1,1,5,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30205.txt
9,2,1,2,2,2,13,9,2,3,26,2,3,3,3,7,8,7,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,1,1,5,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,30206.txt
24,15,3,5,23,12,7,24,30,14,7,29,8,14,9,8,11,10,25,27,4,9,25,4,6,19,9,15,14,16,10,26,28,26,21,5,6,2,16,8,10,13,12,13,10,8,23,7,20,8,21,26,9,9,14,14,20,8,9,6,25,9,12,4,9,30210.txt
0,0,25,0,0,0,0,18,0,25,18,21,18,25,18,18,12,20,16,16,15,14,14,14,11,14,19,5,17,3,17,29,7,7,0,0,6,0,0,0,30,20,10,10,19,14,9,3,3,3,14,0,3,3,3,2,14,15,14,25,21,16,8,4,6,30211.txt
0,0,26,0,10,0,0,18,0,18,16,6,14,27,26,18,22,21,16,14,12,12,12,12,9,16,7,30,0,0,17,0,0,0,4,10,2,13,0,0,29,20,6,6,6,17,0,22,0,27,21,0,9,9,14,11,20,8,9,6,11,26,15,4,26,30213.txt
0,2,1,2,2,0,0,18,0,25,18,21,18,25,18,18,12,20,16,16,1,1,1,1,1,10,18,24,23,6,11,14,20,15,30,1,1,1,1,0,11,8,12,13,11,11,26,2,17,2,3,0,3,3,3,0,14,15,14,25,14,4,27,6,4,30215.txt
9,2,1,2,2,2,13,9,2,3,26,2,3,3,3,20,3,5,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,7,1,3,8,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30217.txt
0,2,7,19,2,0,10,12,4,25,18,21,18,5,5,6,4,6,5,16,2,2,2,2,2,2,2,24,2,2,2,2,2,2,2,4,1,1,5,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,30221.txt
22,2,3,5,30,17,29,24,30,5,5,28,29,8,16,11,14,13,14,19,4,6,6,4,12,25,9,15,14,29,26,26,28,26,21,25,6,2,16,18,11,28,12,13,11,18,23,27,20,19,28,0,17,17,21,11,27,29,26,14,11,27,15,25,26,30222.txt
22,2,1,5,6,3,13,4,6,9,22,13,26,1,27,9,15,11,10,9,8,6,6,11,13,25,12,18,16,29,6,26,5,16,21,25,11,30,24,26,21,22,16,16,21,23,23,27,20,28,3,22,3,3,3,7,14,15,14,25,11,25,15,6,23,30224.txt
12,2,1,5,16,3,13,22,9,10,23,1,26,1,1,9,15,11,9,21,1,1,1,1,1,10,16,1,4,13,6,14,5,5,21,1,6,2,16,7,10,8,29,19,10,2,26,9,17,10,3,17,3,3,3,4,14,15,14,25,14,4,27,4,4,30226.txt
0,0,24,0,7,10,0,12,12,4,4,21,4,4,4,6,4,4,26,16,15,14,14,14,11,14,19,24,17,3,17,30,7,7,0,2,9,14,0,13,4,4,6,6,6,3,3,3,3,3,3,30,3,3,3,5,14,15,14,25,14,4,27,6,4,30229.txt
9,2,1,2,2,2,13,9,2,3,26,2,3,3,3,7,3,7,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,5,1,3,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30231.txt
0,0,26,0,10,0,0,18,0,18,16,21,14,27,26,18,22,20,16,13,12,12,12,12,9,14,7,5,17,3,17,29,7,7,4,0,2,12,0,4,30,20,10,10,19,14,9,11,9,12,7,16,3,3,3,8,3,15,3,3,24,9,12,4,9,30232.txt
9,2,1,2,2,2,13,9,1,10,26,1,26,1,1,3,3,3,1,21,8,6,6,11,7,10,18,15,23,13,11,14,14,15,30,1,1,1,1,7,10,16,29,20,10,8,26,18,17,21,3,0,3,3,3,0,14,15,14,25,14,4,0,6,4,30235.txt
10,26,23,29,26,23,22,27,30,5,8,29,10,8,10,22,10,27,23,19,9,5,5,5,5,25,22,23,8,22,9,26,18,13,12,30,30,23,23,26,7,30,27,20,7,23,16,18,27,21,27,5,15,30,12,7,27,28,30,20,12,25,21,29,27,30238.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,13,1,5,1,30,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,30240.txt
9,2,1,16,2,25,13,1,9,7,26,10,24,7,7,25,26,30,9,1,26,22,30,5,8,17,14,13,12,13,12,19,25,16,25,1,22,27,1,11,11,8,22,21,11,22,14,20,18,25,3,18,18,23,15,4,9,26,12,21,5,4,5,8,4,30242.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,6,8,7,3,15,14,14,14,11,16,19,5,18,3,17,3,26,3,29,2,6,0,0,4,2,23,20,25,5,14,9,3,3,3,3,10,3,3,3,4,14,15,14,11,14,4,27,4,4,30245.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,27,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,0,4,4,10,10,19,14,9,3,3,3,16,0,13,13,13,23,19,8,9,15,11,19,21,6,30,30246.txt
22,2,3,16,16,3,2,4,9,10,7,1,26,1,1,3,3,3,9,9,6,6,6,21,12,10,9,13,23,12,12,18,20,16,27,1,11,2,16,16,21,8,16,16,21,15,26,21,17,25,3,0,0,0,0,2,5,5,5,8,30,19,24,6,30,30248.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,27,18,17,0,16,15,14,14,14,11,15,19,24,0,3,17,0,0,0,0,2,1,1,7,0,6,7,10,10,19,14,11,3,3,3,27,23,5,5,5,2,5,5,5,8,21,16,8,6,6,30250.txt
0,2,1,29,28,0,0,18,0,25,18,21,18,25,18,18,12,20,6,16,19,6,6,7,6,25,16,5,14,29,11,14,21,15,30,25,6,30,24,13,10,25,29,20,10,8,26,27,17,19,3,0,3,3,3,8,14,15,14,25,11,11,19,25,30,30252.txt
9,2,1,5,2,2,13,4,6,9,26,13,26,1,27,3,3,3,10,9,8,6,6,11,7,25,18,1,23,29,11,13,6,5,30,19,1,1,1,27,16,6,16,16,16,2,23,9,20,10,3,0,0,0,0,2,5,5,5,8,11,2,2,6,2,30254.txt
0,11,23,29,23,0,22,12,12,22,25,20,15,17,23,6,5,4,26,28,24,5,5,5,5,25,22,7,28,22,7,6,16,6,12,30,7,28,30,6,7,30,22,21,7,19,16,20,22,25,22,5,15,30,29,7,27,28,30,24,23,19,30,29,20,30257.txt
12,2,3,5,30,13,22,24,24,5,5,28,17,7,12,1,9,1,15,27,4,4,4,4,4,1,1,15,1,1,6,5,5,16,7,5,6,2,16,8,10,22,12,13,10,8,2,17,2,30,0,7,3,3,3,27,14,3,14,25,11,26,17,15,25,30258.txt
9,2,1,2,2,2,0,9,2,3,26,2,3,3,3,3,3,3,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30261.txt
0,2,1,16,22,3,0,18,0,7,20,10,26,1,7,3,3,3,9,1,8,6,6,11,15,10,18,5,23,12,11,18,22,15,30,1,11,7,9,0,11,8,28,21,11,15,26,21,17,24,3,0,6,6,6,10,27,28,30,17,14,4,27,6,4,30265.txt
0,2,1,2,7,0,22,18,0,25,18,7,18,25,18,18,18,17,6,16,2,2,2,2,2,2,2,24,2,2,2,2,2,2,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30266.txt
22,2,1,2,22,13,13,9,1,7,23,10,24,7,7,3,3,3,9,21,4,6,6,4,15,10,18,13,23,6,11,14,20,15,30,17,6,2,16,7,11,1,12,13,11,15,26,2,17,2,3,0,3,3,3,0,14,15,14,25,14,4,27,8,4,30268.txt
9,2,1,2,2,2,13,9,2,3,26,2,3,3,3,3,3,3,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,30,1,1,1,1,3,29,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,6,1,30271.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,12,21,18,16,15,14,14,14,11,14,19,8,17,3,17,30,7,7,0,2,0,11,0,0,6,7,10,10,19,3,3,3,3,3,14,0,7,7,7,2,5,5,5,8,21,16,8,18,6,30273.txt
0,14,23,29,6,14,0,4,6,29,8,15,29,21,10,13,26,28,12,11,24,7,7,19,26,25,15,17,16,22,29,16,22,29,23,30,27,22,22,26,21,29,17,11,22,20,18,18,19,21,23,18,6,6,6,7,6,6,21,13,23,24,8,10,27,30275.txt
9,2,3,2,2,2,2,9,2,3,26,2,3,3,3,3,7,3,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,25,1,1,7,1,3,25,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30276.txt
9,2,1,2,2,2,10,9,2,3,26,2,3,3,3,4,29,19,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,5,7,3,8,29,27,11,22,15,29,23,9,3,10,3,3,3,5,14,15,14,25,14,4,27,1,4,30279.txt
5,11,23,29,26,23,22,20,30,5,8,29,29,8,10,14,10,30,23,30,24,26,26,27,28,25,17,23,29,29,9,19,17,13,12,30,30,24,29,6,7,30,27,21,29,23,16,10,27,11,22,25,13,13,25,7,11,13,10,17,23,21,30,22,20,30282.txt
9,2,1,16,2,2,13,4,9,7,26,10,26,1,7,29,3,19,9,1,8,6,6,11,16,10,18,23,23,6,11,26,28,15,30,1,1,1,7,27,11,8,28,18,11,23,23,8,20,9,3,22,7,7,27,0,24,18,19,0,14,4,27,6,4,30283.txt
