0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,filename
0,0,8,0,6,6,0,1,0,0,0,4,0,2,0,0,4,32976.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,2,0,2,1,32978.txt
0,7,8,0,1,9,0,1,0,0,7,6,0,12,0,0,0,32979.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,2,0,0,0,32980.txt
16,6,5,3,11,4,3,3,3,4,5,3,5,5,3,5,3,32983.txt
0,0,8,0,6,1,0,1,0,0,0,4,0,2,0,0,4,32985.txt
0,0,8,0,6,6,0,1,0,0,0,4,0,2,0,0,4,32986.txt
0,0,0,0,6,1,0,1,0,0,0,4,0,2,0,0,4,32987.txt
0,7,8,0,6,6,0,1,0,0,0,4,0,2,0,8,4,32988.txt
0,0,8,0,6,1,0,1,0,0,0,4,0,2,0,0,4,32990.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,2,0,0,0,32991.txt
0,0,8,0,8,1,0,1,0,0,0,4,0,9,0,0,4,32992.txt
0,7,7,0,6,1,0,1,0,0,0,4,0,2,0,0,4,32993.txt
0,0,7,5,6,6,0,1,5,0,0,4,0,2,0,8,7,32995.txt
0,7,8,0,6,9,0,1,0,0,0,4,0,2,0,0,0,32997.txt
0,0,8,0,8,6,0,1,0,0,0,4,0,2,0,0,0,32998.txt
0,0,8,0,1,6,0,1,0,0,0,6,0,9,0,0,0,32999.txt
0,1,2,1,12,11,1,0,1,1,2,1,3,0,1,2,1,33000.txt
0,0,0,0,6,1,0,1,0,0,0,4,0,2,0,0,0,33002.txt
0,0,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,33004.txt
0,7,8,0,6,6,0,1,0,0,0,4,0,11,0,0,4,33006.txt
0,7,8,0,6,1,0,1,0,0,0,4,0,2,0,0,0,33007.txt
0,1,1,1,2,2,1,0,1,1,1,1,2,0,1,2,1,33008.txt
0,0,0,5,6,6,0,1,0,0,0,4,0,2,0,8,4,33009.txt
0,0,8,0,1,1,0,1,0,0,6,4,0,2,0,0,0,33010.txt
0,0,8,0,6,6,0,1,0,0,0,4,0,2,0,0,4,33011.txt
0,0,8,0,1,6,0,1,0,0,0,4,0,2,0,0,4,33012.txt
0,0,8,0,6,6,0,1,0,0,0,4,0,2,0,0,4,33013.txt
0,0,8,0,1,6,0,1,0,0,0,4,0,12,0,0,0,33014.txt
0,7,8,0,8,6,0,1,0,0,0,4,0,13,0,0,4,33016.txt
0,0,8,6,6,6,0,1,5,0,0,4,0,2,0,0,4,33018.txt
0,7,8,0,1,9,0,1,0,0,0,4,0,2,0,0,0,33020.txt
22,6,5,3,4,4,3,3,3,4,5,3,5,5,3,5,3,33022.txt
0,0,8,0,8,6,0,1,0,0,0,4,0,2,0,0,4,33023.txt
0,0,7,0,1,6,0,1,0,0,0,4,0,2,0,0,0,33024.txt
0,0,0,0,6,1,0,1,5,0,0,4,0,2,0,0,0,33026.txt
0,0,8,0,1,6,0,1,0,0,0,4,0,9,0,0,4,33029.txt
0,0,8,0,6,1,0,1,0,0,6,4,0,2,0,0,4,33030.txt
0,0,7,0,1,1,0,1,0,0,0,4,0,2,0,0,4,33031.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,9,0,0,4,33033.txt
0,0,8,0,8,6,0,1,0,0,0,4,0,13,0,0,4,33035.txt
0,0,8,0,1,1,0,1,0,0,0,4,0,9,0,0,0,33036.txt
0,0,8,0,8,6,0,1,0,0,0,4,0,2,0,0,4,33039.txt
0,0,0,5,6,1,0,1,5,0,0,4,0,2,0,8,0,33041.txt
0,0,8,0,6,6,0,1,0,0,6,4,0,2,0,0,0,33042.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,2,0,0,4,33043.txt
0,7,0,5,6,6,0,1,5,0,0,4,0,2,0,8,0,33044.txt
0,0,8,0,1,6,0,1,0,0,0,4,0,2,0,0,4,33046.txt
0,0,0,5,6,1,0,1,5,0,0,4,0,2,0,8,4,33047.txt
0,0,0,0,6,1,0,1,5,0,0,4,0,2,0,0,0,33048.txt
0,0,0,5,1,6,0,1,0,0,0,4,0,2,0,8,4,33049.txt
0,7,8,0,6,6,0,1,0,0,0,4,0,9,0,0,0,33050.txt
0,7,8,0,1,9,0,1,0,0,0,4,0,13,0,0,4,33052.txt
0,0,8,0,6,6,0,1,0,0,0,4,0,9,0,0,4,33054.txt
0,0,8,0,6,1,0,1,0,0,0,4,0,2,0,0,4,33056.txt
0,7,8,0,6,6,0,1,0,0,0,4,0,2,0,0,4,33058.txt
0,0,8,0,1,6,0,1,0,0,0,4,0,9,0,0,4,33060.txt
0,7,8,0,0,0,0,0,1,2,2,1,3,0,1,2,1,33062.txt
0,0,8,0,1,6,0,1,0,0,0,4,0,9,0,0,0,33063.txt
0,7,8,0,6,6,0,1,0,0,0,4,0,2,0,0,0,33065.txt
0,0,0,5,6,6,0,1,5,0,0,4,0,2,0,8,0,33067.txt
0,7,8,0,1,7,0,1,0,0,0,4,0,2,0,0,4,33069.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,33070.txt
0,0,0,5,6,6,0,1,5,0,0,4,0,2,0,8,4,33073.txt
0,7,8,0,8,6,0,1,0,0,0,6,0,2,0,0,0,33075.txt
0,0,8,0,6,6,0,1,0,0,6,4,0,2,0,0,0,33076.txt
0,0,8,0,1,7,0,1,0,0,0,6,0,9,0,0,0,33077.txt
0,0,0,5,6,6,0,1,0,0,0,4,0,2,0,8,0,33078.txt
0,0,8,0,6,6,0,1,0,0,0,4,0,2,0,0,0,33079.txt
0,0,7,0,6,6,0,1,0,0,6,4,0,2,0,0,4,33081.txt
0,0,8,0,1,1,0,1,0,0,6,4,0,2,0,0,4,33084.txt
0,0,8,0,6,6,0,1,0,0,6,4,0,2,0,0,4,33085.txt
0,7,8,0,1,6,0,1,0,0,0,6,0,2,0,0,4,33086.txt
0,0,8,0,8,7,0,1,0,0,6,4,0,9,0,0,0,33087.txt
0,7,8,0,8,6,0,1,0,0,0,4,0,11,0,0,4,33089.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,33090.txt
0,7,8,0,1,6,0,1,0,0,0,6,0,12,0,0,0,33091.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,13,0,0,0,33093.txt
0,0,8,0,8,1,0,1,0,0,0,4,0,2,0,0,4,33095.txt
0,0,8,0,1,6,0,1,0,0,6,4,0,2,0,0,4,33096.txt
0,0,7,0,6,1,0,1,5,0,0,4,0,2,0,0,4,33100.txt
0,0,7,0,1,1,0,1,0,0,0,4,0,2,0,0,0,33102.txt
0,0,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,33103.txt
0,0,8,0,1,1,0,1,0,0,0,4,0,2,0,0,0,33105.txt
0,7,8,0,1,1,0,1,0,2,2,6,0,11,0,2,1,33107.txt
0,0,8,0,1,1,0,1,0,0,0,4,0,9,0,0,0,33108.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,9,0,0,0,33111.txt
0,7,8,0,6,6,0,1,0,0,0,4,0,2,0,0,4,33113.txt
0,7,8,0,1,7,0,1,0,2,2,6,0,2,0,0,0,33114.txt
0,7,8,0,8,7,0,1,0,0,0,4,0,2,0,0,4,33115.txt
0,0,0,0,6,6,0,1,5,0,0,4,0,2,0,0,7,33116.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,12,0,0,4,33118.txt
0,7,8,0,6,1,0,1,0,0,0,4,0,9,0,0,4,33119.txt
0,0,0,5,6,1,0,1,5,0,0,4,0,2,0,8,0,33121.txt
0,0,8,0,1,1,0,1,0,0,0,4,0,2,0,0,4,33123.txt
0,0,8,6,6,6,0,1,7,0,0,4,0,10,0,0,7,33124.txt
0,0,8,0,6,6,0,1,0,0,0,4,0,2,0,0,4,33126.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,9,0,0,0,33127.txt
0,0,8,0,1,1,0,1,0,0,0,6,0,2,0,0,4,33129.txt
0,0,0,5,6,6,0,1,5,0,0,4,0,2,0,8,4,33132.txt
0,0,8,0,1,1,0,1,0,0,0,4,0,9,0,0,0,33134.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,9,0,0,0,33135.txt
0,0,7,0,6,1,0,1,0,0,0,4,0,2,0,0,4,33136.txt
0,7,8,0,1,9,0,1,0,0,0,4,0,12,0,0,0,33137.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,2,0,0,0,33140.txt
0,0,0,0,6,6,0,1,5,0,0,4,0,9,0,0,4,33141.txt
0,7,8,0,6,1,0,1,6,0,0,4,0,2,0,0,4,33142.txt
0,0,8,0,6,6,0,1,0,0,0,4,0,2,0,0,4,33144.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,2,0,0,4,33145.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,33147.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,10,0,0,4,33148.txt
0,0,8,0,1,1,0,1,0,0,0,4,0,2,0,0,0,33150.txt
0,0,0,0,6,6,0,1,5,0,0,4,0,2,0,0,0,33152.txt
0,0,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,33153.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,2,0,0,4,33155.txt
0,0,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,33156.txt
0,7,0,5,6,1,0,1,5,0,0,4,0,2,0,8,0,33158.txt
0,0,8,0,1,1,0,1,0,0,3,6,3,0,1,2,1,33159.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,9,0,0,0,33160.txt
20,0,0,5,6,1,6,1,5,0,0,4,0,2,0,8,4,33161.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,10,0,0,0,33162.txt
0,0,8,0,7,6,0,1,0,0,0,4,0,8,0,0,4,33163.txt
0,7,8,0,8,1,0,1,0,0,0,4,0,2,0,0,0,33165.txt
0,7,8,0,6,6,0,1,0,0,0,4,0,9,0,0,4,33166.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,33167.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,33168.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,33173.txt
0,0,7,0,1,6,0,1,0,0,0,4,0,9,0,0,0,33177.txt
0,7,8,0,6,6,0,1,0,0,0,4,0,2,0,0,4,33179.txt
0,0,8,0,12,0,0,0,1,1,2,1,2,0,1,2,1,33180.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,10,0,0,4,33182.txt
0,0,8,0,1,1,0,1,0,0,0,4,0,9,0,0,4,33183.txt
0,0,8,0,6,1,0,1,0,0,0,4,0,2,0,0,0,33184.txt
0,7,8,0,1,7,0,1,0,0,0,4,0,2,0,0,0,33186.txt
0,0,8,0,8,1,0,1,0,0,0,4,0,9,0,0,4,33188.txt
0,7,8,0,6,6,0,1,0,0,0,4,0,2,0,0,4,33189.txt
0,0,8,0,6,1,0,1,0,0,0,4,0,2,0,0,4,33190.txt
0,0,0,5,6,1,0,1,5,0,0,4,0,2,0,8,4,33191.txt
0,7,8,0,10,8,0,1,0,0,0,6,0,2,0,0,4,33193.txt
0,7,8,0,6,6,0,1,0,0,0,4,0,2,0,0,4,33195.txt
0,7,8,0,1,9,0,1,0,0,0,4,0,2,0,0,0,33197.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,2,0,0,4,33199.txt
0,7,8,0,1,1,0,1,0,1,2,6,0,12,0,0,4,33203.txt
0,7,8,0,1,6,0,1,0,0,6,4,0,2,6,0,0,33204.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,2,0,0,4,33206.txt
0,7,8,0,10,7,0,1,0,0,0,4,0,2,0,0,4,33209.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,33210.txt
0,7,8,0,6,6,0,1,0,0,0,4,0,10,0,0,0,33211.txt
0,7,8,0,8,1,0,1,0,0,0,4,0,2,0,0,4,33213.txt
0,7,8,0,7,7,0,1,0,0,0,4,0,9,0,0,4,33217.txt
0,0,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,33218.txt
0,0,8,0,1,6,0,1,0,0,6,4,0,12,0,0,0,33220.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,33221.txt
0,7,8,0,1,7,0,1,1,2,3,1,3,0,1,2,1,33222.txt
0,0,8,0,1,6,0,1,0,0,6,4,0,2,0,0,4,33225.txt
0,7,8,0,8,9,0,1,0,0,0,4,0,12,0,0,4,33227.txt
0,7,8,0,1,7,0,1,0,0,0,4,0,2,0,2,1,33230.txt
0,0,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,33233.txt
0,7,8,0,1,9,0,1,0,0,0,4,0,12,0,0,0,33234.txt
0,0,8,0,1,6,0,1,0,0,0,4,0,2,0,0,4,33237.txt
0,0,8,0,8,1,0,1,0,0,6,4,0,11,0,0,4,33238.txt
0,7,8,0,1,1,0,1,1,2,2,6,0,0,1,2,1,33239.txt
0,7,8,0,8,6,0,1,0,0,6,4,0,9,0,0,0,33241.txt
0,7,8,0,1,7,0,1,0,0,0,4,0,2,0,0,0,33243.txt
0,0,8,0,6,1,0,1,0,0,6,4,0,2,0,0,4,33244.txt
0,0,8,0,1,6,0,1,0,0,6,4,0,9,0,0,4,33246.txt
0,7,8,0,1,1,0,1,0,0,3,1,3,0,1,2,1,33249.txt
0,0,8,0,1,1,0,1,0,0,0,4,0,9,0,0,4,33252.txt
0,7,8,0,6,9,0,1,0,0,0,4,0,2,0,0,4,33253.txt
0,7,8,0,6,6,0,1,0,0,0,4,0,9,0,0,4,33254.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,33255.txt
0,7,8,0,6,1,0,1,5,0,0,4,0,10,0,0,0,33256.txt
0,0,8,0,1,6,0,1,0,0,0,6,0,2,0,0,4,33257.txt
0,0,8,0,1,6,0,1,0,0,0,6,0,9,0,0,4,33261.txt
0,7,8,0,6,1,0,1,0,0,0,4,0,2,0,0,0,33262.txt
0,0,8,0,6,7,0,1,0,0,0,4,0,2,0,0,4,33263.txt
0,0,8,0,1,1,0,1,0,0,0,4,0,2,0,0,4,33264.txt
7,9,0,5,6,6,7,8,5,0,0,4,0,10,0,8,8,33266.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,2,0,0,4,33267.txt
0,7,8,0,6,9,0,1,0,0,0,4,0,10,0,0,4,33268.txt
0,0,8,0,6,6,0,1,0,0,0,4,0,2,0,0,4,33269.txt
0,7,8,0,1,9,0,1,0,0,7,6,0,12,0,2,1,33272.txt
0,7,8,0,6,1,0,1,5,0,0,4,0,2,0,0,4,33273.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,2,0,0,4,33274.txt
0,0,0,5,6,6,0,1,5,0,0,4,0,2,0,8,4,33276.txt
0,7,8,0,8,7,0,1,0,0,0,4,0,2,0,0,4,33277.txt
0,7,8,0,8,1,0,1,0,0,0,4,0,2,0,0,4,33280.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,2,0,0,4,33281.txt
0,7,8,5,6,1,0,1,5,0,0,4,0,2,0,8,4,33285.txt
0,0,8,0,8,6,0,1,0,0,0,4,0,9,0,0,4,33287.txt
0,0,8,0,1,6,0,1,0,0,0,6,0,2,0,0,0,33288.txt
0,0,8,0,1,1,0,1,0,0,6,4,0,2,0,0,0,33291.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,9,0,0,4,33292.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,2,0,0,4,33294.txt
0,7,8,0,1,7,0,1,0,0,0,4,0,12,0,0,4,33295.txt
0,7,8,0,1,1,0,1,0,0,0,6,0,10,0,0,0,33296.txt
0,0,0,5,6,1,0,1,5,0,0,4,0,2,0,8,4,33299.txt
0,7,8,0,6,1,0,1,0,0,0,4,0,2,0,0,4,33302.txt
0,0,8,0,8,6,0,1,0,0,0,4,0,2,0,0,4,33305.txt
0,0,0,5,1,1,0,1,0,0,6,4,0,2,6,8,4,33307.txt
0,7,0,5,1,6,0,1,0,0,0,4,0,2,0,8,4,33309.txt
6,7,0,5,6,1,5,1,5,0,0,4,0,2,0,8,0,33310.txt
16,11,5,3,13,4,3,10,3,4,5,3,5,5,3,5,3,33311.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33312.txt
6,7,0,5,1,7,5,1,5,0,0,4,0,2,0,8,0,33314.txt
6,7,0,5,1,1,5,1,5,0,0,4,0,10,0,8,0,33316.txt
0,7,8,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33317.txt
0,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,33318.txt
6,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,33320.txt
0,0,0,5,1,1,0,1,5,0,6,4,0,2,0,8,4,33323.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,33324.txt
0,0,8,0,1,1,0,1,0,0,6,4,0,2,0,0,0,33326.txt
0,0,8,0,1,6,0,1,0,0,0,4,0,2,0,0,4,33328.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33330.txt
0,7,8,0,6,9,0,1,0,0,6,4,0,10,0,0,4,33332.txt
6,7,0,5,1,1,5,1,5,0,6,4,0,2,0,8,0,33335.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,7,0,8,0,33337.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,33339.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,10,0,8,0,33341.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,7,0,8,0,33343.txt
0,7,0,5,1,6,0,1,0,0,0,4,0,2,0,8,0,33345.txt
0,0,8,5,1,1,0,1,0,0,0,4,0,9,0,8,0,33347.txt
0,7,0,5,6,7,0,1,5,0,0,4,0,2,0,8,4,33349.txt
0,7,8,0,1,9,0,1,0,0,0,4,0,10,0,0,4,33350.txt
0,0,0,0,6,1,0,1,0,0,0,4,0,2,0,8,4,33352.txt
6,0,0,5,6,1,5,1,5,0,0,4,0,2,0,8,4,33355.txt
6,0,0,5,6,1,0,1,5,0,0,4,0,2,0,8,0,33356.txt
0,0,8,0,1,1,0,1,0,0,0,4,0,9,0,8,4,33357.txt
0,7,8,0,1,9,0,1,0,0,0,4,0,10,0,0,0,33358.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,10,0,8,0,33361.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33363.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,9,0,8,0,33366.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33368.txt
6,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,33370.txt
0,7,8,0,1,9,0,1,0,2,8,6,0,2,0,2,1,33371.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,9,0,0,4,33373.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,7,0,8,0,33375.txt
6,7,0,5,6,6,0,1,5,0,0,4,0,2,0,8,0,33378.txt
6,0,0,5,1,1,5,1,5,0,6,4,0,2,0,8,0,33379.txt
0,7,8,0,1,9,0,1,0,0,0,4,0,10,0,0,4,33381.txt
6,7,0,5,1,1,5,1,5,0,6,4,0,2,0,8,4,33382.txt
0,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,33383.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,33385.txt
0,0,0,5,6,1,0,1,5,0,0,4,0,2,0,8,4,33386.txt
0,0,8,0,1,1,0,1,0,0,6,4,0,2,0,8,0,33387.txt
0,0,0,5,1,6,0,1,0,0,0,4,0,2,0,8,4,33389.txt
0,7,8,0,7,9,0,1,0,0,7,4,0,2,0,0,4,33391.txt
6,7,0,5,6,6,5,5,5,0,0,4,0,2,0,8,0,33392.txt
0,0,8,0,1,1,0,1,0,0,6,4,0,2,0,0,0,33396.txt
6,0,0,5,6,1,5,1,5,0,0,4,0,2,0,8,0,33398.txt
0,7,8,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33400.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33402.txt
6,0,0,5,6,1,5,5,5,0,6,4,0,2,0,8,4,33403.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,7,0,8,0,33405.txt
0,7,8,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33407.txt
6,7,0,5,6,1,5,1,5,0,0,4,0,2,0,8,0,33410.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,33413.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,33415.txt
3,12,5,3,4,4,3,3,3,4,5,3,5,5,3,5,3,33416.txt
6,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,4,33418.txt
0,0,7,0,1,1,0,1,0,0,0,4,0,9,0,0,0,33421.txt
0,7,8,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33422.txt
6,0,0,5,6,1,5,5,5,0,6,4,0,7,0,8,0,33423.txt
0,7,8,0,1,7,0,1,0,0,6,4,0,2,0,0,4,33425.txt
0,0,0,5,1,1,0,1,0,0,6,4,0,9,0,8,4,33427.txt
6,7,0,5,6,1,5,1,5,0,0,4,0,10,0,8,0,33430.txt
0,7,8,0,6,1,0,1,0,0,0,4,0,10,0,0,4,33432.txt
0,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,33434.txt
0,0,7,0,6,1,0,1,0,0,6,4,0,2,0,0,4,33436.txt
0,0,0,5,1,1,0,1,5,0,6,4,0,9,0,8,4,33441.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,33442.txt
6,7,0,5,6,1,5,5,5,0,6,4,0,2,0,8,0,33443.txt
0,7,0,5,1,9,0,1,0,0,0,4,0,10,0,8,4,33445.txt
0,0,8,5,6,1,0,1,0,0,0,4,0,2,0,8,4,33448.txt
0,0,8,5,1,1,0,1,0,0,0,4,0,2,0,8,4,33451.txt
0,0,0,5,6,1,0,1,0,0,0,4,0,2,0,8,4,33453.txt
6,7,0,5,6,1,5,1,5,0,0,4,0,2,0,8,4,33455.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33457.txt
0,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,33459.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33461.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,33465.txt
12,6,10,3,4,4,3,9,8,4,5,3,5,5,3,5,3,33467.txt
0,7,8,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33469.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,33471.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33472.txt
0,7,0,5,6,1,0,1,5,0,0,4,0,10,0,8,0,33474.txt
0,0,8,5,6,1,0,1,0,0,0,4,0,9,0,8,4,33476.txt
6,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,33487.txt
18,0,0,5,6,1,6,1,5,0,0,4,0,2,0,8,4,33489.txt
6,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,4,33491.txt
6,0,0,5,6,1,5,1,5,0,0,4,0,2,0,8,0,33492.txt
0,0,0,5,6,1,0,1,5,0,0,4,0,2,0,8,4,33493.txt
6,0,0,5,6,1,5,1,5,0,0,4,0,2,0,8,0,33495.txt
6,9,0,5,6,1,5,5,5,0,0,4,0,7,0,8,0,33497.txt
0,0,0,5,1,6,0,1,0,0,0,4,0,2,0,8,0,33499.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33500.txt
6,9,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,33505.txt
0,7,8,0,8,6,0,1,0,0,0,4,0,9,0,0,4,33507.txt
0,0,8,5,1,6,0,1,0,0,0,4,0,2,0,8,4,33508.txt
6,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,4,33510.txt
6,0,0,5,6,1,5,1,5,0,0,4,0,2,0,8,0,33511.txt
6,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,33512.txt
0,7,8,5,1,9,0,1,0,0,0,4,0,2,0,8,0,33514.txt
6,0,0,5,1,1,0,1,5,0,0,4,0,9,0,8,0,33516.txt
6,7,0,5,6,1,5,1,5,0,0,4,0,2,0,8,0,33518.txt
6,0,0,5,6,1,5,1,5,0,0,4,0,2,0,8,0,33520.txt
0,7,8,5,1,1,0,1,0,0,0,4,0,9,0,8,4,33523.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,33526.txt
0,0,7,5,1,1,0,1,0,0,6,4,0,2,0,8,4,33528.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,13,0,8,0,33529.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33532.txt
6,9,0,5,6,1,5,5,5,0,6,4,0,7,0,8,0,33534.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,9,0,8,4,33536.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,33537.txt
0,7,8,0,6,9,0,1,5,0,0,4,0,10,0,0,4,33538.txt
0,7,8,5,6,1,0,1,0,0,6,4,0,2,6,8,4,33540.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33541.txt
0,0,0,0,6,1,0,1,0,0,0,4,0,2,0,0,4,33542.txt
0,0,8,0,1,1,0,1,0,0,0,4,0,2,0,0,0,33544.txt
6,0,0,5,6,6,5,5,5,0,0,4,0,7,0,8,0,33546.txt
0,0,0,5,6,1,0,1,5,0,0,4,0,2,0,8,0,33547.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,33548.txt
6,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,33551.txt
0,7,8,0,1,1,0,1,0,0,6,4,0,2,0,0,0,33553.txt
0,0,7,0,1,1,0,1,0,0,0,4,0,2,0,0,4,33554.txt
0,0,0,0,6,6,0,1,5,0,0,4,0,2,0,0,4,33555.txt
0,7,8,0,6,1,0,1,0,0,0,4,0,10,0,0,4,33558.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33559.txt
0,0,0,5,1,1,0,1,0,0,6,4,0,2,0,8,0,33560.txt
12,5,4,2,3,3,2,2,2,3,4,2,4,4,2,4,6,33561.txt
0,7,7,0,1,1,0,1,0,0,6,4,0,2,6,8,0,33563.txt
0,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,4,33565.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,10,0,8,0,33567.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,33570.txt
0,0,0,5,1,1,0,1,0,0,6,4,0,2,0,8,0,33572.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,2,0,0,4,33573.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33574.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33575.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33578.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,33579.txt
6,7,0,5,1,1,5,1,5,0,0,4,0,2,0,8,4,33580.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33585.txt
0,0,8,0,6,1,0,1,5,0,0,4,0,2,0,0,7,33586.txt
0,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,4,33587.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,33590.txt
0,0,7,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33592.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,33593.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,33597.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,33599.txt
