0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,filename
4,4,0,4,4,0,0,0,0,0,0,17,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,0,3,0,3,0,2,0,0,0,2,4,0,3,3,2,2,0,2,2,2,2,0,6,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,1,1,22074.txt
4,4,0,4,4,0,0,0,0,0,0,18,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,2,0,3,2,3,0,0,2,1,2,0,0,5,2,2,0,2,2,2,2,3,2,2,2,0,2,2,2,1,1,22077.txt
4,4,4,4,6,0,3,0,8,0,4,21,0,3,7,3,5,2,2,2,2,2,2,2,0,2,2,0,3,3,2,2,0,2,3,2,2,2,2,0,3,0,3,0,2,3,0,2,3,4,2,0,2,3,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,0,2,0,0,0,0,22078.txt
0,0,0,0,4,0,0,3,0,0,0,1,0,4,0,0,4,0,0,2,2,0,0,0,0,3,0,1,1,3,0,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,2,0,0,0,0,2,2,1,1,1,1,1,1,0,0,0,2,0,0,1,1,1,1,0,1,0,0,1,1,22079.txt
4,0,0,4,4,0,0,0,0,0,0,17,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,2,0,3,2,2,0,0,2,1,2,0,0,3,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,1,1,22081.txt
4,0,4,4,4,0,3,0,6,0,4,17,0,3,3,3,3,2,2,2,2,2,2,2,0,2,2,0,3,3,2,2,0,2,3,2,2,2,2,0,3,0,2,0,2,3,0,2,3,4,2,0,2,3,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,0,1,2,0,0,0,22083.txt
4,0,0,4,4,0,0,0,0,0,0,17,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,0,3,0,3,0,2,2,0,0,2,4,0,3,3,2,1,0,2,2,2,2,0,3,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,1,0,22086.txt
4,0,0,4,4,0,0,0,0,0,0,21,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,0,3,0,3,0,2,0,0,0,2,4,0,0,3,4,2,0,2,2,2,2,2,3,2,2,2,2,2,2,6,2,1,2,0,0,2,2,0,0,0,22087.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,4,0,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,3,2,0,0,2,2,2,3,3,2,0,0,0,1,2,2,0,0,22089.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,4,0,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,6,0,0,0,2,0,0,3,0,3,0,2,2,1,2,0,2,1,1,0,0,2,2,2,6,1,1,3,2,0,1,2,2,1,1,22091.txt
4,4,0,4,4,0,0,0,0,0,0,17,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,0,3,0,3,1,1,0,0,0,2,2,0,3,3,2,2,0,2,2,2,2,0,4,2,2,2,1,1,2,2,2,2,2,2,0,2,0,0,1,1,22094.txt
4,4,0,4,4,0,0,0,0,0,0,18,0,3,4,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,2,0,3,2,3,0,0,2,1,2,0,0,3,2,3,0,2,2,2,2,3,2,2,2,0,2,2,2,1,1,22097.txt
4,0,0,4,4,0,0,0,0,0,0,17,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,1,1,1,1,1,1,0,2,1,1,0,2,1,2,0,0,3,2,2,0,2,2,2,2,2,2,2,2,0,2,2,0,1,0,22099.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,4,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,2,0,0,2,2,0,3,0,3,0,0,2,1,2,0,0,3,2,0,0,2,2,2,2,3,2,2,2,0,2,2,2,1,1,22100.txt
4,4,0,4,4,0,0,0,0,0,0,21,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,4,0,1,1,2,2,1,1,2,2,0,0,3,2,1,1,2,2,2,6,2,2,2,2,0,1,2,2,0,0,22102.txt
6,0,0,4,4,0,0,0,0,0,0,18,0,3,0,0,4,0,2,2,2,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,2,0,0,2,0,0,3,0,0,0,0,2,1,1,0,0,6,2,0,0,2,2,2,5,4,1,3,1,0,2,2,0,1,1,22104.txt
4,0,0,4,4,0,0,0,0,0,0,15,0,3,4,0,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,2,0,0,2,0,0,3,0,3,0,0,2,1,2,0,0,6,2,4,0,2,2,2,3,3,2,3,2,1,1,2,2,1,1,22107.txt
5,0,6,4,4,0,0,0,0,0,4,21,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,4,3,0,3,0,5,0,0,0,2,4,0,0,3,4,2,0,0,2,2,2,2,2,2,2,2,2,2,2,6,2,1,0,0,0,2,2,0,0,0,22108.txt
4,4,0,4,4,0,0,0,0,0,0,18,0,3,0,0,4,0,2,2,2,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,2,0,0,2,0,0,3,0,3,0,0,2,1,2,0,0,5,2,4,0,2,2,2,3,3,2,3,2,0,2,2,0,1,1,22109.txt
4,4,0,4,4,0,0,0,0,0,0,15,0,3,4,0,4,0,2,2,2,0,0,0,1,2,0,0,0,1,1,0,0,0,3,0,3,0,3,1,1,0,0,0,2,0,0,3,0,3,0,0,2,1,2,0,0,4,2,0,0,1,1,2,2,3,2,3,2,0,2,0,0,1,0,22114.txt
4,0,0,4,4,0,0,0,0,0,0,15,0,3,0,0,4,0,2,2,2,0,0,0,0,3,0,0,0,3,0,0,0,0,2,0,3,0,3,0,0,0,0,0,2,0,0,3,0,3,0,2,2,1,1,0,0,6,1,3,0,2,2,2,3,1,1,3,1,0,2,2,2,1,1,22116.txt
4,4,0,4,4,0,0,0,0,0,0,21,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,0,3,0,3,0,2,0,0,0,2,4,0,3,3,4,2,0,2,2,2,2,2,3,2,2,2,2,2,2,6,2,1,2,2,0,1,2,2,1,0,22117.txt
4,4,0,4,4,0,0,0,0,0,0,18,0,3,4,0,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,0,0,3,0,3,0,2,0,1,2,0,0,5,2,0,0,2,2,2,3,1,1,0,0,0,2,2,2,0,0,22119.txt
4,0,0,4,4,0,0,0,0,0,0,17,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,0,3,0,3,0,2,0,0,0,2,2,0,3,3,2,2,0,0,2,0,2,0,3,3,2,2,2,2,2,2,2,2,0,0,0,2,2,2,0,0,22121.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,4,0,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,0,0,3,0,3,0,0,2,1,2,0,0,3,2,3,0,2,2,2,3,3,2,3,2,0,2,0,0,1,1,22123.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,4,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,4,0,3,0,0,0,0,2,1,2,0,2,3,2,0,0,2,2,2,6,3,1,2,2,0,1,2,2,1,1,22125.txt
4,0,0,4,4,0,0,0,0,0,0,21,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,4,0,3,3,4,2,0,2,2,2,0,2,3,2,2,2,2,2,2,6,2,2,2,2,0,2,2,2,1,1,22127.txt
4,0,0,4,4,0,0,0,0,0,0,21,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,0,3,0,3,0,2,0,0,0,2,4,0,3,3,4,2,0,0,2,0,2,2,3,2,2,2,2,2,2,6,2,2,2,2,0,2,2,2,0,0,22129.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,0,0,4,0,2,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,0,3,0,3,0,2,2,1,1,0,0,3,1,0,0,2,2,2,5,1,1,3,0,0,2,2,2,0,0,22132.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,4,0,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,0,0,3,0,0,0,0,2,1,2,0,0,3,2,0,0,2,2,2,3,3,2,3,2,0,2,2,0,1,1,22135.txt
4,4,0,4,4,0,0,0,0,0,0,21,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,4,0,3,2,2,0,0,0,1,2,0,0,3,2,2,0,2,2,2,6,2,2,2,2,0,1,2,2,0,0,22137.txt
4,4,0,4,4,0,0,0,0,0,0,18,0,3,4,0,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,0,0,3,0,3,0,0,0,1,2,0,0,5,2,0,0,2,2,2,2,3,2,2,2,0,2,2,2,1,0,22138.txt
4,4,0,4,4,0,0,0,0,0,0,18,0,3,4,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,2,0,3,2,3,0,0,2,1,2,0,0,5,2,0,0,2,2,2,2,3,2,2,2,0,1,0,0,1,1,22141.txt
4,0,4,4,4,0,0,0,0,0,4,21,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,4,3,0,3,0,5,0,3,0,2,3,2,1,1,4,2,1,1,2,2,2,2,1,1,1,1,2,2,2,6,1,1,2,2,0,1,2,0,1,0,22143.txt
4,4,0,4,4,0,0,0,0,0,0,18,0,3,0,0,4,0,2,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,0,0,3,0,3,0,0,0,1,2,0,0,5,2,3,0,2,2,2,3,3,2,0,0,0,2,2,2,0,0,22144.txt
4,4,0,4,4,0,0,0,0,0,0,23,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,2,0,3,3,2,2,0,0,2,2,0,0,5,2,2,0,2,2,2,2,2,2,2,2,0,2,0,0,1,0,22147.txt
4,0,4,4,4,0,3,0,4,0,3,21,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,3,3,0,3,0,4,0,2,0,2,4,0,2,3,4,2,0,2,3,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,0,1,2,0,1,0,22149.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,0,0,4,0,2,2,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,0,3,0,3,0,2,2,1,1,0,2,1,1,0,0,2,2,2,5,1,1,3,1,0,2,2,0,1,0,22150.txt
4,0,0,4,4,0,0,0,0,0,0,10,0,3,4,0,4,0,2,0,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,0,0,3,0,0,0,0,0,1,2,0,0,3,2,3,0,2,2,2,2,3,2,3,2,0,2,0,0,0,0,22153.txt
10,0,4,4,6,0,0,0,0,0,4,21,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,4,3,0,1,0,5,0,3,0,2,4,0,0,3,4,2,0,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,0,0,0,2,0,0,0,0,22155.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,4,0,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,0,0,3,0,3,0,0,2,1,2,0,0,3,2,0,0,2,2,2,2,3,2,0,0,0,1,2,0,0,0,22156.txt
4,0,4,4,4,0,3,0,6,0,4,21,0,3,3,3,3,0,2,2,2,0,2,2,0,2,0,0,2,3,2,2,0,0,3,3,2,2,2,0,3,2,2,0,2,3,0,2,3,4,2,0,2,3,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,1,1,2,0,1,1,22159.txt
4,0,0,4,5,0,0,0,0,0,0,18,0,3,4,0,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,1,1,1,1,0,3,0,3,0,2,1,1,1,1,1,1,3,0,1,1,0,2,1,2,0,0,3,2,0,0,2,2,2,2,3,2,3,2,0,2,0,0,1,1,22160.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,4,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,2,0,3,2,3,0,0,2,1,2,0,0,3,2,0,0,2,2,2,2,3,2,2,2,0,2,0,0,0,0,22162.txt
4,4,0,4,4,0,0,0,0,0,0,18,0,3,4,0,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,2,0,0,2,0,0,3,0,3,0,0,2,1,2,0,0,6,2,0,0,2,2,2,3,3,2,3,2,1,1,2,2,1,1,22165.txt
4,4,3,4,6,0,0,0,0,0,4,17,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,0,3,0,3,0,2,0,0,0,2,4,0,3,3,2,2,0,0,2,2,2,0,2,2,2,2,2,1,2,6,2,2,0,0,0,2,0,0,0,0,22166.txt
4,4,0,4,4,0,0,0,0,0,0,21,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,2,0,3,2,2,0,0,0,1,2,0,0,4,2,2,0,1,1,2,2,2,2,2,2,0,2,2,2,0,0,22168.txt
4,0,4,4,4,0,0,0,0,0,4,21,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,4,3,0,3,0,5,0,3,0,2,4,0,3,3,4,2,0,0,2,2,2,2,2,2,2,2,2,2,2,6,2,1,2,2,0,2,2,0,0,0,22170.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,0,0,4,0,2,2,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,0,3,0,0,0,2,0,1,1,0,2,1,1,4,0,2,2,2,5,1,1,0,0,0,2,2,2,0,0,22172.txt
4,0,0,4,4,0,0,0,0,0,0,17,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,2,0,3,2,2,0,0,2,1,2,0,0,3,2,2,0,2,2,2,2,2,2,2,2,0,2,0,0,1,0,22174.txt
7,4,6,4,4,0,0,0,0,0,3,19,0,3,5,1,1,0,2,1,1,0,0,1,1,2,0,1,1,1,1,0,0,0,3,1,1,1,1,1,1,0,0,0,2,4,0,3,3,2,2,0,2,2,2,2,0,2,2,2,2,1,1,2,6,2,2,2,2,0,2,2,2,0,0,22176.txt
0,0,0,4,5,0,0,0,0,0,0,18,0,3,0,0,4,0,0,2,2,0,0,0,0,3,0,0,0,3,0,1,1,1,1,0,3,0,3,0,0,1,1,1,1,1,1,3,0,1,1,2,2,1,1,0,2,1,1,3,0,2,2,3,5,1,1,1,1,0,0,0,0,1,1,22179.txt
4,0,0,4,4,0,0,0,0,0,0,21,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,0,3,0,3,0,6,0,0,0,2,4,0,3,3,4,2,2,2,2,2,2,2,3,1,2,2,2,2,2,6,1,1,2,2,0,2,2,0,1,0,22181.txt
4,4,3,4,4,0,0,0,0,0,4,21,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,0,3,0,3,0,2,0,0,0,2,4,0,3,3,4,2,0,2,2,2,2,0,2,2,2,2,2,2,2,6,2,2,2,2,0,2,2,2,1,1,22183.txt
10,4,6,4,4,0,0,0,0,0,3,23,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,3,3,1,1,0,5,0,0,0,2,4,0,3,3,4,2,0,2,2,2,2,0,2,2,2,2,1,1,2,6,2,2,2,2,0,2,2,0,1,0,22185.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,4,0,4,0,2,0,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,0,0,3,0,3,0,0,0,1,2,0,0,3,2,0,0,2,2,2,3,3,2,3,0,0,2,2,2,0,0,22187.txt
4,0,0,4,5,0,0,0,0,0,0,18,0,3,4,0,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,0,0,3,0,0,0,0,2,1,2,0,0,3,2,3,0,2,2,2,6,3,1,2,2,0,2,0,0,1,1,22188.txt
4,0,0,4,4,0,0,0,0,0,0,17,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,2,0,3,2,2,0,0,2,1,2,0,0,3,2,2,0,2,2,2,2,2,2,2,2,0,2,2,0,1,0,22191.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,2,0,3,2,2,0,0,0,1,2,0,0,3,2,2,0,2,2,2,2,3,2,0,0,0,2,2,2,0,0,22192.txt
4,4,0,4,4,0,0,0,0,0,0,15,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,2,0,3,2,3,0,0,2,1,2,0,0,6,2,2,0,2,2,2,6,3,2,2,2,1,1,2,2,1,1,22194.txt
0,0,0,4,6,0,0,0,0,0,0,18,0,3,0,0,4,0,2,2,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,0,3,0,0,0,2,2,1,1,0,2,1,1,0,0,2,2,3,5,1,1,1,1,0,0,0,0,0,0,22197.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,0,0,4,0,2,2,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,0,3,0,3,0,2,2,1,1,0,0,3,1,0,0,2,2,2,5,1,1,3,1,0,2,2,2,1,0,22199.txt
4,0,0,4,6,0,0,0,0,0,0,18,0,3,4,0,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,0,0,3,0,3,0,2,2,1,2,0,0,3,2,3,0,2,2,2,3,3,2,3,2,0,2,0,0,1,1,22200.txt
4,0,4,4,4,0,3,0,4,0,4,17,0,3,5,3,4,0,2,2,2,0,0,2,0,2,0,0,2,3,2,0,0,0,3,3,3,0,3,0,4,0,2,0,2,4,0,2,3,4,2,0,2,3,2,2,2,2,2,2,2,2,2,2,6,2,2,2,0,0,2,2,0,0,0,22202.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,4,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,2,0,0,2,2,0,3,0,0,0,0,2,1,2,0,0,3,2,0,0,2,2,2,2,3,2,2,2,0,2,2,0,1,1,22204.txt
5,0,0,4,4,0,0,0,0,0,0,18,0,3,0,0,4,0,2,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,3,2,0,0,2,2,2,3,1,1,3,1,0,2,0,0,0,0,22206.txt
4,0,4,4,6,0,0,0,7,0,4,21,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,4,3,0,3,0,5,0,3,0,2,4,0,2,3,4,2,0,0,3,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,0,1,0,0,0,0,22208.txt
0,0,0,0,4,0,0,0,0,0,0,2,0,4,0,0,4,0,0,2,2,0,0,0,0,1,1,1,1,3,0,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,1,0,2,1,1,1,1,0,2,0,0,1,1,1,1,0,0,0,0,1,1,22211.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,2,0,0,2,2,0,3,2,2,0,0,2,1,2,0,0,6,2,2,0,2,2,2,2,3,2,2,2,0,2,2,2,1,1,22212.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,4,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,2,0,3,0,3,0,0,0,1,2,0,0,3,2,0,0,2,2,2,2,3,2,2,0,0,2,0,0,0,0,22215.txt
4,0,4,4,4,0,0,0,0,0,4,17,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,3,3,0,3,0,5,0,2,0,2,4,0,3,3,4,2,0,2,2,2,2,0,2,2,2,2,2,2,2,6,2,2,2,2,0,1,2,2,1,1,22216.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,4,0,4,0,2,2,2,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,0,0,3,0,3,0,0,0,1,2,0,0,3,2,0,0,2,2,2,3,3,2,3,2,0,2,2,2,1,1,22219.txt
4,4,0,4,4,0,0,0,0,0,0,18,0,3,4,0,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,0,0,3,0,3,0,0,0,1,2,0,0,5,2,0,0,2,2,2,2,3,2,2,2,0,2,2,2,0,0,22220.txt
4,0,4,4,4,0,0,0,7,0,4,21,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,4,3,0,3,0,5,0,3,0,2,3,0,2,3,4,2,0,2,3,2,2,2,2,2,2,2,2,2,2,6,1,1,2,2,0,2,2,2,0,0,22222.txt
4,4,0,4,4,0,0,0,0,0,0,18,0,3,4,0,4,0,2,0,2,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,2,0,0,2,0,0,3,0,3,0,0,2,1,2,0,0,4,2,0,0,2,2,2,3,3,2,3,2,0,2,2,2,1,1,22223.txt
4,4,0,4,4,0,0,0,0,0,0,18,0,3,0,0,4,0,2,2,2,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,0,3,0,0,0,0,0,2,0,0,3,0,3,1,2,0,1,2,0,2,5,2,0,0,2,2,2,3,1,1,3,2,0,2,2,2,1,1,22226.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,0,0,4,0,2,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,3,0,3,0,0,0,0,0,2,0,0,3,0,0,0,0,2,1,1,0,0,3,2,0,0,2,2,2,3,4,1,3,0,0,2,2,0,0,0,22229.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,2,0,3,2,2,0,0,0,1,2,0,0,3,2,2,0,2,2,2,2,3,2,2,2,0,2,0,0,1,0,22230.txt
0,0,0,0,4,0,0,3,0,0,0,20,3,4,0,0,4,0,0,2,2,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,4,0,0,2,0,0,1,1,1,1,0,0,0,0,1,1,22234.txt
4,0,4,4,4,0,3,0,4,0,4,17,0,3,5,3,4,0,2,2,2,0,0,2,0,2,0,0,2,3,2,0,0,0,3,3,3,0,3,0,4,0,2,0,2,4,0,2,3,4,2,0,0,3,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,0,2,2,2,1,1,22235.txt
4,0,0,4,4,0,0,0,0,0,0,15,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,2,0,3,2,0,0,0,2,1,2,0,0,3,2,2,0,2,2,2,2,3,2,2,2,0,2,0,0,1,1,22236.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,4,0,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,0,0,3,0,0,0,0,2,1,2,0,0,3,2,0,0,2,2,2,2,3,2,2,2,0,2,0,0,1,1,22238.txt
4,4,0,4,4,0,0,0,0,0,0,18,0,3,0,0,4,0,2,2,2,0,0,0,0,3,0,0,0,3,0,0,0,0,2,0,3,0,3,0,0,0,0,0,2,0,0,3,0,3,0,0,2,1,1,0,0,5,2,4,0,2,2,2,3,4,2,3,1,0,2,2,2,1,1,22242.txt
4,0,4,4,6,0,3,0,4,0,4,23,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,3,3,0,3,0,4,0,2,0,2,4,0,2,3,4,2,0,0,3,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,1,1,0,0,1,1,22243.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,4,0,4,0,2,2,2,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,0,3,0,6,0,0,0,2,0,0,3,0,3,0,0,2,1,2,0,0,3,2,4,0,2,2,2,3,1,1,3,2,1,1,2,2,1,0,22245.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,0,0,4,0,2,2,2,0,0,0,0,4,0,0,0,3,0,0,0,0,2,0,3,0,3,0,0,0,0,0,2,0,0,3,0,0,0,0,0,1,1,0,0,3,2,0,0,2,2,2,3,4,2,3,1,0,2,2,2,0,0,22247.txt
4,4,4,4,4,0,3,0,4,0,4,21,0,3,5,3,4,0,2,2,2,0,0,2,0,2,0,0,2,3,2,0,0,0,3,3,3,0,3,0,4,0,2,0,2,4,0,2,3,4,2,0,0,3,2,2,2,2,2,2,2,1,1,2,6,2,2,2,2,0,2,0,0,0,0,22249.txt
4,0,0,4,4,0,0,0,0,0,0,17,0,3,5,3,4,0,2,2,2,0,0,0,0,2,0,0,2,3,2,0,0,0,3,0,3,0,3,0,2,0,0,0,2,2,0,3,3,2,2,0,0,2,2,2,0,3,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,1,0,22251.txt
