0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,filename
0,11,0,3,0,0,0,0,22,5,3,3,4,4,4,30,6,1,9,20,14,15,14,28,7,5,19,0,5,6,13,17,9,7,12,11,15,2,2,18,23,2,22,17,10,24,27,3,3,3,1,6,5,21,18,25,28,29841.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,0,9,9,0,0,0,0,0,0,0,5,8,0,0,13,0,0,25,19,4,4,6,6,9,0,0,5,0,6,30,29843.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,0,0,7,18,5,5,29845.txt
18,11,1,2,28,0,0,0,26,6,6,1,1,6,16,29,1,18,25,1,7,10,7,30,25,1,3,1,11,10,7,17,18,1,8,12,1,1,1,1,1,10,1,1,1,9,1,1,5,5,12,10,19,11,24,5,5,29847.txt
7,19,15,21,15,29,30,27,23,1,9,8,29,21,20,19,30,8,1,25,19,3,21,1,18,3,25,26,4,5,1,1,11,14,1,23,22,11,26,24,25,15,12,21,22,23,8,9,4,8,21,26,26,3,8,8,6,29849.txt
18,11,1,2,28,0,0,0,26,3,2,2,2,2,2,13,12,4,3,17,5,10,5,28,9,1,3,1,3,3,3,4,4,3,3,4,1,1,1,1,1,1,1,1,1,5,1,1,5,5,1,1,1,1,1,5,5,29850.txt
18,11,1,15,28,27,4,4,1,3,2,2,2,2,2,13,12,20,3,19,5,6,5,16,9,1,3,1,11,10,11,15,21,23,25,11,1,1,1,1,1,1,1,1,1,9,1,1,5,5,7,0,0,7,12,5,5,29852.txt
9,18,11,2,19,27,4,4,7,3,2,2,2,2,2,17,19,3,3,17,8,22,18,27,8,11,4,3,3,3,3,4,4,3,3,4,26,27,21,4,4,16,28,4,26,5,21,15,22,10,8,1,1,1,1,28,11,29854.txt
9,19,11,18,19,16,5,6,8,5,3,3,4,4,4,6,5,29,7,6,15,6,15,20,9,22,15,4,16,15,24,27,22,17,25,15,13,29,7,16,23,26,25,21,9,24,29,9,24,6,1,0,0,7,0,8,24,29857.txt
18,11,1,18,28,27,4,4,1,3,2,2,2,2,2,30,6,4,3,20,5,6,5,5,9,5,3,1,3,3,3,17,1,3,3,11,1,1,1,1,4,27,4,4,4,5,1,1,5,5,1,1,1,1,1,5,5,29859.txt
18,18,11,15,20,0,0,0,7,3,2,2,2,2,2,17,18,4,3,17,1,1,1,5,1,11,3,1,3,3,3,4,4,3,3,4,1,1,1,1,1,1,1,1,1,5,1,1,5,5,8,1,1,1,1,5,5,29861.txt
18,11,1,15,28,0,0,0,1,3,2,2,2,2,2,13,12,3,3,19,1,1,1,27,1,1,3,1,3,3,3,4,4,3,3,4,1,1,1,1,1,1,1,1,1,5,1,1,5,5,1,1,1,1,1,5,5,29863.txt
20,11,1,2,28,0,0,0,26,1,6,6,6,6,6,13,1,3,1,19,1,1,1,27,1,1,7,2,11,10,7,1,1,1,8,1,2,28,24,2,2,1,2,26,2,9,0,12,29,0,12,9,16,10,30,23,25,29864.txt
20,19,18,3,20,16,19,27,30,26,1,16,20,22,23,10,27,18,25,22,19,9,21,17,18,27,28,18,28,13,13,27,18,26,11,29,24,29,26,21,12,4,12,25,28,11,29,9,24,8,22,20,0,20,10,8,8,29868.txt
18,18,11,15,19,0,0,0,7,3,2,2,2,2,2,6,5,4,3,6,1,1,1,5,1,11,3,1,3,3,3,4,4,3,3,4,1,1,1,1,1,1,1,1,1,5,1,1,5,5,16,1,1,1,1,5,5,29870.txt
0,11,0,15,0,0,0,0,1,14,6,1,1,6,16,13,6,3,14,19,7,10,7,27,7,5,7,0,11,10,7,17,1,7,8,10,2,5,4,2,2,1,2,26,2,9,22,20,23,8,1,0,0,5,0,27,9,29871.txt
18,22,15,2,20,0,0,0,21,26,1,15,16,28,16,3,3,26,3,3,8,22,1,17,1,27,3,1,26,13,11,17,9,26,24,9,1,1,1,1,1,1,1,1,1,24,11,1,5,5,22,13,4,20,20,5,5,29873.txt
18,11,1,15,28,0,0,0,1,5,3,3,4,4,4,13,6,1,3,23,1,1,1,28,1,5,3,1,26,13,7,17,9,7,8,9,1,1,1,1,1,1,1,1,1,24,1,1,5,5,1,19,0,5,18,5,5,29875.txt
20,11,1,15,28,16,12,9,1,5,3,3,4,4,4,30,6,3,9,20,1,1,1,27,1,5,7,0,5,6,7,9,9,7,8,1,2,2,2,2,2,27,2,26,2,9,22,20,23,3,1,0,0,5,12,25,28,29877.txt
18,11,1,15,28,0,0,0,26,6,6,15,16,6,16,13,12,3,3,19,1,1,1,27,1,1,3,1,11,10,7,17,1,23,8,10,1,1,1,1,1,1,1,1,1,9,1,1,5,5,8,0,0,5,18,5,5,29881.txt
0,18,11,18,19,0,0,0,7,3,2,2,2,2,2,6,5,4,3,6,1,1,1,5,1,11,3,1,3,3,3,17,1,3,3,15,1,1,1,1,1,1,1,1,1,5,1,1,5,5,1,1,1,1,1,5,5,29883.txt
9,19,7,20,20,0,0,0,9,5,3,3,4,4,4,20,30,19,7,23,16,3,17,22,18,22,26,26,23,13,11,27,22,14,24,29,21,16,0,24,22,23,12,14,22,11,23,29,16,28,21,15,8,17,27,15,15,29885.txt
18,11,1,2,1,28,4,4,1,3,2,2,2,2,2,13,6,3,3,19,1,1,18,27,20,5,13,16,3,3,3,4,4,3,3,4,4,3,21,11,1,1,1,1,1,5,6,8,9,10,20,1,1,1,1,28,11,29888.txt
0,0,0,0,22,0,0,0,5,20,26,22,18,20,17,4,4,5,4,9,11,21,16,19,4,17,21,11,20,17,4,23,23,5,5,28,15,2,2,18,5,14,5,5,10,6,22,20,23,3,3,18,15,16,19,25,28,29889.txt
29,19,25,27,20,29,30,25,19,28,16,17,21,17,24,21,26,18,15,26,6,15,6,28,6,26,30,6,27,29,30,8,29,26,30,1,13,22,17,16,21,21,12,14,22,25,23,27,27,29,24,30,26,28,14,18,27,29891.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,0,9,9,0,0,0,0,0,0,2,5,4,2,2,5,2,26,2,19,4,4,6,6,9,19,0,5,0,6,8,29894.txt
20,11,1,15,28,16,12,9,1,26,6,15,16,6,16,30,1,3,14,20,1,1,8,3,8,1,7,0,11,10,14,15,29,1,11,1,2,5,4,2,2,10,2,26,27,9,13,11,6,4,1,19,0,5,11,4,4,29895.txt
20,19,15,3,20,0,0,0,9,1,1,8,29,1,9,3,18,26,25,3,6,15,6,28,6,13,24,19,12,13,7,27,9,28,8,29,20,11,26,24,12,4,12,21,28,11,29,9,24,6,1,0,0,26,20,8,9,29897.txt
20,11,1,2,1,0,0,0,26,26,6,15,16,6,16,13,13,30,11,19,1,1,1,27,1,1,27,20,1,1,15,17,20,23,11,12,19,0,18,22,28,1,12,14,23,1,16,0,15,16,25,28,30,28,24,13,14,29900.txt
20,19,15,3,20,29,30,1,20,10,29,8,29,1,9,3,3,23,5,3,6,15,6,28,6,13,7,0,12,13,7,22,10,26,8,1,3,13,13,3,2,6,2,26,2,11,19,12,0,19,1,0,0,21,2,23,25,29901.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,29905.txt
20,11,1,15,28,0,0,0,26,1,6,6,6,6,6,29,1,23,5,1,1,1,1,13,1,1,7,0,11,10,7,1,10,1,8,1,2,2,2,2,2,27,2,26,2,9,22,20,23,3,1,0,0,5,0,25,28,29907.txt
0,11,0,15,0,0,0,0,1,3,2,2,2,2,2,13,6,3,3,19,1,1,1,27,1,5,3,1,11,10,14,4,4,7,11,4,1,1,1,1,1,1,1,1,1,9,1,1,5,5,1,0,0,5,3,5,5,29908.txt
18,18,11,18,19,27,4,4,7,3,2,2,2,2,2,6,5,4,3,6,5,6,5,5,9,11,13,16,3,3,3,1,1,3,3,15,10,3,12,4,1,4,1,1,1,5,2,2,2,2,1,1,1,1,1,2,2,29912.txt
18,11,1,15,28,0,0,0,1,14,6,15,16,6,16,13,12,3,3,19,1,1,1,27,1,1,3,1,11,10,15,1,1,9,13,1,1,1,1,1,1,1,1,1,1,9,1,1,5,5,1,13,14,5,12,5,5,29914.txt
0,11,1,15,28,0,0,0,26,3,2,2,2,2,2,13,12,4,3,19,5,15,5,5,9,1,3,1,3,3,3,4,4,3,3,4,1,1,1,1,1,1,1,1,1,5,1,1,5,5,27,1,1,1,1,5,5,29916.txt
20,11,1,15,28,0,0,0,1,6,6,1,1,6,16,29,1,3,14,1,1,1,1,27,1,1,7,2,11,10,7,15,22,1,8,12,2,5,4,2,2,13,2,26,2,11,4,4,6,4,27,10,19,11,6,4,4,29919.txt
18,11,1,15,28,0,0,0,1,5,3,3,4,4,4,13,6,3,3,19,1,1,1,27,1,5,3,1,11,10,7,4,4,7,8,4,1,1,1,1,1,1,1,1,1,9,1,1,5,5,25,19,0,5,0,5,5,29921.txt
29,19,15,21,20,26,8,7,29,10,18,30,28,12,9,10,30,18,15,22,7,3,7,26,7,24,26,25,24,25,14,12,21,15,12,24,23,22,0,21,15,17,17,29,22,15,23,24,27,24,24,7,26,9,0,19,23,29923.txt
18,11,1,15,28,28,4,4,17,3,2,2,2,2,2,13,6,4,3,19,5,6,5,5,9,5,3,1,3,3,3,4,4,3,3,4,29,27,29,1,1,1,1,1,1,5,6,8,9,10,20,1,1,1,1,28,11,29926.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,8,15,8,18,5,5,29929.txt
18,11,1,15,28,0,0,0,1,6,6,17,21,6,24,13,6,3,14,19,1,1,1,27,1,5,3,1,11,10,15,17,22,7,11,1,1,1,1,1,1,1,1,1,1,9,1,1,5,5,8,2,11,16,3,5,5,29931.txt
21,19,0,3,0,29,30,27,10,26,1,30,8,12,9,3,3,25,25,3,14,5,14,26,25,13,20,8,30,25,7,21,11,15,8,20,13,0,18,16,15,0,17,30,10,15,18,0,19,18,6,0,0,0,13,0,17,29934.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,0,0,5,13,5,5,29935.txt
18,11,1,15,28,0,0,0,1,6,6,1,1,6,16,13,6,3,14,19,1,1,1,27,1,5,3,1,5,6,7,17,18,7,8,12,1,1,1,1,1,1,1,1,1,9,1,1,5,5,8,8,19,8,0,5,5,29939.txt
18,11,1,15,28,0,0,0,1,3,2,2,2,2,2,13,6,3,3,19,1,1,1,27,1,5,3,1,3,3,3,4,4,3,3,4,1,1,1,1,1,1,1,1,1,5,1,1,5,5,6,1,1,1,1,5,5,29941.txt
18,11,1,2,28,27,4,4,1,3,2,2,2,2,2,13,12,3,3,19,1,1,1,27,1,15,3,1,3,3,3,4,4,3,3,4,1,1,1,1,1,1,1,1,1,5,1,1,5,5,7,1,1,1,1,5,5,29944.txt
9,19,11,22,20,16,19,26,30,29,9,28,29,16,9,20,30,20,15,22,19,3,21,22,18,22,27,9,23,13,11,22,29,14,25,24,22,11,26,25,25,27,12,14,24,11,22,20,23,11,27,15,26,17,15,8,30,29945.txt
18,11,1,2,1,0,0,0,26,3,2,2,2,2,2,13,12,3,3,19,1,1,1,27,1,1,3,1,3,3,3,4,4,3,3,4,1,1,1,1,1,1,1,1,1,5,1,1,5,5,1,1,1,1,1,5,5,29947.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,0,9,9,19,0,0,0,0,0,6,2,2,6,0,27,0,6,6,19,22,20,23,3,9,0,0,5,0,25,28,29949.txt
18,11,1,15,1,0,0,0,26,6,9,17,21,23,24,30,6,3,14,20,1,1,1,27,1,5,3,1,6,7,26,17,29,7,28,24,1,1,1,1,1,27,1,1,1,11,1,1,5,5,27,10,30,11,27,5,5,29952.txt
0,0,0,0,0,0,0,0,26,21,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,26,9,9,19,0,0,0,0,0,2,12,18,2,8,8,8,27,2,19,19,22,0,19,9,28,11,28,24,18,27,29953.txt
0,0,0,0,0,0,0,0,22,21,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,9,9,0,0,0,0,0,0,2,2,2,2,2,27,2,26,2,19,22,20,23,3,9,0,0,0,18,25,28,29955.txt
18,11,1,15,28,16,19,26,1,5,3,3,4,4,4,13,6,25,9,24,20,14,22,17,18,5,13,16,26,13,29,8,16,7,30,11,29,19,29,4,1,1,1,1,1,23,2,2,9,2,29,8,19,8,11,11,29,29957.txt
20,19,15,15,15,0,0,0,20,1,29,15,16,1,16,10,18,8,1,28,6,15,6,28,6,21,28,0,22,21,7,1,11,28,8,1,5,5,4,21,12,15,12,12,28,11,4,4,6,6,1,19,0,21,0,8,6,29960.txt
9,18,11,15,20,27,4,4,7,3,2,2,2,2,2,17,27,4,3,17,8,22,18,17,8,22,3,1,3,3,3,4,4,3,3,4,29,19,29,1,4,3,4,4,4,5,6,8,9,10,8,1,1,1,1,28,11,29963.txt
20,19,15,3,20,1,1,27,20,10,29,15,16,1,16,3,3,23,5,3,6,10,6,28,6,25,7,0,28,13,15,21,10,6,11,1,2,2,2,2,2,2,2,26,2,10,27,3,3,3,1,19,0,0,2,25,28,29966.txt
9,19,15,3,20,29,18,6,20,1,29,8,29,16,20,27,11,8,1,16,6,3,6,1,6,21,28,4,22,21,1,1,1,26,1,24,24,11,26,21,28,11,12,25,22,11,8,9,4,6,17,6,5,6,12,8,30,29967.txt
0,0,0,0,0,0,0,0,22,21,20,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,0,9,9,0,0,0,0,0,0,2,5,4,2,2,1,2,26,2,0,4,4,6,4,9,0,0,5,0,4,4,29969.txt
18,11,1,15,28,0,0,0,1,5,3,3,4,4,4,13,6,3,7,19,1,1,1,27,1,5,3,1,5,6,14,17,16,7,11,10,1,1,1,1,1,1,1,1,1,9,1,1,5,5,5,19,0,5,0,5,5,29972.txt
0,0,0,15,0,0,0,0,1,21,13,4,3,3,18,0,0,0,0,0,1,1,1,27,1,1,3,1,3,3,3,4,4,3,3,4,1,1,1,1,1,1,1,1,1,5,1,1,5,5,9,1,1,1,1,5,5,29973.txt
18,11,1,15,28,0,0,0,26,3,2,2,2,2,2,13,12,3,3,19,1,1,1,27,1,1,3,1,3,3,3,4,4,3,3,4,1,1,1,1,1,1,1,1,1,5,1,1,5,5,1,1,1,1,1,5,5,29976.txt
0,29,22,15,20,0,0,0,21,26,30,8,29,22,9,20,26,26,25,23,20,14,26,14,18,27,26,9,28,13,11,9,22,29,24,21,24,18,0,21,12,24,12,25,10,11,0,28,29,0,29,15,19,17,24,0,18,29977.txt
20,11,1,2,28,29,12,9,26,26,1,15,16,22,16,13,13,10,19,19,1,1,1,16,1,1,7,0,1,1,13,17,1,23,11,12,2,5,4,2,2,13,2,26,2,1,4,4,6,4,12,0,0,5,2,4,4,29981.txt
16,19,15,3,15,23,14,10,9,1,9,6,6,16,6,10,11,8,15,14,30,3,30,1,6,3,8,6,4,5,7,1,8,6,8,1,2,5,4,2,8,11,8,27,2,10,4,4,6,8,22,10,6,11,6,8,8,29984.txt
18,11,1,15,28,0,0,0,1,5,3,3,4,4,4,13,6,3,3,19,8,7,1,27,1,5,3,1,11,10,14,17,1,7,12,12,1,1,1,1,1,1,1,1,1,9,1,1,5,5,8,8,15,8,0,5,5,29986.txt
20,11,1,15,28,16,18,6,1,5,3,3,4,4,4,13,6,1,1,19,1,1,8,28,8,5,19,0,5,6,13,1,1,7,12,1,13,2,2,16,12,1,12,25,20,11,22,20,23,3,1,0,0,5,12,25,28,29987.txt
18,11,1,15,28,0,0,0,1,6,6,17,21,6,24,13,13,3,14,19,1,1,1,27,1,1,3,1,11,10,15,17,10,11,13,1,1,1,1,1,1,1,1,1,1,9,1,1,5,5,1,19,0,5,0,5,5,29989.txt
20,19,25,21,20,16,19,26,20,10,9,8,29,16,9,10,20,24,15,24,20,3,26,22,18,24,26,11,25,29,11,21,14,28,24,24,20,2,2,24,20,27,12,14,10,25,22,20,23,3,27,26,27,3,11,25,28,29991.txt
0,11,1,15,28,0,0,0,1,6,6,12,12,6,12,13,6,3,14,19,1,1,1,3,1,5,30,11,11,10,30,8,30,7,30,12,30,9,22,14,3,13,27,3,27,9,25,7,11,4,7,10,15,11,6,4,4,29993.txt
20,19,15,3,15,0,0,0,9,1,29,15,16,22,16,21,21,8,1,14,6,10,6,13,6,21,7,14,22,21,15,1,10,6,13,1,2,12,14,2,2,6,2,26,2,10,0,12,29,0,14,9,11,10,12,23,25,29995.txt
18,19,25,2,20,0,0,0,19,6,9,1,1,22,16,21,27,18,30,22,7,10,7,28,7,26,3,1,12,13,29,8,20,26,7,12,1,1,1,1,1,1,1,1,1,11,1,1,5,5,29,24,27,23,29,5,5,29998.txt
20,11,1,15,28,8,19,26,1,6,6,17,21,6,24,30,6,18,19,20,8,22,18,28,8,5,26,12,5,6,14,17,29,7,11,10,24,5,11,21,12,4,12,25,10,11,13,4,6,4,29,8,30,8,11,4,4,30001.txt
0,11,1,15,1,0,0,0,1,3,2,2,2,2,2,13,6,3,3,19,8,22,1,27,1,5,3,1,3,3,3,4,4,3,3,4,1,1,1,1,1,1,1,1,1,5,1,1,5,5,7,1,1,1,1,5,5,30002.txt
20,19,25,3,20,0,0,0,19,5,3,3,4,4,4,10,27,20,9,22,16,15,17,28,18,27,27,11,27,13,11,12,29,26,24,11,23,29,4,21,25,13,12,17,29,11,4,11,24,22,8,8,30,8,0,8,24,30004.txt
0,0,0,0,12,23,2,16,3,4,13,4,3,3,18,2,2,2,22,7,2,30,4,4,2,2,2,1,7,4,0,3,3,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,2,1,1,1,1,5,5,30007.txt
20,0,0,3,0,23,2,16,9,21,0,18,0,0,0,0,0,0,0,0,6,3,6,1,6,21,7,0,22,21,1,1,1,28,1,9,2,11,26,2,2,4,2,26,2,11,29,9,24,6,9,0,0,21,2,8,6,30008.txt
0,11,0,15,0,0,0,0,1,5,3,3,4,4,4,13,6,3,10,19,1,1,1,27,1,5,3,1,5,6,7,17,9,7,8,21,1,1,1,1,1,1,1,1,1,9,1,1,5,5,8,10,11,11,5,5,5,30011.txt
18,18,11,15,20,0,0,0,7,3,2,2,2,2,2,17,27,26,3,17,1,1,1,17,1,27,3,1,3,3,3,17,22,3,3,29,1,1,1,1,1,1,1,1,1,5,1,1,5,5,8,1,1,1,1,5,5,30015.txt
20,19,15,23,20,8,19,26,30,10,9,8,29,16,9,20,30,20,15,22,6,3,6,22,6,25,7,11,12,13,11,28,21,26,24,24,2,12,15,2,8,8,8,27,27,11,19,22,17,19,29,30,25,28,21,24,23,30016.txt
18,18,11,15,19,0,0,0,7,3,2,2,2,2,2,6,5,4,3,6,5,6,5,5,9,11,3,1,3,3,3,4,4,3,3,4,1,1,1,1,1,1,1,1,1,5,1,1,5,5,1,1,1,1,1,5,5,30017.txt
14,19,22,3,20,0,0,0,27,14,30,6,6,22,6,20,21,26,19,23,20,10,26,28,18,13,28,4,12,13,29,8,22,28,30,29,22,28,24,24,12,21,12,14,24,11,14,28,29,14,14,6,5,6,12,0,15,30019.txt
9,18,11,18,19,27,18,4,20,10,9,8,29,11,21,6,5,4,3,6,5,6,5,5,9,11,3,1,16,15,24,12,1,17,14,15,10,3,12,1,1,27,1,1,1,11,6,8,9,10,27,8,30,8,11,11,22,30023.txt
18,11,1,15,28,27,4,4,1,3,2,2,2,2,2,13,6,4,3,19,1,1,18,16,8,5,4,3,11,10,11,17,1,7,25,11,29,3,29,12,1,1,1,1,1,9,6,8,9,10,20,13,4,7,2,28,29,30024.txt
18,18,11,18,19,0,0,0,20,6,1,8,29,11,21,6,5,4,3,6,5,6,5,5,9,11,3,1,16,15,24,12,1,17,14,15,1,1,1,1,1,4,1,1,1,11,1,1,5,5,1,20,0,7,0,5,5,30027.txt
18,11,1,2,28,15,12,9,26,26,6,20,27,6,28,7,13,3,14,5,1,1,18,27,8,1,13,16,11,10,14,16,20,11,12,12,29,15,29,4,9,16,10,10,13,9,6,8,9,21,15,10,22,11,9,22,11,30028.txt
9,19,22,3,20,4,3,21,20,14,17,8,29,16,9,20,11,24,15,28,3,3,27,22,18,22,28,22,23,13,11,22,14,14,24,24,22,28,24,24,25,23,12,15,24,11,19,0,29,19,21,3,26,3,30,15,18,30031.txt
20,19,15,3,15,0,0,0,9,1,1,6,6,1,6,10,18,8,1,14,6,15,6,13,6,21,7,0,22,21,7,1,1,6,8,1,2,5,4,2,2,15,2,26,2,10,4,4,6,6,1,19,0,0,0,8,9,30033.txt
18,18,11,15,19,0,0,0,7,3,2,2,2,2,2,17,27,4,3,17,5,6,5,5,9,11,3,1,3,3,3,12,1,3,3,24,1,1,1,1,1,1,1,1,1,5,1,1,5,5,8,1,1,1,1,5,5,30036.txt
20,19,15,21,20,29,18,27,20,6,9,17,21,12,24,10,21,10,15,16,3,5,27,26,29,13,28,26,28,25,15,9,1,15,13,20,19,8,9,22,15,21,17,30,24,15,18,28,21,18,27,30,19,14,11,15,17,30038.txt
18,18,11,15,20,0,0,0,7,3,2,2,2,2,2,17,3,4,3,17,1,1,1,5,1,11,3,1,3,3,3,4,4,3,3,4,1,1,1,1,1,1,1,1,1,5,1,1,5,5,1,1,1,1,1,5,5,30040.txt
11,16,1,15,28,29,18,6,26,26,6,15,16,6,1,13,13,3,14,19,8,7,8,27,8,1,26,0,5,6,7,17,9,23,8,10,19,23,13,30,12,0,12,21,29,11,0,0,0,0,12,0,0,5,2,13,14,30041.txt
0,0,0,0,0,0,0,0,22,21,20,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,20,1,1,5,5,9,19,0,5,0,5,5,30044.txt
20,29,25,21,20,15,18,6,20,18,9,29,29,23,9,20,26,10,15,24,20,9,22,16,18,24,9,20,25,13,27,21,1,26,28,11,9,24,0,9,7,19,7,7,10,26,23,26,17,27,27,30,30,30,27,24,23,30046.txt
0,11,0,15,0,0,0,0,1,14,6,1,1,6,16,30,1,10,15,20,7,15,7,28,25,1,7,9,11,10,14,17,1,1,12,24,2,5,26,2,2,5,2,26,2,11,8,9,6,6,29,8,11,8,0,8,8,30048.txt
20,19,15,3,20,0,0,0,21,10,22,17,21,23,24,10,26,9,30,23,7,15,7,28,7,27,19,9,28,13,7,11,22,28,8,21,14,2,2,29,5,27,5,5,10,24,22,20,23,3,29,8,15,8,0,25,28,30050.txt
9,19,25,21,20,8,19,26,29,29,22,28,8,12,9,20,27,18,15,22,1,1,1,26,1,22,7,11,23,25,14,30,21,15,12,24,3,13,20,3,3,7,18,3,7,15,18,16,16,18,24,27,26,28,18,18,27,30051.txt
20,29,25,21,20,23,29,13,20,29,9,17,21,16,24,10,30,23,15,24,7,3,7,22,25,24,30,28,25,13,29,8,19,14,7,19,23,29,7,5,22,5,12,29,5,23,30,9,25,8,29,25,30,24,23,8,30,30054.txt
0,11,0,15,0,0,0,0,1,3,2,2,2,2,2,13,12,3,3,19,1,1,1,27,1,1,3,1,3,3,3,4,4,3,3,4,1,1,1,1,1,1,1,1,1,5,1,1,5,5,8,1,1,1,1,5,5,30056.txt
0,27,0,2,0,29,18,27,20,26,6,15,16,6,16,3,26,10,5,3,8,22,1,17,1,27,7,0,28,13,7,9,1,26,8,10,24,5,4,21,12,4,12,25,28,11,4,4,6,4,1,19,0,5,0,4,4,30057.txt
20,19,15,3,20,0,0,0,20,5,3,3,4,4,4,3,3,23,9,3,6,15,6,28,6,25,7,0,28,13,7,12,10,25,8,1,2,5,4,2,2,4,2,26,2,11,4,4,6,6,1,0,0,21,0,8,24,30059.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,10,11,11,30,5,5,30061.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,7,9,9,0,0,0,0,0,0,6,28,24,6,0,21,0,6,6,19,20,28,15,20,9,8,11,8,0,17,19,30064.txt
18,11,1,2,1,0,0,0,26,3,2,2,2,2,2,13,6,30,3,19,1,1,1,27,1,5,3,1,3,3,3,4,4,3,3,4,1,1,1,1,1,1,1,1,1,5,1,1,5,5,24,1,1,1,1,5,5,30066.txt
20,11,1,2,28,0,0,0,1,1,8,6,6,6,6,30,13,3,14,20,7,15,7,27,25,20,30,11,11,10,29,8,29,11,30,12,27,2,2,14,3,27,18,3,7,9,22,20,23,3,7,10,11,11,9,25,28,30067.txt
20,11,1,3,28,16,12,9,1,1,6,15,16,6,16,29,1,8,1,1,6,15,6,13,6,1,7,0,11,10,15,1,1,1,11,1,2,2,2,2,2,27,2,26,2,9,22,20,23,3,1,0,0,5,11,25,28,30070.txt
9,18,11,15,19,27,4,4,7,3,2,2,2,2,2,17,28,4,3,17,1,1,18,5,20,11,14,17,3,3,3,4,4,3,3,4,26,27,3,11,4,3,28,4,26,5,21,15,22,10,20,1,1,1,1,28,22,30073.txt
18,18,11,18,19,0,0,0,7,3,2,2,2,2,2,6,5,4,3,6,1,1,1,5,1,11,3,1,3,3,3,4,4,3,3,4,1,1,1,1,1,1,1,1,1,5,1,1,5,5,1,1,1,1,1,5,5,30074.txt
0,11,0,15,0,0,0,0,22,3,2,2,2,2,2,13,12,3,3,19,1,1,1,27,1,1,3,1,11,10,29,8,21,11,30,12,1,1,1,1,1,1,1,1,1,9,1,1,5,5,7,12,30,13,9,5,5,30077.txt
16,11,1,2,1,0,0,0,26,1,6,15,16,6,16,29,1,3,11,1,1,1,1,3,1,1,7,26,1,1,29,8,8,1,30,1,3,5,4,3,2,10,2,26,2,1,7,4,6,4,27,7,26,9,3,4,4,30079.txt
20,11,1,15,28,16,12,9,1,6,9,15,16,22,16,30,6,18,15,20,1,1,18,28,13,5,7,9,11,10,25,16,18,7,16,12,2,9,11,2,2,13,2,26,7,9,4,4,7,4,29,24,19,2,11,4,4,30082.txt
18,11,1,15,28,0,0,0,1,5,3,3,4,4,4,13,6,3,3,19,1,1,1,27,1,5,3,1,5,6,15,4,4,7,11,4,1,1,1,1,1,1,1,1,1,9,1,1,5,5,1,0,0,5,2,5,5,30084.txt
0,18,0,18,0,27,4,4,7,3,2,2,2,2,2,6,5,4,3,6,5,6,5,5,9,11,3,1,3,3,3,12,1,3,3,11,1,1,1,1,4,3,4,4,4,5,1,1,5,5,8,1,1,1,1,5,5,30086.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,8,7,9,8,30,8,0,1,1,30088.txt
20,19,25,21,20,4,3,21,30,28,21,17,21,22,24,10,21,18,15,26,6,10,6,28,6,27,30,9,12,28,30,8,21,28,30,30,3,5,26,3,8,4,8,8,7,22,29,9,6,8,27,10,30,11,6,8,30,30092.txt
