0,1,2,3,4,5,filename
0,0,0,7,0,0,28085.txt
0,5,0,7,0,0,28087.txt
0,0,0,7,0,0,28089.txt
0,0,0,6,0,0,28093.txt
0,0,0,6,0,0,28096.txt
0,0,0,6,0,0,28098.txt
0,0,0,7,0,0,28099.txt
0,5,0,7,7,0,28101.txt
0,0,0,7,0,0,28103.txt
0,5,0,7,7,0,28106.txt
0,5,0,7,0,0,28108.txt
0,0,0,7,7,0,28110.txt
0,0,0,7,0,0,28115.txt
0,0,0,7,0,0,28117.txt
0,5,0,7,0,0,28120.txt
3,1,1,1,1,2,28121.txt
0,5,0,7,0,0,28123.txt
0,0,0,5,0,0,28125.txt
0,0,0,7,7,0,28126.txt
0,5,0,6,6,0,28128.txt
0,5,0,7,0,0,28132.txt
0,5,0,7,0,0,28133.txt
0,0,0,5,0,0,28134.txt
0,0,0,7,0,0,28139.txt
0,0,0,6,0,0,28142.txt
0,0,0,6,0,0,28144.txt
0,0,0,6,7,0,28147.txt
0,5,0,7,0,0,28150.txt
0,0,0,5,0,0,28151.txt
0,0,0,6,0,0,28154.txt
0,0,0,6,0,0,28155.txt
0,0,0,6,0,0,28158.txt
0,0,0,7,7,0,28161.txt
0,0,0,7,0,0,28162.txt
0,0,0,7,7,0,28165.txt
0,0,0,7,0,0,28166.txt
0,0,0,7,0,0,28168.txt
0,0,0,7,0,0,28169.txt
0,0,0,6,0,0,28171.txt
0,0,0,7,0,0,28175.txt
0,5,0,7,0,0,28176.txt
0,0,0,6,0,0,28179.txt
0,0,0,7,0,0,28183.txt
0,5,0,7,0,0,28186.txt
0,0,0,7,0,0,28188.txt
0,0,0,7,6,0,28193.txt
0,0,0,6,0,0,28195.txt
0,0,0,7,0,0,28197.txt
0,0,0,7,0,0,28198.txt
0,0,0,7,7,0,28202.txt
0,5,0,7,0,0,28205.txt
0,0,0,7,0,0,28206.txt
0,0,0,7,0,0,28211.txt
0,0,0,6,0,0,28213.txt
0,0,0,7,0,0,28215.txt
0,0,0,7,6,0,28217.txt
0,0,0,7,0,0,28219.txt
0,0,0,6,0,0,28221.txt
0,0,0,7,0,0,28222.txt
0,0,0,7,0,0,28226.txt
0,5,0,7,0,0,28228.txt
0,0,0,7,0,0,28230.txt
0,0,0,7,7,0,28231.txt
0,5,0,6,0,0,28233.txt
0,0,0,7,0,0,28237.txt
0,0,0,7,0,0,28240.txt
0,5,0,7,0,0,28242.txt
0,0,0,7,0,0,28246.txt
0,5,0,7,0,0,28248.txt
0,0,0,7,0,0,28254.txt
0,0,0,7,0,0,28256.txt
0,0,0,6,6,0,28257.txt
0,0,0,7,0,0,28259.txt
0,0,0,7,0,0,28261.txt
0,0,0,6,0,0,28263.txt
0,0,0,7,0,0,28265.txt
0,0,0,7,0,0,28268.txt
0,5,0,7,7,0,28272.txt
0,5,0,7,0,0,28274.txt
0,0,0,6,0,0,28277.txt
0,0,0,7,6,0,28280.txt
0,0,0,7,0,0,28283.txt
0,0,0,7,0,0,28284.txt
0,0,0,7,0,0,28286.txt
0,5,0,6,0,0,28289.txt
0,5,0,7,0,0,28292.txt
0,5,0,6,0,0,28293.txt
0,0,0,7,7,0,28296.txt
0,5,0,7,7,0,28298.txt
0,0,0,7,0,0,28302.txt
0,0,0,7,0,0,28305.txt
0,0,0,7,7,0,28307.txt
0,0,0,7,0,0,28309.txt
0,5,0,7,0,0,28311.txt
0,0,0,7,0,0,28313.txt
0,5,0,7,0,0,28314.txt
0,0,0,7,0,0,28317.txt
0,0,0,7,0,0,28319.txt
0,0,0,7,7,0,28320.txt
0,5,0,7,0,0,28322.txt
0,0,0,7,6,0,28326.txt
0,5,0,7,0,0,28327.txt
0,0,0,5,0,0,28328.txt
0,0,0,7,0,0,28331.txt
0,0,0,7,0,0,28332.txt
0,5,0,7,0,0,28336.txt
0,5,0,7,0,0,28338.txt
0,5,0,7,0,0,28340.txt
0,5,0,7,0,0,28343.txt
0,0,0,5,0,0,28344.txt
0,0,0,7,0,0,28347.txt
0,0,0,7,7,0,28350.txt
0,0,0,7,0,0,28353.txt
0,5,0,7,0,0,28354.txt
0,0,0,7,0,0,28358.txt
0,5,0,7,0,0,28359.txt
0,0,0,7,0,0,28361.txt
0,0,0,7,0,0,28363.txt
0,0,0,6,0,0,28365.txt
0,0,0,7,0,0,28367.txt
0,0,0,7,0,0,28371.txt
0,5,0,7,0,0,28372.txt
0,0,0,7,0,0,28375.txt
0,0,0,7,0,0,28378.txt
0,0,0,5,0,0,28381.txt
0,0,0,7,7,0,28383.txt
0,5,0,7,7,0,28386.txt
0,5,0,7,0,0,28387.txt
0,0,0,5,0,0,28389.txt
0,0,0,5,7,0,28391.txt
0,0,0,7,0,0,28394.txt
0,0,0,8,0,5,28395.txt
0,0,0,7,0,0,28397.txt
0,0,0,7,0,0,28398.txt
0,0,0,7,0,0,28400.txt
0,0,0,7,0,0,28402.txt
0,0,0,7,0,0,28403.txt
0,5,0,7,7,0,28406.txt
0,5,0,7,7,0,28409.txt
0,0,0,6,0,0,28411.txt
0,0,0,6,0,0,28413.txt
0,5,0,7,0,0,28417.txt
0,5,0,7,0,0,28418.txt
0,0,0,7,0,0,28421.txt
0,0,0,7,7,0,28423.txt
0,0,0,7,7,0,28427.txt
0,0,0,7,0,0,28428.txt
0,0,0,7,0,0,28430.txt
0,0,0,7,6,0,28432.txt
0,0,0,7,7,0,28435.txt
0,0,0,7,0,0,28437.txt
0,0,0,5,0,0,28438.txt
0,5,0,7,0,0,28440.txt
0,0,0,7,0,0,28442.txt
0,0,0,7,6,0,28444.txt
0,0,0,6,7,0,28450.txt
0,0,0,7,0,0,28453.txt
0,0,0,6,0,0,28454.txt
0,0,0,7,7,0,28455.txt
0,0,0,7,0,0,28458.txt
0,0,0,6,0,0,28459.txt
0,0,0,7,7,0,28463.txt
0,5,0,7,0,0,28465.txt
0,0,0,7,7,0,28467.txt
0,0,0,7,0,0,28469.txt
0,0,0,7,0,0,28472.txt
0,0,0,5,0,0,28474.txt
0,0,0,7,0,0,28478.txt
0,0,0,7,0,0,28481.txt
0,0,0,7,0,6,28483.txt
0,5,0,5,0,0,28484.txt
0,5,0,5,6,0,28486.txt
0,0,0,7,6,0,28489.txt
5,0,0,5,0,4,28490.txt
0,0,0,5,0,0,28492.txt
0,5,0,8,6,0,28494.txt
0,5,0,5,0,0,28497.txt
0,5,0,7,6,0,28500.txt
0,0,0,7,0,0,28502.txt
0,0,0,5,6,0,28505.txt
0,0,0,7,0,0,28506.txt
0,0,0,5,0,0,28507.txt
0,0,0,7,0,0,28510.txt
0,0,0,5,0,0,28511.txt
0,0,0,5,0,0,28515.txt
0,0,0,7,0,0,28516.txt
5,0,0,5,0,4,28518.txt
0,0,0,5,0,0,28521.txt
0,0,0,5,0,0,28523.txt
5,0,0,5,0,4,28524.txt
0,5,0,5,6,4,28528.txt
0,0,0,7,0,0,28529.txt
5,5,0,5,0,4,28531.txt
0,5,0,7,0,0,28533.txt
0,5,0,7,0,0,28534.txt
0,0,0,7,0,0,28536.txt
0,5,0,7,0,0,28539.txt
0,0,0,5,0,0,28541.txt
0,0,0,5,0,0,28543.txt
0,5,0,5,0,0,28546.txt
6,5,6,5,6,4,28548.txt
0,0,0,5,0,0,28550.txt
0,0,0,5,0,0,28553.txt
0,0,0,7,6,0,28554.txt
5,0,0,5,0,8,28556.txt
0,0,0,7,0,0,28557.txt
0,0,0,7,0,0,28561.txt
0,0,0,7,0,0,28562.txt
0,5,0,7,0,0,28563.txt
0,0,0,7,0,0,28565.txt
0,0,0,5,0,0,28568.txt
0,0,0,5,0,0,28570.txt
13,0,6,5,0,4,28572.txt
0,0,0,7,0,0,28574.txt
0,0,0,7,6,0,28575.txt
5,0,0,5,0,4,28578.txt
0,5,0,0,0,9,28579.txt
0,0,0,7,0,0,28581.txt
0,0,0,5,0,6,28584.txt
0,0,0,5,0,0,28587.txt
5,0,0,5,0,4,28588.txt
5,0,0,5,0,4,28591.txt
5,0,0,5,0,4,28593.txt
5,5,0,5,0,7,28595.txt
0,0,0,5,0,0,28596.txt
5,0,0,5,0,4,28598.txt
5,0,6,5,0,4,28601.txt
0,0,0,8,0,0,28603.txt
0,5,0,7,0,0,28605.txt
0,5,0,5,0,0,28606.txt
0,5,0,5,0,0,28608.txt
5,0,0,5,0,4,28610.txt
0,0,0,5,0,9,28613.txt
0,5,0,5,0,6,28615.txt
0,5,0,7,0,0,28616.txt
0,5,0,5,0,0,28619.txt
0,5,0,7,0,0,28621.txt
0,0,0,5,0,0,28623.txt
5,0,6,5,0,4,28625.txt
0,0,0,7,0,6,28626.txt
5,0,0,5,0,4,28628.txt
0,0,0,5,0,0,28632.txt
0,0,0,7,0,0,28633.txt
0,0,0,7,0,0,28635.txt
0,0,0,7,0,0,28639.txt
0,0,0,5,0,0,28642.txt
0,5,0,5,0,0,28645.txt
0,5,0,7,6,0,28646.txt
0,0,0,5,0,0,28648.txt
0,0,0,7,0,0,28650.txt
0,5,0,7,0,0,28654.txt
0,5,0,5,0,0,28656.txt
0,0,0,7,0,0,28658.txt
5,0,6,5,0,4,28662.txt
0,5,0,5,0,0,28667.txt
0,0,0,5,0,0,28668.txt
0,5,0,7,6,0,28671.txt
0,5,0,7,0,0,28672.txt
5,0,0,5,0,4,28675.txt
5,5,0,5,0,4,28678.txt
0,0,0,5,0,0,28680.txt
0,5,0,5,0,0,28682.txt
0,0,0,5,0,0,28683.txt
0,0,0,5,0,0,28685.txt
0,5,0,7,6,0,28686.txt
0,0,0,7,0,0,28689.txt
0,0,0,5,0,6,28694.txt
0,5,0,7,0,0,28700.txt
0,0,0,8,0,0,28702.txt
0,0,0,7,0,0,28708.txt
0,0,0,5,0,9,28711.txt
0,0,0,7,0,0,28713.txt
0,0,0,7,7,0,28715.txt
0,0,0,7,6,0,28719.txt
0,0,0,7,0,0,28721.txt
0,0,0,7,0,0,28723.txt
0,5,0,5,0,0,28725.txt
0,0,0,8,6,0,28727.txt
0,0,0,7,0,0,28729.txt
0,5,0,7,6,0,28737.txt
0,0,0,5,6,9,28738.txt
0,0,0,7,0,0,28742.txt
0,0,0,7,0,0,28745.txt
0,0,0,5,0,6,28746.txt
0,0,0,7,0,0,28748.txt
0,0,0,7,0,0,28750.txt
0,5,0,5,0,9,28751.txt
0,0,0,5,0,0,28756.txt
0,5,0,7,0,0,28757.txt
0,0,0,5,0,0,28759.txt
0,0,0,5,0,6,28765.txt
0,0,0,7,0,0,28767.txt
0,0,0,7,0,0,28769.txt
0,0,0,7,0,0,28773.txt
0,5,0,7,0,6,28776.txt
0,5,0,7,0,0,28777.txt
0,0,0,5,0,9,28780.txt
0,0,0,5,0,0,28781.txt
0,5,0,7,0,0,28783.txt
0,0,0,7,0,0,28786.txt
5,5,0,5,0,7,28789.txt
0,0,0,7,0,0,28790.txt
0,0,0,7,0,0,28794.txt
0,0,0,5,0,0,28797.txt
0,0,0,7,0,0,28801.txt
0,5,0,5,0,6,28804.txt
0,0,0,7,0,0,28806.txt
0,5,0,5,0,6,28810.txt
0,0,0,5,0,0,28811.txt
5,0,0,5,0,4,28816.txt
0,0,0,7,0,0,28817.txt
0,0,0,5,0,0,28820.txt
0,5,0,7,0,6,28821.txt
0,5,0,5,0,6,28825.txt
0,0,0,5,0,0,28827.txt
0,0,0,5,0,0,28832.txt
0,0,0,5,0,0,28833.txt
0,0,0,7,0,0,28835.txt
0,0,0,5,0,0,28837.txt
0,5,0,7,0,0,28841.txt
0,0,0,7,0,0,28843.txt
0,0,0,5,0,6,28846.txt
0,5,0,0,0,6,28848.txt
0,0,0,7,0,0,28851.txt
0,5,0,7,0,0,28852.txt
0,0,0,7,6,0,28856.txt
0,5,0,7,0,0,28860.txt
0,0,0,5,0,0,28861.txt
5,0,0,5,0,4,28864.txt
0,0,0,7,0,0,28866.txt
0,5,0,5,0,0,28871.txt
0,0,0,5,0,0,28875.txt
0,5,0,5,0,6,28878.txt
0,0,0,5,0,0,28880.txt
0,0,0,8,0,0,28884.txt
0,0,0,5,0,0,28886.txt
0,0,0,5,0,0,28889.txt
0,0,0,7,0,0,28894.txt
5,0,0,5,0,4,28896.txt
0,0,0,7,0,0,28897.txt
0,0,0,8,0,6,28903.txt
0,0,0,7,0,0,28906.txt
0,0,0,7,0,0,28907.txt
0,5,0,7,0,0,28910.txt
0,0,0,7,0,0,28911.txt
0,0,0,7,0,0,28918.txt
0,0,0,7,0,0,28921.txt
0,0,0,7,0,0,28924.txt
0,0,0,7,0,0,28926.txt
0,0,0,7,0,9,28928.txt
0,0,0,6,0,0,28930.txt
0,0,0,0,0,9,28934.txt
0,0,0,5,0,6,28936.txt
0,0,0,5,0,0,28938.txt
0,5,0,7,7,0,28939.txt
0,0,0,5,0,0,28941.txt
0,0,0,7,0,0,28944.txt
0,0,0,7,0,0,28945.txt
0,0,0,7,0,6,28947.txt
0,0,0,5,0,0,28950.txt
0,5,0,7,0,0,28952.txt
0,0,0,7,6,0,28954.txt
0,0,0,5,0,0,28959.txt
0,5,0,5,0,4,28962.txt
0,0,0,7,0,0,28966.txt
0,0,0,7,6,0,28969.txt
0,0,0,7,0,0,28971.txt
0,5,0,7,7,0,28972.txt
0,5,0,7,0,0,28976.txt
0,0,0,7,0,0,28981.txt
0,0,0,7,0,6,28983.txt
0,0,0,5,0,0,28986.txt
0,0,0,7,0,0,28989.txt
0,0,0,0,0,6,28994.txt
0,0,0,5,0,0,28995.txt
0,0,0,8,0,6,29002.txt
0,0,0,5,6,0,29003.txt
0,5,0,7,0,0,29007.txt
0,0,0,7,0,0,29009.txt
0,0,0,5,0,0,29012.txt
0,5,0,7,0,0,29015.txt
0,5,0,7,0,6,29020.txt
0,0,0,7,0,0,29021.txt
0,0,0,7,0,9,29024.txt
0,0,0,5,6,0,29027.txt
0,5,0,7,0,0,29030.txt
0,0,0,7,0,0,29031.txt
0,0,0,7,0,0,29033.txt
0,5,0,5,0,0,29035.txt
5,5,0,5,0,4,29038.txt
0,0,0,5,0,9,29039.txt
0,0,0,7,0,0,29042.txt
0,0,0,7,0,0,29044.txt
0,0,0,5,7,0,29045.txt
0,0,0,7,0,0,29048.txt
0,5,0,0,0,6,29050.txt
0,0,0,7,0,0,29053.txt
0,0,0,7,0,0,29056.txt
5,0,0,5,0,4,29058.txt
0,0,0,5,0,0,29062.txt
0,0,0,7,0,0,29064.txt
0,0,0,7,0,0,29066.txt
0,0,0,7,0,0,29070.txt
0,5,0,5,0,6,29073.txt
0,5,0,7,6,0,29075.txt
0,0,0,7,0,6,29080.txt
0,5,0,7,0,0,29082.txt
0,0,0,5,6,0,29084.txt
0,0,0,7,0,0,29086.txt
0,5,0,7,6,0,29087.txt
0,0,0,7,0,0,29089.txt
5,0,0,5,0,4,29098.txt
0,0,0,5,0,0,29099.txt
0,0,0,7,0,0,29101.txt
0,0,0,5,0,0,29104.txt
0,5,0,5,0,6,29107.txt
0,0,0,0,0,9,29111.txt
0,0,0,7,0,0,29113.txt
0,0,0,7,6,0,29116.txt
0,0,0,8,0,0,29118.txt
0,5,0,7,0,0,29121.txt
0,5,0,7,6,0,29123.txt
0,0,0,7,0,0,29125.txt
5,0,0,5,0,7,29127.txt
0,0,0,5,0,0,29129.txt
0,5,0,5,0,0,29132.txt
0,0,0,7,0,0,29136.txt
0,0,0,7,0,0,29141.txt
0,0,0,5,0,0,29142.txt
0,0,0,7,0,0,29144.txt
0,0,0,5,0,9,29147.txt
0,0,0,7,0,0,29151.txt
0,0,0,7,0,0,29153.txt
5,0,0,5,0,4,29156.txt
0,5,0,7,0,0,29157.txt
0,0,0,7,0,0,29160.txt
0,0,0,7,0,6,29162.txt
0,0,0,7,0,0,29164.txt
0,0,0,7,7,0,29168.txt
0,0,0,5,0,6,29170.txt
0,5,0,7,0,0,29172.txt
0,0,0,5,0,0,29174.txt
0,0,0,5,0,0,29176.txt
0,0,0,5,0,0,29178.txt
0,5,0,5,0,6,29179.txt
0,5,0,7,0,0,29182.txt
0,0,0,5,0,0,29185.txt
0,0,0,7,7,6,29187.txt
0,0,0,8,0,0,29188.txt
0,0,0,5,0,0,29192.txt
0,0,0,7,0,0,29199.txt
0,0,0,7,0,0,29202.txt
0,0,0,7,0,0,29205.txt
0,0,0,7,0,6,29207.txt
0,0,0,5,0,0,29209.txt
0,0,0,7,0,0,29212.txt
0,0,0,7,0,0,29215.txt
0,0,0,5,0,0,29216.txt
0,0,0,7,0,0,29219.txt
0,5,0,7,6,0,29220.txt
0,0,0,8,0,9,29223.txt
0,0,0,5,0,0,29225.txt
5,0,0,5,0,4,29231.txt
0,0,0,7,0,0,29235.txt
0,0,0,5,0,6,29237.txt
0,0,0,5,0,0,29239.txt
0,0,0,5,0,9,29241.txt
0,0,0,5,0,0,29242.txt
0,0,0,7,0,0,29245.txt
0,0,0,7,0,0,29246.txt
0,5,0,7,0,0,29249.txt
0,5,0,7,0,0,29256.txt
0,0,0,7,0,0,29259.txt
0,0,0,7,0,0,29260.txt
0,0,0,5,0,6,29263.txt
0,5,0,7,7,0,29266.txt
0,0,0,7,0,0,29268.txt
0,0,0,5,0,0,29271.txt
0,5,0,7,0,0,29273.txt
0,5,0,5,0,6,29275.txt
0,0,0,7,0,0,29277.txt
0,0,0,7,0,0,29280.txt
0,5,0,7,6,0,29282.txt
0,5,0,7,0,0,29285.txt
5,0,0,5,0,4,29291.txt
0,5,0,7,0,0,29293.txt
0,5,0,7,0,0,29296.txt
0,0,0,7,0,0,29298.txt
0,0,0,5,0,6,29304.txt
0,0,0,7,0,0,29306.txt
0,0,0,5,0,6,29307.txt
0,5,0,7,0,0,29310.txt
0,5,0,7,0,0,29312.txt
0,5,0,7,0,0,29314.txt
0,0,0,7,0,0,29317.txt
0,5,0,7,6,0,29319.txt
0,0,0,7,0,0,29321.txt
0,5,0,7,0,0,29322.txt
0,0,0,7,0,0,29324.txt
0,0,0,5,0,6,29328.txt
0,0,0,7,0,0,29330.txt
0,5,0,7,0,0,29333.txt
0,0,0,7,0,6,29334.txt
0,0,0,7,0,0,29337.txt
5,0,0,5,0,4,29343.txt
0,5,0,7,6,0,29345.txt
0,0,0,7,0,0,29349.txt
0,0,0,7,0,9,29351.txt
0,5,0,7,0,0,29352.txt
0,0,0,7,7,6,29357.txt
0,0,0,5,0,6,29359.txt
0,0,0,7,0,6,29362.txt
0,5,0,7,0,0,29364.txt
0,5,0,7,8,0,29367.txt
0,0,0,7,0,0,29369.txt
0,0,0,7,0,0,29370.txt
0,0,0,7,0,0,29371.txt
5,0,0,5,0,4,29374.txt
0,0,0,7,0,0,29379.txt
0,5,0,7,0,0,29381.txt
0,0,0,7,0,0,29385.txt
0,5,0,7,0,0,29386.txt
0,5,0,7,0,0,29391.txt
0,0,0,7,6,0,29394.txt
0,5,0,7,0,0,29396.txt
0,0,0,5,0,0,29400.txt
5,0,0,5,0,4,29402.txt
0,0,0,5,0,0,29404.txt
0,0,0,7,0,6,29406.txt
0,0,0,7,0,6,29407.txt
0,0,0,7,0,0,29409.txt
4,2,1,2,3,3,29414.txt
0,5,0,5,0,0,29417.txt
0,0,0,7,0,0,29421.txt
0,0,0,7,0,0,29423.txt
0,5,0,7,0,0,29427.txt
5,0,0,5,0,4,29430.txt
0,0,0,7,6,0,29431.txt
0,5,0,7,6,0,29434.txt
0,0,0,7,0,6,29435.txt
0,0,0,5,0,0,29439.txt
0,5,0,5,0,0,29441.txt
0,5,0,5,0,0,29443.txt
0,5,0,7,0,0,29445.txt
0,0,0,5,0,6,29446.txt
0,0,0,7,0,0,29449.txt
0,0,0,7,0,0,29451.txt
5,0,0,5,0,4,29454.txt
0,5,0,7,6,0,29456.txt
0,0,0,7,0,0,29459.txt
0,5,0,7,0,0,29461.txt
0,0,0,7,6,0,29464.txt
0,0,0,7,0,0,29466.txt
0,0,0,5,0,0,29467.txt
0,5,0,5,0,9,29470.txt
0,0,0,5,7,6,29473.txt
0,0,0,7,6,0,29476.txt
0,5,0,7,0,6,29478.txt
0,0,0,7,0,0,29480.txt
0,5,0,7,0,0,29485.txt
0,5,0,7,7,0,29487.txt
0,0,0,5,0,0,29490.txt
0,0,0,7,6,0,29496.txt
0,0,0,7,0,0,29498.txt
0,5,0,7,0,0,29501.txt
0,5,0,7,0,0,29509.txt
0,0,0,5,6,0,29511.txt
0,0,0,7,0,0,29513.txt
5,0,0,5,0,4,29516.txt
0,5,0,5,0,0,29517.txt
5,5,0,5,0,4,29519.txt
0,0,0,7,0,0,29520.txt
5,0,0,5,0,4,29522.txt
0,0,0,7,6,0,29525.txt
0,5,0,7,7,0,29528.txt
0,0,0,8,0,6,29531.txt
0,0,0,7,0,9,29532.txt
0,0,0,5,0,0,29535.txt
5,5,6,5,0,4,29536.txt
5,0,0,5,0,4,29538.txt
0,0,0,5,0,9,29540.txt
0,0,0,7,0,9,29542.txt
0,0,0,7,0,0,29545.txt
0,0,0,7,0,0,29550.txt
0,0,0,7,0,6,29551.txt
0,5,0,7,6,0,29553.txt
0,0,0,7,0,6,29555.txt
0,0,0,5,0,0,29557.txt
0,0,0,7,0,0,29558.txt
0,0,0,5,0,0,29562.txt
0,5,0,0,0,6,29563.txt
0,0,0,7,0,0,29564.txt
0,0,0,5,0,6,29566.txt
5,0,0,5,0,4,29569.txt
5,5,0,5,6,4,29572.txt
0,0,0,7,0,0,29574.txt
0,0,0,7,0,0,29576.txt
5,5,0,5,0,4,29577.txt
0,5,0,8,0,0,29579.txt
0,0,0,7,0,0,29581.txt
0,0,0,5,7,0,29584.txt
0,0,0,7,0,0,29585.txt
0,0,0,5,7,0,29587.txt
0,0,0,7,0,0,29590.txt
0,0,0,5,0,0,29592.txt
0,0,0,5,0,6,29593.txt
5,0,6,5,0,4,29595.txt
0,0,0,7,0,0,29597.txt
0,0,0,5,0,6,29601.txt
0,0,0,7,0,9,29603.txt
5,0,0,5,6,4,29604.txt
0,0,0,7,0,0,29605.txt
0,0,0,7,0,0,29609.txt
0,0,0,7,0,0,29610.txt
5,0,6,5,0,4,29614.txt
0,0,0,5,0,0,29618.txt
0,0,0,7,0,0,29621.txt
5,5,0,5,0,4,29623.txt
0,0,0,7,0,0,29625.txt
0,0,0,5,0,0,29628.txt
0,0,0,7,0,0,29630.txt
0,5,0,7,7,0,29631.txt
0,5,0,7,0,0,29634.txt
0,0,0,5,0,0,29635.txt
0,0,0,5,0,0,29636.txt
0,0,0,5,0,0,29639.txt
0,0,0,5,0,6,29640.txt
0,0,0,7,0,0,29642.txt
0,0,0,5,0,0,29645.txt
0,0,0,7,0,0,29646.txt
0,0,0,5,0,0,29648.txt
0,5,0,7,0,0,29652.txt
0,0,0,7,0,0,29655.txt
1,3,0,5,6,0,29656.txt
0,0,0,7,0,0,29658.txt
5,0,6,5,0,4,29661.txt
5,0,0,5,0,4,29663.txt
0,5,0,7,0,6,29667.txt
0,0,0,7,0,0,29669.txt
0,0,0,8,0,0,29671.txt
0,0,0,5,0,6,29673.txt
0,0,0,5,0,0,29675.txt
5,0,0,5,0,4,29676.txt
0,0,0,7,0,0,29678.txt
0,0,0,5,0,0,29680.txt
0,5,0,7,0,0,29682.txt
0,0,0,7,0,0,29683.txt
0,0,0,7,6,0,29685.txt
0,0,0,7,7,0,29689.txt
0,0,0,7,0,0,29691.txt
0,0,0,7,0,0,29692.txt
0,0,0,7,0,0,29694.txt
0,0,0,7,0,0,29697.txt
0,0,0,7,0,0,29698.txt
0,0,0,7,0,0,29700.txt
0,0,0,5,0,0,29703.txt
0,0,0,5,0,0,29705.txt
0,0,0,7,0,6,29707.txt
0,0,0,7,0,0,29710.txt
0,0,0,7,0,0,29711.txt
0,5,0,5,0,0,29714.txt
5,0,0,5,0,4,29716.txt
0,0,0,7,0,0,29718.txt
0,0,0,7,0,0,29721.txt
0,0,0,5,0,0,29722.txt
5,0,0,5,0,4,29725.txt
5,5,0,5,0,4,29726.txt
0,5,0,7,6,0,29728.txt
0,5,0,5,0,6,29730.txt
0,5,0,7,6,0,29732.txt
0,0,0,5,0,0,29736.txt
0,0,0,5,0,0,29737.txt
0,0,0,7,0,6,29741.txt
0,0,0,5,0,0,29743.txt
0,0,0,7,0,0,29744.txt
5,0,0,5,0,4,29746.txt
0,0,0,8,0,0,29748.txt
0,0,0,7,0,0,29751.txt
0,0,0,5,0,0,29752.txt
0,5,0,7,6,0,29755.txt
0,0,0,7,0,9,29756.txt
0,0,0,7,7,0,29759.txt
0,0,0,5,0,0,29761.txt
0,0,0,7,0,0,29762.txt
0,0,0,5,0,0,29764.txt
5,0,0,5,0,4,29766.txt
0,0,0,5,0,0,29770.txt
0,0,0,5,6,0,29771.txt
0,0,0,5,0,0,29773.txt
0,5,0,5,0,6,29775.txt
0,0,0,7,6,0,29777.txt
0,0,0,7,0,0,29780.txt
0,0,0,5,0,0,29782.txt
0,0,0,5,0,0,29783.txt
0,5,0,7,0,0,29786.txt
0,0,0,7,0,0,29788.txt
0,0,0,7,0,6,29791.txt
0,0,0,5,0,0,29792.txt
0,0,0,7,0,0,29795.txt
5,0,0,5,0,4,29796.txt
0,0,0,7,6,0,29800.txt
0,0,0,7,0,0,29802.txt
0,5,0,7,0,0,29803.txt
0,0,0,8,6,0,29806.txt
0,0,0,7,0,0,29810.txt
0,0,0,5,0,0,29813.txt
0,0,0,5,7,0,29814.txt
0,0,0,5,7,0,29816.txt
5,0,0,5,0,4,29818.txt
0,0,0,5,0,0,29821.txt
0,0,0,8,0,0,29823.txt
0,0,0,5,0,0,29824.txt
0,0,0,7,0,0,29826.txt
0,0,0,7,6,0,29828.txt
0,0,0,5,0,0,29831.txt
0,0,0,5,0,0,29832.txt
0,0,0,5,0,0,29834.txt
0,5,0,7,0,0,29837.txt
0,0,0,5,0,0,29839.txt
0,5,0,5,6,0,29841.txt
5,0,0,5,0,4,29843.txt
0,0,0,5,6,0,29845.txt
0,0,0,5,0,0,29847.txt
0,5,0,0,0,6,29849.txt
0,0,0,5,0,0,29850.txt
0,5,0,7,0,0,29852.txt
0,0,0,7,0,0,29854.txt
0,0,0,7,0,0,29857.txt
0,5,0,5,6,6,29859.txt
0,0,0,8,0,0,29861.txt
0,0,0,7,0,0,29863.txt
5,0,0,5,0,4,29864.txt
0,0,0,7,0,0,29868.txt
0,5,0,7,6,0,29870.txt
0,0,0,5,0,0,29871.txt
0,5,0,7,0,0,29873.txt
0,0,0,5,6,0,29875.txt
0,0,0,5,0,6,29877.txt
0,0,0,7,6,0,29881.txt
0,0,0,5,0,0,29883.txt
1,3,4,3,5,1,29885.txt
0,0,0,7,0,6,29888.txt
4,2,1,1,1,3,29889.txt
0,0,0,7,0,6,29891.txt
5,0,0,5,0,4,29894.txt
0,0,0,7,0,0,29895.txt
0,0,0,5,0,0,29897.txt
0,0,0,7,0,6,29900.txt
0,0,0,7,0,0,29901.txt
5,0,6,5,0,4,29905.txt
5,0,0,5,0,4,29907.txt
5,0,0,5,0,4,29908.txt
0,0,0,5,0,0,29912.txt
0,5,0,5,0,6,29914.txt
0,0,0,7,0,0,29916.txt
0,0,0,5,0,0,29919.txt
0,0,0,5,0,0,29921.txt
0,5,0,7,0,0,29923.txt
0,0,0,7,0,0,29926.txt
0,0,0,5,6,0,29929.txt
0,0,0,5,0,0,29931.txt
0,5,0,7,0,0,29934.txt
5,0,0,5,0,4,29935.txt
0,0,0,5,0,0,29939.txt
0,0,0,5,0,0,29941.txt
0,5,0,7,0,0,29944.txt
0,0,0,7,0,0,29945.txt
0,0,0,5,0,0,29947.txt
0,0,0,5,0,0,29949.txt
0,0,0,7,0,0,29952.txt
5,0,0,5,0,4,29953.txt
5,0,0,5,6,4,29955.txt
0,5,0,7,6,0,29957.txt
0,0,0,8,0,6,29960.txt
0,0,0,7,0,0,29963.txt
0,0,0,7,0,0,29966.txt
