0,1,2,3,4,filename
0,21,8,0,25,21077.txt
2,11,8,0,22,21078.txt
0,11,0,0,25,21079.txt
0,11,22,0,25,21081.txt
0,11,16,13,8,21085.txt
0,23,0,0,22,21086.txt
10,19,7,0,22,21087.txt
0,11,8,14,22,21090.txt
10,11,7,0,22,21093.txt
0,11,9,0,22,21094.txt
10,23,7,0,22,21096.txt
0,11,8,0,22,21097.txt
0,9,11,16,22,21100.txt
0,11,0,0,22,21101.txt
0,11,8,0,22,21105.txt
0,11,11,14,22,21106.txt
0,11,8,0,22,21108.txt
0,11,16,0,22,21109.txt
10,11,7,0,22,21113.txt
0,11,0,0,11,21114.txt
0,11,0,0,22,21116.txt
0,29,11,23,22,21118.txt
10,11,7,0,22,21120.txt
0,25,11,0,25,21122.txt
10,25,7,0,22,21125.txt
0,11,0,0,22,21127.txt
0,11,8,0,22,21129.txt
10,11,7,0,22,21132.txt
0,11,0,0,29,21135.txt
10,23,7,0,22,21137.txt
0,11,16,0,24,21138.txt
0,11,16,0,22,21141.txt
0,11,8,0,22,21145.txt
10,11,7,17,22,21147.txt
10,23,7,0,22,21149.txt
0,11,0,0,22,21151.txt
0,11,9,9,22,21153.txt
10,11,7,13,22,21154.txt
0,11,8,13,22,21156.txt
0,11,8,0,22,21158.txt
0,11,8,0,22,21159.txt
0,11,0,0,22,21161.txt
0,23,0,0,22,21165.txt
0,11,0,0,22,21166.txt
0,20,8,0,25,21169.txt
10,21,7,0,22,21171.txt
0,11,9,0,22,21173.txt
10,11,7,0,25,21175.txt
10,23,7,0,22,21177.txt
0,11,8,16,22,21178.txt
0,19,8,0,22,21180.txt
0,11,0,0,22,21182.txt
0,11,0,0,22,21188.txt
0,23,0,13,22,21189.txt
0,11,16,0,22,21191.txt
0,11,16,0,22,21192.txt
9,21,22,0,8,21194.txt
2,11,6,7,4,21196.txt
10,23,7,0,22,21199.txt
10,11,7,0,25,21200.txt
0,11,0,0,25,21202.txt
0,11,0,0,22,21204.txt
10,23,7,0,22,21206.txt
0,11,0,0,22,21208.txt
0,11,0,0,22,21211.txt
10,23,7,0,25,21213.txt
0,11,11,0,25,21214.txt
10,23,7,0,22,21216.txt
0,11,8,0,22,21219.txt
0,11,8,0,22,21221.txt
0,11,0,16,22,21222.txt
0,11,16,13,22,21225.txt
0,11,8,0,22,21226.txt
0,11,8,0,22,21230.txt
0,11,18,0,22,21232.txt
0,21,0,9,22,21235.txt
0,11,8,0,22,21237.txt
0,11,0,0,25,21239.txt
0,23,21,0,25,21241.txt
0,11,11,0,22,21244.txt
0,11,0,0,22,21246.txt
2,11,7,0,22,21248.txt
10,13,7,0,22,21252.txt
0,11,8,0,12,21255.txt
0,11,0,0,22,21257.txt
0,11,8,0,22,21259.txt
0,11,11,0,25,21261.txt
0,11,8,0,22,21263.txt
10,11,7,0,22,21265.txt
10,11,7,0,22,21266.txt
0,11,8,0,22,21268.txt
0,11,0,8,25,21271.txt
0,11,11,0,22,21272.txt
0,11,8,0,22,21275.txt
0,11,0,0,24,21277.txt
0,11,0,0,22,21279.txt
0,11,0,9,22,21280.txt
0,11,0,0,22,21283.txt
0,11,11,0,24,21284.txt
10,11,7,0,22,21286.txt
0,11,0,0,22,21288.txt
0,11,11,0,22,21291.txt
0,11,8,0,22,21292.txt
0,11,0,0,22,21295.txt
0,11,11,9,22,21296.txt
0,11,8,0,22,21298.txt
0,11,17,0,24,21301.txt
0,11,17,0,29,21302.txt
10,11,7,0,22,21304.txt
0,11,8,0,25,21307.txt
10,11,7,9,8,21308.txt
0,25,0,0,22,21310.txt
0,11,8,0,25,21312.txt
0,11,8,0,25,21314.txt
0,11,0,0,22,21318.txt
0,11,0,0,22,21320.txt
0,11,8,19,22,21322.txt
0,11,15,14,25,21325.txt
10,23,7,0,22,21326.txt
0,11,0,0,22,21329.txt
0,11,0,0,22,21331.txt
0,11,8,0,25,21333.txt
0,11,8,18,25,21335.txt
0,11,8,0,22,21337.txt
0,11,11,0,22,21338.txt
0,11,0,0,22,21341.txt
0,11,8,0,22,21344.txt
0,11,11,0,22,21345.txt
0,11,9,0,22,21348.txt
0,11,11,0,25,21350.txt
0,11,22,0,25,21352.txt
0,11,0,0,22,21354.txt
0,11,0,0,22,21356.txt
10,23,7,0,22,21359.txt
0,11,0,0,22,21361.txt
0,11,11,0,22,21363.txt
10,23,7,0,22,21365.txt
0,11,0,0,22,21367.txt
0,11,0,15,22,21369.txt
0,11,8,0,22,21370.txt
0,11,8,14,22,21373.txt
0,11,0,17,22,21374.txt
0,23,0,0,22,21378.txt
10,23,7,0,22,21379.txt
0,11,11,0,23,21381.txt
0,11,0,0,22,21383.txt
0,11,0,0,22,21386.txt
0,20,0,14,22,21389.txt
9,11,8,0,6,21390.txt
0,11,8,0,24,21393.txt
0,11,0,0,25,21394.txt
10,23,7,0,12,21396.txt
0,11,0,0,22,21398.txt
10,15,7,9,25,21401.txt
10,23,7,14,25,21402.txt
10,23,7,0,25,21406.txt
10,11,7,0,24,21408.txt
0,25,8,0,22,21409.txt
0,11,0,13,25,21412.txt
0,23,0,0,22,21414.txt
0,11,8,0,22,21416.txt
0,11,0,0,24,21417.txt
0,11,0,0,25,21420.txt
0,11,8,0,22,21424.txt
0,23,0,0,22,21425.txt
0,11,0,0,22,21427.txt
0,11,0,0,12,21430.txt
0,11,22,16,25,21431.txt
0,11,0,0,22,21434.txt
0,11,0,0,22,21436.txt
10,13,7,9,22,21440.txt
0,17,15,0,22,21441.txt
0,11,8,0,22,21443.txt
0,11,16,14,22,21445.txt
0,23,11,0,22,21447.txt
0,11,8,0,24,21452.txt
10,23,7,0,22,21454.txt
10,23,7,0,22,21456.txt
0,11,0,8,25,21457.txt
0,11,0,0,22,21461.txt
0,11,22,0,22,21463.txt
0,11,0,0,25,21464.txt
0,11,0,0,11,21467.txt
0,1,8,16,22,21468.txt
0,11,11,0,22,21470.txt
10,23,7,0,22,21472.txt
0,11,8,0,24,21475.txt
0,11,22,0,17,21477.txt
0,11,8,0,19,21478.txt
9,11,8,0,22,21481.txt
0,25,0,11,12,21482.txt
9,11,8,0,8,21486.txt
9,11,16,8,6,21487.txt
0,11,0,0,11,21488.txt
0,11,0,0,29,21490.txt
0,23,0,0,14,21492.txt
0,1,16,9,12,21494.txt
0,18,9,20,21,21496.txt
0,11,16,0,21,21497.txt
0,11,7,0,12,21499.txt
0,25,11,0,11,21502.txt
0,11,22,0,11,21503.txt
0,11,0,0,26,21505.txt
10,11,7,17,17,21507.txt
0,11,0,0,22,21509.txt
0,11,0,8,6,21511.txt
0,11,0,0,13,21513.txt
0,11,0,0,12,21515.txt
0,11,16,19,14,21518.txt
0,11,9,0,22,21519.txt
0,11,18,0,6,21521.txt
0,11,0,0,6,21523.txt
0,11,22,9,9,21526.txt
0,11,0,0,11,21528.txt
0,11,8,0,26,21530.txt
0,11,0,0,22,21531.txt
0,23,8,14,12,21533.txt
10,11,7,0,12,21535.txt
2,23,0,0,26,21537.txt
0,23,9,0,12,21539.txt
0,11,11,9,8,21541.txt
0,11,0,16,26,21543.txt
0,11,8,0,11,21545.txt
9,11,0,0,6,21547.txt
0,11,0,0,22,21549.txt
8,23,6,7,28,21551.txt
0,11,0,0,13,21553.txt
0,23,25,10,12,21556.txt
0,19,0,17,11,21558.txt
0,23,0,0,12,21560.txt
0,21,0,0,22,21562.txt
0,11,0,0,17,21564.txt
0,11,0,0,11,21566.txt
0,11,0,0,22,21568.txt
0,11,9,0,11,21569.txt
0,11,0,18,11,21571.txt
0,11,0,9,11,21573.txt
10,11,7,0,22,21575.txt
0,23,0,0,22,21577.txt
10,23,7,9,12,21579.txt
16,11,23,7,28,21582.txt
2,4,3,1,1,21584.txt
0,11,0,0,29,21586.txt
10,11,7,0,11,21588.txt
0,11,9,20,22,21590.txt
0,11,0,0,9,21592.txt
0,11,0,0,12,21594.txt
0,11,0,0,9,21596.txt
0,11,16,0,14,21598.txt
10,23,7,16,22,21600.txt
0,23,20,0,29,21602.txt
0,11,0,0,10,21604.txt
0,11,0,0,8,21606.txt
0,11,0,0,17,21608.txt
0,23,0,0,14,21610.txt
0,11,0,13,11,21612.txt
0,11,18,0,26,21614.txt
0,23,0,0,17,21616.txt
0,23,25,0,22,21618.txt
0,23,8,9,12,21619.txt
0,11,11,0,12,21621.txt
0,11,16,0,14,21623.txt
0,11,0,0,10,21625.txt
0,11,8,0,19,21627.txt
0,11,11,0,11,21629.txt
9,23,0,0,6,21631.txt
0,11,0,0,26,21635.txt
0,11,0,0,12,21636.txt
10,11,7,0,29,21638.txt
0,23,8,13,26,21640.txt
0,11,8,0,22,21642.txt
0,11,8,0,11,21645.txt
0,23,0,0,13,21647.txt
0,11,0,0,29,21649.txt
0,11,0,0,29,21651.txt
0,23,0,0,12,21653.txt
0,11,0,9,8,21655.txt
0,11,0,0,9,21657.txt
0,11,8,17,11,21659.txt
0,11,8,0,22,21661.txt
0,11,9,0,22,21663.txt
0,11,0,0,12,21664.txt
0,9,0,0,11,21667.txt
0,23,8,0,22,21669.txt
14,11,23,22,28,21671.txt
0,11,0,0,22,21672.txt
0,17,15,9,22,21674.txt
0,23,11,0,8,21676.txt
0,23,11,0,11,21678.txt
0,11,8,0,13,21681.txt
0,11,8,0,6,21683.txt
10,11,7,10,6,21684.txt
0,11,0,0,17,21686.txt
0,11,0,0,21,21688.txt
16,6,28,4,28,21690.txt
0,11,8,0,22,21692.txt
0,11,8,0,7,21694.txt
0,18,8,16,26,21696.txt
0,11,0,0,0,21698.txt
0,23,0,11,11,21700.txt
0,11,0,0,22,21702.txt
0,11,0,0,6,21704.txt
0,11,16,13,11,21706.txt
10,16,7,0,5,21709.txt
20,3,30,25,1,21711.txt
10,25,7,0,11,21712.txt
10,11,7,0,29,21715.txt
0,21,8,0,22,21728.txt
0,23,9,0,22,21729.txt
0,11,8,0,11,21730.txt
9,11,8,0,6,21742.txt
0,11,0,0,29,21747.txt
0,11,0,0,26,21750.txt
10,11,7,0,12,21751.txt
0,11,0,0,6,21753.txt
0,11,16,0,8,21754.txt
0,11,0,0,26,21757.txt
0,11,0,0,14,21758.txt
10,9,7,16,22,21769.txt
10,11,7,0,9,21772.txt
0,11,0,24,26,21774.txt
0,11,0,0,22,21777.txt
0,11,0,0,29,21779.txt
9,11,11,0,6,21780.txt
0,23,0,0,11,21782.txt
0,23,0,0,12,21784.txt
0,11,0,0,5,21789.txt
0,11,11,0,17,21793.txt
0,21,0,0,12,21794.txt
0,11,0,0,6,21796.txt
0,11,0,0,11,21797.txt
2,11,0,0,11,21799.txt
0,11,0,0,14,21802.txt
0,11,0,0,24,21804.txt
0,11,0,0,17,21807.txt
0,11,0,0,10,21811.txt
0,11,8,0,8,21817.txt
0,11,11,0,14,21819.txt
10,11,7,0,26,21820.txt
0,11,0,0,7,21822.txt
0,11,0,0,7,21825.txt
0,11,0,0,22,21828.txt
12,5,1,28,29,21832.txt
0,11,0,0,22,21834.txt
0,11,16,0,11,21835.txt
0,11,0,0,17,21838.txt
0,11,0,0,9,21840.txt
0,11,8,0,11,21842.txt
0,11,0,0,22,21845.txt
0,11,18,16,12,21848.txt
0,11,0,0,17,21850.txt
0,11,0,9,13,21853.txt
0,11,0,0,11,21855.txt
0,11,8,0,22,21857.txt
0,12,16,9,29,21859.txt
10,11,7,0,26,21861.txt
0,1,11,0,12,21863.txt
0,23,8,0,22,21865.txt
0,11,0,0,8,21867.txt
0,11,8,0,17,21868.txt
10,1,7,0,22,21870.txt
0,11,8,0,12,21871.txt
0,23,8,11,7,21872.txt
0,11,0,0,24,21875.txt
0,11,8,0,11,21877.txt
0,25,8,0,22,21878.txt
0,11,0,0,22,21880.txt
0,11,8,0,14,21884.txt
0,11,8,11,17,21886.txt
0,11,0,0,13,21887.txt
0,11,11,0,12,21889.txt
10,23,7,0,8,21890.txt
9,23,9,0,6,21894.txt
0,11,8,0,22,21895.txt
0,11,0,0,17,21898.txt
0,11,0,0,10,21900.txt
0,11,16,0,22,21901.txt
0,21,22,0,29,21902.txt
0,11,8,0,21,21905.txt
0,11,0,0,29,21906.txt
0,11,0,0,13,21910.txt
0,11,0,0,11,21911.txt
0,11,18,0,14,21913.txt
0,23,0,11,22,21917.txt
0,11,9,0,22,21918.txt
0,11,17,0,12,21920.txt
0,11,0,16,8,21921.txt
0,11,0,0,11,21923.txt
0,19,0,0,26,21926.txt
0,21,0,0,15,21928.txt
0,11,0,0,11,21930.txt
0,11,22,0,11,21932.txt
0,11,0,0,26,21934.txt
0,11,0,0,22,21936.txt
10,19,7,0,29,21939.txt
0,11,0,0,22,21940.txt
0,11,8,0,22,21942.txt
0,11,0,0,5,21945.txt
0,11,8,0,12,21948.txt
0,21,0,0,12,21949.txt
0,11,0,0,12,21952.txt
2,11,7,0,14,21953.txt
0,11,0,0,10,21957.txt
0,11,9,0,11,21960.txt
0,11,8,0,22,21961.txt
0,11,0,0,14,21963.txt
0,11,0,0,22,21966.txt
0,9,0,0,24,21967.txt
0,11,0,0,11,21970.txt
0,9,0,0,10,21971.txt
0,11,0,0,22,21973.txt
0,11,0,0,5,21975.txt
0,11,11,0,13,21976.txt
0,11,0,0,12,21979.txt
0,11,0,0,15,21980.txt
0,22,0,0,16,21982.txt
0,11,0,0,11,21986.txt
0,11,0,0,8,21987.txt
0,23,0,0,10,21988.txt
0,11,0,0,22,21991.txt
0,11,11,0,11,21994.txt
0,11,11,0,6,21995.txt
0,11,11,0,11,21996.txt
0,11,9,0,11,21999.txt
0,11,0,24,26,22002.txt
0,11,0,0,12,22004.txt
0,11,0,0,12,22006.txt
0,11,9,0,29,22010.txt
0,23,0,0,14,22011.txt
0,23,22,0,10,22013.txt
0,11,0,0,26,22016.txt
0,11,0,0,26,22018.txt
10,23,7,0,11,22020.txt
0,11,0,0,10,22022.txt
10,11,7,0,24,22023.txt
0,23,8,0,29,22025.txt
0,11,8,0,8,22027.txt
9,11,0,0,7,22030.txt
0,11,8,0,11,22032.txt
0,11,8,0,22,22034.txt
0,11,11,0,29,22036.txt
0,11,8,0,8,22037.txt
0,11,0,0,22,22039.txt
0,11,0,0,8,22041.txt
10,11,7,0,6,22042.txt
0,11,0,0,6,22045.txt
0,11,9,24,12,22047.txt
10,11,7,0,29,22049.txt
0,11,22,0,21,22053.txt
0,11,8,0,8,22054.txt
0,11,8,0,22,22056.txt
10,23,7,0,11,22058.txt
0,11,8,21,12,22062.txt
10,23,7,0,26,22063.txt
0,15,0,0,11,22065.txt
0,17,14,19,11,22067.txt
0,11,11,0,7,22070.txt
0,11,0,0,12,22071.txt
0,11,8,0,12,22074.txt
0,23,0,0,26,22077.txt
9,11,0,14,6,22078.txt
10,11,7,0,5,22079.txt
0,11,0,0,29,22081.txt
9,11,0,0,8,22083.txt
0,25,11,0,12,22086.txt
0,11,8,16,9,22087.txt
0,23,8,0,26,22089.txt
0,23,0,0,8,22091.txt
10,11,7,0,14,22094.txt
0,11,0,0,17,22097.txt
0,11,11,0,14,22099.txt
0,23,0,0,29,22100.txt
0,11,8,0,11,22102.txt
10,11,7,0,22,22104.txt
10,11,7,0,22,22107.txt
10,11,7,0,8,22108.txt
0,11,0,0,22,22109.txt
0,11,11,0,22,22114.txt
0,11,0,0,12,22116.txt
0,11,0,0,11,22117.txt
0,1,9,16,12,22119.txt
0,11,0,0,16,22121.txt
0,11,0,0,22,22123.txt
0,23,11,0,11,22125.txt
0,11,8,0,10,22127.txt
0,11,16,0,10,22129.txt
0,22,19,13,13,22132.txt
10,11,7,0,17,22135.txt
0,11,0,0,11,22137.txt
0,25,8,0,17,22138.txt
0,11,0,0,26,22141.txt
0,11,9,0,5,22143.txt
0,11,0,0,22,22144.txt
0,11,0,0,12,22147.txt
0,23,16,0,8,22149.txt
0,11,8,0,11,22150.txt
0,23,8,0,17,22153.txt
10,11,7,0,8,22155.txt
0,11,0,0,17,22156.txt
0,23,0,0,8,22159.txt
0,23,0,0,29,22160.txt
0,11,0,0,29,22162.txt
0,11,0,0,22,22165.txt
0,11,8,0,12,22166.txt
10,16,7,0,26,22168.txt
0,11,0,0,8,22170.txt
0,23,8,9,7,22172.txt
0,11,8,0,29,22174.txt
22,23,7,23,11,22176.txt
0,11,8,0,7,22179.txt
0,23,16,0,8,22181.txt
0,23,15,9,12,22183.txt
10,23,7,9,11,22185.txt
0,23,16,0,22,22187.txt
0,11,16,0,12,22188.txt
0,11,11,0,29,22191.txt
0,11,9,0,29,22192.txt
0,11,8,0,12,22194.txt
0,23,0,0,12,22197.txt
0,11,16,0,20,22199.txt
0,11,22,0,26,22200.txt
0,11,0,0,8,22202.txt
0,11,8,0,26,22204.txt
10,9,7,0,12,22206.txt
0,16,16,0,8,22208.txt
10,11,7,0,10,22211.txt
0,11,0,0,26,22212.txt
0,11,0,0,29,22215.txt
0,11,0,0,12,22216.txt
0,11,18,0,22,22219.txt
0,11,9,0,26,22220.txt
0,11,9,0,6,22222.txt
0,19,0,0,22,22223.txt
0,11,8,0,12,22226.txt
0,11,0,0,22,22229.txt
0,11,22,0,26,22230.txt
10,11,7,0,7,22234.txt
0,11,8,0,10,22235.txt
0,11,0,0,13,22236.txt
0,11,0,0,29,22238.txt
0,11,11,0,22,22242.txt
0,11,22,8,10,22243.txt
0,11,16,0,12,22245.txt
0,11,0,0,22,22247.txt
10,9,7,0,8,22249.txt
0,9,0,0,14,22251.txt
9,7,8,0,7,22254.txt
10,11,7,0,21,22255.txt
0,23,8,0,6,22258.txt
0,1,8,0,11,22259.txt
0,11,0,0,12,22261.txt
0,23,8,0,9,22262.txt
0,11,0,0,12,22264.txt
0,0,0,0,10,22267.txt
10,23,7,0,7,22269.txt
0,9,15,9,14,22270.txt
0,19,0,0,14,22273.txt
0,11,8,0,16,22275.txt
0,11,0,0,26,22279.txt
0,9,8,0,12,22280.txt
10,11,13,0,0,22282.txt
0,11,8,0,17,22284.txt
0,11,9,0,22,22285.txt
0,23,16,13,24,22288.txt
0,11,0,0,12,22289.txt
0,18,8,11,26,22292.txt
0,11,8,12,13,22293.txt
0,11,8,0,22,22296.txt
0,11,0,0,8,22298.txt
0,11,18,0,22,22299.txt
0,11,8,0,8,22302.txt
0,23,0,14,7,22304.txt
0,11,0,0,26,22306.txt
2,11,11,0,29,22307.txt
10,11,7,0,26,22309.txt
0,18,15,0,12,22312.txt
0,11,0,0,29,22313.txt
0,23,0,0,17,22315.txt
0,11,8,0,12,22317.txt
0,11,8,0,29,22319.txt
0,11,0,0,11,22322.txt
0,11,0,13,17,22324.txt
0,11,8,0,29,22325.txt
0,11,8,0,16,22327.txt
0,11,22,0,17,22330.txt
0,11,0,0,5,22331.txt
10,20,7,0,26,22333.txt
0,11,0,0,8,22336.txt
9,11,0,0,6,22339.txt
10,23,7,0,7,22341.txt
0,11,0,0,22,22342.txt
0,11,0,0,12,22344.txt
0,11,8,0,13,22346.txt
10,11,7,0,22,22348.txt
0,11,0,0,14,22351.txt
0,11,8,0,22,22353.txt
0,11,0,0,17,22354.txt
0,11,0,0,11,22357.txt
10,13,7,14,18,22358.txt
10,21,7,0,9,22360.txt
0,11,0,0,14,22363.txt
0,23,8,0,24,22365.txt
0,11,8,0,12,22367.txt
10,11,7,0,6,22369.txt
0,11,8,0,8,22371.txt
0,11,9,14,12,22373.txt
0,11,0,0,5,22375.txt
0,11,8,9,12,22377.txt
0,17,15,0,22,22378.txt
0,11,0,0,26,22380.txt
10,21,7,0,14,22383.txt
0,11,0,0,12,22384.txt
10,9,7,0,11,22387.txt
0,11,22,0,11,22390.txt
0,23,0,0,16,22391.txt
0,11,0,0,11,22393.txt
10,23,7,0,22,22395.txt
0,25,22,0,11,22398.txt
0,11,0,0,12,22399.txt
10,11,7,0,12,22403.txt
0,25,11,0,17,22404.txt
16,11,6,7,28,22406.txt
0,11,0,0,12,22410.txt
3,11,0,0,11,22412.txt
10,23,7,0,10,22413.txt
0,19,0,0,22,22416.txt
0,11,0,0,5,22419.txt
0,11,0,0,12,22422.txt
0,11,8,10,12,22423.txt
0,11,0,0,12,22426.txt
10,11,7,0,22,22429.txt
0,11,8,0,29,22433.txt
0,23,0,0,13,22435.txt
0,23,11,0,26,22437.txt
0,22,0,0,29,22438.txt
0,11,16,0,11,22440.txt
10,23,7,0,11,22443.txt
10,25,7,0,11,22445.txt
0,11,0,0,14,22447.txt
0,19,0,13,22,22449.txt
0,11,8,0,29,22451.txt
0,11,0,0,22,22452.txt
8,18,6,7,4,22455.txt
0,11,8,0,22,22456.txt
0,11,0,0,6,22458.txt
10,0,7,0,15,22462.txt
0,11,0,0,19,22464.txt
0,11,0,0,22,22466.txt
10,23,7,0,12,22468.txt
0,11,22,0,22,22470.txt
0,23,8,0,11,22472.txt
10,17,7,9,24,22474.txt
0,11,0,0,17,22476.txt
0,11,15,0,9,22477.txt
0,11,0,0,11,22479.txt
0,11,11,0,22,22482.txt
0,11,0,0,8,22483.txt
0,11,0,0,11,22487.txt
0,23,0,0,22,22488.txt
0,11,18,0,22,22491.txt
0,11,8,0,26,22493.txt
10,13,7,9,24,22495.txt
0,11,0,0,12,22497.txt
0,11,0,0,7,22499.txt
10,11,7,0,29,22500.txt
0,11,0,19,9,22503.txt
0,23,8,0,26,22505.txt
0,11,0,0,12,22506.txt
0,11,0,0,10,22509.txt
0,11,16,0,11,22511.txt
9,11,0,16,6,22513.txt
0,11,18,0,26,22514.txt
0,11,0,0,13,22516.txt
0,11,0,0,11,22518.txt
0,20,0,0,22,22520.txt
0,7,0,0,8,22522.txt
0,11,0,0,29,22524.txt
0,5,1,28,8,22526.txt
0,11,16,0,12,22528.txt
0,23,0,0,12,22532.txt
0,11,0,0,22,22533.txt
0,25,8,0,13,22535.txt
10,11,7,0,22,22536.txt
0,11,0,0,6,22538.txt
15,9,23,22,28,22540.txt
0,11,8,0,26,22542.txt
0,11,0,0,22,22544.txt
10,11,13,0,5,22548.txt
10,11,7,0,22,22551.txt
0,11,8,0,11,22553.txt
0,11,17,0,22,22555.txt
0,11,16,0,6,22557.txt
0,21,0,0,11,22559.txt
0,11,0,0,7,22561.txt
0,11,8,0,17,22562.txt
0,11,11,0,11,22565.txt
0,11,0,0,11,22567.txt
0,22,8,16,29,22568.txt
0,11,0,0,11,22572.txt
0,11,10,0,12,22574.txt
0,23,0,0,14,22576.txt
0,11,0,0,11,22577.txt
0,11,8,9,22,22579.txt
10,11,7,20,9,22581.txt
0,11,0,11,19,22583.txt
0,11,8,0,12,22585.txt
0,11,10,0,12,22589.txt
0,11,0,0,11,22591.txt
0,11,8,9,22,22593.txt
0,11,0,0,12,22596.txt
10,11,7,0,14,22600.txt
0,11,9,0,22,22601.txt
0,11,22,0,11,22603.txt
0,11,0,0,29,22606.txt
0,11,8,14,8,22610.txt
0,11,22,0,26,22613.txt
0,25,26,0,12,22614.txt
0,23,0,10,6,22617.txt
0,11,8,0,12,22619.txt
0,11,8,0,22,22621.txt
0,11,8,0,22,22622.txt
0,11,0,0,12,22624.txt
0,11,22,0,22,22626.txt
0,11,0,0,11,22630.txt
10,23,7,0,22,22631.txt
0,11,8,0,29,22633.txt
10,11,7,0,29,22635.txt
0,23,0,0,22,22637.txt
0,11,0,0,22,22639.txt
10,23,7,0,22,22642.txt
0,23,25,0,13,22645.txt
0,11,16,0,29,22647.txt
0,11,0,0,11,22648.txt
0,11,11,0,29,22650.txt
0,23,11,0,8,22653.txt
0,11,11,0,21,22655.txt
0,11,16,9,8,22657.txt
10,11,7,0,22,22659.txt
0,11,8,0,12,22661.txt
0,28,16,0,26,22664.txt
0,11,0,0,17,22666.txt
0,11,0,0,11,22668.txt
0,11,0,0,19,22671.txt
0,23,8,0,26,22674.txt
0,11,16,0,26,22675.txt
0,11,0,0,26,22678.txt
0,11,9,0,22,22680.txt
0,11,16,0,29,22681.txt
0,11,0,0,11,22684.txt
0,11,9,9,15,22686.txt
0,11,8,11,9,22689.txt
10,23,7,0,9,22691.txt
0,11,0,0,12,22693.txt
0,11,16,17,7,22695.txt
0,11,0,0,22,22696.txt
0,23,0,0,21,22699.txt
0,11,8,0,12,22701.txt
0,11,0,0,22,22704.txt
0,23,16,0,22,22707.txt
0,23,0,0,22,22708.txt
0,11,0,13,15,22711.txt
0,11,11,0,22,22713.txt
0,11,8,0,8,22716.txt
0,11,8,0,11,22719.txt
0,11,11,0,26,22721.txt
0,11,8,0,22,22723.txt
0,11,8,0,22,22726.txt
0,11,0,0,10,22730.txt
0,11,11,0,18,22732.txt
0,11,16,0,14,22733.txt
0,11,9,0,12,22735.txt
0,16,18,0,11,22737.txt
0,11,8,0,24,22740.txt
0,9,8,9,22,22742.txt
10,11,7,0,7,22744.txt
10,23,7,0,26,22746.txt
0,11,22,0,22,22747.txt
0,23,8,14,11,22748.txt
10,11,7,0,6,22750.txt
0,11,0,13,29,22752.txt
10,23,7,0,22,22754.txt
0,11,0,0,11,22756.txt
0,11,0,0,11,22758.txt
0,11,8,0,11,22760.txt
0,11,0,9,6,22763.txt
0,7,8,0,11,22764.txt
0,11,0,0,22,22766.txt
0,18,8,13,12,22769.txt
0,11,0,0,29,22771.txt
0,11,0,0,22,22773.txt
0,11,8,0,21,22775.txt
0,11,0,21,15,22777.txt
0,11,8,0,22,22779.txt
0,0,0,0,22,22781.txt
0,11,11,0,14,22783.txt
0,11,0,0,9,22786.txt
0,11,16,0,11,22788.txt
9,11,0,0,6,22789.txt
0,9,11,0,12,22791.txt
0,11,11,0,10,22792.txt
0,11,0,0,22,22796.txt
0,11,0,0,11,22798.txt
0,11,16,0,26,22801.txt
9,11,8,0,6,22803.txt
0,22,8,0,21,22807.txt
0,11,0,0,9,22809.txt
0,11,16,13,22,22811.txt
0,11,9,9,14,22813.txt
0,11,8,0,17,22814.txt
0,11,0,0,11,22816.txt
0,11,0,0,29,22818.txt
0,11,0,0,12,22820.txt
0,11,0,0,5,22822.txt
0,11,0,0,8,22824.txt
0,23,0,0,22,22826.txt
0,23,8,0,29,22828.txt
0,11,16,20,8,22832.txt
0,11,0,13,22,22834.txt
9,21,0,0,6,22835.txt
10,11,7,0,22,22837.txt
0,23,22,0,15,22839.txt
10,11,7,0,12,22841.txt
10,25,7,0,10,22843.txt
10,11,7,0,22,22845.txt
0,11,0,0,11,22847.txt
0,1,8,0,22,22850.txt
0,11,8,0,22,22852.txt
0,11,0,0,8,22854.txt
0,25,0,0,15,22856.txt
0,11,11,0,11,22857.txt
2,25,8,0,8,22858.txt
0,11,0,0,21,22861.txt
0,11,11,0,8,22863.txt
0,11,18,9,15,22865.txt
0,11,0,0,22,22867.txt
0,11,0,0,26,22870.txt
0,23,8,0,22,22871.txt
0,11,16,9,24,22873.txt
0,11,8,0,12,22877.txt
0,6,27,28,26,22880.txt
0,23,24,0,10,22883.txt
0,11,9,0,29,22886.txt
0,11,0,10,5,22888.txt
10,23,7,11,8,22890.txt
0,11,8,15,22,22892.txt
9,11,12,0,6,22893.txt
8,11,6,7,28,22895.txt
0,11,9,0,26,22897.txt
0,11,0,0,29,22900.txt
10,11,7,0,13,22902.txt
0,11,8,0,12,22904.txt
0,17,15,9,21,22906.txt
0,11,0,0,22,22908.txt
0,11,9,0,12,22911.txt
0,11,8,0,29,22913.txt
15,11,23,22,28,22915.txt
0,11,11,13,14,22917.txt
0,11,0,0,7,22919.txt
10,23,7,0,22,22922.txt
0,11,16,0,21,22923.txt
0,11,0,0,14,22925.txt
0,11,0,0,9,22927.txt
0,11,8,0,12,22929.txt
0,11,0,0,10,22933.txt
0,11,0,0,22,22935.txt
0,11,0,15,29,22937.txt
0,17,15,0,22,22939.txt
0,11,0,8,12,22941.txt
0,11,8,0,12,22942.txt
0,11,8,0,17,22945.txt
0,23,0,0,8,22946.txt
0,25,26,11,7,22948.txt
0,0,0,9,11,22950.txt
0,11,0,0,22,22953.txt
