0,1,2,3,4,5,6,filename
0,7,3,20,0,0,0,22955.txt
0,7,0,0,0,10,0,22957.txt
11,7,0,0,0,10,4,22958.txt
0,13,3,21,3,10,0,22960.txt
0,11,3,20,0,0,0,22964.txt
0,7,0,3,0,0,0,22966.txt
0,7,0,3,0,0,0,22967.txt
0,11,3,0,12,0,0,22971.txt
0,7,0,0,0,0,0,22976.txt
0,7,0,0,0,0,4,22978.txt
0,7,3,0,0,0,0,22980.txt
0,7,3,0,0,0,4,22983.txt
0,7,0,0,3,0,0,22985.txt
0,7,0,3,0,0,0,22987.txt
0,11,3,20,0,0,0,22989.txt
0,7,3,19,0,0,0,22991.txt
0,7,5,20,3,0,6,22993.txt
11,7,0,0,3,0,4,22996.txt
0,7,0,3,0,0,0,22999.txt
0,7,0,0,0,0,0,23001.txt
0,7,0,0,0,0,0,23002.txt
0,7,0,3,0,0,0,23004.txt
0,7,0,0,0,0,0,23006.txt
0,26,3,17,5,0,0,23010.txt
0,7,0,19,0,0,0,23011.txt
0,7,0,0,0,0,0,23015.txt
0,7,3,25,0,0,0,23016.txt
0,7,0,0,0,11,4,23019.txt
11,7,0,3,3,0,4,23022.txt
0,7,3,22,3,11,0,23024.txt
0,7,3,18,5,0,0,23026.txt
0,7,0,0,0,0,0,23028.txt
11,7,3,0,0,0,4,23030.txt
0,7,3,0,3,0,0,23031.txt
0,7,3,20,0,0,0,23033.txt
0,7,3,26,0,0,5,23035.txt
0,7,3,0,0,0,0,23037.txt
11,7,0,0,3,0,4,23039.txt
0,7,0,18,0,10,5,23041.txt
11,7,0,3,0,0,4,23043.txt
0,7,3,0,0,0,0,23044.txt
0,7,0,3,5,11,0,23046.txt
0,7,0,0,0,10,0,23049.txt
0,7,0,3,0,0,5,23050.txt
0,7,0,3,3,11,5,23052.txt
0,7,3,0,0,0,0,23054.txt
0,7,0,3,3,0,12,23056.txt
0,7,3,0,5,0,0,23058.txt
11,7,3,20,10,0,4,23060.txt
0,7,0,3,0,0,5,23063.txt
11,7,0,3,0,0,4,23066.txt
0,7,0,0,0,0,0,23067.txt
11,7,0,3,3,0,4,23070.txt
0,7,0,0,0,0,0,23072.txt
0,7,0,0,0,10,0,23075.txt
0,7,0,3,0,10,0,23077.txt
7,7,0,3,0,0,4,23078.txt
0,7,3,0,0,10,0,23080.txt
0,7,3,20,0,0,0,23082.txt
0,7,0,18,0,10,0,23084.txt
0,7,3,30,5,0,5,23087.txt
11,7,0,0,5,0,4,23089.txt
0,7,0,0,3,0,0,23092.txt
0,7,3,0,0,0,0,23094.txt
0,7,3,0,0,10,4,23096.txt
0,7,3,20,0,0,14,23098.txt
0,7,3,29,3,0,4,23100.txt
0,7,0,3,0,0,14,23102.txt
0,7,0,0,0,0,4,23104.txt
0,7,3,0,5,0,0,23106.txt
0,7,0,3,5,0,4,23107.txt
0,7,3,0,5,0,0,23110.txt
0,7,3,0,0,0,4,23112.txt
6,6,3,25,5,0,0,23114.txt
0,7,3,0,9,0,0,23117.txt
0,7,0,3,0,0,0,23119.txt
0,7,3,0,0,0,0,23122.txt
0,7,0,0,0,0,0,23126.txt
0,7,0,4,5,0,0,23129.txt
0,7,0,3,0,0,0,23133.txt
0,7,3,0,0,0,0,23135.txt
0,7,0,0,0,0,0,23137.txt
7,7,0,3,0,0,4,23138.txt
0,7,3,19,0,0,0,23140.txt
0,7,0,0,9,0,0,23142.txt
0,7,0,3,0,0,0,23144.txt
0,7,0,0,10,0,4,23146.txt
0,7,3,21,0,0,0,23148.txt
0,7,0,0,0,10,0,23150.txt
0,7,0,3,14,0,0,23152.txt
0,7,3,0,14,0,0,23156.txt
0,7,0,0,0,0,0,23157.txt
0,7,3,19,0,10,0,23158.txt
0,7,0,0,0,0,0,23162.txt
0,7,0,0,5,10,0,23164.txt
10,7,0,0,3,0,4,23166.txt
0,7,0,3,0,0,5,23167.txt
0,7,0,0,0,0,0,23169.txt
0,7,0,3,0,0,5,23174.txt
0,7,0,3,5,0,0,23177.txt
0,7,0,0,5,0,0,23181.txt
11,7,3,25,5,10,4,23183.txt
0,7,0,3,0,0,4,23186.txt
11,7,0,0,13,0,4,23187.txt
0,7,0,19,3,0,0,23191.txt
0,7,0,0,0,0,0,23192.txt
0,7,3,0,10,10,0,23194.txt
0,7,0,3,0,0,0,23196.txt
0,7,0,0,0,0,0,23198.txt
0,7,0,0,0,0,0,23200.txt
0,7,0,0,0,0,0,23202.txt
0,7,0,3,3,0,4,23205.txt
0,7,3,0,0,10,0,23207.txt
0,7,0,3,0,10,5,23210.txt
0,7,0,6,0,0,0,23212.txt
0,7,0,0,0,0,0,23214.txt
0,7,0,0,3,0,0,23216.txt
0,7,0,18,5,10,7,23219.txt
0,11,3,0,0,0,4,23222.txt
0,7,0,3,0,0,5,23225.txt
0,7,0,0,5,0,0,23227.txt
0,7,3,0,0,0,0,23229.txt
0,7,0,0,0,0,0,23230.txt
0,7,0,0,5,10,0,23232.txt
0,7,3,25,0,0,5,23233.txt
0,11,3,0,0,0,0,23235.txt
0,7,0,3,0,0,0,23238.txt
0,7,3,0,0,0,0,23240.txt
0,7,0,14,0,0,0,23242.txt
7,7,0,0,0,0,0,23245.txt
0,7,3,18,0,0,0,23246.txt
0,7,0,3,0,0,4,23248.txt
0,7,0,0,0,0,0,23251.txt
0,7,0,3,3,10,5,23255.txt
0,7,0,0,5,0,0,23257.txt
11,7,0,0,0,0,4,23259.txt
0,7,0,19,0,10,0,23260.txt
0,7,0,0,5,10,0,23262.txt
0,7,0,3,0,0,0,23265.txt
0,7,3,29,3,0,0,23267.txt
0,7,0,3,0,0,0,23269.txt
0,7,0,0,14,10,0,23271.txt
0,7,0,3,0,0,4,23274.txt
0,7,3,29,0,0,5,23277.txt
0,7,0,0,0,0,0,23279.txt
0,7,3,18,0,0,0,23281.txt
0,7,0,0,0,0,4,23282.txt
0,7,0,0,0,0,0,23284.txt
0,11,3,0,0,0,0,23287.txt
0,7,3,30,3,0,5,23288.txt
0,7,3,20,0,0,5,23292.txt
11,7,0,0,3,0,4,23295.txt
0,7,0,3,3,10,0,23297.txt
0,7,0,3,3,0,9,23299.txt
0,7,3,29,0,0,4,23301.txt
11,7,0,0,0,0,4,23302.txt
0,7,0,3,0,0,0,23305.txt
0,7,0,0,0,0,0,23306.txt
0,7,0,3,0,0,5,23310.txt
0,7,0,3,0,0,0,23312.txt
0,7,3,0,10,0,0,23315.txt
0,7,0,19,3,0,0,23318.txt
0,7,0,0,0,0,0,23320.txt
0,7,3,29,5,0,0,23322.txt
0,7,3,0,0,0,0,23324.txt
0,7,0,3,3,10,0,23326.txt
0,7,0,3,3,0,4,23328.txt
0,7,0,0,14,0,4,23329.txt
0,7,0,0,0,0,0,23332.txt
0,7,0,0,0,0,0,23333.txt
0,7,0,0,0,0,0,23335.txt
0,11,3,0,0,0,0,23336.txt
0,7,3,29,0,0,0,23338.txt
0,7,3,0,3,10,0,23340.txt
0,7,3,0,0,0,4,23343.txt
0,7,3,0,5,0,0,23345.txt
0,7,3,20,0,0,9,23347.txt
0,7,0,3,0,10,0,23351.txt
0,7,3,18,0,10,4,23353.txt
0,7,0,3,16,0,0,23354.txt
11,7,0,3,3,0,4,23356.txt
0,7,3,0,0,0,4,23358.txt
0,7,0,0,0,0,0,23360.txt
0,7,0,0,0,0,0,23364.txt
0,7,3,19,3,0,0,23365.txt
0,7,0,3,0,0,0,23368.txt
0,7,0,18,0,0,0,23371.txt
0,7,3,18,20,0,0,23373.txt
0,7,3,21,3,0,0,23375.txt
0,7,3,0,0,0,0,23377.txt
0,7,0,0,0,0,0,23378.txt
0,7,0,3,5,0,0,23380.txt
0,7,0,0,0,0,0,23382.txt
11,7,0,0,5,10,4,23385.txt
0,7,0,6,0,0,0,23387.txt
0,7,3,25,0,0,0,23388.txt
0,7,3,20,14,0,0,23390.txt
0,7,0,0,0,0,4,23394.txt
0,7,3,30,0,0,4,23395.txt
0,7,0,3,5,0,0,23397.txt
0,7,0,0,0,0,0,23399.txt
0,7,0,3,0,0,5,23400.txt
0,7,0,3,0,0,4,23403.txt
0,7,3,25,0,0,0,23405.txt
0,7,0,0,3,0,0,23407.txt
0,7,0,0,0,0,0,23408.txt
0,7,0,0,5,0,0,23411.txt
0,7,3,18,0,0,4,23415.txt
0,7,0,3,0,0,9,23418.txt
0,7,0,3,0,0,0,23421.txt
0,7,3,22,0,0,5,23423.txt
0,11,3,20,0,0,0,23425.txt
0,7,0,0,0,0,0,23427.txt
11,7,0,19,3,10,4,23430.txt
0,7,0,0,3,0,4,23432.txt
0,7,0,3,5,0,0,23435.txt
0,7,3,28,5,0,0,23436.txt
0,7,0,3,5,10,0,23438.txt
0,7,0,3,0,0,0,23442.txt
0,7,0,3,0,10,9,23445.txt
0,7,0,0,0,10,0,23447.txt
0,7,0,3,0,0,0,23448.txt
7,7,0,7,0,0,4,23450.txt
11,7,0,3,0,0,4,23452.txt
11,7,3,0,3,0,4,23454.txt
0,7,0,0,0,0,0,23456.txt
0,7,0,0,0,10,0,23459.txt
0,7,0,3,5,0,0,23460.txt
0,7,0,0,3,0,0,23462.txt
0,7,3,20,5,0,0,23464.txt
0,7,3,0,14,0,0,23466.txt
0,7,0,3,0,0,0,23469.txt
0,7,3,20,0,0,0,23470.txt
0,7,3,20,0,0,4,23474.txt
0,7,0,3,8,0,0,23477.txt
11,7,0,0,0,0,4,23479.txt
0,7,3,0,0,0,0,23480.txt
0,7,0,3,0,0,0,23483.txt
0,7,0,3,0,0,5,23486.txt
0,7,3,0,5,10,0,23490.txt
0,7,0,3,0,0,0,23492.txt
0,7,0,19,5,0,0,23494.txt
0,7,0,3,0,0,5,23496.txt
0,7,0,3,0,10,0,23497.txt
11,7,0,3,0,0,4,23499.txt
0,7,0,3,0,0,5,23501.txt
0,7,0,0,0,0,0,23506.txt
7,7,0,3,3,0,4,23508.txt
0,7,0,0,0,0,0,23510.txt
0,7,0,0,3,0,4,23512.txt
14,7,0,4,0,10,0,23514.txt
0,7,0,0,0,0,0,23516.txt
0,7,0,0,5,0,0,23517.txt
0,7,0,3,0,0,0,23520.txt
0,7,0,3,0,0,0,23522.txt
0,7,0,3,0,0,5,23524.txt
0,7,3,29,0,0,0,23526.txt
0,7,0,3,0,0,5,23528.txt
0,7,3,25,0,0,0,23531.txt
0,7,0,3,5,0,0,23533.txt
0,7,3,0,0,10,0,23535.txt
0,7,3,22,5,10,0,23537.txt
0,7,0,0,0,0,0,23539.txt
0,7,0,3,0,0,0,23541.txt
11,7,0,0,0,0,4,23543.txt
0,7,0,0,0,0,0,23545.txt
0,7,0,3,3,0,5,23547.txt
0,7,0,3,0,0,5,23549.txt
0,7,0,3,5,0,0,23551.txt
11,7,0,3,10,0,4,23552.txt
0,7,0,0,16,0,0,23555.txt
0,7,3,0,0,0,0,23557.txt
0,7,3,20,0,0,0,23559.txt
11,7,0,0,0,0,4,23560.txt
0,7,0,0,0,0,4,23564.txt
0,7,3,26,5,0,0,23565.txt
0,7,0,3,3,10,4,23566.txt
0,7,0,0,0,0,0,23569.txt
0,7,0,3,0,0,0,23571.txt
0,7,0,0,5,0,0,23572.txt
0,7,3,0,0,0,0,23575.txt
0,7,3,20,0,10,0,23577.txt
0,7,0,0,0,0,0,23579.txt
0,7,3,20,0,10,4,23582.txt
0,7,0,3,0,0,0,23584.txt
0,7,0,3,0,0,5,23587.txt
0,7,3,0,0,0,0,23589.txt
11,7,0,0,3,0,4,23590.txt
0,7,0,3,0,0,5,23592.txt
0,7,3,0,0,0,0,23594.txt
0,7,0,0,0,0,0,23600.txt
0,7,3,0,0,0,0,23602.txt
0,7,0,0,0,10,0,23605.txt
0,7,0,0,3,0,0,23606.txt
0,16,0,3,5,10,5,23609.txt
0,7,0,0,0,0,0,23611.txt
0,7,0,0,7,0,0,23614.txt
7,7,4,29,5,0,4,23615.txt
0,7,0,0,0,0,0,23617.txt
0,7,0,0,0,0,0,23619.txt
0,7,0,3,0,0,0,23621.txt
0,7,0,3,5,0,0,23622.txt
0,7,0,3,5,0,4,23627.txt
0,7,0,0,0,10,0,23628.txt
0,7,3,20,0,0,0,23629.txt
0,7,0,0,0,0,0,23632.txt
0,7,0,0,0,0,0,23635.txt
0,7,0,18,0,10,0,23637.txt
0,7,0,3,0,0,5,23640.txt
0,7,3,20,5,0,0,23641.txt
0,7,0,3,5,0,5,23643.txt
0,7,3,0,5,0,0,23645.txt
0,7,0,0,0,0,0,23647.txt
0,7,3,0,0,0,0,23649.txt
0,21,0,0,5,0,0,23652.txt
0,7,3,29,0,0,11,23653.txt
0,7,0,3,0,0,0,23655.txt
0,7,0,0,3,0,0,23657.txt
0,7,3,0,0,0,0,23659.txt
0,7,3,0,0,10,0,23661.txt
0,7,0,3,0,0,0,23664.txt
0,7,0,0,0,0,0,23665.txt
7,7,0,3,15,0,0,23668.txt
0,7,3,25,0,0,0,23670.txt
0,7,0,0,5,0,0,23672.txt
0,7,0,3,0,0,0,23675.txt
0,7,0,0,14,10,4,23678.txt
15,7,0,3,3,22,5,23679.txt
0,7,0,3,0,0,0,23681.txt
0,7,0,3,0,0,0,23684.txt
0,11,3,20,0,0,4,23688.txt
0,7,0,0,5,0,0,23689.txt
0,7,3,0,0,0,0,23691.txt
0,7,0,0,0,0,0,23692.txt
11,7,0,0,3,10,4,23695.txt
0,7,3,0,3,10,0,23697.txt
0,7,0,0,5,0,0,23699.txt
7,7,0,3,8,0,4,23702.txt
0,7,0,19,0,0,0,23704.txt
0,7,0,3,0,0,0,23706.txt
0,7,0,0,0,0,0,23707.txt
0,7,0,0,3,10,0,23710.txt
0,7,3,25,0,10,0,23711.txt
0,7,0,3,0,0,0,23713.txt
0,7,3,29,15,0,0,23715.txt
0,11,3,0,0,0,0,23717.txt
11,7,3,20,12,0,4,23719.txt
0,7,0,0,0,0,0,23720.txt
0,7,0,3,0,0,5,23721.txt
0,7,0,3,0,0,0,23723.txt
0,7,0,3,0,0,0,23726.txt
0,7,0,3,0,0,0,23728.txt
0,7,0,3,8,0,5,23729.txt
6,5,5,30,0,0,5,23731.txt
0,7,0,0,5,0,6,23732.txt
0,7,3,0,0,0,0,23736.txt
0,7,0,3,0,0,4,23738.txt
0,7,0,0,14,0,0,23741.txt
0,7,3,0,0,0,0,23743.txt
0,7,0,3,0,0,0,23744.txt
0,7,3,28,0,10,10,23747.txt
0,7,3,0,0,10,0,23749.txt
0,7,3,18,0,0,0,23752.txt
11,7,3,29,15,0,4,23753.txt
0,7,3,20,5,0,0,23756.txt
0,7,0,0,0,0,0,23758.txt
0,7,0,0,3,10,0,23761.txt
0,7,0,3,5,0,13,23763.txt
0,7,0,3,0,0,0,23765.txt
0,11,3,0,0,0,0,23767.txt
0,7,0,3,3,10,4,23769.txt
0,7,0,0,0,0,0,23771.txt
0,7,0,0,10,0,0,23773.txt
11,7,3,30,3,11,4,23774.txt
14,7,3,27,0,10,28,23777.txt
0,7,0,3,16,0,0,23778.txt
0,7,3,0,3,0,0,23781.txt
0,7,3,25,5,11,0,23783.txt
0,7,0,3,0,0,0,23785.txt
0,7,3,20,0,0,0,23787.txt
0,7,3,0,0,10,0,23788.txt
0,7,0,3,0,0,5,23791.txt
0,7,3,29,0,0,0,23792.txt
0,7,3,20,0,0,11,23797.txt
0,7,0,3,0,0,0,23798.txt
0,7,3,20,8,0,5,23801.txt
14,7,0,3,20,10,4,23803.txt
0,7,0,0,0,0,0,23805.txt
0,7,3,0,0,0,4,23806.txt
0,7,3,29,0,0,0,23808.txt
0,7,0,3,0,0,0,23811.txt
0,7,0,3,0,0,0,23814.txt
0,7,3,0,5,0,0,23816.txt
0,7,0,0,0,0,0,23818.txt
0,7,0,0,5,0,0,23823.txt
11,7,3,20,0,0,4,23825.txt
0,7,0,0,0,0,0,23829.txt
0,7,3,25,0,0,5,23830.txt
0,7,3,25,0,0,0,23833.txt
0,7,0,3,0,0,5,23835.txt
14,24,3,23,4,10,3,23837.txt
0,7,3,18,0,0,5,23840.txt
0,7,0,0,16,0,0,23843.txt
0,7,3,0,0,0,0,23845.txt
0,7,3,30,5,0,0,23847.txt
0,7,0,0,22,10,0,23849.txt
0,7,3,0,0,0,0,23851.txt
0,7,0,0,5,0,0,23853.txt
0,7,3,20,0,0,0,23856.txt
0,7,0,3,0,0,0,23859.txt
0,7,3,28,0,0,0,23861.txt
0,7,0,19,0,10,0,23863.txt
0,7,3,0,0,0,0,23864.txt
0,7,3,0,0,0,0,23866.txt
0,7,0,3,0,10,4,23868.txt
0,13,0,3,5,7,0,23870.txt
0,7,0,0,3,0,0,23872.txt
0,7,3,0,0,10,0,23874.txt
0,7,0,3,0,10,0,23877.txt
0,7,0,3,0,0,4,23878.txt
0,7,0,3,3,0,0,23880.txt
0,7,0,18,0,0,0,23886.txt
0,7,0,19,14,0,0,23888.txt
7,7,3,0,0,0,4,23890.txt
0,7,0,3,0,0,0,23893.txt
0,7,3,0,0,0,4,23895.txt
6,5,3,30,0,0,5,23897.txt
7,7,3,20,0,0,0,23898.txt
0,7,0,3,5,0,0,23899.txt
0,7,3,0,5,0,0,23901.txt
0,7,3,20,5,0,0,23907.txt
0,7,3,30,0,0,0,23908.txt
0,7,0,0,0,0,0,23912.txt
0,7,0,3,5,0,0,23914.txt
0,7,3,25,0,0,5,23916.txt
0,7,0,3,0,0,4,23918.txt
0,7,0,18,0,10,0,23921.txt
0,7,0,3,5,10,4,23923.txt
11,7,3,29,3,0,4,23925.txt
0,7,0,3,0,0,0,23927.txt
0,7,0,0,0,0,0,23930.txt
0,7,0,0,3,10,0,23932.txt
0,7,3,20,0,0,0,23934.txt
0,7,0,3,0,0,0,23935.txt
0,7,0,0,12,0,0,23937.txt
0,7,3,20,0,0,0,23939.txt
0,7,0,3,0,0,0,23941.txt
0,7,0,3,0,10,0,23944.txt
0,7,0,0,5,10,0,23946.txt
0,7,3,0,0,0,0,23947.txt
0,11,3,0,0,0,0,23952.txt
0,7,0,19,5,0,0,23953.txt
0,7,0,3,0,0,4,23956.txt
0,7,3,20,5,0,0,23959.txt
0,7,0,0,0,0,0,23960.txt
0,7,0,3,0,0,0,23962.txt
0,7,0,3,0,0,0,23965.txt
0,7,0,3,0,0,0,23966.txt
0,7,3,0,0,0,0,23968.txt
0,7,0,0,0,0,0,23971.txt
0,7,0,3,5,0,0,23973.txt
0,7,3,0,0,0,0,23976.txt
0,7,0,0,0,0,0,23979.txt
0,7,0,3,0,0,0,23981.txt
0,7,0,3,11,0,0,23982.txt
0,7,3,20,0,9,4,23984.txt
0,7,0,3,0,0,0,23987.txt
0,7,0,0,0,0,0,23990.txt
0,7,0,0,16,0,0,23991.txt
0,7,0,3,0,0,0,23994.txt
0,7,3,21,0,0,5,23999.txt
0,7,3,4,0,0,0,24001.txt
0,7,0,3,5,0,0,24003.txt
0,7,3,20,0,0,0,24005.txt
0,7,0,3,0,0,0,24008.txt
0,7,0,3,0,10,0,24010.txt
0,7,0,3,5,0,0,24012.txt
0,7,3,26,0,0,5,24015.txt
0,7,3,0,0,0,0,24017.txt
0,7,0,3,0,0,0,24019.txt
0,7,0,0,0,10,0,24020.txt
0,7,0,3,22,10,4,24024.txt
0,7,3,19,0,0,0,24027.txt
0,7,0,0,5,10,0,24028.txt
0,7,0,0,0,0,0,24031.txt
0,7,3,0,0,0,0,24033.txt
0,7,3,0,0,0,0,24035.txt
0,7,3,30,5,0,5,24037.txt
0,7,0,3,0,0,0,24040.txt
0,7,0,0,5,0,0,24042.txt
0,7,0,3,0,0,4,24046.txt
0,7,0,0,0,0,0,24047.txt
0,7,3,0,0,0,0,24049.txt
11,7,3,0,0,10,4,24053.txt
0,7,3,0,12,0,0,24056.txt
0,7,3,20,5,0,14,24058.txt
0,7,0,3,0,0,0,24060.txt
0,7,0,3,5,0,5,24062.txt
0,7,0,3,5,10,6,24064.txt
0,7,0,0,0,0,0,24067.txt
0,7,3,20,0,0,0,24070.txt
0,7,0,0,0,10,0,24072.txt
0,7,0,3,0,0,0,24073.txt
0,7,0,0,0,0,0,24075.txt
0,7,0,0,0,0,0,24078.txt
0,7,0,0,0,0,4,24081.txt
0,7,3,18,0,0,0,24083.txt
0,7,3,0,10,0,0,24086.txt
0,7,3,20,5,0,0,24087.txt
11,7,0,0,3,11,4,24088.txt
0,7,0,0,0,0,0,24091.txt
0,7,3,20,5,0,0,24094.txt
0,7,0,4,5,10,3,24095.txt
11,7,0,0,12,0,4,24096.txt
0,7,0,3,0,0,0,24100.txt
0,7,0,3,0,0,0,24103.txt
0,7,3,0,5,0,0,24104.txt
0,7,3,29,0,0,5,24106.txt
0,7,0,3,14,10,0,24108.txt
0,7,0,0,0,0,0,24110.txt
11,7,0,3,0,0,4,24112.txt
0,7,0,3,0,0,0,24113.txt
0,7,0,3,0,0,4,24116.txt
0,7,0,0,0,0,4,24120.txt
0,7,0,3,0,10,0,24123.txt
0,7,3,0,0,0,0,24125.txt
11,7,0,3,0,10,4,24126.txt
0,7,0,3,5,0,0,24128.txt
0,7,0,19,5,10,0,24131.txt
0,7,0,0,0,10,0,24133.txt
0,7,0,0,0,10,0,24135.txt
0,7,3,0,0,0,0,24137.txt
0,7,0,3,3,0,0,24140.txt
0,7,3,25,3,0,4,24143.txt
0,7,3,19,0,0,0,24146.txt
0,7,0,0,0,0,0,24148.txt
11,7,0,3,7,0,4,24150.txt
11,7,3,29,0,0,4,24152.txt
0,7,3,0,16,0,4,24154.txt
0,7,0,3,5,10,0,24156.txt
0,7,0,3,0,10,5,24158.txt
0,7,0,3,0,0,0,24160.txt
0,7,0,0,3,0,0,24165.txt
0,7,0,0,0,0,0,24166.txt
0,7,3,0,0,0,0,24168.txt
7,7,0,18,0,10,0,24169.txt
0,7,0,3,0,0,0,24171.txt
0,7,0,0,0,0,0,24174.txt
0,7,3,0,0,0,0,24176.txt
11,7,0,0,0,0,4,24179.txt
0,7,0,0,5,0,0,24181.txt
0,7,3,20,0,0,0,24184.txt
0,21,0,0,5,10,0,24186.txt
11,7,0,3,0,0,4,24188.txt
0,7,3,0,0,0,0,24190.txt
0,7,0,0,0,10,0,24192.txt
0,7,3,4,0,0,28,24194.txt
0,7,3,0,0,0,0,24197.txt
0,7,0,3,5,10,0,24199.txt
0,11,3,0,0,0,0,24201.txt
0,7,0,3,0,0,0,24202.txt
0,7,3,0,0,0,0,24204.txt
0,7,0,3,14,0,5,24209.txt
0,7,3,20,0,0,14,24213.txt
0,16,0,3,3,10,5,24214.txt
0,7,0,3,0,0,0,24216.txt
7,7,0,3,0,10,0,24218.txt
0,7,0,0,5,0,0,24220.txt
11,11,3,20,0,0,4,24222.txt
0,7,3,20,0,0,5,24226.txt
0,7,3,0,0,0,0,24228.txt
0,7,0,3,0,0,5,24231.txt
0,7,3,0,3,0,0,24232.txt
0,7,3,0,3,0,0,24234.txt
0,7,0,0,3,0,0,24237.txt
0,7,0,3,0,0,4,24238.txt
0,7,3,0,0,0,0,24240.txt
11,7,0,0,0,10,4,24244.txt
0,7,0,0,0,0,0,24246.txt
0,7,0,0,0,0,0,24249.txt
0,7,0,3,5,0,0,24251.txt
0,7,3,0,5,0,0,24253.txt
0,7,3,19,0,0,0,24255.txt
0,7,0,0,0,0,0,24258.txt
0,7,3,20,0,10,14,24259.txt
0,7,0,3,0,10,0,24262.txt
0,7,3,0,5,0,0,24265.txt
0,7,0,3,0,0,0,24266.txt
0,7,0,0,0,10,0,24268.txt
0,7,0,3,0,0,0,24270.txt
0,7,3,30,8,0,0,24275.txt
0,18,3,0,0,0,0,24277.txt
0,7,0,0,10,0,0,24283.txt
0,7,3,0,5,10,0,24285.txt
0,7,0,0,5,10,0,24287.txt
0,7,0,0,0,0,0,24292.txt
0,7,0,0,0,0,0,24294.txt
0,7,3,0,0,0,0,24295.txt
0,7,0,3,12,0,0,24297.txt
0,7,3,18,0,0,5,24299.txt
0,7,0,3,0,0,5,24301.txt
0,7,0,3,0,0,5,24303.txt
11,7,3,18,0,10,4,24305.txt
0,7,0,3,0,10,0,24307.txt
11,7,0,3,3,10,4,24309.txt
11,11,3,20,0,0,4,24313.txt
0,7,3,20,0,0,12,24314.txt
0,7,3,0,0,0,0,24316.txt
0,7,3,0,3,0,0,24320.txt
0,7,3,26,0,0,0,24321.txt
0,7,3,20,0,0,5,24324.txt
0,7,0,3,5,0,14,24326.txt
0,7,3,25,0,0,5,24329.txt
12,14,0,3,0,1,5,24330.txt
0,7,0,0,0,0,0,24334.txt
0,7,0,0,0,0,0,24336.txt
0,7,0,0,0,10,0,24338.txt
0,7,0,0,3,0,4,24340.txt
0,7,3,20,0,0,0,24342.txt
0,7,0,3,0,10,0,24344.txt
0,7,3,0,0,0,4,24345.txt
0,7,3,19,0,0,4,24348.txt
0,7,3,20,0,0,4,24349.txt
0,7,3,20,14,0,0,24352.txt
0,7,0,0,3,0,0,24354.txt
0,7,0,0,0,0,0,24357.txt
0,7,0,0,0,0,4,24360.txt
0,7,0,0,0,0,0,24364.txt
0,7,0,3,12,0,0,24366.txt
0,7,3,25,0,0,0,24367.txt
0,7,0,3,0,0,0,24369.txt
0,7,0,3,5,10,0,24372.txt
0,7,0,3,0,10,0,24374.txt
0,7,0,0,0,0,0,24375.txt
0,7,0,3,0,0,0,24378.txt
11,7,0,3,0,0,4,24380.txt
0,7,0,3,0,0,0,24383.txt
0,7,0,3,3,0,4,24385.txt
11,7,0,6,0,0,4,24386.txt
0,7,3,30,0,0,5,24388.txt
0,7,0,3,5,10,5,24390.txt
0,7,0,3,0,10,4,24392.txt
0,7,3,20,0,0,5,24394.txt
0,7,3,20,0,0,0,24396.txt
0,7,3,0,0,0,0,24399.txt
0,7,0,0,10,0,0,24401.txt
0,7,0,0,0,0,0,24406.txt
0,7,0,3,12,10,0,24408.txt
0,7,0,3,0,10,0,24409.txt
0,7,0,3,0,0,0,24414.txt
0,7,0,0,5,0,0,24415.txt
11,7,0,3,5,0,4,24418.txt
0,7,0,0,0,10,0,24420.txt
0,7,3,0,8,0,0,24423.txt
0,7,0,3,0,10,0,24425.txt
0,7,0,0,0,0,0,24427.txt
0,11,3,0,10,0,0,24429.txt
0,7,0,3,0,10,4,24435.txt
0,7,0,0,0,0,0,24437.txt
0,7,3,25,5,10,0,24439.txt
0,7,0,3,0,0,0,24441.txt
0,7,3,19,0,0,0,24443.txt
0,7,3,15,0,10,0,24444.txt
0,7,0,0,7,0,0,24447.txt
0,7,0,3,0,0,0,24449.txt
0,7,0,0,5,0,0,24450.txt
0,7,3,0,0,0,0,24452.txt
0,7,0,3,0,0,4,24455.txt
0,7,3,0,0,0,0,24457.txt
0,7,0,3,5,10,0,24459.txt
0,11,3,20,0,0,0,24461.txt
0,7,0,0,0,0,0,24462.txt
0,7,3,0,0,0,0,24465.txt
0,7,3,0,5,0,0,24466.txt
0,7,3,20,0,0,0,24468.txt
0,7,0,3,0,0,4,24470.txt
0,7,0,3,5,0,0,24472.txt
0,7,3,0,5,0,0,24475.txt
0,7,3,20,0,0,0,24478.txt
0,7,0,3,20,0,4,24480.txt
0,7,3,20,0,0,0,24481.txt
0,7,3,20,0,0,0,24484.txt
0,7,0,0,0,0,0,24488.txt
0,7,0,3,0,0,0,24490.txt
0,7,3,26,0,0,0,24492.txt
0,7,0,0,0,0,0,24493.txt
0,7,3,0,0,0,0,24495.txt
0,7,3,0,5,0,0,24498.txt
0,7,0,18,0,0,5,24500.txt
0,7,0,0,0,0,0,24504.txt
0,7,0,0,0,0,0,24506.txt
0,7,0,3,5,0,0,24507.txt
0,7,3,20,0,0,4,24510.txt
0,7,3,20,0,0,9,24513.txt
0,7,3,0,0,0,0,24516.txt
0,7,3,0,0,0,0,24517.txt
0,7,0,0,0,10,0,24519.txt
0,7,3,0,5,0,3,24522.txt
0,7,3,20,0,0,0,24524.txt
