0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,filename
1,13,26,1,11,1,1,28,30,20,22,30,21,3,3,30,10,29,12,12,5,27,24,16,18,10,17,27,18,8,7,21,9,13,7,1,25,30,30,12,11,19,10,18,28,23,23,10,20,18,21,26,30,23,29814.txt
27,15,19,1,25,5,1,28,27,19,22,30,23,3,3,4,27,29,30,18,30,22,24,16,27,20,17,27,16,8,20,28,9,13,22,1,25,27,23,12,18,14,30,29,12,28,24,15,16,15,21,19,30,23,29816.txt
29,25,27,9,20,8,8,8,5,22,29,3,3,15,5,1,1,1,27,8,23,20,12,17,30,19,3,13,11,16,6,3,4,4,22,4,5,5,9,19,18,6,4,5,29,3,3,2,3,3,15,16,25,26,29818.txt
29,13,26,17,12,9,30,20,3,1,27,30,21,5,30,1,1,1,24,14,13,27,4,8,25,10,20,29,7,8,14,10,6,29,15,18,5,28,22,13,25,18,24,26,25,1,22,17,20,18,16,4,4,4,29821.txt
10,29,23,8,28,5,3,18,26,5,8,30,21,4,27,4,27,13,25,3,30,26,4,23,4,10,17,27,7,8,26,30,6,27,20,9,30,28,21,9,24,29,22,25,15,26,3,2,21,23,1,1,1,16,29823.txt
1,13,26,9,12,8,8,8,18,1,19,8,17,7,21,1,1,1,1,5,5,12,4,30,28,19,25,13,14,16,14,10,6,28,8,1,26,28,26,9,11,5,10,18,30,1,3,5,19,16,16,4,4,4,29824.txt
27,13,26,9,11,8,15,1,19,1,20,11,20,18,5,18,6,6,3,28,5,27,24,12,19,10,22,28,11,8,6,6,4,4,15,6,27,5,9,18,21,6,4,5,30,30,19,15,13,29,25,29,27,23,29826.txt
1,15,1,17,25,1,15,28,30,1,20,7,20,15,20,18,6,6,3,1,5,27,7,28,20,20,21,28,11,8,6,6,4,4,9,4,25,5,9,9,11,14,4,5,23,28,23,15,16,14,25,5,5,5,29828.txt
27,13,26,25,18,8,8,8,5,1,24,24,18,19,5,10,10,4,11,14,23,4,4,6,30,20,14,23,14,21,27,14,25,25,7,1,5,25,21,12,18,14,24,28,12,21,3,5,20,18,22,28,9,9,29831.txt
27,13,26,1,12,8,15,12,19,1,20,11,20,3,3,18,6,6,11,12,23,4,1,6,30,20,17,27,11,8,3,6,4,4,15,1,5,5,9,9,18,14,4,5,12,20,3,2,20,18,27,5,5,5,29832.txt
27,13,26,9,12,8,1,12,19,1,27,30,21,3,3,4,27,13,25,29,5,11,1,15,1,10,18,29,18,8,14,11,6,27,5,1,5,3,3,12,20,4,24,28,5,20,15,9,20,18,22,28,27,23,29834.txt
29,13,26,25,20,1,27,18,19,20,24,30,21,18,11,4,27,29,29,13,5,24,19,5,6,10,17,27,8,30,7,29,25,25,24,1,8,19,17,9,10,18,24,27,2,30,1,17,12,16,16,4,4,4,29837.txt
0,15,1,1,9,1,3,3,19,1,24,30,21,3,3,10,25,13,1,3,5,28,1,24,4,11,20,29,8,8,11,10,3,3,29,1,5,3,3,9,3,12,6,6,11,30,18,8,17,29,10,9,16,16,29839.txt
0,15,1,9,25,5,1,1,26,1,27,30,21,3,3,23,23,26,16,9,23,4,19,20,3,10,18,28,14,8,1,19,13,3,8,1,9,25,29,12,27,6,3,3,30,3,8,7,3,3,25,24,9,9,29841.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,10,6,27,20,12,9,9,11,3,10,0,24,13,7,0,25,23,0,13,6,0,12,21,23,11,3,0,0,3,3,10,9,16,16,29843.txt
0,0,0,0,0,26,4,0,13,0,0,0,0,28,16,6,12,20,8,11,19,16,13,27,8,24,30,3,21,26,16,22,2,21,16,12,13,11,15,26,15,30,3,13,14,13,11,27,9,8,30,24,22,20,29845.txt
29,13,26,1,12,1,8,8,19,1,24,30,21,3,3,1,1,1,1,5,5,12,1,30,28,10,18,29,16,8,27,10,6,29,8,1,5,3,3,9,21,20,26,26,26,1,17,9,20,18,2,2,2,2,29847.txt
29,25,25,9,12,8,23,13,3,18,3,3,3,5,30,1,1,1,5,4,4,28,21,8,25,1,3,1,11,1,6,6,4,4,1,6,5,1,1,1,24,6,4,5,30,15,27,8,1,1,15,16,25,2,29849.txt
29,13,26,25,12,1,30,13,3,1,3,3,3,5,11,1,1,1,24,5,5,27,4,8,25,19,3,13,8,16,8,10,6,9,5,8,5,28,21,9,20,2,24,26,27,1,16,9,20,18,15,16,25,27,29850.txt
29,30,27,17,11,9,27,20,20,8,22,30,21,5,11,4,27,13,24,8,13,27,4,5,6,10,18,29,16,8,27,17,6,26,14,17,27,25,26,16,21,19,24,26,28,30,19,17,30,29,2,2,2,26,29852.txt
29,15,1,25,9,1,30,13,3,1,3,3,3,18,11,1,1,1,6,30,1,27,3,8,25,19,3,13,11,16,4,4,4,4,1,8,5,1,1,1,29,17,4,5,2,1,15,18,1,1,16,4,4,4,29854.txt
23,13,26,25,12,5,15,12,6,1,20,11,28,19,5,5,5,5,25,12,30,26,4,15,17,20,18,28,11,8,6,3,4,4,14,21,5,14,12,13,18,14,4,5,12,20,24,29,27,19,21,30,30,23,29857.txt
23,15,1,25,25,9,14,1,19,20,22,4,6,18,11,4,27,29,29,19,4,12,3,12,15,10,18,30,9,8,7,18,6,9,14,4,5,30,30,11,21,22,25,28,27,30,23,26,16,16,8,15,30,23,29859.txt
27,15,1,25,25,9,30,20,19,22,20,7,19,5,11,18,5,5,24,5,13,11,4,5,6,10,7,8,8,8,6,6,6,9,25,21,5,4,8,16,21,19,24,26,28,8,15,9,17,16,27,30,30,23,29861.txt
27,13,26,25,18,9,30,18,6,22,6,4,4,19,11,4,27,4,29,8,6,11,1,7,6,5,4,8,10,8,10,8,6,9,5,5,5,3,3,16,21,23,24,27,27,30,1,29,17,16,13,22,27,23,29863.txt
1,25,25,10,18,9,8,8,1,22,1,9,1,8,1,1,1,1,5,5,6,27,26,30,28,19,15,13,30,16,9,10,6,9,5,4,7,28,18,10,11,9,1,1,4,15,17,9,6,27,2,2,2,2,29864.txt
29,15,19,17,25,9,8,8,19,8,27,30,21,19,5,11,11,4,24,5,4,27,4,30,28,12,17,27,18,8,10,29,25,9,22,18,5,28,20,13,24,6,24,28,29,20,21,9,26,23,2,2,2,2,29868.txt
23,15,1,1,25,1,27,20,6,20,20,11,19,3,3,5,5,5,1,14,7,27,3,24,23,11,22,29,8,8,6,3,25,9,29,7,1,4,8,9,10,23,24,26,2,17,1,29,17,16,15,16,25,27,29870.txt
0,15,1,1,1,1,3,3,5,20,6,4,4,3,3,10,10,29,25,3,5,1,19,24,23,5,4,6,30,7,1,8,0,9,5,1,9,30,30,3,0,23,3,12,27,24,8,7,29,27,1,1,1,1,29871.txt
27,13,26,9,12,1,14,1,19,1,27,30,21,3,3,1,1,1,1,18,5,27,19,12,17,10,17,27,16,8,10,29,6,9,20,1,5,20,21,13,24,6,24,28,30,1,19,23,27,23,26,30,14,14,29873.txt
27,15,1,25,25,9,14,1,6,3,27,30,21,18,11,4,27,29,12,16,13,11,19,12,18,10,7,28,16,8,7,8,5,9,5,5,7,30,30,16,20,2,24,16,22,20,20,29,20,18,30,24,30,23,29875.txt
27,13,26,9,18,9,1,1,19,1,28,4,22,19,5,10,10,4,29,29,13,27,1,12,21,10,21,28,24,8,27,18,6,9,8,18,5,3,3,12,22,4,24,28,29,8,20,9,17,16,21,29,30,23,29877.txt
27,15,1,25,25,9,14,1,19,3,24,4,22,18,11,10,10,29,25,19,13,11,19,12,17,11,21,28,7,8,7,8,6,27,15,18,5,30,30,16,25,2,24,28,26,20,21,17,20,18,25,28,27,23,29881.txt
23,13,26,1,4,1,14,1,19,20,27,30,21,3,3,4,27,29,16,20,23,4,19,6,3,11,17,27,10,8,7,30,3,9,22,7,5,30,30,16,3,23,6,6,27,20,3,2,21,23,25,30,9,9,29883.txt
2,13,23,8,30,5,15,1,18,1,9,8,8,7,7,24,5,5,30,12,30,22,29,12,26,20,29,14,11,24,6,6,4,4,23,10,11,14,12,15,11,25,4,5,15,17,4,24,16,16,30,5,5,5,29885.txt
1,25,27,9,11,9,27,13,3,22,3,3,3,19,11,1,1,1,24,13,13,27,12,5,6,19,3,13,1,16,26,1,6,1,1,6,8,1,1,1,11,6,10,18,29,15,1,17,1,1,2,2,2,27,29888.txt
0,16,2,4,7,30,10,2,7,2,15,13,12,12,2,9,7,7,9,10,27,25,5,2,24,2,10,2,2,2,17,7,2,21,16,12,13,9,2,24,30,30,13,11,21,13,8,12,8,7,12,21,17,30,29889.txt
1,25,27,9,11,8,1,28,18,18,19,28,17,20,21,12,20,12,24,12,4,28,7,28,17,20,29,15,19,24,29,9,9,25,6,19,5,18,16,8,11,6,10,18,29,23,24,9,20,18,25,27,30,23,29891.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,6,3,3,6,7,22,20,29894.txt
29,15,1,9,9,9,30,18,20,20,22,30,21,18,5,10,25,4,6,14,6,11,3,5,6,10,20,29,7,8,8,8,6,9,15,16,8,28,24,10,21,6,24,27,20,8,15,18,13,16,3,4,4,4,29895.txt
29,13,26,9,12,8,8,8,3,1,3,3,3,5,5,1,1,1,24,5,5,27,4,30,28,19,3,13,11,16,6,6,4,4,8,6,5,5,9,14,18,6,4,5,30,1,24,1,20,18,16,4,4,4,29897.txt
1,30,25,9,18,8,27,13,3,22,3,3,3,19,5,1,1,1,5,13,6,9,26,8,25,19,3,13,14,16,26,16,6,29,12,6,27,28,22,14,6,6,10,18,20,15,27,17,30,16,16,4,4,4,29900.txt
1,25,25,9,12,8,8,8,1,4,1,9,1,8,25,1,1,1,5,5,4,12,4,30,28,1,16,1,24,1,26,9,6,9,6,16,5,28,26,9,11,4,12,20,5,15,24,8,6,27,15,16,25,2,29901.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,5,3,2,5,5,5,6,22,20,29905.txt
29,25,25,9,12,8,8,8,5,22,29,14,14,5,5,10,10,4,24,5,6,12,26,30,28,8,14,23,14,22,27,17,6,9,15,4,5,24,21,12,24,6,24,26,4,20,17,8,20,18,2,2,2,2,29907.txt
29,15,19,1,9,1,3,3,5,1,4,5,5,3,3,23,23,26,16,3,23,4,4,6,3,8,8,16,8,21,11,16,3,9,12,1,8,28,21,15,3,2,6,6,27,7,2,22,7,10,10,9,16,17,29908.txt
29,13,26,25,20,1,8,8,19,1,20,11,19,5,11,18,5,5,24,8,1,27,1,30,28,10,18,29,11,8,6,6,4,4,5,5,5,4,8,7,22,18,4,5,25,20,15,9,20,18,16,4,4,4,29912.txt
1,25,27,17,11,9,27,14,18,22,19,10,17,9,21,10,10,4,24,5,13,11,12,5,6,10,15,15,16,17,14,18,6,27,29,18,8,25,26,17,11,2,10,18,24,30,22,10,19,16,16,4,4,4,29914.txt
1,13,26,1,4,1,3,3,19,1,25,30,21,3,3,30,26,15,1,3,1,27,7,24,4,11,22,29,10,8,1,10,9,24,25,8,4,26,21,9,11,22,11,17,24,17,3,2,30,15,10,9,16,16,29916.txt
29,13,26,9,12,8,8,8,19,1,24,4,22,3,3,4,4,13,1,5,5,27,4,30,28,10,18,8,14,8,14,11,6,28,5,1,5,28,22,9,21,4,24,28,29,30,15,9,19,16,16,4,4,4,29919.txt
27,15,19,12,1,1,1,12,5,1,22,14,14,19,5,11,11,13,29,20,5,27,4,12,19,18,14,23,7,21,26,16,6,29,12,21,5,25,19,7,21,2,24,28,26,30,15,8,13,16,24,28,27,23,29921.txt
1,29,26,9,11,8,15,1,18,5,19,8,17,7,21,1,1,1,24,12,4,9,4,14,16,19,29,13,1,16,8,1,8,1,1,6,27,1,1,1,11,27,10,18,30,1,7,10,1,1,25,5,5,5,29923.txt
29,30,27,25,11,5,23,18,20,22,22,30,21,18,11,11,19,11,30,4,30,26,24,5,6,15,17,27,10,30,8,28,28,24,22,19,4,18,16,8,21,19,30,28,28,28,1,17,12,30,2,2,2,25,29926.txt
0,0,0,0,0,20,20,0,22,0,0,16,30,27,16,0,9,27,18,24,10,6,27,19,12,9,9,11,28,10,16,22,13,7,16,12,13,11,15,28,0,15,3,12,17,3,28,27,3,3,10,9,16,29,29929.txt
29,13,26,25,17,1,30,18,19,1,24,30,21,19,5,10,10,4,24,14,5,27,4,5,6,11,22,29,7,8,14,10,25,25,29,21,4,25,21,9,21,6,24,28,29,30,17,9,15,30,2,2,2,2,29931.txt
1,13,26,9,4,8,15,1,18,1,1,8,1,7,8,18,6,6,4,28,5,1,1,12,17,10,16,14,24,17,1,29,5,9,22,1,5,5,9,12,11,4,12,20,29,24,20,9,28,6,25,30,30,23,29934.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,18,26,3,3,18,29,15,13,15,29,3,12,6,6,11,3,3,2,3,3,30,28,22,20,29935.txt
29,13,26,9,12,9,30,18,6,20,28,30,21,18,5,10,10,29,12,5,6,12,19,7,6,11,7,8,7,8,7,8,25,9,29,5,5,30,30,12,22,4,28,27,29,24,20,29,6,27,4,3,3,3,29939.txt
27,13,26,17,12,1,14,1,19,1,8,4,22,19,11,11,11,4,4,16,5,1,4,12,17,10,17,27,10,8,26,27,6,9,24,1,5,28,21,17,20,2,24,16,27,20,16,9,20,18,5,6,27,23,29941.txt
1,30,27,17,11,9,27,14,18,22,19,10,17,20,21,1,1,1,24,8,13,27,4,5,6,10,15,15,8,13,6,6,20,24,15,17,8,5,9,9,11,18,11,17,24,15,18,17,16,29,15,16,25,25,29944.txt
27,30,27,17,11,8,8,8,19,22,20,11,19,19,5,18,5,5,30,8,4,24,7,30,28,20,18,29,11,30,6,6,4,4,7,18,27,4,8,22,18,6,4,5,30,28,24,18,30,15,8,15,27,23,29945.txt
29,13,26,25,20,1,30,13,3,1,3,3,3,5,11,1,1,1,5,5,5,27,1,8,25,19,3,13,1,16,10,1,6,1,1,5,5,1,1,1,21,22,24,26,27,1,18,9,1,1,2,2,2,27,29947.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,6,7,13,13,29949.txt
27,13,26,9,11,1,27,18,19,1,22,30,21,3,3,30,10,15,1,8,5,27,7,24,4,10,22,28,30,8,28,21,9,13,7,1,25,25,21,9,21,6,29,29,30,28,22,17,30,15,16,3,3,3,29952.txt
1,13,26,1,4,8,8,8,18,1,19,8,17,7,21,10,10,13,1,3,5,27,4,30,28,17,16,15,22,24,1,11,6,27,5,1,5,28,26,12,11,4,12,20,29,28,20,9,19,16,10,9,16,16,29953.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,5,5,3,3,4,29,15,13,10,30,3,12,6,6,11,5,2,22,5,5,10,9,16,16,29955.txt
1,13,26,9,11,8,27,14,18,1,19,8,17,7,21,4,27,13,25,14,5,27,4,7,6,10,29,15,14,5,27,18,30,28,9,1,5,23,25,9,11,6,10,18,30,21,21,17,26,23,25,27,27,23,29957.txt
29,15,1,9,1,8,8,8,19,7,8,30,23,18,5,10,10,4,5,5,6,1,18,30,28,20,18,8,14,8,8,8,6,28,8,16,7,3,3,12,18,4,28,27,5,24,24,26,28,27,16,4,4,4,29960.txt
29,15,1,25,25,1,30,18,19,20,6,7,4,18,11,18,5,5,24,8,5,27,19,5,6,5,4,6,11,7,6,6,4,4,25,1,5,4,8,3,29,18,4,5,25,29,1,18,13,16,16,4,4,4,29963.txt
27,13,26,9,12,8,8,8,19,1,27,30,23,5,5,4,27,4,25,5,4,11,28,30,28,6,18,28,18,8,9,8,6,9,15,16,26,24,20,12,18,6,28,26,20,24,24,9,6,6,22,5,5,5,29966.txt
29,25,27,17,20,8,8,8,3,22,3,3,3,5,30,1,1,1,24,5,4,27,1,30,28,19,18,13,11,16,6,6,4,4,8,4,5,5,9,12,18,14,4,5,12,30,24,18,15,11,15,16,25,2,29967.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,28,16,24,12,0,6,19,0,7,6,7,3,28,0,24,0,11,0,25,23,0,13,6,0,12,21,23,11,5,12,27,5,5,17,17,13,13,29969.txt
10,15,19,8,28,5,1,1,26,22,27,30,21,25,22,11,11,11,25,20,30,26,29,15,17,10,17,27,16,8,8,30,1,17,24,9,30,25,21,16,20,30,22,25,14,26,21,17,26,23,25,24,30,23,29972.txt
0,13,26,1,4,1,3,3,5,1,4,5,5,3,3,10,25,4,16,3,23,4,4,6,3,17,8,16,8,9,1,11,3,9,5,1,8,28,21,9,3,23,6,6,2,8,3,2,13,16,10,9,16,16,29973.txt
29,13,26,17,12,9,30,18,19,1,27,4,22,19,11,10,10,4,24,13,13,12,4,8,25,10,20,29,8,8,14,10,6,27,29,5,8,28,21,10,25,23,24,28,27,20,16,17,20,18,2,2,2,2,29976.txt
1,13,26,9,11,8,15,1,19,1,20,7,20,3,3,18,6,6,30,28,5,27,4,12,19,10,17,27,11,8,6,6,4,4,22,1,27,5,9,18,11,6,4,5,30,30,19,10,13,16,25,30,27,23,29977.txt
29,13,26,1,12,1,8,8,3,1,3,3,3,3,3,1,1,1,1,5,5,27,4,30,28,19,3,13,7,16,9,10,6,12,7,1,5,28,21,3,29,6,24,26,30,1,15,17,20,18,16,4,4,4,29981.txt
29,13,26,9,20,8,8,8,5,1,29,3,3,5,30,1,1,1,27,5,23,20,12,17,30,19,3,13,1,16,26,1,6,1,1,6,5,1,1,1,18,4,24,26,4,5,2,22,5,5,2,2,2,2,29984.txt
29,15,1,1,25,1,30,18,19,20,6,30,4,6,6,4,27,29,29,8,5,24,24,24,23,5,4,6,7,7,7,21,9,13,15,1,25,19,17,3,29,6,29,29,30,30,15,15,14,15,16,4,4,4,29986.txt
27,13,26,17,12,9,1,1,6,22,27,4,22,19,5,10,10,4,25,29,13,27,26,12,17,10,17,27,18,8,10,11,6,9,5,5,5,23,20,12,24,18,24,28,25,20,20,29,27,20,30,28,27,23,29987.txt
29,13,26,9,11,8,30,20,19,1,6,30,4,5,30,4,4,13,24,8,5,27,4,5,6,5,4,29,14,8,9,21,20,24,15,19,4,25,22,9,22,6,24,26,30,17,15,17,14,15,16,4,4,4,29989.txt
27,25,27,9,11,8,15,30,19,22,20,11,20,19,30,18,6,6,30,28,4,27,28,15,19,20,18,28,18,8,6,6,20,24,15,4,27,5,9,9,21,6,29,28,30,18,17,9,13,16,27,23,27,23,29991.txt
29,13,26,1,20,8,8,8,30,1,22,30,21,3,3,30,26,15,16,3,10,6,7,20,12,11,18,29,18,30,8,20,17,13,29,1,25,25,22,9,21,6,30,29,10,9,9,11,18,14,10,9,16,16,29993.txt
1,25,27,9,11,9,8,8,18,22,19,10,17,9,21,4,4,4,22,5,4,27,12,30,28,28,16,15,16,13,27,18,6,28,15,6,27,21,26,18,11,6,10,18,10,30,24,9,16,16,2,2,2,2,29995.txt
29,15,1,9,9,8,8,8,3,22,3,3,3,5,5,1,1,1,24,5,13,24,4,30,28,19,3,13,14,16,27,10,6,28,5,18,5,25,21,10,25,9,23,26,30,15,18,17,20,18,16,4,4,4,29998.txt
27,13,26,9,18,8,1,12,19,20,6,30,4,18,5,4,27,29,12,19,13,12,19,1,18,5,4,6,14,7,7,19,25,9,15,6,27,30,30,3,29,6,24,28,30,20,22,9,20,18,25,22,23,23,30001.txt
27,13,26,9,4,5,3,3,30,1,20,7,20,3,3,18,6,6,30,3,30,26,7,24,4,10,22,28,10,8,6,6,9,13,9,28,25,5,9,9,21,6,27,29,30,29,15,14,13,15,27,23,27,23,30002.txt
29,15,1,9,9,5,8,8,20,1,20,7,20,19,11,18,6,6,30,8,30,30,28,30,28,10,18,29,7,30,6,6,20,25,25,20,27,5,9,9,21,6,24,28,30,28,15,9,15,16,16,4,4,4,30004.txt
0,0,0,30,0,20,19,0,22,0,0,16,30,30,16,0,9,27,1,24,5,27,6,24,4,7,6,7,3,28,0,12,3,3,11,15,23,0,13,6,3,12,13,12,11,1,10,12,1,1,10,12,16,17,30007.txt
27,13,26,1,4,8,15,12,5,1,4,5,5,3,3,18,6,6,1,28,5,27,26,12,1,20,8,16,11,14,6,6,4,4,7,1,26,5,9,12,18,14,4,5,12,20,3,2,20,18,21,5,5,5,30008.txt
27,13,26,9,4,1,15,12,5,1,6,7,4,3,3,18,6,6,25,29,5,27,4,1,17,5,4,6,18,7,6,6,25,12,15,1,5,5,9,3,29,6,29,28,30,21,3,2,21,23,27,22,9,9,30011.txt
1,15,1,1,9,1,30,14,18,20,19,8,17,7,21,4,4,29,1,8,5,24,3,24,23,10,29,15,8,24,7,19,25,25,25,1,5,19,17,9,12,9,10,18,30,30,18,26,16,16,14,9,19,29,30015.txt
1,10,27,9,11,8,8,8,18,19,19,8,17,7,21,18,6,6,24,8,4,27,24,30,28,20,29,15,11,24,6,6,4,4,25,4,27,5,9,12,12,6,4,5,30,29,24,17,16,15,4,3,3,3,30016.txt
29,13,26,17,18,1,30,20,19,1,8,30,21,5,11,10,29,4,22,5,1,1,1,5,6,10,22,29,8,8,9,8,6,9,29,27,1,3,3,15,10,2,28,26,2,8,3,2,17,16,15,16,25,27,30017.txt
1,13,26,9,11,8,8,8,18,1,19,9,17,8,21,1,1,1,16,8,23,4,4,6,3,19,16,13,11,16,6,6,4,4,1,1,27,1,1,1,11,6,4,5,29,3,3,2,3,3,10,9,16,16,30019.txt
23,25,27,10,11,9,8,8,19,8,20,11,20,19,11,18,6,6,30,8,4,27,4,30,28,20,18,28,4,8,6,6,4,4,7,4,27,5,9,15,18,14,4,5,12,16,24,17,13,30,4,3,3,3,30023.txt
29,13,26,10,18,1,27,18,19,1,6,30,4,19,11,4,27,11,29,14,5,27,4,5,6,5,4,27,10,8,10,28,6,26,21,4,4,28,24,9,22,19,24,28,28,30,1,9,20,18,2,2,2,2,30024.txt
29,10,1,1,25,8,8,8,19,19,20,11,20,6,6,18,6,6,1,5,5,27,19,30,28,20,18,29,24,8,6,6,6,9,7,8,5,5,9,9,20,14,25,26,27,20,1,26,20,18,15,16,25,2,30027.txt
29,13,26,9,20,8,23,13,3,6,3,3,3,15,30,1,1,1,6,4,14,8,7,5,6,19,22,13,14,16,9,21,9,13,15,4,25,18,16,8,21,6,27,29,30,30,17,18,14,15,2,2,2,25,30028.txt
1,13,26,9,18,8,8,8,18,22,1,9,1,8,25,1,1,1,24,13,4,27,12,30,28,19,25,13,11,16,6,6,4,4,22,6,5,5,9,18,11,6,4,5,30,15,24,10,20,18,16,4,4,4,30031.txt
27,15,19,25,1,8,1,1,5,1,29,14,14,5,5,11,11,4,11,28,23,20,1,17,29,28,14,23,24,21,10,16,6,9,12,17,9,3,3,12,18,4,24,16,4,21,30,5,20,18,24,28,0,0,30033.txt
23,15,1,25,25,9,30,18,19,21,22,30,21,19,11,10,29,11,30,8,13,27,4,5,6,11,22,28,10,8,8,19,25,25,29,21,4,25,21,15,21,18,24,28,25,28,17,9,13,17,15,16,25,26,30036.txt
1,13,26,17,12,8,8,8,18,22,19,8,17,7,21,10,10,13,24,14,4,27,4,30,28,5,16,14,14,13,9,14,6,28,7,18,5,28,25,9,11,6,10,18,30,17,21,17,30,16,16,4,4,4,30038.txt
27,15,1,25,25,1,26,20,20,1,20,7,19,5,11,18,5,5,5,5,5,1,4,5,6,13,22,29,8,8,6,6,6,9,29,5,5,4,8,16,22,19,28,16,28,8,16,9,17,16,15,16,25,2,30040.txt
1,13,26,1,12,1,1,1,18,1,1,8,9,7,25,4,27,13,4,19,5,1,1,1,17,5,29,5,16,24,9,11,6,12,5,1,5,3,3,3,11,23,12,20,24,20,20,9,20,18,5,6,23,23,30041.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,5,3,2,5,5,1,1,1,16,30044.txt
27,13,26,1,11,1,15,28,30,1,20,11,20,3,3,7,6,6,14,29,5,27,7,15,27,10,18,28,11,8,4,4,4,4,25,1,25,5,9,15,21,14,4,5,28,29,19,14,13,15,25,23,27,23,30046.txt
29,13,26,1,4,1,8,8,19,1,6,30,4,3,3,4,4,4,1,3,5,27,4,30,28,5,4,6,18,7,11,30,20,12,21,1,27,25,21,3,29,6,24,26,20,1,6,2,15,16,10,12,16,17,30048.txt
27,15,1,9,25,8,1,1,19,19,22,30,23,15,5,4,27,11,30,12,5,27,24,10,19,20,18,28,18,8,8,18,14,13,15,1,5,25,21,12,18,6,29,29,30,28,24,9,13,16,25,26,27,23,30050.txt
1,25,27,9,11,8,15,28,18,19,19,8,10,7,9,1,1,1,24,12,4,27,19,14,19,19,29,13,11,16,6,6,4,4,1,6,27,1,1,1,11,6,4,5,30,15,24,17,1,1,25,23,14,14,30051.txt
29,13,26,9,20,8,8,8,19,1,6,30,4,3,3,4,4,13,1,8,5,24,4,30,28,20,4,6,18,7,9,10,20,12,25,1,27,25,21,3,29,6,29,28,30,1,24,18,14,16,16,4,4,4,30054.txt
29,15,1,1,9,1,3,3,5,20,4,5,5,3,3,10,10,10,16,3,23,4,3,20,3,18,8,16,8,21,7,10,13,27,5,1,5,19,17,9,0,18,3,12,25,1,8,7,20,18,12,9,17,30,30056.txt
29,13,26,1,4,8,8,8,19,1,6,30,4,3,3,1,1,1,1,3,5,11,4,30,28,5,4,6,18,7,11,19,5,12,15,1,5,28,21,3,29,22,8,26,27,1,19,9,6,27,18,18,26,18,30057.txt
20,13,26,9,12,8,15,12,6,1,6,7,4,19,5,18,6,6,25,18,5,11,4,1,1,28,4,6,11,7,6,6,4,4,21,1,5,5,9,3,29,4,4,5,4,20,24,29,21,19,24,13,6,6,30059.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,28,28,9,9,30061.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,1,24,5,27,6,30,28,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,28,3,2,14,16,10,9,16,16,30064.txt
29,13,26,9,20,9,30,13,3,1,3,3,3,15,20,1,1,1,24,8,14,27,7,5,6,19,3,13,1,16,29,1,9,1,1,6,25,1,1,1,23,6,29,29,29,1,16,17,1,1,2,2,2,25,30066.txt
29,13,26,1,11,8,8,8,5,1,3,3,3,3,3,1,1,1,11,8,23,4,7,6,30,19,14,13,14,16,28,10,9,13,7,1,25,29,22,9,21,14,29,29,28,3,3,6,3,3,2,2,2,26,30067.txt
27,25,25,17,18,9,1,1,19,22,28,4,22,19,5,11,17,4,29,18,4,11,12,12,16,28,17,27,16,8,9,9,6,9,6,4,27,25,20,12,18,5,24,27,10,8,24,9,17,11,25,29,27,23,30070.txt
29,25,27,9,20,5,23,18,30,6,20,7,28,15,20,5,5,5,6,6,30,26,7,7,6,15,17,27,11,30,6,3,4,4,22,6,21,14,12,8,10,6,4,5,4,30,15,17,13,12,16,3,3,3,30073.txt
29,15,19,1,9,1,30,20,19,1,20,11,28,3,3,1,1,1,1,13,1,27,4,24,23,11,17,27,11,8,6,6,4,4,5,8,5,14,12,9,21,22,4,5,27,1,18,8,15,16,16,4,4,4,30074.txt
