0,1,2,3,filename
5,13,5,5,21279.txt
5,13,5,6,21280.txt
5,13,5,5,21283.txt
5,13,5,5,21284.txt
5,13,5,5,21286.txt
5,13,5,5,21288.txt
5,13,5,5,21291.txt
5,13,5,29,21292.txt
5,13,5,13,21295.txt
11,13,5,7,21296.txt
5,13,5,5,21298.txt
5,13,5,16,21301.txt
5,13,5,16,21302.txt
5,13,5,6,21304.txt
5,13,5,13,21307.txt
5,13,5,5,21308.txt
5,13,5,5,21310.txt
5,13,5,3,21312.txt
8,2,5,3,21314.txt
5,13,5,5,21318.txt
5,10,5,5,21320.txt
5,13,5,6,21322.txt
5,13,5,13,21325.txt
5,13,5,5,21326.txt
5,13,5,5,21329.txt
5,13,5,5,21331.txt
0,2,0,3,21333.txt
5,13,5,3,21335.txt
8,13,5,16,21337.txt
5,13,5,5,21338.txt
5,13,5,5,21341.txt
5,13,5,5,21344.txt
5,13,5,5,21345.txt
5,13,5,3,21348.txt
5,13,5,3,21350.txt
5,13,5,3,21352.txt
5,13,5,5,21354.txt
5,13,5,5,21356.txt
5,13,5,15,21359.txt
5,10,5,5,21361.txt
5,13,5,5,21363.txt
5,13,5,13,21365.txt
5,13,5,5,21367.txt
8,13,5,16,21369.txt
5,13,5,5,21370.txt
5,13,5,5,21373.txt
5,13,5,5,21374.txt
5,13,5,5,21378.txt
5,13,5,5,21379.txt
5,13,5,3,21381.txt
5,13,5,5,21383.txt
5,13,5,6,21386.txt
5,13,5,5,21389.txt
5,12,6,24,21390.txt
5,13,5,5,21393.txt
8,13,5,3,21394.txt
5,13,5,5,21396.txt
5,13,5,5,21398.txt
8,13,5,3,21401.txt
5,13,5,3,21402.txt
5,13,5,13,21406.txt
5,13,5,6,21408.txt
5,13,5,5,21409.txt
8,13,5,3,21412.txt
5,13,5,5,21414.txt
5,13,5,5,21416.txt
13,13,4,16,21417.txt
5,13,5,3,21420.txt
5,13,5,5,21424.txt
5,13,5,6,21425.txt
5,13,5,5,21427.txt
5,13,5,5,21430.txt
5,13,5,13,21431.txt
5,13,5,6,21434.txt
5,13,5,6,21436.txt
5,13,5,3,21440.txt
5,13,5,5,21441.txt
5,13,5,6,21443.txt
5,13,5,5,21445.txt
5,13,5,5,21447.txt
8,13,5,5,21452.txt
5,13,5,5,21454.txt
5,13,5,13,21456.txt
11,13,5,13,21457.txt
5,13,5,5,21461.txt
5,13,5,5,21463.txt
9,7,5,17,21464.txt
5,13,5,5,21467.txt
5,13,5,5,21468.txt
5,13,5,5,21470.txt
5,13,5,5,21472.txt
5,13,5,6,21475.txt
5,13,5,5,21477.txt
5,13,5,5,21478.txt
5,15,6,5,21481.txt
5,13,5,5,21482.txt
5,12,6,16,21486.txt
10,12,6,24,21487.txt
5,16,5,5,21488.txt
5,13,5,5,21490.txt
5,16,5,5,21492.txt
5,16,5,5,21494.txt
11,13,5,7,21496.txt
5,13,5,5,21497.txt
5,13,5,5,21499.txt
5,13,5,5,21502.txt
5,13,5,5,21503.txt
5,16,5,5,21505.txt
5,13,5,5,21507.txt
13,13,4,16,21509.txt
10,12,6,6,21511.txt
5,13,5,6,21513.txt
5,13,5,5,21515.txt
5,13,5,5,21518.txt
5,13,5,5,21519.txt
5,13,5,5,21521.txt
5,13,5,5,21523.txt
5,13,5,6,21526.txt
5,12,5,6,21528.txt
5,13,5,6,21530.txt
5,13,5,5,21531.txt
5,13,5,5,21533.txt
12,12,5,20,21535.txt
5,13,5,6,21537.txt
5,13,5,6,21539.txt
5,12,5,7,21541.txt
5,13,5,5,21543.txt
5,13,5,5,21545.txt
5,12,6,5,21547.txt
5,13,5,6,21549.txt
11,13,5,21,21551.txt
5,13,5,5,21553.txt
5,13,5,5,21556.txt
5,13,5,6,21558.txt
5,13,5,5,21560.txt
5,10,5,5,21562.txt
5,13,5,5,21564.txt
5,16,5,5,21566.txt
5,10,5,5,21568.txt
5,13,5,5,21569.txt
5,9,5,5,21571.txt
11,13,5,6,21573.txt
5,13,5,5,21575.txt
5,13,5,5,21577.txt
5,13,5,5,21579.txt
5,13,5,7,21582.txt
10,13,5,6,21584.txt
5,16,5,5,21586.txt
5,13,5,6,21588.txt
11,13,5,21,21590.txt
5,12,5,5,21592.txt
5,13,5,5,21594.txt
5,12,5,5,21596.txt
5,13,5,5,21598.txt
5,13,5,5,21600.txt
5,13,5,5,21602.txt
5,12,5,5,21604.txt
5,12,5,5,21606.txt
5,13,5,5,21608.txt
5,16,4,10,21610.txt
5,13,5,5,21612.txt
5,13,5,5,21614.txt
5,13,5,5,21616.txt
5,13,5,5,21618.txt
11,12,5,10,21619.txt
5,12,5,5,21621.txt
5,16,5,20,21623.txt
5,14,5,6,21625.txt
5,13,5,5,21627.txt
5,13,5,5,21629.txt
5,12,6,5,21631.txt
5,13,5,5,21635.txt
5,13,5,5,21636.txt
5,13,5,5,21638.txt
5,13,5,6,21640.txt
5,13,5,5,21642.txt
5,13,5,5,21645.txt
5,12,5,10,21647.txt
5,13,5,5,21649.txt
5,16,5,5,21651.txt
5,16,5,5,21653.txt
5,13,5,6,21655.txt
5,12,5,5,21657.txt
5,13,5,5,21659.txt
5,13,5,5,21661.txt
5,13,5,5,21663.txt
5,13,5,5,21664.txt
5,13,5,5,21667.txt
5,13,5,5,21669.txt
11,12,6,30,21671.txt
5,13,5,5,21672.txt
11,13,5,7,21674.txt
5,13,5,6,21676.txt
5,13,5,5,21678.txt
5,13,5,5,21681.txt
5,9,5,6,21683.txt
5,13,5,5,21684.txt
5,16,5,5,21686.txt
5,13,5,5,21688.txt
11,13,5,7,21690.txt
5,13,5,5,21692.txt
5,13,5,6,21694.txt
5,13,5,5,21696.txt
5,13,5,5,21698.txt
5,13,5,5,21700.txt
5,13,5,5,21702.txt
5,12,5,5,21704.txt
5,13,5,5,21706.txt
5,13,5,5,21709.txt
5,13,5,3,21711.txt
5,13,5,5,21712.txt
5,13,5,5,21715.txt
5,13,5,5,21728.txt
5,13,5,6,21729.txt
5,12,5,27,21730.txt
5,12,6,5,21742.txt
5,16,5,5,21747.txt
5,13,5,5,21750.txt
5,13,5,5,21751.txt
5,12,3,5,21753.txt
5,12,5,6,21754.txt
5,13,5,5,21757.txt
5,13,5,5,21758.txt
5,13,5,5,21769.txt
5,13,5,5,21772.txt
11,13,5,6,21774.txt
5,13,5,5,21777.txt
5,13,5,6,21779.txt
5,12,6,5,21780.txt
5,23,0,10,21782.txt
5,13,5,5,21784.txt
5,13,5,5,21789.txt
5,13,5,16,21793.txt
5,13,5,6,21794.txt
5,28,5,5,21796.txt
5,13,5,5,21797.txt
5,12,5,6,21799.txt
5,16,5,6,21802.txt
5,16,5,5,21804.txt
5,13,5,5,21807.txt
5,13,5,5,21811.txt
5,12,5,6,21817.txt
5,13,5,5,21819.txt
5,13,5,5,21820.txt
5,16,5,5,21822.txt
5,13,5,5,21825.txt
5,13,5,5,21828.txt
5,13,5,29,21832.txt
5,13,5,6,21834.txt
5,13,5,5,21835.txt
5,13,4,24,21838.txt
5,13,5,5,21840.txt
5,13,5,5,21842.txt
5,16,5,5,21845.txt
5,12,4,27,21848.txt
5,13,5,5,21850.txt
5,13,5,5,21853.txt
5,13,5,5,21855.txt
5,13,5,5,21857.txt
11,13,5,7,21859.txt
5,13,5,5,21861.txt
5,12,5,5,21863.txt
5,13,5,5,21865.txt
5,12,5,5,21867.txt
5,13,5,29,21868.txt
5,13,5,5,21870.txt
5,13,5,5,21871.txt
5,12,5,5,21872.txt
5,13,5,5,21875.txt
5,13,5,5,21877.txt
5,13,5,5,21878.txt
5,13,5,5,21880.txt
5,13,5,5,21884.txt
5,13,5,5,21886.txt
5,13,5,5,21887.txt
5,12,5,5,21889.txt
5,13,5,5,21890.txt
5,12,6,5,21894.txt
5,13,5,5,21895.txt
5,13,5,16,21898.txt
5,16,5,5,21900.txt
5,13,5,16,21901.txt
5,13,5,5,21902.txt
5,13,5,6,21905.txt
5,13,5,5,21906.txt
5,13,5,5,21910.txt
5,16,5,5,21911.txt
5,12,5,0,21913.txt
5,13,5,5,21917.txt
5,13,5,6,21918.txt
5,13,5,5,21920.txt
5,26,3,24,21921.txt
5,13,5,5,21923.txt
5,13,5,5,21926.txt
5,13,5,5,21928.txt
5,13,5,6,21930.txt
5,12,5,5,21932.txt
5,13,5,6,21934.txt
5,16,5,5,21936.txt
5,13,5,5,21939.txt
5,13,5,5,21940.txt
5,13,5,5,21942.txt
5,28,5,5,21945.txt
5,13,5,5,21948.txt
5,12,5,5,21949.txt
5,16,5,5,21952.txt
5,13,5,16,21953.txt
5,12,5,5,21957.txt
5,12,5,6,21960.txt
5,13,5,5,21961.txt
5,13,5,5,21963.txt
5,16,5,5,21966.txt
5,13,5,5,21967.txt
5,13,5,5,21970.txt
5,12,5,24,21971.txt
5,13,5,5,21973.txt
5,12,5,5,21975.txt
5,12,5,16,21976.txt
5,16,5,5,21979.txt
5,13,5,5,21980.txt
5,13,5,24,21982.txt
5,16,5,5,21986.txt
5,12,5,5,21987.txt
5,12,5,5,21988.txt
5,13,5,5,21991.txt
5,12,5,5,21994.txt
5,12,5,5,21995.txt
5,23,0,29,21996.txt
5,12,5,5,21999.txt
11,13,5,30,22002.txt
5,13,5,6,22004.txt
5,12,5,5,22006.txt
5,13,5,5,22010.txt
5,16,5,10,22011.txt
5,13,5,5,22013.txt
5,13,5,5,22016.txt
5,13,5,5,22018.txt
5,13,5,6,22020.txt
5,12,5,6,22022.txt
5,13,5,5,22023.txt
5,13,5,6,22025.txt
5,12,5,5,22027.txt
5,12,6,5,22030.txt
5,12,5,5,22032.txt
5,13,4,16,22034.txt
5,13,5,5,22036.txt
5,12,5,6,22037.txt
5,13,5,5,22039.txt
5,28,5,5,22041.txt
5,13,5,5,22042.txt
5,13,5,5,22045.txt
11,13,5,7,22047.txt
5,13,5,5,22049.txt
5,13,5,5,22053.txt
5,13,5,5,22054.txt
5,13,5,5,22056.txt
5,13,5,5,22058.txt
5,13,5,5,22062.txt
5,13,5,5,22063.txt
5,12,5,5,22065.txt
5,13,5,6,22067.txt
5,13,5,5,22070.txt
5,13,5,6,22071.txt
5,13,5,5,22074.txt
5,13,5,5,22077.txt
5,12,6,6,22078.txt
5,13,5,5,22079.txt
5,13,5,29,22081.txt
5,12,6,16,22083.txt
5,13,5,6,22086.txt
5,9,5,5,22087.txt
5,13,5,5,22089.txt
5,16,5,5,22091.txt
5,13,5,5,22094.txt
5,13,5,0,22097.txt
5,13,5,6,22099.txt
5,13,5,6,22100.txt
5,13,5,6,22102.txt
5,13,5,5,22104.txt
5,13,5,5,22107.txt
5,12,5,5,22108.txt
5,13,5,5,22109.txt
5,13,5,5,22114.txt
5,13,5,5,22116.txt
5,12,5,5,22117.txt
5,13,5,5,22119.txt
5,13,5,24,22121.txt
5,13,5,5,22123.txt
5,13,5,5,22125.txt
5,13,5,5,22127.txt
5,12,5,5,22129.txt
5,13,5,5,22132.txt
5,13,5,5,22135.txt
5,13,5,5,22137.txt
5,13,5,5,22138.txt
5,13,5,5,22141.txt
5,12,5,5,22143.txt
5,13,5,5,22144.txt
5,13,5,6,22147.txt
5,12,5,5,22149.txt
5,13,5,5,22150.txt
5,13,5,5,22153.txt
5,12,5,6,22155.txt
5,16,5,5,22156.txt
5,26,6,5,22159.txt
5,13,5,6,22160.txt
5,16,5,6,22162.txt
5,13,5,5,22165.txt
5,12,5,16,22166.txt
5,13,5,5,22168.txt
5,16,5,5,22170.txt
11,13,5,6,22172.txt
5,13,5,5,22174.txt
10,12,5,7,22176.txt
5,13,5,6,22179.txt
5,13,5,5,22181.txt
19,12,5,7,22183.txt
5,12,5,7,22185.txt
5,10,5,5,22187.txt
5,13,5,6,22188.txt
5,13,5,5,22191.txt
5,13,5,16,22192.txt
5,13,5,5,22194.txt
5,13,5,5,22197.txt
5,13,5,5,22199.txt
5,13,5,6,22200.txt
5,12,5,5,22202.txt
5,13,5,5,22204.txt
5,13,5,5,22206.txt
5,12,5,5,22208.txt
5,13,5,6,22211.txt
5,13,5,5,22212.txt
5,16,5,5,22215.txt
5,12,4,29,22216.txt
5,13,5,5,22219.txt
5,13,5,5,22220.txt
5,12,5,5,22222.txt
5,13,5,5,22223.txt
5,13,5,6,22226.txt
5,16,5,5,22229.txt
5,13,5,5,22230.txt
5,13,5,5,22234.txt
5,12,5,16,22235.txt
5,16,5,5,22236.txt
5,13,5,5,22238.txt
5,13,5,6,22242.txt
11,12,5,16,22243.txt
5,13,5,5,22245.txt
5,13,5,5,22247.txt
5,12,5,5,22249.txt
5,13,5,5,22251.txt
5,12,6,29,22254.txt
5,13,5,6,22255.txt
5,12,5,5,22258.txt
5,12,5,5,22259.txt
5,12,5,0,22261.txt
5,12,5,6,22262.txt
5,13,5,5,22264.txt
5,13,5,5,22267.txt
5,13,5,5,22269.txt
11,16,4,24,22270.txt
5,13,5,6,22273.txt
12,13,5,24,22275.txt
5,13,5,5,22279.txt
5,12,5,5,22280.txt
5,12,5,5,22282.txt
5,13,5,5,22284.txt
5,13,5,5,22285.txt
5,10,5,5,22288.txt
5,13,5,5,22289.txt
5,13,5,5,22292.txt
5,13,5,5,22293.txt
5,13,5,6,22296.txt
5,12,5,5,22298.txt
5,13,5,5,22299.txt
5,12,5,5,22302.txt
5,12,5,5,22304.txt
5,13,5,5,22306.txt
5,13,5,6,22307.txt
5,13,5,5,22309.txt
5,13,5,5,22312.txt
5,13,5,5,22313.txt
5,13,5,5,22315.txt
5,12,5,5,22317.txt
5,13,5,24,22319.txt
5,12,5,5,22322.txt
5,16,5,5,22324.txt
5,13,5,5,22325.txt
5,13,5,20,22327.txt
5,13,5,5,22330.txt
5,12,5,5,22331.txt
5,13,5,5,22333.txt
5,14,5,5,22336.txt
5,26,6,5,22339.txt
5,12,5,5,22341.txt
5,13,5,5,22342.txt
5,16,5,6,22344.txt
5,13,5,5,22346.txt
5,13,5,5,22348.txt
5,16,5,6,22351.txt
5,13,5,5,22353.txt
5,13,5,29,22354.txt
5,13,5,5,22357.txt
5,13,5,9,22358.txt
5,12,5,6,22360.txt
5,13,5,5,22363.txt
5,13,5,6,22365.txt
5,13,5,6,22367.txt
5,12,5,5,22369.txt
5,12,5,5,22371.txt
5,13,5,5,22373.txt
5,13,5,5,22375.txt
5,13,5,5,22377.txt
5,13,5,5,22378.txt
5,16,5,5,22380.txt
5,13,5,0,22383.txt
5,13,5,5,22384.txt
5,12,4,16,22387.txt
5,13,5,5,22390.txt
5,13,5,10,22391.txt
5,13,5,5,22393.txt
5,13,5,6,22395.txt
5,13,5,5,22398.txt
5,16,5,5,22399.txt
5,13,5,5,22403.txt
5,13,4,27,22404.txt
10,13,5,7,22406.txt
5,13,5,5,22410.txt
5,13,5,6,22412.txt
5,12,5,10,22413.txt
5,13,5,5,22416.txt
5,13,5,6,22419.txt
5,12,5,24,22422.txt
5,13,5,6,22423.txt
5,13,5,6,22426.txt
5,13,5,5,22429.txt
5,13,5,16,22433.txt
5,13,5,5,22435.txt
5,13,5,5,22437.txt
5,13,5,5,22438.txt
5,13,5,5,22440.txt
5,13,5,5,22443.txt
5,13,5,5,22445.txt
5,13,5,5,22447.txt
5,16,5,5,22449.txt
5,13,5,5,22451.txt
5,13,5,5,22452.txt
10,13,5,3,22455.txt
5,13,5,5,22456.txt
5,13,5,5,22458.txt
5,13,5,5,22462.txt
5,16,5,5,22464.txt
5,13,5,5,22466.txt
5,13,5,5,22468.txt
5,13,5,6,22470.txt
5,13,5,5,22472.txt
11,13,5,3,22474.txt
5,13,5,5,22476.txt
5,13,5,5,22477.txt
5,13,5,5,22479.txt
5,13,5,6,22482.txt
5,14,5,5,22483.txt
5,14,5,5,22487.txt
5,13,4,10,22488.txt
5,13,5,5,22491.txt
5,13,5,5,22493.txt
19,13,5,3,22495.txt
5,13,5,5,22497.txt
5,12,5,5,22499.txt
5,13,5,5,22500.txt
5,14,5,29,22503.txt
5,13,5,5,22505.txt
5,16,5,5,22506.txt
5,13,5,5,22509.txt
5,13,5,6,22511.txt
5,12,6,5,22513.txt
5,13,5,5,22514.txt
5,13,5,6,22516.txt
5,13,5,5,22518.txt
5,13,5,5,22520.txt
5,12,5,5,22522.txt
5,16,5,6,22524.txt
11,13,5,7,22526.txt
5,16,5,6,22528.txt
5,13,5,5,22532.txt
5,13,5,6,22533.txt
5,13,5,5,22535.txt
5,13,5,5,22536.txt
5,12,3,5,22538.txt
5,13,5,28,22540.txt
5,13,5,5,22542.txt
5,13,5,5,22544.txt
5,12,6,5,22548.txt
5,13,5,5,22551.txt
5,13,5,5,22553.txt
5,13,5,5,22555.txt
5,12,5,5,22557.txt
5,13,5,6,22559.txt
5,13,5,5,22561.txt
5,13,5,5,22562.txt
5,13,5,5,22565.txt
5,12,5,5,22567.txt
5,13,5,5,22568.txt
5,12,5,5,22572.txt
5,13,5,5,22574.txt
5,13,5,10,22576.txt
5,12,5,5,22577.txt
5,13,5,7,22579.txt
11,13,5,7,22581.txt
5,16,5,5,22583.txt
5,13,5,5,22585.txt
5,13,5,5,22589.txt
5,12,5,5,22591.txt
5,13,5,7,22593.txt
5,13,5,5,22596.txt
5,13,5,5,22600.txt
5,13,5,5,22601.txt
5,13,5,6,22603.txt
5,13,5,5,22606.txt
5,13,5,5,22610.txt
5,13,5,5,22613.txt
5,13,5,5,22614.txt
5,16,5,6,22617.txt
5,12,5,5,22619.txt
5,13,5,5,22621.txt
5,13,5,5,22622.txt
5,13,5,5,22624.txt
5,13,5,5,22626.txt
5,13,5,5,22630.txt
5,13,5,6,22631.txt
5,13,5,5,22633.txt
5,13,5,6,22635.txt
5,16,5,5,22637.txt
5,16,5,5,22639.txt
5,13,5,6,22642.txt
5,13,5,5,22645.txt
5,13,5,6,22647.txt
5,14,5,5,22648.txt
5,13,5,6,22650.txt
5,13,5,6,22653.txt
5,13,5,5,22655.txt
5,16,5,6,22657.txt
5,13,5,6,22659.txt
5,13,5,5,22661.txt
5,13,5,5,22664.txt
5,16,5,5,22666.txt
5,16,5,5,22668.txt
5,13,5,5,22671.txt
5,13,5,5,22674.txt
5,16,5,5,22675.txt
5,13,5,5,22678.txt
5,13,5,5,22680.txt
5,13,5,5,22681.txt
5,12,5,5,22684.txt
5,13,5,30,22686.txt
5,13,5,5,22689.txt
5,13,5,5,22691.txt
5,13,5,5,22693.txt
5,9,5,5,22695.txt
5,10,5,5,22696.txt
5,16,5,5,22699.txt
5,13,5,5,22701.txt
5,10,5,16,22704.txt
5,10,5,5,22707.txt
5,13,5,5,22708.txt
5,13,5,5,22711.txt
5,13,5,6,22713.txt
5,13,5,5,22716.txt
5,13,5,5,22719.txt
5,13,5,5,22721.txt
5,13,5,6,22723.txt
5,13,5,5,22726.txt
5,12,5,5,22730.txt
5,13,5,5,22732.txt
5,13,5,16,22733.txt
5,13,5,5,22735.txt
5,13,5,6,22737.txt
5,13,5,5,22740.txt
5,13,5,6,22742.txt
5,13,5,5,22744.txt
5,13,5,5,22746.txt
5,13,5,5,22747.txt
5,13,5,5,22748.txt
5,13,5,5,22750.txt
5,13,5,5,22752.txt
5,13,5,6,22754.txt
5,13,5,5,22756.txt
5,12,5,5,22758.txt
5,13,5,5,22760.txt
5,12,5,6,22763.txt
5,12,5,5,22764.txt
5,13,5,24,22766.txt
5,13,5,6,22769.txt
5,16,5,5,22771.txt
5,16,5,5,22773.txt
5,13,5,5,22775.txt
5,13,5,5,22777.txt
5,13,5,5,22779.txt
5,13,5,5,22781.txt
5,13,5,5,22783.txt
5,16,5,5,22786.txt
5,13,5,5,22788.txt
5,12,6,5,22789.txt
5,13,5,5,22791.txt
5,12,5,5,22792.txt
5,13,5,5,22796.txt
5,14,4,20,22798.txt
5,13,5,5,22801.txt
5,12,6,5,22803.txt
5,13,5,5,22807.txt
5,12,5,6,22809.txt
5,13,5,5,22811.txt
5,13,5,6,22813.txt
5,13,5,5,22814.txt
5,12,5,5,22816.txt
5,13,5,5,22818.txt
5,13,5,5,22820.txt
5,26,3,5,22822.txt
5,16,5,6,22824.txt
5,13,5,5,22826.txt
5,13,5,5,22828.txt
11,12,5,6,22832.txt
5,13,5,5,22834.txt
5,12,6,5,22835.txt
5,13,5,5,22837.txt
5,13,5,5,22839.txt
5,13,5,6,22841.txt
5,13,5,5,22843.txt
5,13,5,5,22845.txt
5,16,5,5,22847.txt
5,13,5,5,22850.txt
5,13,5,5,22852.txt
5,12,6,5,22854.txt
5,16,5,5,22856.txt
5,13,5,5,22857.txt
5,12,5,0,22858.txt
5,13,5,5,22861.txt
5,12,5,5,22863.txt
5,13,5,6,22865.txt
5,13,5,5,22867.txt
5,13,5,6,22870.txt
5,13,5,6,22871.txt
5,10,5,3,22873.txt
5,13,5,5,22877.txt
5,16,5,5,22880.txt
5,12,5,10,22883.txt
5,13,5,5,22886.txt
5,13,5,5,22888.txt
5,13,5,5,22890.txt
5,13,5,5,22892.txt
5,12,6,5,22893.txt
10,13,5,7,22895.txt
5,13,5,5,22897.txt
5,13,5,5,22900.txt
5,13,5,6,22902.txt
5,13,5,5,22904.txt
5,13,5,5,22906.txt
5,16,5,5,22908.txt
5,13,5,5,22911.txt
5,13,5,5,22913.txt
5,12,5,6,22915.txt
5,13,5,5,22917.txt
5,12,5,5,22919.txt
5,13,5,5,22922.txt
5,13,5,6,22923.txt
5,13,5,5,22925.txt
5,12,5,16,22927.txt
5,13,5,6,22929.txt
5,12,5,5,22933.txt
5,16,5,5,22935.txt
5,13,5,5,22937.txt
5,13,5,5,22939.txt
10,16,5,7,22941.txt
5,13,5,5,22942.txt
5,13,5,16,22945.txt
5,12,5,5,22946.txt
5,13,5,5,22948.txt
5,13,5,5,22950.txt
5,16,5,6,22953.txt
5,12,5,5,22955.txt
5,13,5,5,22957.txt
5,10,5,6,22958.txt
5,13,5,5,22960.txt
5,26,6,5,22964.txt
5,13,5,5,22966.txt
5,13,5,5,22967.txt
5,12,6,5,22971.txt
5,13,5,20,22976.txt
5,13,5,6,22978.txt
5,12,3,5,22980.txt
5,13,5,6,22983.txt
5,13,5,5,22985.txt
5,13,5,5,22987.txt
5,12,6,29,22989.txt
5,12,5,5,22991.txt
19,12,5,16,22993.txt
5,13,5,6,22996.txt
5,13,5,5,22999.txt
5,13,5,5,23001.txt
5,13,5,5,23002.txt
5,13,5,5,23004.txt
5,16,5,5,23006.txt
5,15,6,5,23010.txt
5,13,5,5,23011.txt
5,13,5,5,23015.txt
5,12,5,5,23016.txt
5,13,5,5,23019.txt
5,13,5,6,23022.txt
5,13,5,5,23024.txt
5,13,5,5,23026.txt
5,13,5,5,23028.txt
5,14,4,16,23030.txt
5,12,5,5,23031.txt
5,12,5,5,23033.txt
11,13,5,7,23035.txt
5,13,5,5,23037.txt
5,13,5,6,23039.txt
5,13,5,5,23041.txt
5,13,5,6,23043.txt
5,12,5,16,23044.txt
5,13,5,5,23046.txt
5,16,5,5,23049.txt
5,13,5,5,23050.txt
5,13,5,5,23052.txt
5,12,5,20,23054.txt
5,13,5,5,23056.txt
5,12,5,5,23058.txt
5,13,5,6,23060.txt
5,13,5,5,23063.txt
5,13,5,6,23066.txt
5,13,5,5,23067.txt
5,13,5,6,23070.txt
5,13,5,5,23072.txt
5,16,5,5,23075.txt
5,13,5,5,23077.txt
5,16,5,6,23078.txt
5,14,5,5,23080.txt
5,12,5,5,23082.txt
5,16,5,5,23084.txt
5,13,5,5,23087.txt
5,13,5,6,23089.txt
5,13,5,5,23092.txt
5,13,5,5,23094.txt
5,26,3,6,23096.txt
5,12,5,5,23098.txt
5,13,5,6,23100.txt
5,13,5,5,23102.txt
5,13,5,6,23104.txt
5,12,5,5,23106.txt
5,13,5,6,23107.txt
5,12,5,5,23110.txt
5,16,5,6,23112.txt
5,13,5,5,23114.txt
5,12,5,5,23117.txt
5,13,5,0,23119.txt
5,13,5,5,23122.txt
5,13,5,5,23126.txt
5,13,5,5,23129.txt
5,13,5,5,23133.txt
5,12,4,29,23135.txt
5,13,5,5,23137.txt
5,13,5,6,23138.txt
5,16,5,5,23140.txt
5,13,5,16,23142.txt
5,13,5,5,23144.txt
5,13,5,6,23146.txt
5,16,5,5,23148.txt
5,13,5,10,23150.txt
5,13,5,5,23152.txt
5,13,5,5,23156.txt
5,13,5,5,23157.txt
5,13,5,5,23158.txt
5,13,5,10,23162.txt
5,13,5,5,23164.txt
5,13,5,6,23166.txt
5,13,5,7,23167.txt
5,13,5,5,23169.txt
5,13,5,5,23174.txt
5,13,5,5,23177.txt
5,13,5,5,23181.txt
5,12,5,6,23183.txt
5,13,5,6,23186.txt
5,13,5,6,23187.txt
5,13,5,5,23191.txt
5,13,5,5,23192.txt
5,12,5,5,23194.txt
5,13,5,5,23196.txt
5,13,5,5,23198.txt
5,13,5,5,23200.txt
5,13,5,5,23202.txt
5,10,5,6,23205.txt
5,12,5,5,23207.txt
5,16,5,5,23210.txt
5,13,5,5,23212.txt
5,13,5,5,23214.txt
5,13,5,0,23216.txt
19,13,5,7,23219.txt
5,12,6,16,23222.txt
5,16,5,5,23225.txt
5,13,5,5,23227.txt
5,12,5,5,23229.txt
5,13,5,5,23230.txt
5,13,5,5,23232.txt
5,13,5,21,23233.txt
5,12,6,29,23235.txt
5,13,5,5,23238.txt
5,13,5,5,23240.txt
5,13,5,5,23242.txt
5,13,5,10,23245.txt
5,13,5,5,23246.txt
5,13,5,6,23248.txt
5,13,5,5,23251.txt
5,16,5,5,23255.txt
5,13,5,5,23257.txt
5,13,5,6,23259.txt
5,13,5,5,23260.txt
5,13,5,5,23262.txt
5,13,5,5,23265.txt
5,12,5,5,23267.txt
5,13,5,5,23269.txt
5,13,5,5,23271.txt
5,13,5,16,23274.txt
5,13,5,5,23277.txt
5,13,5,5,23279.txt
5,13,5,5,23281.txt
5,13,5,5,23282.txt
5,13,5,5,23284.txt
9,1,6,20,23287.txt
5,13,5,5,23288.txt
5,12,5,5,23292.txt
5,13,5,0,23295.txt
5,13,5,5,23297.txt
5,13,5,5,23299.txt
5,13,5,16,23301.txt
5,13,5,6,23302.txt
5,13,5,5,23305.txt
5,13,5,5,23306.txt
5,13,5,5,23310.txt
5,13,5,5,23312.txt
5,12,5,27,23315.txt
5,16,5,5,23318.txt
5,13,5,5,23320.txt
5,13,5,5,23322.txt
5,16,5,5,23324.txt
5,16,5,5,23326.txt
5,13,5,6,23328.txt
5,13,5,6,23329.txt
5,13,5,5,23332.txt
5,13,5,5,23333.txt
5,13,5,5,23335.txt
5,12,6,5,23336.txt
5,16,5,5,23338.txt
5,12,5,5,23340.txt
5,12,5,6,23343.txt
5,12,5,5,23345.txt
5,12,5,24,23347.txt
5,13,5,5,23351.txt
5,13,5,6,23353.txt
5,13,5,5,23354.txt
5,13,5,6,23356.txt
5,12,5,6,23358.txt
5,13,5,5,23360.txt
5,13,5,16,23364.txt
5,13,5,5,23365.txt
5,13,5,5,23368.txt
5,13,5,5,23371.txt
5,13,5,5,23373.txt
5,13,5,5,23375.txt
5,13,5,5,23377.txt
5,13,5,5,23378.txt
5,13,5,5,23380.txt
5,13,5,5,23382.txt
5,13,5,6,23385.txt
5,13,5,5,23387.txt
5,13,5,5,23388.txt
5,12,5,5,23390.txt
5,13,5,10,23394.txt
5,13,5,6,23395.txt
5,13,5,5,23397.txt
5,13,5,24,23399.txt
5,13,5,5,23400.txt
5,13,5,6,23403.txt
5,12,5,24,23405.txt
5,13,5,5,23407.txt
5,13,5,5,23408.txt
5,13,5,5,23411.txt
5,13,5,6,23415.txt
5,16,5,5,23418.txt
5,13,5,5,23421.txt
5,12,5,5,23423.txt
5,12,6,27,23425.txt
5,13,5,5,23427.txt
5,13,5,6,23430.txt
5,13,5,6,23432.txt
5,13,5,5,23435.txt
5,12,5,5,23436.txt
5,13,5,5,23438.txt
5,16,5,5,23442.txt
5,13,5,5,23445.txt
