0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,filename
1,3,1,1,3,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,3,2,2,3,20,13,12,6,14,11,12,1,23,1,1,1,1,1,1,1,8,6,1,1,1,1,1,1,4,2,2,2,2,2,2,0,19576.txt
4,1,1,1,8,0,1,24,4,0,1,7,5,5,5,4,2,3,2,4,2,2,2,2,3,30,4,3,8,8,2,2,3,20,3,9,9,2,2,8,0,2,8,8,8,8,8,0,2,1,1,0,0,0,0,0,1,19578.txt
1,3,1,1,8,0,7,15,4,0,1,7,5,5,5,4,2,3,2,2,2,2,2,2,3,20,11,10,6,12,11,6,13,22,12,6,2,13,13,6,2,6,2,9,6,7,7,5,11,4,4,2,2,2,2,2,0,19582.txt
5,1,1,1,3,0,1,23,4,16,1,11,5,3,5,4,2,3,2,4,2,2,2,2,2,29,4,3,8,8,2,2,11,20,3,9,9,2,2,8,8,2,8,8,8,8,10,0,5,5,2,3,0,1,1,0,2,19584.txt
1,1,1,1,7,0,7,1,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,29,4,3,8,2,2,2,3,21,3,9,13,2,2,9,0,2,8,8,8,8,0,0,9,1,1,0,0,0,0,0,0,19585.txt
1,1,1,1,0,0,1,1,0,0,1,7,1,3,5,3,2,3,2,2,2,2,2,2,3,7,4,3,8,8,2,2,11,17,3,9,10,2,1,9,0,0,8,10,0,8,11,0,9,1,1,0,0,0,0,0,1,19586.txt
1,1,1,1,8,0,1,1,4,0,1,7,10,3,5,3,2,3,2,2,2,2,2,2,3,20,7,6,6,9,9,8,9,12,12,6,16,6,9,7,7,6,6,7,6,6,6,6,11,4,4,2,2,1,1,2,0,19588.txt
5,1,1,1,8,0,1,1,4,0,1,7,5,5,5,3,2,3,2,4,2,2,2,2,3,18,4,3,8,2,2,2,3,19,3,9,9,2,2,8,0,2,8,8,8,8,8,7,13,6,1,0,0,0,1,0,2,19590.txt
1,1,1,1,8,0,1,1,4,0,1,7,4,3,5,3,2,3,2,2,2,3,2,2,3,20,7,6,6,9,9,8,9,7,8,7,8,6,1,7,7,1,1,1,1,1,1,1,1,4,2,2,1,1,1,2,0,19593.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,3,2,2,3,20,11,12,6,6,11,11,12,6,1,10,7,8,8,6,1,1,1,1,1,1,1,1,1,4,2,2,2,2,2,2,0,19596.txt
1,1,1,1,8,0,1,1,4,12,1,7,5,3,3,4,2,4,2,2,2,3,2,2,3,28,20,9,5,5,13,5,1,11,6,1,1,1,1,5,5,5,5,5,5,5,5,1,1,2,2,2,2,2,2,1,1,19597.txt
1,3,1,1,3,0,1,15,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,6,13,22,12,10,17,13,13,6,11,6,10,6,10,7,7,5,5,0,0,2,2,1,1,2,0,19601.txt
1,1,1,1,8,0,1,1,4,0,1,7,6,3,5,3,2,3,2,2,2,2,2,2,3,20,7,6,6,9,9,8,9,12,12,6,16,9,9,6,11,7,7,9,10,6,6,6,11,4,4,2,2,2,2,2,1,19603.txt
1,3,1,1,8,0,7,8,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,7,6,15,6,7,13,9,6,11,6,10,6,6,7,7,5,11,4,4,1,1,2,2,2,0,19604.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,14,6,15,1,1,1,1,6,6,6,7,6,7,7,7,5,12,4,3,2,2,1,1,2,0,19606.txt
1,1,1,1,8,0,1,1,4,0,1,7,5,5,5,3,2,3,2,2,2,2,2,2,3,20,7,6,6,9,9,8,9,12,12,10,16,6,9,6,6,7,7,7,10,6,7,6,4,4,2,2,2,2,2,2,0,19608.txt
1,1,1,1,8,0,1,15,4,22,1,7,9,5,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,8,2,2,3,20,3,9,10,2,2,9,0,2,8,10,0,1,1,7,2,1,2,0,1,0,0,1,1,19611.txt
5,1,3,3,10,0,1,1,4,2,3,1,5,5,4,4,3,3,2,4,2,2,0,0,0,29,0,11,8,8,8,9,16,16,9,12,9,14,2,8,8,2,8,8,8,8,9,2,3,7,2,3,3,0,0,0,2,19613.txt
1,3,1,1,8,0,1,3,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,20,13,10,6,6,11,11,13,6,15,10,7,13,13,6,11,6,10,7,6,7,7,5,1,4,2,2,2,2,2,2,0,19615.txt
1,1,1,1,8,0,7,3,4,27,1,7,4,3,3,5,2,3,2,2,2,3,2,2,3,29,4,3,2,8,2,2,3,17,3,9,2,2,2,10,2,2,1,1,1,1,1,1,1,2,2,0,3,0,0,1,1,19616.txt
1,3,1,1,8,0,1,9,4,0,1,7,4,4,3,3,2,5,2,2,2,2,2,2,3,20,11,10,6,6,11,11,12,6,15,6,1,1,1,6,11,6,10,6,7,6,7,5,4,4,2,1,1,2,2,2,0,19617.txt
1,3,1,1,8,0,1,7,4,0,1,7,4,3,5,4,2,3,2,2,2,2,2,2,3,20,13,10,6,6,11,11,12,23,10,1,1,1,1,6,11,6,7,6,7,1,1,1,1,4,2,2,2,2,2,2,0,19620.txt
1,3,1,1,8,0,1,1,4,0,1,7,10,4,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,6,12,12,7,8,7,8,6,7,6,7,7,6,1,1,1,1,1,2,4,2,2,1,1,1,2,0,19622.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,7,6,7,6,7,6,6,6,6,6,7,6,7,7,7,5,11,4,4,2,2,2,2,2,0,19625.txt
5,1,1,1,8,0,1,1,4,0,1,7,5,3,5,4,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,3,20,3,9,9,2,2,8,8,2,8,8,8,8,8,7,13,5,1,0,0,1,1,0,2,19627.txt
1,3,1,1,8,0,1,1,4,0,1,7,10,5,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,7,6,15,6,7,3,3,6,4,4,4,4,4,4,4,4,11,4,4,2,2,2,2,2,0,19629.txt
1,3,1,1,8,0,7,12,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,20,7,6,6,9,9,8,9,12,12,10,2,13,13,1,1,6,2,7,6,7,7,6,2,4,2,2,2,2,2,2,0,19630.txt
1,3,1,1,8,0,1,3,4,0,1,7,4,3,5,3,2,3,2,2,2,2,2,2,3,6,3,15,3,3,3,3,4,2,13,3,4,11,11,3,3,10,11,3,9,1,1,9,2,3,2,2,2,1,1,1,1,19631.txt
5,1,1,1,5,0,6,1,4,0,1,7,5,3,5,3,2,3,2,4,2,0,0,0,0,29,0,3,8,8,2,2,3,20,3,2,1,1,1,8,0,1,1,1,1,1,1,1,1,6,2,0,0,0,0,1,1,19633.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,12,9,12,12,22,10,10,16,6,6,7,7,6,10,7,10,6,6,6,2,4,2,2,2,2,2,2,0,19635.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,20,11,10,6,12,11,6,12,22,10,10,16,9,6,6,6,6,7,6,10,7,7,1,3,4,3,2,2,2,2,2,0,19637.txt
4,1,1,1,8,0,1,1,4,0,1,7,5,4,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,8,2,2,3,20,3,1,1,1,1,9,0,2,8,8,8,8,8,1,1,1,2,1,1,0,1,0,2,19639.txt
1,3,1,1,8,0,1,3,4,0,1,7,10,5,3,4,2,4,2,2,2,2,2,2,3,20,13,10,12,9,11,1,1,5,10,6,1,1,1,6,11,5,6,9,6,1,1,1,1,2,0,2,2,1,1,1,1,19643.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,7,6,7,6,7,8,8,6,11,6,7,6,10,6,7,5,11,4,4,2,2,2,2,2,0,19644.txt
1,1,1,1,8,0,7,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,2,2,2,3,20,3,9,13,2,2,9,0,2,8,10,0,8,11,7,9,1,1,0,0,0,0,0,0,19646.txt
1,1,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,8,2,2,3,20,3,9,10,2,2,9,0,2,8,10,8,8,11,7,9,1,1,0,0,1,1,0,1,19648.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,4,2,3,2,2,2,3,2,2,3,20,11,12,6,6,11,11,12,6,10,10,17,9,6,6,6,6,1,2,2,1,1,1,1,4,2,2,2,2,2,2,0,19650.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,6,14,6,10,6,17,9,13,6,6,6,7,6,4,1,1,1,1,4,2,2,2,2,1,2,0,19652.txt
1,3,1,1,0,0,1,15,0,0,1,7,1,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,6,6,14,6,7,10,17,10,1,6,11,0,7,9,10,7,7,5,4,4,3,2,2,2,2,2,0,19655.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,12,11,6,7,22,12,6,16,6,9,7,7,8,6,7,6,6,6,6,11,4,4,2,2,2,1,2,0,19656.txt
1,3,1,1,8,0,1,18,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,12,11,6,14,22,12,10,16,9,9,6,11,7,7,6,10,7,6,5,6,4,2,2,2,2,1,2,0,19659.txt
1,3,1,1,8,0,1,18,4,0,1,7,10,5,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,13,6,10,6,7,13,13,6,11,6,7,6,7,1,1,5,2,4,2,2,2,2,2,2,0,19661.txt
1,1,1,1,7,0,1,20,4,0,1,7,5,3,5,3,2,3,2,2,2,3,2,2,3,20,7,6,10,9,6,8,9,12,10,10,17,9,6,6,11,7,1,9,1,1,1,1,1,4,2,2,2,2,2,1,1,19663.txt
1,3,1,1,10,0,1,1,4,0,1,7,4,4,5,3,2,3,2,2,2,3,2,2,3,20,13,12,6,6,6,11,12,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,1,1,2,2,2,0,19666.txt
1,3,1,1,3,0,7,1,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,20,11,10,6,12,9,6,13,12,10,6,2,9,9,6,6,8,10,9,10,7,7,6,11,0,0,2,2,2,2,2,0,19667.txt
1,1,1,1,8,0,1,1,4,0,1,7,5,5,5,3,2,3,2,2,2,2,2,2,3,29,4,3,2,8,2,2,3,11,3,9,0,2,2,2,0,1,1,0,0,2,2,1,1,1,2,0,0,0,0,1,1,19670.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,5,5,4,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,12,12,22,10,10,17,9,13,6,6,6,1,1,1,1,1,1,1,4,2,2,2,2,2,2,0,19671.txt
1,1,1,1,8,0,1,5,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,18,4,3,11,8,2,2,3,14,3,9,18,2,2,9,0,2,8,12,0,8,0,7,9,1,1,0,0,0,1,0,1,19674.txt
1,1,1,1,8,0,7,1,4,0,1,7,5,3,5,5,2,3,2,2,2,2,2,2,3,29,4,3,11,8,2,2,3,10,3,9,2,2,2,9,0,2,2,12,0,0,0,7,14,1,1,0,0,0,0,0,1,19675.txt
1,1,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,8,2,2,3,20,3,9,10,2,2,9,0,2,8,8,8,8,8,7,9,1,1,0,0,0,0,0,0,19681.txt
1,3,1,1,8,0,3,15,5,0,1,7,4,4,5,4,2,3,2,2,2,2,2,2,3,20,11,10,10,15,11,6,14,12,15,10,17,13,13,6,11,4,4,4,4,7,4,4,5,4,0,1,1,2,2,2,1,19683.txt
5,1,1,1,8,0,1,1,4,13,1,7,5,3,5,4,2,3,2,4,2,2,2,2,3,14,4,3,8,8,2,2,3,17,3,9,9,2,2,8,8,2,8,8,8,8,10,0,5,7,1,0,3,0,0,0,1,19685.txt
1,1,1,1,8,0,1,1,4,6,1,7,4,5,3,5,2,3,2,2,2,2,2,2,3,29,4,3,2,8,2,2,3,20,3,9,10,2,2,10,0,2,0,0,0,0,11,7,6,2,1,0,3,0,0,1,1,19687.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,5,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,15,11,6,14,13,7,6,17,9,13,6,6,8,7,9,10,7,7,5,12,4,4,2,2,2,2,2,1,19692.txt
4,1,1,1,7,0,1,1,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,29,4,3,8,8,2,1,1,20,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,0,0,0,0,0,2,19693.txt
1,3,1,1,10,0,1,1,4,0,1,7,5,5,5,4,2,3,2,2,2,2,2,2,3,20,11,10,10,15,6,6,13,12,7,6,17,6,13,6,6,8,7,4,5,5,5,4,0,4,4,2,2,2,2,1,1,19696.txt
4,1,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,8,2,2,1,20,3,1,1,1,1,1,1,2,8,8,8,8,8,0,3,1,2,0,0,0,0,0,0,19698.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,12,6,10,6,17,13,13,7,7,6,6,7,6,6,6,5,11,4,4,2,2,2,2,2,0,19700.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,6,7,6,10,10,17,9,6,6,6,6,7,6,10,7,7,5,11,4,4,2,2,2,2,2,0,19705.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,12,12,22,10,10,17,10,1,6,6,6,7,6,10,7,6,5,1,4,3,2,2,2,2,2,0,19707.txt
1,1,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,2,2,2,3,14,3,9,11,2,2,9,0,2,8,10,0,8,0,0,14,1,1,0,0,0,1,0,1,19708.txt
1,3,1,1,8,0,1,15,4,0,1,7,5,3,5,3,2,3,2,2,2,3,2,2,3,20,13,12,6,15,11,12,1,13,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,2,2,2,1,19711.txt
1,1,1,1,7,0,1,1,4,0,1,7,4,5,5,3,2,3,2,2,2,2,2,2,3,29,4,1,1,2,2,2,3,20,3,2,10,2,2,10,0,2,8,8,8,8,8,0,9,2,1,0,0,0,0,1,1,19712.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,7,6,10,9,6,8,9,12,10,10,16,9,13,1,1,8,10,5,1,1,1,1,1,4,2,2,2,1,1,2,1,19714.txt
4,1,1,1,3,0,6,1,6,0,1,7,4,4,5,3,2,3,2,4,2,2,2,2,3,23,4,3,8,8,2,2,11,18,3,9,10,2,2,8,0,2,8,8,8,1,1,0,2,1,1,1,1,0,1,0,1,19716.txt
1,1,1,1,8,0,1,1,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,29,4,3,11,8,2,2,3,18,3,9,10,2,2,9,0,2,8,1,1,1,1,1,1,1,2,1,1,0,1,1,1,19718.txt
1,3,1,1,8,0,8,1,10,0,1,7,11,5,3,1,2,7,2,2,2,4,2,2,3,27,10,9,1,5,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,1,1,1,19722.txt
1,3,1,1,7,0,8,1,5,0,1,7,4,4,3,5,2,3,2,2,2,2,2,2,3,20,11,10,6,6,6,11,14,23,15,6,7,6,6,4,6,6,7,6,4,4,4,4,7,4,4,1,1,2,2,2,0,19724.txt
1,3,1,1,8,0,1,6,4,0,1,7,5,3,3,3,2,3,2,2,2,3,2,2,3,20,11,12,6,6,11,11,7,23,10,6,7,13,6,6,11,6,7,6,7,1,1,5,2,4,4,2,2,2,2,2,0,19727.txt
4,1,1,1,10,0,1,1,4,0,1,7,5,5,5,5,2,3,2,4,2,2,2,2,3,29,4,3,8,2,2,2,3,20,3,9,10,2,2,8,0,2,8,8,8,8,8,0,13,1,1,0,0,0,0,0,1,19729.txt
1,1,1,1,8,0,1,1,4,0,1,7,10,4,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,8,2,2,3,17,3,9,13,2,2,9,0,2,8,10,0,8,11,0,9,1,1,1,1,1,1,0,0,19733.txt
4,1,1,1,10,0,1,1,0,0,1,7,5,5,5,4,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,3,20,3,9,10,2,2,8,0,2,8,8,8,8,8,0,13,1,1,0,0,0,1,0,2,19736.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,3,5,3,2,3,2,2,2,3,2,2,3,20,13,12,10,15,11,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,1,1,2,1,19737.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,5,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,14,11,6,14,6,7,6,17,13,13,6,11,8,7,9,10,7,7,5,12,4,4,2,2,2,2,2,0,19739.txt
1,3,1,1,10,0,1,1,0,0,1,7,10,3,5,5,2,3,2,2,2,2,2,2,0,20,0,10,10,15,6,6,14,13,15,6,17,6,13,6,6,8,10,9,7,5,5,6,12,4,4,2,2,2,2,1,1,19741.txt
4,1,1,1,3,0,1,1,4,0,1,7,5,4,5,3,2,3,2,4,2,2,2,2,3,24,4,3,8,8,2,2,3,18,3,9,10,2,2,8,0,2,8,8,8,8,8,0,5,1,1,0,1,0,0,1,1,19744.txt
1,3,1,1,8,0,6,1,4,0,1,7,10,3,5,4,2,3,2,2,2,2,2,2,3,20,11,10,10,14,11,11,14,13,15,6,7,13,9,6,11,8,10,9,7,7,5,5,12,4,4,2,2,1,1,2,1,19746.txt
1,3,1,1,10,0,1,1,4,0,1,7,5,5,5,4,2,3,2,2,2,2,2,2,3,0,5,4,4,4,4,4,5,4,5,4,5,3,3,4,4,4,4,4,4,4,4,4,12,4,4,2,2,2,1,2,0,19748.txt
1,3,1,1,7,0,1,18,4,0,1,7,5,3,3,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,6,11,7,6,15,6,7,13,6,6,11,6,7,6,7,6,7,5,6,4,4,2,2,2,2,2,0,19750.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,14,6,7,6,7,6,9,6,6,6,10,7,10,6,7,5,11,4,4,2,2,1,1,2,0,19753.txt
1,3,1,1,8,0,1,3,4,0,1,7,5,3,3,3,2,3,2,2,2,2,2,2,3,20,13,10,6,6,11,11,12,23,10,10,7,13,13,6,11,6,10,6,6,1,1,1,2,4,2,2,2,2,2,2,0,19759.txt
4,1,1,1,8,0,1,1,4,0,1,7,10,5,5,3,2,3,2,4,2,2,2,2,3,23,4,3,8,8,2,2,3,20,3,9,9,2,2,8,0,2,8,8,8,8,8,8,13,1,1,0,0,0,1,0,2,19762.txt
1,1,1,1,8,0,1,3,4,0,1,7,5,3,3,4,2,4,2,2,2,2,2,2,3,29,4,3,2,8,2,2,11,3,3,9,12,2,2,2,0,2,0,0,0,0,2,2,14,2,1,0,0,0,0,1,1,19764.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,6,14,6,15,6,17,8,8,6,6,6,7,6,10,7,7,5,11,4,4,2,2,2,2,2,0,19765.txt
1,1,1,1,8,0,1,1,4,0,1,7,4,4,5,5,2,3,2,2,2,2,2,2,3,20,7,6,6,9,9,8,9,12,12,10,16,6,9,6,6,8,7,9,10,7,6,6,5,4,0,1,1,2,2,2,0,19767.txt
4,1,1,1,3,0,6,15,4,0,1,7,10,4,5,4,2,3,2,5,2,2,2,2,3,24,4,3,8,8,2,2,3,19,3,9,9,2,2,10,0,2,8,8,8,1,1,1,1,1,2,0,1,1,1,0,2,19770.txt
1,1,1,1,3,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,3,2,2,3,24,4,3,8,8,2,2,3,20,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,1,0,1,19775.txt
1,3,1,1,8,0,1,18,4,0,1,7,5,5,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,13,6,7,6,7,13,13,6,11,6,10,6,7,4,4,5,0,4,4,2,2,2,1,2,0,19777.txt
1,3,1,1,10,0,1,1,0,0,1,7,5,5,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,12,6,6,13,22,12,10,16,6,9,6,6,7,6,7,10,6,6,5,5,4,2,2,2,2,1,2,0,19778.txt
4,1,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,8,2,2,3,20,3,9,10,2,2,9,0,2,8,8,8,8,8,0,13,1,1,0,0,0,0,0,2,19783.txt
4,1,1,1,3,0,1,18,4,0,1,7,10,3,5,4,2,3,2,2,2,2,2,2,3,4,4,3,8,8,2,2,3,20,3,9,13,2,2,9,0,2,8,8,8,8,8,0,2,0,0,0,0,0,0,0,2,19784.txt
1,3,1,1,10,0,1,1,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,14,6,11,14,6,7,6,7,6,9,6,6,6,10,7,10,6,7,5,11,0,0,1,1,1,1,2,0,19788.txt
1,3,1,1,8,0,8,1,5,0,1,7,10,4,5,4,2,3,2,0,0,0,0,0,0,20,0,6,6,9,7,7,8,7,8,7,8,7,7,7,7,7,6,5,5,5,5,6,12,4,0,1,1,2,2,2,1,19790.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,5,5,3,2,3,2,2,2,2,2,2,3,13,5,4,4,4,4,4,5,4,5,4,5,3,3,4,4,4,4,4,4,4,4,4,3,4,2,2,1,2,2,2,0,19791.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,5,5,3,2,3,2,2,2,2,2,2,3,20,7,6,10,9,11,7,8,7,8,7,8,7,7,6,11,7,6,7,6,6,5,6,11,4,4,2,2,2,2,2,1,19795.txt
1,1,1,1,10,0,1,1,4,0,1,7,5,3,5,4,2,3,2,2,2,3,2,2,3,29,4,3,8,8,2,2,3,20,3,2,1,1,1,9,0,2,1,10,0,8,11,1,1,1,2,0,0,0,0,0,1,19799.txt
1,3,1,1,8,0,7,1,4,0,1,7,10,3,5,5,2,3,2,2,2,2,2,2,3,20,11,10,6,14,7,7,8,7,8,7,8,7,7,7,7,7,6,7,6,6,6,5,11,4,4,2,2,2,2,2,0,19802.txt
1,1,1,1,8,0,1,15,4,0,1,7,4,5,5,3,2,3,2,2,2,2,2,2,3,20,7,6,6,9,11,8,9,12,10,10,16,10,10,6,11,8,1,1,1,1,1,1,1,4,2,2,2,2,2,2,1,19803.txt
1,3,1,1,3,0,1,3,4,0,1,7,5,3,3,4,2,4,2,2,2,3,2,2,3,20,13,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,19805.txt
1,3,1,1,8,0,1,1,4,0,1,7,10,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,7,6,15,6,7,9,13,6,6,6,7,6,10,7,7,5,11,4,4,2,2,2,2,2,0,19807.txt
1,1,1,1,8,0,7,6,4,0,1,7,5,4,5,5,2,3,2,2,2,2,2,2,3,20,7,6,6,9,9,8,9,12,10,10,16,13,9,7,7,6,6,7,6,6,6,6,1,4,2,1,1,2,2,2,0,19815.txt
1,3,1,1,8,0,1,6,4,0,1,7,5,3,5,4,2,3,2,2,2,3,2,2,3,6,3,2,3,3,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,0,19817.txt
2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,1,1,0,0,0,0,0,0,0,6,0,0,0,5,0,5,5,5,5,5,6,8,2,4,2,2,2,2,1,1,19818.txt
1,1,1,1,8,0,1,0,4,0,0,0,5,1,2,2,0,0,0,0,0,0,0,0,0,6,0,13,9,10,10,3,4,2,11,11,14,10,10,11,10,9,9,11,9,3,12,3,2,3,2,2,2,2,2,2,0,19820.txt
1,3,1,1,8,0,1,3,4,0,1,7,5,5,3,3,2,3,2,2,2,2,2,2,3,20,11,10,12,15,11,6,13,5,7,6,7,9,6,6,11,5,7,9,7,4,1,5,2,2,4,2,2,2,2,1,1,19823.txt
1,1,1,1,8,0,1,1,4,0,1,7,10,3,5,3,2,3,2,2,2,3,2,2,3,27,18,9,5,13,12,5,15,10,14,5,1,1,1,5,5,5,1,5,5,5,2,1,1,4,2,2,1,1,1,1,1,19826.txt
1,1,1,1,10,0,6,1,4,0,1,7,5,5,5,4,2,3,2,2,2,2,2,2,0,20,0,6,6,9,9,8,9,12,12,6,16,6,9,7,7,6,6,7,6,6,6,6,12,4,4,2,2,2,1,2,0,19827.txt
1,3,1,1,8,0,1,7,4,0,1,7,10,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,12,11,12,12,22,12,10,1,1,1,6,11,6,7,6,10,7,1,1,1,4,2,2,2,1,1,2,0,19829.txt
5,1,1,1,4,0,1,1,4,0,1,7,5,3,5,3,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,3,20,3,9,9,2,2,1,1,2,1,8,8,8,1,1,1,6,2,0,0,0,0,0,2,19831.txt
1,1,1,1,8,0,1,1,4,0,1,7,4,3,5,3,2,3,2,2,2,2,2,2,3,18,4,3,8,2,2,2,11,18,3,9,10,2,2,9,0,2,8,10,0,8,11,0,9,1,1,0,0,0,1,0,1,19833.txt
5,1,1,1,8,0,1,15,4,0,1,7,4,3,5,5,2,3,2,4,2,2,2,2,3,3,4,3,8,8,2,2,3,20,3,9,9,2,2,8,0,2,8,8,8,8,8,0,13,6,1,0,0,0,0,0,2,19835.txt
1,3,1,1,10,0,1,1,0,0,1,7,10,4,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,15,6,6,14,13,7,6,17,6,9,7,7,8,6,7,6,6,4,5,12,4,4,1,1,2,1,2,1,19837.txt
1,3,1,1,8,0,1,15,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,13,6,15,10,17,9,6,6,11,6,10,6,10,7,7,5,4,4,2,2,2,2,2,2,0,19839.txt
1,3,1,1,8,0,7,18,4,0,1,7,5,5,5,4,2,3,2,2,2,2,2,2,3,4,8,7,7,7,7,7,8,7,8,7,2,7,1,7,2,7,2,7,6,6,6,6,6,4,4,2,2,2,2,2,0,19844.txt
4,1,1,1,8,0,1,1,4,0,1,7,5,5,5,3,2,3,2,2,2,2,2,2,3,23,4,3,8,8,2,2,3,20,3,9,10,2,2,10,0,2,8,8,8,8,8,7,13,1,1,0,0,1,1,0,2,19846.txt
