0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,filename
0,0,0,0,0,12,0,0,14,4,5,23,3,0,0,3,9,3,4,3,0,0,16,4,4,2,2,2,2,2,3,3,3,3,3,0,0,30,0,4,5,6,6,6,6,3,3,5,3,3,1,2,2,2,2,2,2,2,0,0,24567.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,0,30,15,0,0,0,9,1,3,2,2,2,2,2,9,9,9,8,1,1,1,7,1,8,26,28,26,1,1,0,0,0,4,4,14,2,2,2,2,2,2,2,0,0,24572.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,4,14,13,16,21,9,9,9,8,1,0,0,3,0,3,1,1,1,1,1,0,0,0,0,0,0,3,3,3,5,29,7,7,0,0,24575.txt
0,0,0,0,0,0,0,0,18,4,15,11,4,0,0,3,8,3,5,3,23,13,8,1,0,2,2,2,2,2,3,3,3,3,3,29,8,8,10,7,26,28,26,1,1,4,26,5,4,4,14,24,27,26,21,2,2,2,0,0,24577.txt
22,30,11,2,2,1,6,22,2,17,2,19,2,2,1,2,2,2,1,1,4,4,6,1,3,9,12,1,13,10,9,9,9,8,1,1,1,7,1,8,26,28,26,1,1,0,0,0,10,11,8,19,8,12,6,1,1,1,5,6,24579.txt
0,0,0,0,0,0,9,8,0,0,0,0,3,21,18,3,8,3,2,3,0,0,2,4,9,2,2,2,2,2,3,3,3,3,3,4,4,13,21,12,5,6,6,6,6,3,3,4,4,4,6,2,2,2,2,2,2,2,8,3,24582.txt
0,0,0,0,0,0,9,8,0,0,0,0,3,21,18,3,8,3,2,3,0,0,2,4,9,2,2,2,2,2,3,3,3,3,3,4,4,13,21,12,5,6,6,6,6,3,3,4,4,4,6,2,2,2,2,2,2,2,8,3,24583.txt
0,0,0,0,0,21,9,8,0,0,0,0,0,13,0,28,0,30,2,10,0,0,2,28,0,5,22,26,21,15,4,4,4,4,4,0,0,2,0,2,4,4,4,4,10,4,26,19,11,12,8,20,24,24,20,13,14,10,13,3,24586.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,27,2,14,20,19,20,27,1,1,1,5,6,24588.txt
0,0,13,3,3,30,8,16,30,4,5,23,3,5,4,3,8,3,2,3,2,2,2,4,27,2,2,2,24,2,3,3,3,3,3,6,3,27,26,4,5,6,6,6,6,4,26,4,3,3,6,2,2,2,2,17,11,12,8,29,24591.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,5,25,0,0,8,1,0,13,0,0,19,0,12,11,16,18,14,0,0,2,0,2,26,28,26,1,1,0,0,0,0,0,14,7,20,21,3,24,16,16,25,29,24594.txt
0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,8,3,5,3,0,0,8,1,3,2,2,2,2,2,3,3,3,3,3,1,1,7,1,8,26,28,26,1,1,0,0,0,4,4,14,2,2,2,2,2,2,2,0,0,24598.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,2,2,2,2,2,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,7,6,13,3,3,14,2,2,2,2,2,2,2,0,0,24600.txt
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,2,2,2,2,2,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,20,19,15,3,3,14,2,2,2,2,2,2,2,0,0,24604.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,3,3,3,0,1,1,1,5,6,24606.txt
27,29,26,9,13,28,12,23,24,24,17,30,11,23,29,26,26,15,21,30,16,23,25,12,25,4,14,13,16,21,2,2,23,30,2,23,20,29,16,13,18,14,10,16,29,12,10,15,25,6,12,3,3,3,8,13,24,29,3,17,24607.txt
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,14,24,5,27,0,0,8,1,0,20,17,17,18,17,14,11,16,11,23,0,0,0,0,0,1,1,1,1,1,24,29,2,13,2,1,8,16,30,20,15,14,16,19,20,24609.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,30,4,10,0,0,18,4,9,2,2,2,2,2,3,3,3,3,3,4,4,13,21,12,5,6,6,6,6,0,0,0,4,4,14,2,2,2,2,2,2,2,8,29,24613.txt
0,0,0,0,0,24,9,8,0,0,0,0,0,0,0,3,3,3,24,3,0,0,18,12,0,4,4,21,6,24,28,23,26,0,10,0,29,2,30,2,18,4,10,21,29,26,24,5,10,11,14,20,14,16,4,13,6,0,3,3,24615.txt
17,24,1,9,6,20,2,2,1,25,14,2,11,1,2,4,4,4,1,1,16,1,1,3,7,16,4,21,8,6,28,23,26,0,10,4,4,14,16,12,14,30,17,20,11,27,25,19,12,10,9,11,14,16,5,13,24,7,25,29,24618.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,30,24,10,0,0,19,1,0,2,2,2,2,2,3,3,3,3,3,0,0,3,0,3,1,29,1,1,1,3,3,3,12,10,0,2,2,2,2,2,2,2,0,0,24620.txt
0,0,0,0,0,0,9,8,0,0,0,0,0,21,18,28,0,30,18,10,0,0,16,4,25,2,2,2,2,2,3,3,3,3,3,4,4,17,24,1,5,6,6,6,6,3,3,5,3,3,6,2,2,2,2,2,2,2,8,9,24625.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,1,0,2,2,2,2,2,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,3,3,14,2,2,2,2,2,2,2,0,0,24627.txt
29,20,24,9,13,28,12,23,11,24,11,10,8,12,13,8,8,8,21,9,28,16,25,28,9,5,30,29,27,26,5,5,5,5,12,15,15,13,21,13,28,22,28,29,10,14,14,24,11,12,7,20,24,24,11,22,18,10,10,10,24629.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,24,3,0,0,18,1,0,2,2,2,2,2,3,3,3,3,3,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,2,2,2,2,2,2,2,0,0,24631.txt
22,30,11,2,2,1,6,22,2,17,2,19,2,2,1,28,0,30,12,7,4,4,6,1,3,4,6,6,6,8,9,9,9,8,1,1,1,7,1,8,26,28,26,1,1,0,0,0,10,11,14,26,8,12,8,29,7,7,25,8,24633.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,29,2,30,2,26,28,26,1,1,12,10,2,13,2,10,0,8,12,8,1,1,1,5,6,24635.txt
0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,13,10,19,4,25,0,0,7,3,0,13,4,21,26,18,10,11,16,10,5,0,0,3,0,3,10,4,18,10,11,27,25,19,12,10,8,11,14,16,5,28,24,6,13,13,24637.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,4,0,2,2,2,2,2,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,0,0,0,0,0,14,2,2,2,2,2,2,2,0,0,24639.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,28,0,4,4,21,30,6,10,30,30,10,11,0,0,2,0,2,18,4,18,21,10,3,3,19,4,4,12,16,14,16,5,13,24,28,3,29,24641.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,3,3,3,3,1,1,1,5,6,24644.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,3,24,3,0,0,18,4,0,2,2,2,2,2,3,3,3,3,3,0,28,2,29,2,5,6,6,6,6,26,24,5,4,4,6,2,2,2,2,2,2,2,8,13,24645.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,15,3,0,0,9,4,0,2,2,2,2,2,3,3,3,3,3,0,0,2,0,2,5,6,6,6,6,24,20,8,3,3,14,2,2,2,2,2,2,2,0,0,24647.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,23,0,30,24,10,0,0,18,1,3,2,2,2,2,2,2,2,23,30,2,1,1,7,1,8,26,28,26,1,1,5,27,4,4,4,6,2,2,2,2,2,2,2,0,0,24650.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,19,1,0,10,6,6,26,8,14,11,16,11,5,0,0,0,0,0,1,29,1,1,1,12,10,11,24,28,8,20,9,10,20,28,8,16,3,23,24651.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,19,28,0,4,14,13,16,21,2,2,23,30,2,0,0,5,0,5,4,4,4,4,10,5,27,19,10,11,8,3,3,3,8,3,3,3,3,17,24654.txt
17,24,1,9,6,20,2,2,1,25,14,17,11,1,28,4,4,4,1,1,16,1,1,28,7,16,4,6,4,5,28,23,26,0,10,4,4,14,16,13,12,4,12,12,10,19,18,3,4,4,12,10,14,16,4,13,24,7,3,13,24656.txt
0,0,0,0,0,21,9,8,0,30,0,0,25,20,23,27,30,30,15,10,0,0,9,11,29,7,0,0,26,16,5,10,12,5,16,0,0,3,0,3,4,4,4,4,14,0,0,0,4,4,0,26,28,30,5,28,16,15,2,2,24658.txt
0,0,0,0,0,21,9,8,0,0,0,0,0,0,0,23,0,30,24,10,0,0,18,28,0,25,14,13,16,21,2,2,23,30,2,0,0,4,0,4,4,4,4,4,10,5,27,5,13,15,8,3,3,3,20,3,3,3,3,17,24662.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,2,2,2,2,2,9,9,9,8,1,0,29,2,30,2,26,28,26,1,1,25,14,2,3,3,6,2,2,2,2,2,2,2,0,0,24664.txt
22,30,11,2,2,1,6,22,2,17,2,19,2,2,1,5,12,5,13,8,4,4,6,1,3,9,12,1,13,10,9,9,9,8,1,1,1,7,1,8,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,24665.txt
0,24,1,11,6,21,9,8,0,0,0,0,0,1,28,28,0,30,2,10,0,0,18,12,22,25,4,21,30,19,14,11,16,11,20,4,4,11,20,1,4,4,4,4,29,4,26,19,24,28,8,11,14,16,8,13,24,10,3,3,24667.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,24670.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,2,10,0,0,2,4,0,2,2,2,2,2,3,3,3,3,3,0,0,2,0,2,5,6,6,6,6,0,0,0,3,3,6,2,2,2,2,2,2,2,0,0,24672.txt
0,0,0,0,0,25,9,8,0,0,0,0,0,0,0,28,0,30,24,25,0,0,18,28,0,25,4,21,30,6,14,12,16,11,20,0,0,2,0,2,4,4,4,4,10,27,25,19,10,11,8,7,14,16,8,13,24,15,26,29,24675.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,24,5,25,0,0,8,11,0,25,18,18,30,17,12,11,16,18,11,0,0,3,0,3,1,29,1,1,1,3,3,19,4,4,8,7,20,21,5,13,0,16,25,29,24678.txt
0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,28,0,30,0,0,6,16,18,15,29,17,20,0,0,2,0,2,10,4,10,10,10,0,0,0,0,0,4,7,13,15,0,13,0,6,3,29,24680.txt
22,0,0,1,0,0,12,3,11,0,0,0,4,0,0,2,2,2,15,0,0,0,9,1,0,3,6,6,6,8,12,11,13,18,20,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,8,8,12,0,29,7,6,13,29,24682.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,1,0,2,2,2,2,2,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,6,2,2,2,2,2,2,2,3,17,24685.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,27,0,4,26,28,26,1,1,0,0,0,4,4,14,26,19,20,5,1,1,1,5,6,24688.txt
0,0,0,0,0,21,9,8,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,12,0,4,14,13,16,21,2,2,23,30,2,0,0,2,0,2,4,4,4,4,29,5,27,5,24,28,8,3,3,3,8,13,24,16,13,17,24690.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,0,30,4,10,0,0,8,4,7,2,2,2,2,2,3,3,3,3,3,1,1,14,1,1,5,6,6,6,6,0,0,0,4,4,14,2,2,2,2,2,2,2,0,0,24691.txt
0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,28,0,30,24,3,0,0,18,12,0,4,4,21,6,18,4,4,4,4,4,0,0,2,0,2,10,4,18,10,29,18,17,5,24,28,8,20,14,16,8,13,24,16,25,3,24693.txt
0,21,1,0,13,0,9,8,0,2,1,2,18,21,18,3,3,3,4,3,1,11,29,4,25,2,2,2,2,2,3,3,3,3,3,4,4,11,24,1,5,6,6,6,6,3,3,3,3,3,20,2,2,2,2,2,2,2,15,19,24696.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,24699.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,4,0,2,2,2,2,2,2,2,23,30,2,0,0,2,0,2,18,4,18,16,29,5,27,6,3,3,6,2,2,2,2,2,2,2,3,17,24701.txt
0,0,0,0,0,21,9,8,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,7,0,5,14,13,16,21,2,2,23,30,2,0,0,2,0,2,4,4,4,4,9,5,27,3,4,4,8,3,3,3,0,13,14,6,14,17,24703.txt
0,30,11,0,2,0,0,0,0,0,0,0,0,2,1,28,0,30,15,0,0,0,9,1,3,9,12,1,13,10,9,9,9,8,1,1,1,7,1,8,26,28,26,1,1,0,0,0,4,4,14,3,3,3,5,1,1,1,5,6,24705.txt
0,0,0,0,0,21,9,8,0,0,0,0,0,0,0,28,0,30,2,10,0,0,2,28,0,4,17,17,7,16,4,4,4,4,4,0,0,2,0,2,4,4,4,4,10,18,17,19,4,4,4,7,24,24,0,13,14,6,3,3,24708.txt
0,0,0,0,0,0,0,0,14,4,15,18,4,0,0,3,8,3,15,3,0,0,9,1,0,2,2,2,2,2,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,2,2,2,2,2,2,2,0,0,24709.txt
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,8,24,4,0,0,18,12,0,24,15,14,17,14,5,12,16,5,20,0,0,2,0,2,4,4,4,4,29,18,17,5,24,28,8,20,24,24,20,22,0,9,13,29,24712.txt
0,0,0,0,0,12,9,8,14,4,15,18,5,0,0,8,3,8,2,25,0,0,2,11,8,7,18,18,26,17,14,15,30,11,15,0,0,6,0,6,4,4,4,4,14,18,17,19,4,4,4,7,24,24,5,28,0,6,9,3,24715.txt
0,0,0,0,0,21,9,8,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,11,0,10,14,13,16,21,2,2,23,30,2,0,0,2,0,2,14,14,17,16,28,5,27,19,30,6,12,3,3,3,22,22,24,9,3,17,24721.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,7,0,4,4,6,6,8,28,23,26,0,10,0,29,2,30,2,10,4,10,10,9,3,3,3,4,4,9,7,14,16,0,13,24,7,3,13,24724.txt
5,30,11,2,2,1,6,22,2,17,2,19,2,2,1,26,18,12,12,7,4,4,6,1,3,30,6,6,4,5,12,13,14,13,20,1,1,7,1,8,26,28,26,1,1,11,10,15,16,17,12,10,14,16,8,0,24,29,3,13,24725.txt
0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,28,0,4,17,17,21,16,5,11,12,5,12,0,0,2,0,2,4,4,4,4,10,27,25,19,10,11,8,11,28,30,20,13,14,16,13,29,24727.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,0,30,15,0,0,0,9,1,3,9,12,1,13,10,9,9,9,8,1,1,1,7,1,8,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,24728.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,3,0,0,8,11,0,3,7,6,8,8,18,11,16,17,20,0,0,0,0,0,10,4,10,10,14,0,0,0,13,15,8,7,9,10,7,13,8,16,13,29,24731.txt
22,0,0,2,0,0,6,22,2,0,0,0,0,2,1,28,0,30,5,10,0,0,8,1,3,2,2,2,2,2,3,3,3,3,3,1,1,7,1,8,26,28,26,1,1,0,0,0,4,4,6,2,2,2,2,2,2,2,0,0,24733.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,24735.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,0,0,16,28,0,4,4,6,8,8,28,23,26,0,10,0,0,2,0,2,10,4,10,10,10,26,24,5,13,15,4,16,14,16,8,13,24,0,3,13,24736.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,1,0,2,2,2,2,2,2,2,23,30,2,0,0,3,0,3,26,28,26,1,1,0,0,0,4,4,14,2,2,2,2,2,2,2,8,17,24739.txt
22,30,11,2,2,1,6,22,2,17,2,19,2,2,1,28,0,30,1,1,4,4,6,1,3,4,6,6,8,8,9,9,9,8,1,1,1,7,1,8,26,28,26,1,1,0,0,0,0,0,14,0,8,12,0,29,7,7,13,13,24740.txt
0,0,0,0,0,21,9,8,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,12,0,4,14,13,16,21,2,2,23,30,2,0,28,2,29,2,4,4,4,4,29,5,27,19,24,28,8,3,3,3,25,6,0,16,13,17,24745.txt
22,29,11,2,2,20,16,24,2,16,2,5,2,2,27,18,19,12,12,7,4,4,6,1,3,9,12,11,13,10,9,9,9,8,1,20,21,7,16,8,2,2,2,2,2,1,1,1,1,1,14,1,1,1,23,23,25,25,5,6,24747.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,4,0,2,2,2,2,2,2,2,23,30,2,0,29,5,30,5,5,6,6,6,6,0,0,0,3,3,6,2,2,2,2,2,2,2,0,0,24749.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,21,0,5,22,26,21,15,5,21,16,5,12,0,0,5,0,5,15,19,14,14,27,24,14,11,24,28,8,20,24,24,27,22,14,15,24,13,24752.txt
0,30,11,0,2,0,0,0,0,0,0,0,0,2,1,3,9,3,15,3,0,0,9,1,3,3,6,6,6,8,9,9,9,8,1,1,1,7,1,8,26,28,26,1,1,0,0,0,11,12,14,20,8,12,12,29,7,16,0,0,24756.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,22,13,9,1,0,25,16,26,30,29,5,30,30,5,20,10,10,2,10,2,26,28,26,1,1,11,7,2,13,2,24,0,13,15,20,24,0,13,13,29,24759.txt
22,30,11,1,16,1,6,22,11,17,13,19,8,19,1,28,0,30,12,7,16,16,26,1,7,4,14,13,16,21,9,9,9,8,1,1,1,14,1,13,26,28,26,1,1,0,0,0,4,4,14,3,3,3,5,9,7,7,0,0,24760.txt
0,24,1,0,6,0,0,0,0,2,14,2,8,23,10,13,14,24,5,25,1,10,10,11,10,4,25,6,8,8,18,30,30,17,11,13,13,29,20,1,18,4,18,21,29,3,3,3,4,4,12,26,9,10,5,13,8,28,26,13,24763.txt
22,30,11,2,2,1,6,22,2,17,2,19,2,2,1,5,12,5,20,6,4,4,6,1,3,9,12,1,13,10,9,9,9,8,1,1,1,7,1,8,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,24765.txt
0,0,0,2,0,30,0,0,14,4,5,23,3,2,1,2,2,2,15,0,0,0,9,1,3,9,12,1,13,10,9,9,9,8,1,1,1,7,1,8,26,28,26,1,1,12,10,24,11,12,14,20,8,12,20,1,1,1,5,6,24766.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,13,6,6,22,8,12,11,16,18,14,0,0,3,0,3,1,1,1,1,1,0,0,0,0,0,8,7,8,12,5,29,7,7,26,29,24769.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,4,0,2,2,2,2,2,2,2,23,30,2,0,0,2,0,2,5,6,6,6,6,5,27,6,4,4,6,2,2,2,2,2,2,2,3,17,24771.txt
0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,23,0,30,24,3,0,0,19,4,0,2,2,2,2,2,2,2,23,30,2,0,0,5,0,5,5,6,6,6,6,5,27,6,3,3,6,2,2,2,2,2,2,2,8,17,24773.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,29,2,30,2,26,28,26,1,1,20,19,2,3,3,14,2,2,2,2,1,1,1,5,6,24776.txt
22,8,1,1,16,20,2,2,1,25,14,2,8,1,28,5,12,5,1,1,10,1,1,1,10,16,14,13,16,21,2,2,23,30,2,13,13,29,21,13,26,28,26,1,1,0,0,0,4,4,8,3,3,3,5,29,7,16,3,17,24778.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,3,0,4,14,13,16,3,2,2,23,30,2,0,0,2,0,2,10,4,10,16,11,0,0,0,0,0,12,3,3,3,0,13,6,7,3,17,24780.txt
0,0,0,0,0,21,9,8,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,12,0,4,14,13,16,21,2,2,23,30,2,0,0,2,0,2,4,4,4,4,11,5,27,19,17,18,8,3,3,3,0,3,3,3,3,17,24783.txt
0,0,0,0,0,21,9,8,0,0,0,0,0,0,0,28,0,30,2,10,0,0,2,28,0,25,18,18,30,17,4,4,4,4,4,0,0,3,0,3,4,4,4,4,10,18,17,19,10,11,8,20,24,24,8,13,19,10,13,3,24785.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,7,8,12,0,1,1,1,5,6,24787.txt
0,28,0,19,21,13,22,30,18,4,5,23,3,14,3,3,14,3,8,3,23,13,8,2,4,2,2,2,2,2,3,3,3,3,3,10,10,6,11,6,2,2,2,2,2,0,0,0,0,0,6,2,2,2,2,2,2,2,0,0,24790.txt
0,0,0,0,0,21,9,8,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,11,0,25,17,17,30,0,2,2,23,30,2,0,0,2,0,2,4,23,4,4,11,5,27,19,4,4,8,3,3,3,3,13,0,6,3,9,24792.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,4,0,2,2,2,2,2,2,2,23,30,2,0,29,3,30,3,5,6,6,6,6,0,0,0,4,4,0,2,2,2,2,2,2,2,0,0,24794.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,19,12,0,4,25,20,8,18,18,11,25,17,20,0,0,5,0,5,14,4,17,20,29,4,26,5,24,28,8,11,9,10,8,13,8,16,3,29,24797.txt
22,30,11,2,2,1,6,22,2,17,2,19,2,2,1,5,12,5,20,6,4,4,6,1,3,9,12,1,13,10,9,9,9,8,1,1,1,7,1,8,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,24799.txt
0,0,0,0,0,25,9,8,0,0,0,0,0,0,0,13,8,11,2,5,0,0,2,7,0,5,17,17,7,16,5,22,16,5,12,0,0,3,0,3,4,4,4,4,9,18,17,4,4,4,8,7,24,24,5,13,14,10,11,3,24800.txt
17,21,1,9,6,20,2,2,1,2,14,2,18,1,28,28,0,30,12,7,1,1,1,4,7,2,2,2,2,2,2,2,23,30,2,4,4,14,15,1,5,6,6,6,6,5,27,3,4,4,1,2,2,2,2,2,2,2,15,19,24802.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,2,2,2,2,2,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,2,2,2,2,2,2,2,0,0,24805.txt
0,0,0,0,0,12,9,8,14,4,5,23,3,0,0,3,8,3,18,3,0,0,16,4,0,2,2,2,2,2,3,3,3,3,3,0,0,0,0,0,5,6,6,6,6,4,26,4,3,3,6,2,2,2,2,2,2,2,8,24,24810.txt
0,0,0,0,0,21,9,8,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,11,0,7,14,13,16,21,2,2,23,30,2,0,0,2,0,2,20,4,18,16,11,5,27,3,4,4,4,3,3,3,0,3,3,3,3,17,24811.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,3,15,3,0,0,9,1,0,2,2,2,2,2,3,3,3,3,3,0,29,3,30,3,1,29,1,1,1,0,0,0,4,4,0,2,2,2,2,2,2,2,0,0,24813.txt
27,29,27,27,13,18,30,15,28,21,12,9,15,21,19,19,20,15,21,30,14,24,25,27,22,23,5,5,26,7,14,22,16,11,24,15,15,22,22,25,16,10,15,15,19,20,19,12,24,28,5,30,14,16,16,28,6,23,2,2,24817.txt
22,0,0,2,0,0,6,22,2,0,0,0,0,2,1,28,0,30,15,0,0,0,9,1,3,9,12,1,13,10,9,9,9,8,1,1,1,7,1,8,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,24819.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,4,0,2,2,2,2,2,2,2,23,30,2,0,0,2,0,2,5,6,6,6,6,0,0,0,4,4,14,2,2,2,2,2,2,2,0,0,24822.txt
6,29,24,24,8,8,29,6,29,29,12,10,14,21,13,19,16,13,14,9,11,27,12,0,6,27,9,8,4,5,4,4,4,21,4,15,15,16,23,22,0,0,0,0,0,28,21,22,16,17,28,10,12,14,16,15,10,21,17,16,24823.txt
22,29,11,23,16,10,2,2,1,14,13,17,18,21,10,28,0,30,15,10,1,11,29,1,10,2,2,2,2,2,2,2,23,30,2,13,13,11,24,1,26,28,26,1,1,0,0,0,3,3,14,2,2,2,2,2,2,2,2,2,24825.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,30,24,10,0,0,18,4,0,2,2,2,2,2,2,2,23,30,2,0,0,2,0,2,5,6,6,6,6,5,27,3,0,0,6,2,2,2,2,2,2,2,8,17,24827.txt
0,16,0,0,19,3,4,4,5,4,15,18,28,3,12,10,8,18,11,25,22,13,17,28,8,5,17,17,7,16,5,27,29,5,12,29,8,30,11,4,4,19,4,4,10,19,18,3,4,4,4,7,24,24,0,13,14,13,25,12,24829.txt
