0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,filename
1,0,0,0,2,0,0,0,0,0,0,3,3,2,4,1,1,33039.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33041.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,1,33042.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33043.txt
0,2,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33044.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,1,33046.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33047.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33048.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33049.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33050.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33052.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33054.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,1,33056.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33058.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33060.txt
2,2,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33062.txt
2,0,0,0,2,0,0,0,0,3,0,0,0,1,4,1,1,33063.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,1,33065.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33067.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33069.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33070.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33073.txt
3,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,1,33075.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33076.txt
2,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33077.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33078.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,1,33079.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33081.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33084.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33085.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,1,4,1,1,33086.txt
3,0,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,33087.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,33089.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33090.txt
2,0,0,0,2,0,0,0,0,3,0,0,0,1,4,1,1,33091.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,33093.txt
2,0,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,33095.txt
1,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33096.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33100.txt
1,0,0,0,2,0,0,0,0,3,0,0,0,1,4,1,1,33102.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,1,4,1,1,33103.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33105.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33107.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33108.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33111.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33113.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33114.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,33115.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33116.txt
1,0,0,0,2,0,0,0,0,3,0,0,0,1,4,1,1,33118.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33119.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33121.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33123.txt
1,0,0,0,1,0,0,0,0,0,0,3,0,1,4,1,0,33124.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33126.txt
1,2,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33127.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33129.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33132.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33134.txt
1,0,0,0,2,0,0,0,0,3,0,3,0,1,4,1,1,33135.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33136.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,33137.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33140.txt
0,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,1,33141.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,33142.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,1,33144.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,1,33145.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33147.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,33148.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33150.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33152.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33153.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33155.txt
1,0,0,0,2,1,1,0,1,1,1,3,0,1,0,1,1,33156.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33158.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33159.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33160.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33161.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,33162.txt
1,0,0,0,2,0,0,0,0,3,0,0,0,1,4,1,1,33163.txt
3,0,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,33165.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33166.txt
1,0,0,0,2,0,0,0,0,3,0,0,0,1,4,1,1,33167.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33168.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33173.txt
1,0,0,0,2,0,0,0,0,3,0,0,0,1,4,1,1,33177.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33179.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33180.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,33182.txt
2,0,0,0,2,0,0,0,0,3,0,0,0,1,4,1,1,33183.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33184.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33186.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,1,4,1,1,33188.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,1,33189.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33190.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,4,1,1,33191.txt
2,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33193.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33195.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33197.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33199.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33203.txt
1,0,0,0,2,1,1,0,0,1,1,3,0,2,4,1,1,33204.txt
1,0,0,0,2,0,0,0,0,3,0,0,0,1,4,1,1,33206.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33209.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,1,33210.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,1,33211.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33213.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33217.txt
1,0,0,0,2,0,0,0,0,3,0,0,0,1,4,1,1,33218.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33220.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33221.txt
2,2,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33222.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,1,4,1,1,33225.txt
3,0,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,33227.txt
3,0,0,0,2,0,0,0,1,3,0,0,0,2,4,1,1,33230.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33233.txt
2,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33234.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33237.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33238.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33239.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33241.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33243.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,33244.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33246.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33249.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33252.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33253.txt
1,2,0,0,2,0,0,0,0,0,0,3,0,1,4,1,0,33254.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,33255.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33256.txt
3,0,0,0,2,0,0,0,1,3,0,0,0,2,4,1,1,33257.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33261.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33262.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33263.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33264.txt
0,0,2,0,1,0,0,0,0,2,0,1,1,1,4,1,1,33266.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33267.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33268.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33269.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33272.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33273.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33274.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33276.txt
2,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33277.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33280.txt
2,2,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,33281.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33285.txt
3,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,1,33287.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,1,4,1,1,33288.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33291.txt
1,0,0,0,2,0,0,0,0,3,0,3,0,2,4,1,1,33292.txt
1,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33294.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33295.txt
3,2,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33296.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33299.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,1,33302.txt
3,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,1,33305.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33307.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,4,1,1,33309.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33310.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33311.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33312.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,1,1,1,33314.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,1,1,1,33316.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33317.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33318.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,4,1,1,33320.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33323.txt
0,2,0,0,0,0,0,0,0,0,0,3,0,2,1,1,1,33324.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33326.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33328.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,1,1,1,33330.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,33332.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33335.txt
0,0,2,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33337.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,1,1,1,33339.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33341.txt
0,1,2,1,2,0,0,0,0,2,0,3,0,1,1,1,1,33343.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33345.txt
0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,1,33347.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33349.txt
1,2,0,0,2,0,0,0,0,3,0,3,0,2,1,1,1,33350.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33352.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33355.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33356.txt
0,0,0,0,5,0,0,0,0,0,0,3,0,1,1,1,1,33357.txt
1,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,1,33358.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,1,1,1,33361.txt
0,2,0,0,2,0,0,0,0,0,0,3,0,1,1,1,1,33363.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,1,1,1,33366.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,1,1,1,33368.txt
0,0,0,0,0,0,0,0,0,2,0,3,0,1,1,1,1,33370.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33371.txt
1,2,0,0,2,0,0,0,0,0,0,3,0,1,1,1,1,33373.txt
0,0,2,1,2,0,0,0,0,2,0,3,0,1,1,1,1,33375.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33378.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33379.txt
2,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33381.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,1,1,1,33382.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33383.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33385.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33386.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33387.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33389.txt
2,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33391.txt
0,2,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33392.txt
1,0,0,0,0,0,0,0,0,3,0,3,0,1,1,1,1,33396.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,4,1,1,33398.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,1,1,1,33400.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33402.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33403.txt
0,0,2,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33405.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,1,1,1,33407.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,1,1,1,33410.txt
0,0,2,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33413.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,1,1,1,33415.txt
2,0,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,33416.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,4,1,1,33418.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33421.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,1,1,1,33422.txt
0,1,2,1,2,0,0,0,0,2,0,3,0,1,1,1,1,33423.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33425.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33427.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,0,1,1,33430.txt
0,2,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,33432.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,4,1,1,33434.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,1,33436.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33441.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33442.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33443.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33445.txt
0,0,0,0,2,2,1,0,1,1,1,3,0,1,4,1,1,33448.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33451.txt
0,2,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33453.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,4,1,1,33455.txt
0,2,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33457.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,4,1,1,33459.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,1,1,1,33461.txt
0,2,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33465.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,4,1,1,33467.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,1,1,1,33469.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33471.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33472.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,4,1,1,33474.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33476.txt
0,2,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33487.txt
0,0,0,0,2,0,0,0,0,2,0,3,3,1,4,1,1,33489.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33491.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33492.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33493.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33495.txt
0,1,2,1,2,0,0,0,0,2,0,3,0,1,4,1,1,33497.txt
0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,1,33499.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,1,1,1,33500.txt
0,0,3,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33505.txt
1,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,1,33507.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33508.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33510.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33511.txt
0,2,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33512.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33514.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33516.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33518.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,4,1,1,33520.txt
0,2,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33523.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33526.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,1,1,1,33528.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,1,1,1,33529.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,1,1,1,33532.txt
0,0,2,0,2,0,0,0,0,2,0,3,0,2,1,1,1,33534.txt
0,2,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33536.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,1,1,1,33537.txt
0,0,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,33538.txt
0,0,0,0,2,0,0,0,0,0,0,3,3,1,4,1,1,33540.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,1,1,1,33541.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33542.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33544.txt
0,0,2,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33546.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33547.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33548.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33551.txt
1,0,0,0,2,0,0,0,0,3,0,3,0,2,1,1,1,33553.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,1,1,1,33554.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33555.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33558.txt
0,2,0,0,2,0,0,0,0,0,0,3,0,2,1,1,1,33559.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33560.txt
0,0,0,0,2,0,0,1,1,2,0,3,0,2,4,0,0,33561.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33563.txt
0,0,0,0,4,0,0,0,0,2,0,3,0,1,1,1,1,33565.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33567.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33570.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,1,1,1,33572.txt
1,0,0,0,7,0,0,0,0,3,0,3,0,1,1,1,1,33573.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33574.txt
0,2,0,0,0,0,0,0,0,2,0,3,0,1,1,1,1,33575.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33578.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33579.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33580.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,1,1,1,33585.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33586.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33587.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33590.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33592.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33593.txt
1,2,0,0,2,0,0,0,0,3,0,3,0,1,1,1,1,33597.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33599.txt
0,2,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33602.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,1,1,1,33604.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,1,1,1,33606.txt
0,2,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33612.txt
1,0,0,0,2,0,0,0,0,3,0,3,0,1,1,1,1,33614.txt
0,0,0,0,2,0,0,0,0,2,0,3,3,1,4,1,1,33616.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,1,1,0,33617.txt
0,0,0,0,1,0,0,0,0,2,0,3,0,1,4,1,1,33621.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33624.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33626.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33627.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33629.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33630.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,1,1,1,33631.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,2,1,1,1,33635.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,1,1,1,33637.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,4,1,1,33638.txt
1,0,0,0,2,0,0,0,0,3,0,3,0,1,1,1,1,33642.txt
1,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33643.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33645.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,4,1,1,33647.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,1,1,1,33649.txt
3,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,1,33651.txt
0,0,2,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33653.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,4,1,1,33656.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33657.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33659.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33663.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,1,1,33664.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,1,1,33666.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,1,1,1,33667.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33669.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,1,1,1,33670.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,1,1,1,33671.txt
0,2,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33673.txt
0,0,0,0,0,0,0,0,0,2,0,3,0,1,1,1,1,33674.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,1,1,1,1,33679.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,1,4,1,1,33681.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,4,1,1,33683.txt
0,0,0,0,2,0,0,0,0,0,0,3,0,2,1,1,1,33686.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,4,1,1,33689.txt
0,0,0,0,2,0,0,0,0,2,0,3,0,2,4,1,1,33693.txt
