0,1,2,3,filename
8,1,12,4,27738.txt
0,1,14,4,27740.txt
0,1,14,4,27742.txt
0,1,14,4,27744.txt
0,1,14,4,27745.txt
0,1,14,4,27747.txt
0,1,14,4,27750.txt
0,1,14,4,27752.txt
0,1,14,4,27756.txt
0,1,14,4,27758.txt
0,1,14,4,27759.txt
0,1,14,4,27763.txt
0,1,14,4,27764.txt
0,1,14,4,27766.txt
0,1,5,4,27768.txt
0,1,14,4,27771.txt
13,2,14,4,27773.txt
0,1,14,4,27775.txt
0,1,14,4,27780.txt
0,1,14,4,27783.txt
0,1,14,4,27786.txt
0,1,14,4,27787.txt
7,1,18,4,27791.txt
0,1,14,4,27793.txt
0,1,14,4,27796.txt
14,1,18,4,27798.txt
0,1,14,4,27800.txt
0,1,14,4,27801.txt
0,1,14,4,27803.txt
0,1,14,4,27807.txt
0,1,14,4,27810.txt
0,1,14,4,27813.txt
0,1,14,4,27817.txt
8,1,14,4,27819.txt
0,1,14,4,27820.txt
0,1,14,4,27821.txt
0,1,14,4,27823.txt
0,1,14,4,27826.txt
0,1,14,4,27828.txt
0,1,14,4,27829.txt
0,1,14,4,27832.txt
0,1,14,4,27836.txt
0,1,14,4,27838.txt
0,1,14,4,27839.txt
0,1,14,4,27843.txt
0,1,14,4,27846.txt
0,1,14,4,27848.txt
0,1,14,4,27849.txt
0,1,14,4,27853.txt
0,1,14,4,27855.txt
0,1,14,4,27857.txt
0,1,14,4,27859.txt
0,1,14,4,27864.txt
0,1,14,4,27865.txt
0,1,14,4,27867.txt
0,1,14,4,27868.txt
0,1,14,4,27870.txt
0,1,14,4,27872.txt
0,1,14,4,27875.txt
8,1,12,4,27879.txt
0,1,14,4,27881.txt
0,1,14,4,27883.txt
0,1,14,4,27886.txt
0,1,14,4,27887.txt
0,1,14,4,27890.txt
0,1,14,4,27891.txt
0,1,14,4,27893.txt
0,1,14,4,27896.txt
0,1,14,4,27899.txt
0,1,14,4,27901.txt
0,1,14,4,27902.txt
0,1,14,4,27904.txt
0,1,14,4,27906.txt
0,1,5,2,27910.txt
0,1,14,4,27912.txt
0,1,14,4,27914.txt
0,1,14,4,27915.txt
0,1,14,4,27917.txt
0,1,14,4,27919.txt
8,1,14,4,27923.txt
0,1,5,4,27925.txt
0,1,14,4,27927.txt
0,1,14,4,27928.txt
0,1,14,4,27932.txt
0,1,18,4,27934.txt
0,1,14,4,27936.txt
0,1,14,4,27937.txt
0,1,14,4,27938.txt
0,1,14,4,27939.txt
0,1,14,4,27942.txt
0,1,14,4,27944.txt
0,1,14,4,27946.txt
0,1,14,4,27949.txt
0,1,14,4,27950.txt
0,1,14,4,27952.txt
0,1,18,4,27954.txt
0,1,14,4,27955.txt
0,1,14,4,27957.txt
0,1,14,4,27961.txt
0,1,14,4,27963.txt
0,1,14,4,27964.txt
0,1,14,4,27967.txt
0,1,14,4,27968.txt
0,1,14,4,27974.txt
2,1,18,4,27979.txt
0,1,14,4,27981.txt
0,1,14,4,27983.txt
0,1,14,4,27988.txt
0,1,14,4,27989.txt
0,1,14,4,27991.txt
0,1,14,4,27993.txt
0,1,14,4,27996.txt
0,1,5,4,27999.txt
0,1,14,4,28003.txt
0,1,14,4,28004.txt
0,1,14,4,28006.txt
0,1,14,4,28011.txt
0,1,14,4,28012.txt
0,1,14,4,28016.txt
0,1,14,4,28020.txt
0,1,14,4,28023.txt
0,1,14,4,28024.txt
0,1,14,4,28027.txt
0,1,14,4,28028.txt
0,1,14,4,28030.txt
0,1,14,4,28032.txt
0,1,14,4,28034.txt
0,1,14,4,28039.txt
0,1,14,4,28043.txt
0,1,14,4,28045.txt
0,1,14,4,28046.txt
0,1,14,4,28048.txt
0,1,14,4,28051.txt
0,1,14,4,28054.txt
0,1,14,4,28057.txt
0,1,14,4,28058.txt
0,1,14,4,28060.txt
0,1,14,4,28063.txt
0,1,14,4,28064.txt
0,1,14,4,28065.txt
0,1,14,4,28069.txt
0,1,14,4,28070.txt
0,1,14,4,28071.txt
0,1,14,4,28076.txt
8,1,14,4,28077.txt
0,1,14,4,28079.txt
0,1,12,4,28081.txt
0,1,14,4,28083.txt
0,1,14,4,28085.txt
0,1,14,4,28087.txt
0,1,14,4,28089.txt
0,1,14,4,28093.txt
0,1,14,4,28096.txt
0,1,5,4,28098.txt
0,1,14,4,28099.txt
0,1,14,4,28101.txt
0,1,14,4,28103.txt
0,1,14,4,28106.txt
0,1,14,4,28108.txt
0,1,14,4,28110.txt
0,1,14,4,28115.txt
0,1,14,4,28117.txt
0,1,14,4,28120.txt
8,1,14,4,28121.txt
0,1,14,4,28123.txt
0,1,14,4,28125.txt
8,1,14,4,28126.txt
0,1,14,4,28128.txt
0,1,14,4,28132.txt
0,1,14,4,28133.txt
0,1,14,4,28134.txt
0,1,14,4,28139.txt
0,1,14,4,28142.txt
0,1,14,4,28144.txt
0,1,14,4,28147.txt
0,1,5,4,28150.txt
0,1,14,4,28151.txt
0,1,14,4,28154.txt
0,1,14,4,28155.txt
0,1,14,4,28158.txt
0,1,12,4,28161.txt
0,1,14,4,28162.txt
0,1,14,4,28165.txt
0,1,14,4,28166.txt
0,1,14,4,28168.txt
0,1,14,4,28169.txt
0,1,14,4,28171.txt
0,1,14,4,28175.txt
0,1,14,4,28176.txt
0,1,14,4,28179.txt
0,1,14,4,28183.txt
0,1,14,4,28186.txt
0,1,14,4,28188.txt
0,1,14,4,28193.txt
0,1,14,4,28195.txt
0,1,12,4,28197.txt
0,1,14,4,28198.txt
8,1,14,4,28202.txt
0,1,14,4,28205.txt
0,1,14,4,28206.txt
0,1,14,4,28211.txt
0,1,14,4,28213.txt
0,1,14,4,28215.txt
0,1,14,4,28217.txt
0,1,14,4,28219.txt
14,1,14,4,28221.txt
0,1,14,4,28222.txt
0,1,14,4,28226.txt
0,1,14,4,28228.txt
0,1,14,4,28230.txt
8,1,14,4,28231.txt
0,1,14,4,28233.txt
0,1,14,4,28237.txt
0,1,14,4,28240.txt
0,1,14,4,28242.txt
0,1,14,4,28246.txt
0,1,14,4,28248.txt
0,1,14,4,28254.txt
0,1,14,4,28256.txt
0,1,14,4,28257.txt
0,1,14,4,28259.txt
0,1,14,4,28261.txt
0,1,14,4,28263.txt
0,1,14,4,28265.txt
0,1,14,4,28268.txt
0,1,14,4,28272.txt
0,1,14,4,28274.txt
0,1,14,4,28277.txt
0,1,14,4,28280.txt
0,1,14,4,28283.txt
0,1,14,4,28284.txt
0,1,14,4,28286.txt
0,1,14,4,28289.txt
0,1,14,4,28292.txt
0,1,14,4,28293.txt
0,1,14,4,28296.txt
8,1,18,4,28298.txt
0,1,14,4,28302.txt
0,1,14,4,28305.txt
0,1,14,4,28307.txt
0,1,14,4,28309.txt
0,1,14,4,28311.txt
0,1,14,4,28313.txt
0,1,14,4,28314.txt
13,1,5,4,28317.txt
0,1,5,4,28319.txt
0,1,14,4,28320.txt
0,1,14,4,28322.txt
0,1,14,4,28326.txt
0,1,14,4,28327.txt
0,1,14,4,28328.txt
0,1,14,4,28331.txt
0,1,14,4,28332.txt
0,1,14,4,28336.txt
0,1,14,4,28338.txt
0,1,14,4,28340.txt
0,1,14,4,28343.txt
0,1,14,4,28344.txt
0,1,14,4,28347.txt
0,1,14,4,28350.txt
0,1,14,4,28353.txt
0,1,14,4,28354.txt
0,1,14,4,28358.txt
0,1,14,4,28359.txt
0,1,14,4,28361.txt
0,1,14,4,28363.txt
0,1,14,4,28365.txt
0,1,14,4,28367.txt
0,1,14,4,28371.txt
0,1,14,4,28372.txt
0,1,14,4,28375.txt
0,1,14,4,28378.txt
0,1,14,4,28381.txt
0,1,14,4,28383.txt
0,1,14,4,28386.txt
0,1,14,4,28387.txt
0,1,14,4,28389.txt
0,1,14,4,28391.txt
0,1,14,4,28394.txt
0,8,14,4,28395.txt
0,1,5,4,28397.txt
0,1,14,4,28398.txt
0,1,14,4,28400.txt
0,1,14,4,28402.txt
0,1,14,4,28403.txt
0,1,14,4,28406.txt
0,1,14,4,28409.txt
0,1,14,4,28411.txt
0,1,14,4,28413.txt
0,1,14,4,28417.txt
0,1,14,4,28418.txt
0,1,14,4,28421.txt
0,1,14,4,28423.txt
9,1,14,4,28427.txt
0,1,14,4,28428.txt
0,1,14,4,28430.txt
0,1,14,4,28432.txt
0,1,14,4,28435.txt
0,1,14,4,28437.txt
0,1,14,4,28438.txt
0,1,14,4,28440.txt
0,1,14,4,28442.txt
0,1,14,4,28444.txt
0,1,14,4,28450.txt
0,1,14,4,28453.txt
0,1,14,4,28454.txt
0,1,18,4,28455.txt
0,1,14,4,28458.txt
0,1,14,4,28459.txt
0,1,14,4,28463.txt
0,1,14,4,28465.txt
0,1,14,4,28467.txt
0,1,14,4,28469.txt
0,1,14,4,28472.txt
0,1,11,4,28474.txt
0,1,11,4,28478.txt
0,1,11,4,28481.txt
0,1,11,4,28483.txt
0,1,11,4,28484.txt
0,8,11,4,28486.txt
0,1,14,4,28489.txt
0,1,11,2,28490.txt
0,1,11,4,28492.txt
8,1,11,4,28494.txt
0,1,14,4,28497.txt
0,1,14,4,28500.txt
0,1,11,4,28502.txt
0,1,14,4,28505.txt
0,1,12,4,28506.txt
0,1,11,4,28507.txt
0,1,14,4,28510.txt
0,1,11,4,28511.txt
0,1,11,4,28515.txt
0,1,11,4,28516.txt
0,1,11,4,28518.txt
0,1,11,4,28521.txt
0,1,11,4,28523.txt
0,1,11,4,28524.txt
0,1,11,4,28528.txt
0,1,11,4,28529.txt
0,1,11,4,28531.txt
0,1,11,4,28533.txt
0,1,14,4,28534.txt
0,1,14,4,28536.txt
0,1,14,4,28539.txt
0,1,11,4,28541.txt
0,1,11,4,28543.txt
0,1,14,4,28546.txt
27,9,27,12,28548.txt
0,1,11,4,28550.txt
0,1,11,4,28553.txt
0,1,13,4,28554.txt
0,1,6,2,28556.txt
0,1,11,4,28557.txt
0,1,11,4,28561.txt
0,1,14,4,28562.txt
0,1,11,4,28563.txt
0,1,13,4,28565.txt
0,1,11,4,28568.txt
0,1,11,2,28570.txt
30,7,6,6,28572.txt
0,1,14,4,28574.txt
0,1,11,4,28575.txt
0,1,11,4,28578.txt
21,8,25,3,28579.txt
0,1,14,4,28581.txt
0,1,11,4,28584.txt
0,1,11,4,28587.txt
0,1,11,2,28588.txt
0,1,11,2,28591.txt
0,1,11,2,28593.txt
0,8,11,2,28595.txt
0,1,11,4,28596.txt
0,1,11,4,28598.txt
20,1,11,2,28601.txt
0,1,11,4,28603.txt
0,1,14,4,28605.txt
0,1,11,4,28606.txt
0,1,11,4,28608.txt
0,1,11,2,28610.txt
0,8,11,4,28613.txt
0,1,11,3,28615.txt
0,1,11,4,28616.txt
0,1,11,4,28619.txt
0,1,14,4,28621.txt
0,1,11,4,28623.txt
19,1,6,2,28625.txt
0,1,11,4,28626.txt
0,1,11,4,28628.txt
0,1,11,4,28632.txt
0,1,14,4,28633.txt
0,1,14,4,28635.txt
0,1,11,4,28639.txt
0,1,11,4,28642.txt
0,1,11,4,28645.txt
8,1,12,4,28646.txt
0,1,11,4,28648.txt
0,1,13,4,28650.txt
0,1,14,4,28654.txt
0,1,11,4,28656.txt
0,1,5,4,28658.txt
20,1,11,2,28662.txt
0,1,11,4,28667.txt
0,1,11,4,28668.txt
14,1,14,4,28671.txt
0,1,14,4,28672.txt
28,1,6,2,28675.txt
0,1,11,4,28678.txt
0,1,11,4,28680.txt
0,1,11,4,28682.txt
0,1,11,4,28683.txt
0,1,11,4,28685.txt
0,1,14,4,28686.txt
0,1,11,4,28689.txt
0,1,6,3,28694.txt
0,1,14,4,28700.txt
0,1,11,4,28702.txt
0,1,14,4,28708.txt
0,1,11,13,28711.txt
0,1,11,4,28713.txt
0,1,11,4,28715.txt
0,1,14,4,28719.txt
0,1,14,4,28721.txt
0,1,14,4,28723.txt
0,1,11,2,28725.txt
8,1,11,4,28727.txt
0,1,14,4,28729.txt
0,1,13,4,28737.txt
0,1,6,3,28738.txt
0,1,11,4,28742.txt
0,1,11,4,28745.txt
0,1,5,2,28746.txt
0,1,14,4,28748.txt
0,1,14,4,28750.txt
0,1,11,4,28751.txt
0,1,11,4,28756.txt
0,1,14,4,28757.txt
0,1,11,4,28759.txt
0,1,13,4,28765.txt
0,1,11,4,28767.txt
0,1,14,4,28769.txt
0,1,14,4,28773.txt
0,8,11,4,28776.txt
0,1,11,4,28777.txt
0,8,11,4,28780.txt
0,1,11,4,28781.txt
0,1,11,4,28783.txt
0,1,14,4,28786.txt
0,1,11,4,28789.txt
0,1,11,4,28790.txt
0,1,14,4,28794.txt
0,1,11,4,28797.txt
0,1,11,4,28801.txt
0,1,11,4,28804.txt
0,1,11,4,28806.txt
0,1,14,4,28810.txt
0,1,11,4,28811.txt
0,1,11,2,28816.txt
0,1,14,4,28817.txt
0,1,11,4,28820.txt
0,1,14,4,28821.txt
0,1,11,13,28825.txt
0,1,11,4,28827.txt
0,1,11,4,28832.txt
0,1,11,4,28833.txt
0,1,14,4,28835.txt
0,1,11,4,28837.txt
16,1,11,4,28841.txt
0,1,11,4,28843.txt
0,1,11,4,28846.txt
0,8,11,4,28848.txt
0,1,14,4,28851.txt
0,1,14,4,28852.txt
0,1,11,4,28856.txt
0,1,14,4,28860.txt
0,1,11,4,28861.txt
0,1,11,2,28864.txt
0,1,14,4,28866.txt
0,1,5,4,28871.txt
0,1,11,4,28875.txt
0,1,11,2,28878.txt
0,1,11,4,28880.txt
0,1,11,4,28884.txt
0,1,11,4,28886.txt
0,1,11,4,28889.txt
0,1,11,4,28894.txt
0,1,11,2,28896.txt
0,1,11,4,28897.txt
0,1,11,4,28903.txt
0,1,14,4,28906.txt
0,1,11,4,28907.txt
0,1,14,4,28910.txt
0,1,11,4,28911.txt
0,1,11,4,28918.txt
0,1,11,4,28921.txt
0,1,14,4,28924.txt
0,1,14,4,28926.txt
0,1,11,4,28928.txt
0,1,13,4,28930.txt
0,1,11,13,28934.txt
0,8,11,4,28936.txt
0,1,11,4,28938.txt
2,1,18,4,28939.txt
0,1,11,4,28941.txt
0,1,14,4,28944.txt
0,1,11,4,28945.txt
0,8,11,4,28947.txt
0,1,11,2,28950.txt
0,1,11,4,28952.txt
0,1,11,4,28954.txt
0,1,11,4,28959.txt
0,1,11,4,28962.txt
0,1,11,4,28966.txt
0,1,14,4,28969.txt
0,1,14,4,28971.txt
0,1,14,4,28972.txt
0,1,11,4,28976.txt
0,1,11,4,28981.txt
0,1,11,4,28983.txt
0,1,6,4,28986.txt
0,1,11,4,28989.txt
28,8,6,3,28994.txt
0,1,11,4,28995.txt
0,1,11,4,29002.txt
0,1,11,4,29003.txt
0,1,11,4,29007.txt
0,1,11,4,29009.txt
0,1,11,4,29012.txt
0,1,11,4,29015.txt
0,1,11,4,29020.txt
0,1,11,4,29021.txt
0,1,11,4,29024.txt
0,1,11,4,29027.txt
0,1,14,4,29030.txt
0,1,12,4,29031.txt
0,1,11,4,29033.txt
0,1,11,4,29035.txt
0,1,11,2,29038.txt
0,1,11,13,29039.txt
0,1,11,4,29042.txt
0,1,14,4,29044.txt
0,1,14,4,29045.txt
0,1,14,4,29048.txt
0,8,6,4,29050.txt
0,1,11,4,29053.txt
0,1,14,4,29056.txt
21,1,6,2,29058.txt
0,1,11,4,29062.txt
0,1,11,4,29064.txt
0,1,14,4,29066.txt
0,1,14,4,29070.txt
28,8,1,2,29073.txt
0,1,14,4,29075.txt
0,1,11,4,29080.txt
0,1,14,4,29082.txt
0,1,11,4,29084.txt
0,1,11,4,29086.txt
16,1,14,4,29087.txt
0,1,14,4,29089.txt
21,1,1,2,29098.txt
0,1,11,4,29099.txt
0,1,11,4,29101.txt
0,1,11,4,29104.txt
28,8,1,2,29107.txt
21,1,22,4,29111.txt
0,1,11,4,29113.txt
0,1,11,4,29116.txt
0,1,11,4,29118.txt
0,1,14,4,29121.txt
0,1,14,4,29123.txt
0,1,14,4,29125.txt
0,1,11,2,29127.txt
0,1,11,4,29129.txt
0,1,11,4,29132.txt
0,1,14,4,29136.txt
0,1,14,4,29141.txt
0,1,11,4,29142.txt
0,1,14,4,29144.txt
0,1,11,4,29147.txt
0,1,14,4,29151.txt
0,1,14,4,29153.txt
21,1,6,2,29156.txt
0,1,14,4,29157.txt
0,1,13,4,29160.txt
15,1,11,4,29162.txt
0,1,14,4,29164.txt
0,1,11,4,29168.txt
0,1,14,4,29170.txt
0,1,14,4,29172.txt
0,1,11,4,29174.txt
0,1,11,4,29176.txt
0,1,11,4,29178.txt
0,1,11,4,29179.txt
0,1,14,4,29182.txt
0,1,11,4,29185.txt
0,1,11,4,29187.txt
0,1,11,4,29188.txt
0,1,11,4,29192.txt
0,1,11,4,29199.txt
0,1,11,4,29202.txt
0,1,11,4,29205.txt
0,8,11,4,29207.txt
0,1,11,4,29209.txt
0,1,11,4,29212.txt
0,1,11,4,29215.txt
0,1,11,4,29216.txt
0,1,11,4,29219.txt
0,1,11,4,29220.txt
0,1,11,4,29223.txt
0,1,11,4,29225.txt
28,8,11,2,29231.txt
0,1,14,4,29235.txt
0,1,11,4,29237.txt
0,1,11,4,29239.txt
21,1,11,2,29241.txt
0,1,11,4,29242.txt
0,1,11,4,29245.txt
0,1,11,4,29246.txt
0,1,14,4,29249.txt
0,1,14,4,29256.txt
0,1,11,4,29259.txt
0,1,11,4,29260.txt
28,8,6,13,29263.txt
0,1,14,4,29266.txt
0,1,14,4,29268.txt
14,1,11,4,29271.txt
0,1,5,4,29273.txt
0,1,11,2,29275.txt
0,1,14,4,29277.txt
0,1,11,4,29280.txt
0,1,11,4,29282.txt
14,1,14,4,29285.txt
0,1,11,2,29291.txt
0,1,14,4,29293.txt
14,8,11,4,29296.txt
0,1,14,4,29298.txt
0,1,11,4,29304.txt
0,1,11,4,29306.txt
21,1,6,2,29307.txt
0,1,11,4,29310.txt
0,1,11,4,29312.txt
0,1,14,4,29314.txt
0,1,11,4,29317.txt
0,1,18,4,29319.txt
0,1,14,4,29321.txt
0,1,14,4,29322.txt
0,1,11,4,29324.txt
21,1,9,2,29328.txt
0,1,14,4,29330.txt
0,1,14,4,29333.txt
0,1,11,4,29334.txt
0,1,14,4,29337.txt
0,1,11,2,29343.txt
0,1,14,4,29345.txt
0,1,11,4,29349.txt
0,1,11,4,29351.txt
0,1,14,4,29352.txt
0,8,11,4,29357.txt
0,1,11,2,29359.txt
0,8,11,4,29362.txt
0,1,14,4,29364.txt
8,1,11,4,29367.txt
16,1,14,4,29369.txt
0,1,5,4,29370.txt
0,1,14,4,29371.txt
0,1,11,2,29374.txt
0,1,11,4,29379.txt
0,1,14,4,29381.txt
0,1,14,4,29385.txt
0,1,14,4,29386.txt
0,1,13,4,29391.txt
0,1,14,4,29394.txt
0,1,5,4,29396.txt
0,1,11,4,29400.txt
0,1,11,4,29402.txt
0,1,11,4,29404.txt
0,1,11,4,29406.txt
0,1,14,4,29407.txt
0,1,14,4,29409.txt
14,1,5,4,29414.txt
0,1,11,4,29417.txt
0,1,11,4,29421.txt
0,1,14,4,29423.txt
0,1,11,4,29427.txt
0,1,11,2,29430.txt
0,1,14,4,29431.txt
14,1,11,4,29434.txt
0,8,11,4,29435.txt
0,1,11,2,29439.txt
0,1,11,2,29441.txt
0,1,11,4,29443.txt
0,1,11,4,29445.txt
0,1,11,4,29446.txt
0,1,14,4,29449.txt
0,1,11,4,29451.txt
0,1,11,2,29454.txt
0,1,14,4,29456.txt
0,1,11,4,29459.txt
0,1,11,4,29461.txt
0,1,14,4,29464.txt
0,1,11,4,29466.txt
0,1,11,4,29467.txt
0,1,11,4,29470.txt
0,1,11,4,29473.txt
0,1,11,4,29476.txt
0,1,11,4,29478.txt
0,1,11,4,29480.txt
0,1,14,4,29485.txt
0,1,14,4,29487.txt
0,1,11,4,29490.txt
8,1,11,4,29496.txt
0,1,11,4,29498.txt
0,1,14,4,29501.txt
0,1,14,4,29509.txt
8,1,11,4,29511.txt
0,1,11,4,29513.txt
21,1,6,2,29516.txt
0,1,11,3,29517.txt
0,1,11,4,29519.txt
0,1,14,4,29520.txt
21,1,9,2,29522.txt
0,1,11,4,29525.txt
0,1,11,4,29528.txt
0,1,11,4,29531.txt
0,1,11,4,29532.txt
0,1,11,4,29535.txt
20,1,11,2,29536.txt
0,1,11,2,29538.txt
0,1,11,13,29540.txt
0,1,11,4,29542.txt
0,1,11,4,29545.txt
0,1,14,4,29550.txt
0,1,11,4,29551.txt
0,1,14,4,29553.txt
0,1,11,4,29555.txt
0,1,14,4,29557.txt
0,1,11,4,29558.txt
0,1,11,4,29562.txt
0,1,11,4,29563.txt
0,1,11,4,29564.txt
28,1,6,2,29566.txt
0,1,11,2,29569.txt
0,1,11,4,29572.txt
0,1,14,4,29574.txt
0,1,11,4,29576.txt
0,1,11,4,29577.txt
0,1,11,4,29579.txt
0,1,11,4,29581.txt
0,1,11,4,29584.txt
0,1,11,4,29585.txt
0,1,11,4,29587.txt
0,1,14,4,29590.txt
0,1,11,4,29592.txt
0,1,11,4,29593.txt
20,1,11,2,29595.txt
0,1,11,4,29597.txt
0,1,11,13,29601.txt
0,1,11,4,29603.txt
0,1,11,2,29604.txt
0,1,13,4,29605.txt
0,1,13,4,29609.txt
0,1,14,4,29610.txt
20,1,11,2,29614.txt
0,1,11,4,29618.txt
0,1,14,4,29621.txt
0,1,11,2,29623.txt
0,1,11,4,29625.txt
0,1,11,13,29628.txt
0,1,11,4,29630.txt
0,1,11,4,29631.txt
0,1,11,4,29634.txt
0,1,11,4,29635.txt
0,1,11,4,29636.txt
0,1,11,4,29639.txt
0,1,11,4,29640.txt
0,1,14,4,29642.txt
0,1,11,4,29645.txt
0,1,13,4,29646.txt
0,1,11,4,29648.txt
0,1,14,4,29652.txt
0,1,14,4,29655.txt
0,1,11,4,29656.txt
0,1,14,4,29658.txt
0,1,11,2,29661.txt
0,1,11,2,29663.txt
0,1,11,4,29667.txt
0,1,11,4,29669.txt
0,1,11,4,29671.txt
0,1,11,2,29673.txt
0,1,11,4,29675.txt
0,1,11,2,29676.txt
0,1,11,4,29678.txt
0,1,11,4,29680.txt
0,1,13,4,29682.txt
0,1,11,4,29683.txt
0,1,11,4,29685.txt
0,1,11,4,29689.txt
0,1,14,4,29691.txt
0,1,14,4,29692.txt
0,1,14,4,29694.txt
0,1,11,4,29697.txt
0,1,11,4,29698.txt
0,1,14,4,29700.txt
0,1,11,4,29703.txt
0,1,11,4,29705.txt
0,1,11,4,29707.txt
0,1,14,4,29710.txt
0,1,14,4,29711.txt
0,1,11,4,29714.txt
0,1,11,2,29716.txt
0,1,14,4,29718.txt
0,1,11,4,29721.txt
14,1,5,4,29722.txt
0,1,11,4,29725.txt
0,1,11,2,29726.txt
0,1,14,4,29728.txt
0,1,11,2,29730.txt
0,1,11,4,29732.txt
0,1,11,4,29736.txt
0,1,11,4,29737.txt
0,1,11,4,29741.txt
0,1,11,4,29743.txt
0,1,11,4,29744.txt
0,1,11,2,29746.txt
0,1,11,4,29748.txt
0,1,11,4,29751.txt
0,1,11,4,29752.txt
0,1,11,4,29755.txt
0,1,11,4,29756.txt
0,1,11,4,29759.txt
0,1,11,4,29761.txt
0,1,14,4,29762.txt
0,1,11,4,29764.txt
0,1,11,4,29766.txt
0,1,11,4,29770.txt
8,1,11,4,29771.txt
0,1,14,4,29773.txt
0,1,11,4,29775.txt
0,1,14,4,29777.txt
0,1,11,4,29780.txt
0,1,11,4,29782.txt
0,1,11,4,29783.txt
0,1,14,4,29786.txt
0,1,11,4,29788.txt
0,1,11,4,29791.txt
0,1,11,4,29792.txt
0,1,14,4,29795.txt
0,1,11,4,29796.txt
0,1,11,4,29800.txt
0,1,14,4,29802.txt
0,1,11,4,29803.txt
0,1,11,4,29806.txt
0,1,14,4,29810.txt
0,1,11,4,29813.txt
0,1,11,4,29814.txt
0,1,11,4,29816.txt
28,8,11,2,29818.txt
0,1,11,4,29821.txt
0,1,11,4,29823.txt
0,1,11,4,29824.txt
0,1,14,4,29826.txt
0,1,14,4,29828.txt
0,1,11,4,29831.txt
0,1,11,4,29832.txt
0,1,11,4,29834.txt
0,1,14,4,29837.txt
0,1,14,4,29839.txt
0,1,11,4,29841.txt
0,1,11,4,29843.txt
0,1,11,4,29845.txt
0,1,11,4,29847.txt
0,8,6,13,29849.txt
0,1,11,4,29850.txt
0,1,14,4,29852.txt
0,1,14,4,29854.txt
0,1,14,4,29857.txt
0,1,11,4,29859.txt
0,1,11,4,29861.txt
0,1,11,4,29863.txt
28,1,1,6,29864.txt
0,1,14,4,29868.txt
0,1,11,4,29870.txt
0,1,11,4,29871.txt
0,1,14,4,29873.txt
0,1,11,4,29875.txt
0,1,11,4,29877.txt
0,1,11,4,29881.txt
0,1,11,4,29883.txt
0,2,5,4,29885.txt
0,1,11,4,29888.txt
11,4,5,4,29889.txt
0,1,11,4,29891.txt
0,1,11,4,29894.txt
0,1,11,4,29895.txt
0,1,11,4,29897.txt
0,8,5,4,29900.txt
0,1,11,4,29901.txt
20,1,11,2,29905.txt
0,8,11,2,29907.txt
0,1,11,2,29908.txt
0,1,11,4,29912.txt
21,1,6,3,29914.txt
0,1,11,4,29916.txt
0,1,11,4,29919.txt
0,1,11,3,29921.txt
14,1,5,4,29923.txt
0,8,11,4,29926.txt
0,1,11,4,29929.txt
0,1,11,4,29931.txt
0,1,11,4,29934.txt
0,1,11,2,29935.txt
0,1,11,4,29939.txt
0,1,11,4,29941.txt
0,1,11,4,29944.txt
0,1,11,4,29945.txt
0,1,11,4,29947.txt
0,1,11,4,29949.txt
0,1,11,4,29952.txt
0,1,11,4,29953.txt
0,1,11,2,29955.txt
0,1,14,4,29957.txt
0,1,11,4,29960.txt
0,1,14,4,29963.txt
0,1,11,4,29966.txt
21,8,22,4,29967.txt
0,1,11,4,29969.txt
14,1,11,4,29972.txt
0,1,11,4,29973.txt
0,1,11,4,29976.txt
0,1,14,4,29977.txt
0,1,14,4,29981.txt
21,1,5,2,29984.txt
0,1,11,4,29986.txt
0,1,9,4,29987.txt
0,1,11,4,29989.txt
0,1,11,4,29991.txt
0,1,11,4,29993.txt
21,1,26,2,29995.txt
0,1,11,4,29998.txt
0,1,11,4,30001.txt
0,1,14,4,30002.txt
0,1,11,4,30004.txt
0,1,11,4,30007.txt
0,1,11,2,30008.txt
0,1,11,4,30011.txt
0,1,11,4,30015.txt
0,1,11,4,30016.txt
0,1,11,4,30017.txt
0,1,11,4,30019.txt
0,1,14,4,30023.txt
0,1,14,4,30024.txt
0,1,11,4,30027.txt
0,1,14,4,30028.txt
0,1,11,4,30031.txt
21,1,6,2,30033.txt
0,1,14,4,30036.txt
0,1,11,4,30038.txt
0,1,14,4,30040.txt
0,1,11,4,30041.txt
0,1,11,4,30044.txt
0,1,14,4,30046.txt
0,1,11,4,30048.txt
0,1,11,4,30050.txt
14,1,11,4,30051.txt
0,1,11,4,30054.txt
0,1,11,4,30056.txt
0,1,14,4,30057.txt
0,1,11,4,30059.txt
0,1,11,4,30061.txt
0,1,11,4,30064.txt
0,1,5,4,30066.txt
0,1,11,4,30067.txt
21,1,6,3,30070.txt
0,1,13,4,30073.txt
0,1,13,4,30074.txt
0,1,11,4,30077.txt
0,1,11,4,30079.txt
0,1,11,4,30082.txt
21,1,11,2,30084.txt
0,1,14,4,30086.txt
0,1,14,4,30088.txt
0,1,11,4,30092.txt
0,1,11,4,30095.txt
0,1,14,4,30097.txt
8,1,11,2,30100.txt
0,1,11,4,30102.txt
0,1,11,2,30103.txt
0,1,11,2,30105.txt
0,1,11,4,30107.txt
0,1,14,4,30110.txt
0,1,11,4,30111.txt
0,1,11,2,30113.txt
0,1,13,4,30115.txt
0,1,14,4,30117.txt
0,1,11,4,30119.txt
0,1,11,4,30123.txt
0,1,14,4,30124.txt
0,1,11,4,30127.txt
8,1,11,4,30129.txt
