0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,filename
0,0,13,0,0,30,24,0,0,7,0,6,5,29,0,27,30,5,17,24,6,23,23,20,22,26,23,18,17,29,21,2,18,0,2,19,6,19,24,9,17,17,1,19,10,18,25,12,18,1,28,30,1,1,25,29,3,28,4,5,1,1,1,0,27,33949.txt
0,1,11,0,24,30,24,15,13,12,0,6,5,29,0,21,30,5,17,24,2,20,23,20,22,28,23,19,17,6,21,2,18,0,11,18,6,19,24,9,9,9,10,1,1,11,11,11,10,1,29,15,1,1,25,29,3,28,22,5,1,1,1,0,27,33951.txt
0,1,8,0,24,30,24,16,12,12,24,6,5,29,18,15,30,5,24,17,5,20,26,26,26,10,4,19,23,6,13,2,27,13,11,18,15,19,24,9,9,9,10,1,1,11,11,11,10,0,7,6,4,3,30,29,3,28,22,3,2,3,2,13,2,33953.txt
23,19,29,15,14,11,9,25,28,10,21,30,14,6,30,25,25,8,11,22,12,11,7,16,14,2,21,27,9,23,17,17,12,9,1,13,20,20,7,30,21,30,30,10,13,23,15,20,25,18,20,22,12,14,12,23,29,22,16,27,4,21,30,15,15,33955.txt
0,19,11,0,30,30,24,15,24,12,24,6,5,29,18,14,30,5,24,21,5,12,26,26,26,10,4,19,23,6,13,2,27,13,11,18,15,19,24,9,19,18,24,1,1,15,14,11,15,1,7,6,1,1,25,29,3,28,22,5,1,1,1,5,27,33957.txt
0,1,11,27,24,30,24,16,12,12,12,17,15,12,21,15,8,11,10,28,5,4,6,6,6,11,12,9,13,27,16,19,17,18,11,8,2,27,26,10,9,9,10,5,6,11,11,5,10,15,7,6,4,3,6,2,2,2,2,12,2,7,2,3,2,33959.txt
0,1,11,0,24,30,24,15,13,14,24,6,5,29,3,21,30,5,19,3,19,20,5,5,12,3,11,7,3,27,2,6,2,2,11,16,1,5,1,19,17,16,15,1,1,29,16,4,17,15,28,30,6,8,5,2,2,2,2,8,2,3,2,5,2,33960.txt
16,1,11,23,24,30,3,5,3,14,24,4,4,2,5,21,5,6,24,7,5,20,7,14,8,5,7,4,21,28,18,17,12,9,11,18,2,2,2,9,9,9,10,5,6,11,11,21,10,15,22,19,2,2,2,2,2,2,2,29,2,3,2,3,2,33961.txt
0,19,11,0,24,30,24,21,24,14,3,6,5,29,18,14,30,5,3,17,5,29,26,26,26,11,4,9,23,27,13,2,27,13,11,18,1,19,1,9,8,14,9,14,29,11,11,23,10,1,7,6,1,1,25,29,3,28,4,0,1,1,1,13,27,33964.txt
0,0,13,0,24,30,24,15,13,7,0,6,5,29,0,27,30,5,17,24,19,20,23,20,22,11,23,9,17,29,21,2,18,0,11,18,6,19,24,9,9,9,10,15,19,14,21,23,11,15,28,30,6,11,5,2,2,2,2,8,2,3,2,7,2,33969.txt
0,1,11,0,24,30,24,16,12,12,24,6,5,29,18,15,30,5,19,17,5,20,26,26,26,10,4,19,15,6,16,0,17,18,11,18,15,19,24,20,9,9,10,1,1,11,11,11,10,15,7,6,6,8,5,2,2,2,2,7,2,9,2,5,29,33970.txt
0,7,11,0,27,25,11,26,23,12,24,21,29,24,18,22,19,25,30,21,17,12,26,26,26,11,4,19,23,14,13,2,27,13,8,18,27,11,7,9,9,9,10,15,11,25,20,11,26,3,7,6,7,4,30,29,3,28,22,0,25,29,23,9,28,33971.txt
0,1,11,0,24,30,24,16,12,17,24,6,5,29,18,15,30,5,24,17,5,20,26,26,26,11,4,9,23,30,13,2,27,13,23,18,15,19,24,9,25,14,26,26,14,11,11,5,10,15,24,25,4,3,30,29,3,28,4,12,7,0,12,10,13,33972.txt
0,1,11,0,24,30,24,16,12,17,24,17,15,12,21,15,8,11,19,28,5,20,6,6,6,11,12,9,22,27,16,2,17,18,11,16,2,2,2,19,9,9,10,5,6,11,11,24,10,15,7,6,4,3,30,2,2,2,2,12,2,9,2,30,2,33974.txt
0,1,11,0,24,30,24,15,13,28,24,17,15,19,18,21,28,16,24,17,19,20,28,13,12,11,11,20,4,30,13,6,27,13,12,16,2,2,2,19,9,9,10,14,19,11,11,23,10,21,28,30,26,9,8,2,2,2,2,8,2,29,2,27,2,33975.txt
16,1,7,23,24,25,1,1,1,28,24,1,1,1,1,12,1,21,19,1,13,20,1,1,25,1,2,13,2,20,23,20,21,23,11,18,1,8,1,9,9,9,10,5,6,11,11,14,10,0,27,4,2,2,2,29,3,28,4,0,16,3,7,30,10,33978.txt
0,1,11,0,24,30,24,15,13,12,0,6,5,29,0,21,30,5,17,24,5,20,23,20,22,11,23,19,17,6,21,2,18,0,11,18,6,19,24,9,9,9,10,15,15,11,11,11,10,1,7,6,1,1,25,29,3,28,22,5,1,1,1,2,27,33979.txt
0,1,11,27,24,30,24,16,12,12,24,17,15,19,6,15,30,5,24,5,19,20,13,13,12,28,18,9,5,27,16,6,17,18,11,18,2,2,2,20,9,9,10,15,13,11,11,23,10,0,28,30,26,11,8,2,2,2,2,15,2,7,2,3,2,33982.txt
0,1,11,0,24,30,24,15,13,17,24,6,5,29,18,21,30,5,24,17,6,20,28,13,12,30,18,20,23,27,13,2,27,13,11,18,1,19,24,9,9,9,10,14,15,11,11,5,10,1,1,1,1,1,25,29,3,28,25,5,1,1,1,5,27,33984.txt
0,1,11,0,24,30,24,16,12,12,24,6,5,29,18,15,30,5,24,17,6,20,26,26,26,10,4,19,23,6,13,2,27,13,5,18,15,19,24,9,8,3,9,15,18,28,17,11,11,15,1,1,6,11,5,27,21,13,18,8,16,7,5,30,25,33989.txt
0,1,11,0,24,30,24,15,13,12,0,6,5,29,0,21,30,5,17,24,19,20,23,20,22,28,23,19,17,6,21,6,18,0,7,18,6,19,24,20,24,14,27,15,10,11,11,11,10,0,29,15,10,11,10,2,2,2,2,15,2,3,2,7,2,33992.txt
21,19,29,26,22,5,10,8,17,15,7,5,7,25,8,13,6,9,7,18,8,18,16,9,11,12,25,14,28,15,29,18,23,22,26,12,3,3,7,15,19,18,20,17,20,16,19,13,16,14,12,12,13,15,13,20,11,23,27,23,27,24,30,12,3,33993.txt
0,1,11,0,24,30,24,16,12,12,0,6,5,29,0,15,30,5,0,24,5,20,23,20,22,10,23,19,17,6,21,2,18,0,11,18,1,19,24,9,9,9,10,1,1,14,17,11,11,16,7,6,4,3,30,29,3,28,22,3,2,3,2,0,29,33995.txt
0,1,11,0,24,25,24,15,13,12,0,6,5,29,0,22,30,5,18,24,13,20,23,20,22,11,23,19,17,6,21,2,18,0,11,18,24,19,24,9,9,9,10,21,13,11,11,11,10,15,7,6,4,3,30,29,3,28,22,5,27,3,30,7,18,33996.txt
0,1,11,0,24,30,24,15,13,12,24,17,15,12,18,21,8,11,24,17,5,20,26,26,26,10,4,9,23,27,13,2,27,13,11,18,2,27,26,9,9,9,10,9,9,11,11,23,10,0,7,6,4,3,30,2,2,2,2,12,2,3,2,13,2,34000.txt
0,1,13,27,24,30,24,16,12,28,0,6,5,29,0,27,30,5,0,24,19,20,23,0,22,28,0,9,0,29,21,19,0,0,11,18,1,19,1,9,9,9,10,5,6,11,11,23,10,3,28,30,22,9,22,29,3,28,4,15,2,3,2,7,2,34003.txt
0,1,11,27,24,30,25,16,12,12,24,6,5,29,3,15,30,5,24,3,5,20,6,6,6,28,12,19,6,6,16,5,17,18,11,18,1,19,24,20,9,9,10,24,10,11,11,11,10,15,7,6,4,3,30,29,3,28,22,3,2,3,2,3,2,34005.txt
0,1,11,0,24,30,24,16,12,12,24,17,15,12,6,15,8,11,24,5,5,20,6,6,6,10,12,19,5,6,16,6,17,18,11,18,2,27,26,21,9,9,10,9,9,11,11,11,10,15,7,6,4,3,30,2,2,2,2,12,2,3,2,3,2,34006.txt
0,1,11,30,24,25,11,26,23,14,12,3,29,23,6,22,3,3,23,5,13,4,3,25,30,3,22,9,5,14,16,6,17,18,1,16,8,16,25,19,30,7,3,1,1,5,5,23,5,15,24,25,5,4,6,11,27,14,18,12,16,7,26,30,4,34007.txt
21,1,29,15,22,15,19,25,3,19,21,30,14,6,30,17,25,8,21,22,1,22,15,16,11,5,7,4,16,28,28,17,12,9,12,15,2,27,26,30,19,18,15,9,9,16,29,21,16,23,22,19,12,14,12,2,2,2,2,18,2,3,2,12,29,34009.txt
0,1,11,0,24,30,25,15,13,14,0,6,5,29,0,21,30,5,17,24,6,20,23,20,22,3,23,9,17,27,21,6,18,0,11,3,6,19,24,2,9,9,10,3,3,11,11,23,10,0,9,8,9,11,9,29,3,28,4,8,13,3,5,0,10,34013.txt
0,19,11,0,27,30,24,21,24,14,24,17,15,12,21,28,8,11,24,28,5,23,6,6,6,30,18,17,13,30,16,2,17,18,12,16,2,27,26,19,19,18,22,14,13,16,29,30,16,18,7,6,4,3,3,2,2,2,2,12,2,29,2,30,2,34014.txt
0,11,11,30,24,25,24,16,12,14,12,10,10,19,6,22,28,16,23,5,17,23,25,25,30,11,22,9,13,14,16,16,17,18,30,16,20,20,6,19,30,7,3,3,3,11,11,12,10,15,28,30,8,7,8,19,25,23,8,22,5,29,21,17,13,34016.txt
0,1,11,0,24,25,24,15,13,12,24,6,5,29,18,22,30,5,24,17,13,20,26,26,26,30,4,20,23,14,13,2,27,13,7,18,10,5,8,9,22,1,24,15,13,18,16,5,1,15,7,6,4,3,3,29,3,28,22,0,13,7,28,10,20,34017.txt
0,19,11,0,24,25,24,15,13,12,0,6,5,29,0,22,30,5,17,24,13,20,23,20,22,11,23,19,17,6,21,2,18,0,11,18,6,19,24,9,17,17,24,10,29,18,16,11,18,1,29,15,1,1,25,29,3,28,22,5,1,1,1,7,27,34018.txt
0,1,11,27,24,25,11,26,23,12,12,21,29,24,13,22,19,25,10,11,13,4,25,3,28,11,10,19,22,14,16,19,17,18,29,18,9,19,9,9,25,26,26,15,14,5,5,11,5,1,8,7,1,1,25,8,10,8,22,5,1,1,1,3,27,34019.txt
16,19,29,3,14,3,30,30,30,18,29,13,13,11,2,7,12,9,5,29,15,9,21,9,7,12,1,12,28,15,29,11,9,20,30,27,20,20,25,14,19,18,30,26,14,16,25,13,16,15,18,17,13,15,13,20,13,23,16,6,30,27,16,30,20,34020.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,0,24,22,30,23,20,22,26,23,6,17,8,21,0,18,0,21,18,1,19,24,2,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,34021.txt
0,1,11,0,24,30,25,15,13,12,14,11,11,19,18,21,28,16,19,17,2,20,26,26,26,10,4,9,24,30,14,0,15,3,11,3,20,7,7,21,4,4,4,15,19,11,11,23,10,15,28,30,26,11,8,30,8,11,1,7,27,7,23,13,15,34022.txt
0,0,13,0,24,30,24,16,12,7,17,6,5,29,0,27,30,5,0,24,6,20,23,20,22,10,23,19,17,29,21,0,18,0,7,19,1,19,24,2,20,17,24,1,1,18,14,11,18,1,29,15,1,1,25,3,3,3,3,5,1,1,1,0,27,34025.txt
0,19,11,21,30,25,11,26,23,28,12,3,3,23,6,4,3,3,10,5,17,23,3,25,29,28,30,9,5,14,20,5,20,25,28,16,8,16,19,19,30,25,19,14,30,5,5,27,5,22,28,30,26,6,8,19,18,14,24,8,16,7,5,16,26,34026.txt
0,1,11,0,24,25,24,15,13,12,0,6,5,29,0,22,30,5,17,24,13,20,23,20,22,11,23,20,17,14,21,6,18,0,11,18,6,19,9,2,9,9,10,5,6,11,11,24,10,1,29,15,1,1,25,29,3,28,22,5,1,1,1,7,27,34027.txt
0,1,11,18,24,25,24,16,12,28,0,6,5,29,0,22,30,5,0,24,13,20,23,20,22,11,23,20,17,27,21,15,18,0,11,18,10,19,24,9,9,9,10,14,12,14,17,24,11,1,7,6,1,1,25,29,3,28,4,5,1,1,1,7,27,34029.txt
0,19,11,0,27,25,24,16,12,14,0,6,5,29,0,22,30,5,0,24,13,23,23,0,22,11,0,17,0,14,21,2,0,0,11,18,24,19,16,9,9,9,10,21,29,11,11,30,10,1,28,30,1,1,25,29,3,28,22,0,1,1,1,7,27,34030.txt
0,1,11,27,24,30,24,15,13,12,0,6,5,29,0,21,30,5,0,24,5,20,23,20,22,11,23,19,17,29,21,19,18,0,11,18,1,19,24,9,9,9,10,15,12,11,11,11,10,1,7,6,1,1,25,29,3,28,22,5,1,1,1,7,27,34031.txt
0,1,11,0,24,30,24,15,13,12,0,6,5,29,0,21,30,5,0,24,5,20,23,20,22,11,23,19,17,6,21,2,18,0,7,18,1,19,24,9,8,14,9,15,15,11,11,11,10,1,24,25,1,1,25,29,3,28,22,5,1,1,1,0,27,34032.txt
16,0,2,23,23,1,1,1,1,16,22,1,1,1,1,20,1,21,22,1,16,19,1,1,1,1,2,6,2,8,1,1,1,1,21,20,6,10,24,22,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,7,27,34034.txt
0,1,11,0,24,30,24,15,13,12,0,17,15,12,0,21,8,11,17,24,5,20,23,20,22,11,23,19,17,6,21,2,18,0,11,16,2,27,26,19,9,9,10,9,9,11,11,11,10,15,7,6,4,3,30,2,2,2,2,3,2,9,22,7,2,34035.txt
0,1,11,0,24,25,24,16,12,12,0,6,5,29,0,22,30,5,17,24,13,20,23,20,22,11,23,19,17,6,21,2,18,0,11,18,6,19,24,9,9,9,10,15,13,11,11,11,10,15,7,6,4,3,30,29,3,28,22,3,20,9,30,7,15,34036.txt
0,1,11,0,24,30,24,16,12,17,0,6,5,29,0,15,30,5,17,24,19,20,23,20,22,11,23,9,17,27,21,0,18,0,11,3,6,19,24,21,9,9,10,5,6,11,11,23,10,3,28,30,6,11,5,29,3,28,4,7,2,3,2,7,2,34038.txt
0,1,11,0,24,30,24,16,12,12,24,6,5,29,3,15,30,5,24,3,5,20,6,6,6,28,12,19,6,6,16,2,17,18,11,18,15,19,24,9,9,9,10,3,3,11,11,11,10,15,7,6,4,3,30,2,2,2,2,3,2,9,2,3,2,34039.txt
0,1,11,0,24,30,27,16,12,28,14,11,11,19,18,15,28,16,24,17,19,20,26,26,26,11,4,9,23,30,3,16,16,3,1,16,2,27,26,19,7,14,8,26,30,11,11,23,10,14,28,30,8,11,8,2,2,2,2,15,2,9,2,10,2,34040.txt
0,19,11,0,27,30,24,21,24,12,24,10,10,12,18,14,8,11,24,21,5,12,26,26,26,11,4,27,5,23,16,2,17,18,1,16,8,15,7,19,8,14,9,15,19,25,20,26,26,18,20,21,21,14,18,26,6,10,18,27,16,29,10,30,15,34041.txt
0,19,13,0,27,30,24,16,12,12,0,6,5,29,0,27,30,5,0,24,6,23,23,20,22,10,23,18,17,29,21,2,18,0,11,19,1,19,24,9,16,17,1,10,15,24,16,12,18,1,28,30,1,1,25,29,3,28,22,5,1,1,1,0,27,34042.txt
0,1,11,0,24,30,24,16,12,12,0,6,5,29,0,15,30,5,17,24,2,20,23,20,22,10,23,19,17,6,21,2,18,0,11,18,6,19,24,9,9,9,10,15,13,11,11,11,10,1,29,15,1,1,25,29,3,28,22,5,1,1,1,2,27,34043.txt
0,1,11,0,24,30,24,15,13,12,0,6,5,29,0,21,30,5,17,24,5,20,23,20,22,21,23,7,17,30,21,2,18,0,11,18,6,19,24,9,9,9,10,1,1,11,11,4,10,15,7,6,4,3,30,2,2,2,2,12,2,3,2,0,2,34045.txt
0,20,13,27,0,27,24,0,0,7,24,6,5,29,6,23,30,5,28,5,13,20,6,6,6,26,18,19,22,5,16,19,17,18,2,18,18,19,9,9,30,26,3,15,19,11,11,11,10,15,7,6,7,4,30,12,7,29,1,13,4,3,28,13,15,34048.txt
0,19,11,25,27,30,24,15,24,12,24,11,11,12,18,28,8,11,24,16,5,12,6,6,6,21,18,19,13,6,6,2,6,6,12,8,25,26,0,10,9,9,10,15,19,11,11,11,10,27,7,6,4,3,30,25,22,10,9,11,7,9,10,26,15,34049.txt
0,19,11,0,24,30,24,15,24,12,3,6,5,29,6,14,30,5,10,5,5,20,6,6,6,28,18,7,5,27,16,2,17,18,11,18,14,19,24,9,1,17,24,19,10,22,16,4,18,1,7,6,1,1,25,29,3,28,22,5,1,1,1,18,27,34050.txt
16,1,11,0,24,30,1,1,1,12,0,1,1,1,0,21,1,21,0,1,5,20,23,20,22,28,23,2,2,23,23,20,21,23,7,18,1,10,24,9,8,14,9,24,19,11,11,14,10,1,3,4,1,1,25,29,3,28,22,5,1,1,1,2,27,34051.txt
16,0,2,23,23,15,1,1,1,16,22,1,1,1,1,20,1,21,22,1,16,19,1,1,25,24,2,12,2,16,23,20,21,23,2,18,24,5,8,24,16,17,28,11,29,18,18,25,18,1,12,12,1,1,25,29,3,28,4,0,1,1,1,7,27,34052.txt
0,1,11,0,24,30,15,15,13,12,14,17,15,12,18,21,27,5,24,17,5,20,6,6,6,11,5,19,13,6,19,6,25,29,11,8,2,27,26,10,4,4,4,5,6,11,11,11,10,15,7,6,4,3,30,2,2,2,2,3,2,7,2,3,24,34053.txt
0,1,11,0,24,30,24,16,12,12,0,6,5,29,0,15,30,5,17,24,2,20,23,20,22,11,23,19,17,6,21,0,18,0,11,18,6,19,24,2,9,9,10,15,29,11,11,11,10,1,1,1,1,1,25,29,3,28,22,5,1,1,1,7,27,34054.txt
0,1,11,0,24,30,24,16,12,12,24,17,15,12,18,15,8,11,24,17,5,20,26,26,26,28,4,4,23,6,13,2,27,13,11,2,2,2,2,3,9,9,10,9,9,11,11,11,10,15,7,6,3,25,21,2,2,2,2,12,2,21,2,5,2,34055.txt
0,1,11,0,24,30,24,15,13,17,24,6,5,29,18,21,30,5,19,17,5,20,6,6,6,10,3,7,23,27,13,2,27,13,11,18,1,19,1,9,9,9,10,1,1,28,17,4,11,0,7,6,4,3,30,2,2,2,2,12,2,7,2,5,2,34056.txt
0,1,11,0,24,30,24,16,12,12,3,6,5,29,18,15,30,5,3,17,5,20,26,26,26,11,4,19,13,6,19,2,25,29,19,6,10,18,1,6,20,1,1,10,15,17,16,11,1,1,24,25,1,1,25,22,19,27,22,0,1,1,1,10,27,34057.txt
0,1,11,0,24,30,24,16,12,17,24,17,15,12,18,15,8,11,24,17,5,20,26,26,26,10,4,7,23,27,13,2,27,13,11,16,2,2,2,19,8,14,9,1,1,11,11,4,10,16,7,6,4,3,30,2,2,2,2,12,2,3,2,13,2,34059.txt
16,0,2,23,14,3,30,30,30,16,22,25,24,16,17,20,12,21,22,29,16,19,21,22,7,1,2,25,2,25,27,11,9,7,19,30,14,10,17,23,16,17,7,30,15,17,25,19,18,6,3,4,18,21,20,29,3,28,22,21,25,6,7,19,30,34060.txt
16,0,2,23,16,3,30,30,30,16,22,13,13,2,17,20,12,21,22,25,16,19,10,17,14,1,2,25,2,25,4,12,10,7,7,30,15,10,17,23,17,17,7,11,13,17,23,19,18,6,3,4,12,26,12,29,3,28,22,21,25,6,7,17,30,34061.txt
0,1,11,27,24,30,24,15,13,12,12,6,5,29,6,21,30,5,20,5,5,4,6,6,6,21,18,19,13,6,16,19,17,18,11,18,18,19,24,9,9,9,10,15,12,11,11,11,10,15,7,6,4,3,6,29,3,28,22,12,16,3,21,30,14,34063.txt
0,19,11,27,24,25,24,16,12,14,0,6,5,29,0,22,30,5,17,24,13,4,23,20,22,11,23,9,17,14,21,5,18,0,11,28,6,19,8,2,16,17,25,17,29,18,28,23,18,15,1,1,22,11,22,29,3,28,4,5,20,7,28,7,18,34064.txt
0,1,11,23,24,30,24,16,12,14,0,11,11,12,2,15,8,11,17,24,5,20,7,14,8,5,7,13,17,17,21,2,18,0,1,6,2,27,26,6,1,16,1,10,30,21,16,26,17,15,20,20,2,2,2,2,2,2,2,29,2,0,2,0,2,34067.txt
0,1,11,0,24,30,27,15,13,28,3,6,5,29,6,21,30,5,10,5,19,20,3,3,29,30,10,9,13,30,16,6,17,18,7,18,15,19,24,21,3,14,3,9,9,11,11,23,10,15,28,30,26,11,8,2,2,2,2,15,2,7,2,3,2,34068.txt
0,1,11,0,24,30,24,15,13,12,0,6,5,29,0,21,30,5,0,24,5,20,23,0,22,11,0,19,0,6,21,2,0,0,11,18,10,19,1,9,9,9,10,9,9,11,11,11,10,3,7,6,4,3,30,2,2,2,2,12,2,3,2,0,2,34069.txt
0,1,11,0,24,30,24,16,12,14,24,17,15,12,6,15,8,11,24,5,5,20,6,6,6,11,12,9,5,30,16,2,17,18,12,5,2,27,26,5,9,9,10,9,9,11,11,23,10,0,7,6,4,3,30,2,2,2,2,12,2,29,2,27,2,34072.txt
0,1,11,30,24,30,25,16,12,12,12,11,11,19,6,15,28,16,10,5,6,20,25,25,28,11,10,19,13,6,22,5,22,27,1,16,8,16,25,19,13,26,3,15,12,11,11,11,10,15,29,15,26,6,8,25,16,10,15,15,16,0,30,30,15,34075.txt
0,1,11,0,24,30,24,15,11,14,24,11,11,19,18,28,28,16,24,17,2,20,26,26,26,28,4,7,23,9,13,2,27,13,1,16,8,11,7,19,8,14,9,1,1,11,11,4,10,0,9,8,8,11,8,1,1,13,1,8,13,9,4,1,7,34077.txt
16,1,2,23,22,5,17,5,4,16,22,16,17,2,26,20,24,21,22,12,16,19,7,10,8,8,2,27,2,23,25,7,7,7,11,21,15,12,30,23,19,18,1,10,11,16,15,14,16,17,3,4,18,21,20,16,15,17,25,24,13,26,30,10,15,34078.txt
21,1,30,15,14,15,17,25,5,21,30,28,25,25,29,25,25,18,6,18,1,22,15,17,11,18,20,13,21,15,29,11,9,20,29,12,15,18,24,13,19,18,25,17,17,16,16,13,16,17,12,12,2,2,2,18,13,20,8,29,16,0,30,30,22,34079.txt
16,1,4,23,19,5,4,5,5,15,6,4,4,2,5,8,5,23,16,7,8,8,15,14,8,5,7,4,21,28,8,17,12,9,1,21,14,9,24,23,27,16,15,9,9,21,16,21,17,15,22,19,2,2,2,17,14,16,21,29,18,0,2,14,2,34080.txt
0,0,13,0,24,30,24,15,13,30,0,6,5,29,0,27,30,5,18,24,5,20,23,20,22,30,23,9,17,29,21,2,18,0,20,29,10,19,24,27,25,14,26,27,19,11,11,23,10,15,7,6,4,3,30,2,2,2,2,3,2,0,2,6,2,34083.txt
0,1,11,0,24,27,24,15,13,14,24,6,5,29,18,22,30,5,24,17,13,20,29,4,4,21,4,9,23,29,13,2,27,13,7,18,15,19,24,9,15,14,17,14,14,11,11,23,10,15,6,5,4,3,30,30,20,23,13,3,13,24,5,4,13,34084.txt
16,1,2,23,22,5,1,1,1,16,22,1,1,1,1,20,1,21,22,1,16,19,1,1,25,24,2,13,2,19,23,20,21,23,11,23,24,10,8,9,23,28,25,17,17,29,16,17,29,1,3,4,1,1,25,29,3,28,4,0,1,1,1,13,27,34086.txt
0,1,11,0,24,30,25,16,12,12,14,6,5,29,18,15,30,5,8,17,2,20,26,26,26,10,4,9,24,27,14,0,15,3,11,3,15,19,24,20,4,4,4,15,19,11,11,23,10,15,28,30,6,11,5,30,20,10,26,8,29,3,5,13,15,34087.txt
0,1,11,0,24,30,24,16,12,12,0,6,5,29,0,15,30,5,0,24,5,20,23,0,22,10,0,7,0,27,21,2,0,0,11,18,1,19,1,9,9,9,10,1,1,11,11,4,10,1,7,6,1,1,25,29,3,28,22,0,1,1,1,0,27,34091.txt
16,1,2,23,23,15,1,1,1,16,22,1,1,1,1,20,1,21,22,1,16,19,1,1,25,1,2,2,2,16,23,20,21,23,11,23,9,10,8,9,17,17,28,11,12,18,16,25,18,1,17,16,1,1,25,8,10,8,4,0,1,1,1,23,27,34092.txt
0,7,11,0,27,25,11,26,23,14,3,21,3,3,18,22,19,25,3,21,17,14,4,4,4,11,4,18,25,14,13,2,14,13,24,5,0,0,0,5,19,18,7,12,14,16,1,5,16,14,1,1,0,0,0,19,11,20,13,1,13,29,9,10,3,34093.txt
0,1,11,0,24,30,24,15,13,17,0,6,5,29,0,21,30,5,0,24,5,20,23,20,22,21,23,9,17,27,21,2,18,0,11,18,24,19,24,9,9,9,10,9,9,11,11,24,10,15,7,6,4,3,30,2,2,2,2,12,2,3,2,7,29,34095.txt
0,19,11,0,27,30,24,16,12,12,24,11,11,15,6,15,14,15,24,5,2,23,13,13,17,11,12,18,22,29,6,2,6,6,12,5,20,15,19,5,9,9,10,15,19,8,8,12,7,13,8,7,26,7,8,11,25,10,11,15,30,9,28,30,5,34098.txt
0,1,11,0,24,30,24,16,12,14,24,6,5,29,18,15,30,5,24,17,5,20,26,26,26,11,4,9,23,27,13,2,27,13,7,18,15,19,24,9,25,14,26,14,11,11,11,5,10,15,7,6,4,3,30,29,3,28,4,5,29,7,23,10,15,34099.txt
0,7,11,21,24,25,11,26,23,14,0,3,3,23,0,22,3,3,0,0,13,4,0,0,0,28,0,9,0,14,0,19,0,0,28,6,5,18,17,6,17,17,1,19,15,17,16,5,18,1,1,1,1,28,25,22,19,27,4,0,22,1,24,0,27,34100.txt
0,1,11,0,24,30,24,15,13,12,24,17,15,19,18,21,28,16,19,17,19,20,13,13,12,11,18,19,5,6,2,2,2,2,11,18,2,2,2,9,9,9,10,15,13,11,11,11,10,3,29,15,10,9,10,2,2,2,2,8,2,3,2,3,2,34109.txt
0,1,11,0,24,30,24,16,12,12,24,6,5,29,18,15,30,5,19,17,6,20,13,13,12,10,12,19,23,6,13,2,27,13,11,18,15,19,24,9,9,9,10,1,1,11,11,11,10,1,8,7,1,1,25,29,3,28,22,5,1,1,1,5,27,34110.txt
0,19,11,0,27,30,24,16,12,12,24,10,10,12,18,15,8,11,24,16,5,12,26,26,26,10,4,19,23,6,13,2,27,13,7,16,8,11,7,19,25,14,26,15,13,25,20,11,26,27,7,6,4,3,30,25,25,21,12,3,27,14,5,13,15,34113.txt
16,1,4,23,14,5,4,24,5,1,6,9,9,5,10,8,23,24,1,29,24,8,21,14,8,5,7,13,21,21,27,17,12,9,11,23,1,10,17,24,21,29,1,1,1,18,16,20,25,15,21,22,2,2,2,2,2,2,2,29,2,3,2,3,29,34117.txt
0,1,11,0,24,30,24,15,13,12,24,6,5,29,18,21,30,5,24,17,5,20,26,26,26,10,4,19,23,6,13,2,27,13,7,18,15,19,24,9,8,14,9,1,1,11,11,11,10,15,7,6,6,11,5,6,20,6,6,8,27,0,6,13,4,34119.txt
0,20,13,30,24,27,11,6,6,7,12,22,29,23,6,23,20,26,10,5,13,20,25,25,28,28,10,9,5,5,16,19,17,18,6,18,20,15,25,9,30,25,19,15,13,5,5,23,5,15,28,30,9,11,9,19,21,21,11,8,30,13,5,30,15,34120.txt
0,0,13,0,0,25,24,0,0,7,24,6,5,29,4,23,30,5,28,4,17,23,25,25,28,26,22,18,13,5,20,2,19,24,7,18,15,19,8,9,17,17,24,19,11,18,29,30,18,14,28,30,22,11,22,20,25,23,16,8,25,8,28,25,15,34121.txt
0,0,13,0,0,25,25,0,0,7,0,6,5,30,0,4,27,5,17,24,13,20,23,20,22,27,23,9,17,14,21,16,18,0,1,6,6,18,8,6,30,14,19,15,11,11,11,23,10,15,28,30,9,6,9,22,19,27,4,5,27,0,16,7,13,34122.txt
16,21,2,23,23,15,17,24,5,16,22,5,7,21,8,20,6,21,22,29,16,19,21,9,9,12,2,22,2,16,27,10,8,20,2,23,9,10,8,24,16,27,28,5,6,30,18,25,21,1,12,12,1,1,25,18,13,20,23,6,1,1,1,23,27,34124.txt
16,0,2,23,22,1,1,1,1,16,22,1,1,1,1,20,1,21,22,1,16,19,1,1,1,1,2,0,2,0,1,1,1,1,0,0,24,25,16,0,0,13,0,7,4,26,30,10,12,9,4,0,13,15,13,0,0,0,0,0,10,28,18,8,8,34125.txt
