0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,filename
0,0,3,0,3,0,2,3,4,0,2,0,2,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,1,30948.txt
0,0,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,3,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,30951.txt
0,0,3,0,0,0,0,0,0,0,2,0,0,3,2,3,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,1,0,0,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,0,0,0,30952.txt
0,0,3,0,0,0,4,0,0,0,2,0,0,3,2,3,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,3,1,0,0,3,3,0,0,1,1,0,0,2,0,1,1,1,1,0,0,1,1,2,0,0,0,1,1,2,0,0,2,1,0,0,0,30957.txt
0,0,3,0,0,0,2,3,0,0,2,0,0,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,3,2,1,0,0,1,1,2,3,0,1,3,1,0,0,0,0,0,0,1,1,1,1,2,0,1,1,1,1,1,1,1,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,30960.txt
0,0,3,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,2,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,30962.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,2,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,3,0,0,0,0,0,1,1,1,1,1,0,2,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,0,0,0,30969.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,2,1,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,2,3,0,0,3,0,0,0,3,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,30975.txt
0,0,3,0,0,0,0,0,0,0,2,0,0,0,2,3,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,3,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,30978.txt
0,0,3,0,0,0,2,3,4,0,2,0,3,3,2,2,0,2,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,1,1,0,0,2,0,0,1,1,1,1,1,0,0,1,1,2,1,30983.txt
0,0,3,0,2,0,4,0,0,1,1,1,1,1,1,1,1,1,1,2,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,3,0,0,0,3,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,30984.txt
0,0,3,0,3,0,2,3,0,0,2,0,2,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,2,1,1,2,1,30986.txt
0,0,3,0,0,0,0,0,0,0,2,0,0,0,2,1,1,2,0,2,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,30990.txt
0,0,3,0,0,0,4,0,0,0,2,0,0,3,2,3,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,3,0,0,0,0,3,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,30997.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,1,1,0,0,0,0,1,1,0,3,1,1,0,0,1,1,1,1,0,0,1,1,1,1,3,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,30999.txt
0,0,3,0,0,0,4,0,0,0,2,0,0,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,1,1,0,1,1,1,2,1,1,1,0,2,0,0,0,0,1,1,0,1,0,4,1,1,0,2,1,0,0,0,31002.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,2,1,0,0,1,1,2,3,0,1,3,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,3,1,1,0,4,1,1,0,0,1,0,0,0,31007.txt
0,0,3,0,0,0,2,3,0,0,2,0,2,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,31009.txt
0,3,3,0,0,0,2,3,0,0,2,0,0,3,2,0,0,2,0,0,0,3,0,0,0,0,0,3,3,2,3,0,0,0,3,2,3,0,0,0,4,3,0,3,0,1,1,0,3,0,0,1,1,3,0,1,1,1,1,1,1,1,1,1,1,3,3,1,1,0,2,1,1,2,1,31018.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,31020.txt
0,3,3,0,3,0,2,3,3,0,2,0,3,3,2,2,0,0,0,2,0,0,0,0,0,0,0,3,3,2,0,0,0,0,3,2,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,2,0,1,1,0,2,0,0,0,3,0,0,0,0,3,3,0,3,0,0,1,1,2,1,31024.txt
0,0,3,0,3,0,2,3,6,0,0,0,2,3,2,2,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1,31026.txt
0,0,3,0,0,0,2,0,1,0,2,1,1,3,2,1,1,2,0,2,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,2,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,31027.txt
0,0,3,0,0,0,4,0,0,1,1,0,0,1,1,3,0,1,1,2,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1,1,0,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,31028.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,2,1,0,0,0,31033.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,1,3,0,1,1,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,3,2,3,0,0,3,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,31034.txt
0,0,3,0,0,0,0,0,0,0,2,0,0,1,1,0,0,2,0,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,31040.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,0,0,2,0,0,1,0,0,0,0,1,1,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,2,0,0,1,1,1,2,0,1,1,1,0,0,0,31041.txt
0,0,3,0,0,0,0,0,0,0,2,0,0,3,0,1,1,2,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,3,0,1,1,3,3,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,31046.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,2,0,1,1,1,1,2,0,1,1,1,0,1,0,31049.txt
0,0,3,0,0,0,4,0,0,0,2,0,0,3,2,3,0,2,0,2,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,31053.txt
0,0,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,0,1,1,3,3,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,31054.txt
0,0,3,0,0,0,4,0,0,0,2,0,0,3,2,3,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,3,3,1,1,1,1,0,0,2,0,1,1,0,2,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,31056.txt
0,0,3,0,0,0,2,3,4,0,2,0,3,3,2,2,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,2,1,31058.txt
0,0,3,0,4,0,2,3,0,0,2,0,2,3,2,2,0,0,0,2,0,0,0,0,0,0,0,3,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,3,2,0,0,0,1,1,0,0,0,1,1,1,2,1,31066.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,3,0,0,3,0,1,1,3,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,1,1,0,1,1,1,0,2,1,0,1,0,31067.txt
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,2,1,1,1,1,1,1,1,3,3,0,0,1,1,0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,31070.txt
0,0,3,0,3,0,2,3,4,0,2,0,3,3,2,3,0,2,0,1,1,0,0,0,0,1,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,31072.txt
0,0,3,0,0,0,2,0,0,0,0,0,2,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,2,0,0,0,0,4,1,1,0,2,1,0,1,0,31074.txt
0,0,3,0,0,0,2,0,0,0,2,0,2,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,31076.txt
0,0,3,0,0,0,4,0,0,0,2,0,0,3,2,3,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,3,0,0,3,0,0,1,0,3,0,0,0,0,1,1,2,0,1,1,0,1,0,0,1,1,2,1,0,0,0,4,1,1,1,1,1,0,0,0,31085.txt
0,0,3,0,0,0,2,3,4,0,2,0,3,3,2,2,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1,31087.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,0,3,0,2,0,0,0,0,0,0,0,0,1,0,3,1,1,1,1,1,1,2,3,1,1,3,0,0,0,0,3,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,31091.txt
0,3,3,0,0,0,2,3,0,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,3,3,2,3,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,1,3,0,0,2,0,0,0,2,2,3,1,1,3,1,0,1,0,2,0,1,2,1,31093.txt
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,31094.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,2,0,0,0,1,1,2,0,0,0,1,0,1,0,31097.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,1,1,1,1,1,1,1,0,3,1,1,1,1,0,0,2,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,31098.txt
0,0,3,0,0,0,0,0,1,0,2,1,1,0,2,1,1,2,0,2,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,31101.txt
0,0,3,0,0,0,2,3,0,0,2,0,0,3,0,3,0,2,0,0,1,0,0,0,0,1,1,0,4,2,0,0,0,0,0,2,3,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,2,0,1,0,0,31103.txt
0,0,3,0,0,0,2,3,0,0,2,0,0,3,2,3,0,2,0,2,0,0,0,0,0,0,0,0,3,1,1,0,0,1,1,2,3,1,1,1,1,0,0,3,3,0,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,0,4,1,1,0,2,1,1,0,0,31107.txt
0,0,3,0,0,0,3,0,0,0,2,0,0,3,2,3,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,1,2,1,1,1,0,0,2,0,0,2,1,0,0,0,31109.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,0,0,31112.txt
0,0,3,0,0,0,0,1,1,0,2,1,1,0,2,1,1,2,0,2,0,1,1,0,0,1,1,1,1,2,0,0,1,0,3,0,0,1,1,3,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,31114.txt
0,0,3,0,0,0,4,1,1,0,2,1,1,3,2,1,1,2,0,2,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,31116.txt
0,0,3,0,0,0,4,0,0,0,2,0,0,3,2,3,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,1,3,0,0,0,0,3,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,31122.txt
0,0,3,3,2,1,1,0,0,1,1,0,1,1,1,1,1,1,1,2,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,31123.txt
0,0,3,0,0,0,2,0,1,0,2,1,1,3,2,1,1,2,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,31125.txt
0,0,3,0,4,0,2,3,0,0,2,0,2,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1,31130.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,2,1,0,1,0,31131.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,2,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,1,1,1,1,0,4,1,1,0,0,1,0,1,0,31134.txt
0,0,3,2,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,2,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,2,3,1,1,1,1,0,0,0,3,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,2,1,1,1,1,1,2,0,1,1,1,0,0,0,31139.txt
0,0,3,0,0,0,4,0,0,0,2,0,0,3,2,3,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,0,0,0,31143.txt
0,0,3,0,0,0,4,0,0,0,2,0,0,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,2,3,0,0,0,4,1,1,0,0,1,0,0,0,31145.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,3,1,1,3,0,0,0,0,3,0,0,0,1,0,0,2,0,1,1,0,2,0,0,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,31146.txt
0,0,3,0,4,0,2,3,0,0,2,0,2,3,2,2,0,0,0,2,0,0,0,0,0,0,0,3,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,1,2,1,31149.txt
0,0,3,0,0,0,2,0,0,0,2,0,2,3,2,2,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,2,1,31150.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,1,2,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,2,0,1,1,1,0,1,0,31154.txt
0,0,3,0,4,0,2,3,0,0,2,0,2,3,2,3,0,0,0,2,0,0,0,0,0,0,0,3,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,3,2,0,0,0,0,4,1,1,1,1,1,1,2,1,31157.txt
0,0,3,0,0,0,4,0,0,0,2,0,0,3,2,3,0,2,0,2,0,0,1,0,0,0,0,0,0,2,0,1,1,0,3,0,0,0,1,1,1,0,0,3,3,0,0,1,1,1,1,2,0,1,1,1,1,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,31159.txt
0,0,3,0,0,0,4,0,0,0,2,0,0,3,2,3,0,2,0,2,1,0,0,0,0,1,1,0,0,2,0,1,1,0,3,0,3,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,2,0,1,1,1,0,0,0,31160.txt
0,0,3,0,0,0,2,3,0,0,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,31166.txt
0,0,3,0,0,0,2,3,0,0,2,0,0,3,2,4,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,0,0,0,2,1,1,2,1,31168.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,2,0,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,3,1,1,0,0,3,0,1,1,0,0,1,1,0,0,0,0,2,0,1,1,0,2,0,0,0,0,1,1,3,0,1,1,1,1,0,0,1,0,0,0,31170.txt
0,3,3,0,3,0,2,3,3,0,2,0,3,3,2,2,0,2,0,2,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,3,0,0,0,2,3,0,0,0,0,0,0,3,0,0,2,0,1,1,0,2,0,0,0,3,2,1,0,1,1,1,0,1,0,0,1,1,2,1,31173.txt
0,0,3,0,0,0,2,3,0,0,2,0,0,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,2,0,0,0,0,4,0,1,0,0,1,1,0,0,31176.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,2,0,2,0,0,0,0,0,0,0,0,4,2,1,0,0,1,1,2,3,1,1,3,0,0,0,0,3,1,1,0,0,0,0,2,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,2,1,0,0,0,31182.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,2,0,0,1,1,2,3,0,0,0,0,0,0,1,1,1,0,0,0,31183.txt
3,3,2,6,3,5,2,2,3,0,3,2,3,4,0,2,3,0,2,0,3,3,0,2,2,2,2,2,5,2,0,0,2,2,2,2,2,0,2,4,3,2,2,2,2,3,2,0,2,2,2,0,2,1,1,2,2,2,3,2,3,0,2,2,0,2,2,0,2,0,0,0,1,2,1,31185.txt
0,0,3,0,3,0,2,3,0,0,2,0,2,3,2,3,1,2,0,2,0,1,1,0,0,0,0,3,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,3,0,0,1,1,0,0,2,0,1,1,0,2,0,0,1,1,2,0,0,0,1,1,0,0,1,1,0,1,2,1,31188.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,3,1,1,3,0,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,31193.txt
2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,3,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,31195.txt
0,0,3,0,0,0,4,0,1,0,2,1,1,1,1,1,1,1,1,2,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,31198.txt
0,0,3,0,4,0,2,3,0,0,2,0,2,3,2,4,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,2,0,1,1,0,4,1,1,0,1,1,1,2,1,31199.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,0,3,1,2,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,31201.txt
0,0,3,0,0,0,1,0,0,1,1,0,0,1,1,3,0,1,1,2,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,0,3,1,1,1,1,1,1,2,0,0,1,1,1,0,0,1,1,1,1,1,1,0,4,1,1,1,1,1,0,0,0,31205.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,1,1,3,1,0,0,3,3,0,0,1,1,1,1,2,1,0,0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,31210.txt
0,0,3,0,0,0,4,0,0,0,2,0,0,3,2,3,0,2,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,3,3,1,1,1,1,1,1,2,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,31212.txt
1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,31214.txt
